,locus_tag,name,left,right,strand
561,ECK120015927,evgAS,2667972,2672426,1
562,ECK120015928,polB,65232,67656,-1
563,ECK120015933,gor,3841592,3843131,1
564,ECK120015934,recN,2922660,2924389,1
565,ECK120015938,seqA-pgm,784284,786584,1
566,ECK120016634,hypABCDE-fhlA,2999702,3006249,1
567,ECK120016637,fes-ybdZ-entF-fepE,683410,690260,1
568,ECK120016639,ygcG,3058949,3059821,1
569,ECK120016641,fliE,2164178,2164591,-1
570,ECK120016644,frlABCDR,3697774,3702647,1
571,ECK120016645,dcuSR,4607257,4609674,-1
572,ECK120016648,ldhA,1556603,1557664,-1
573,ECK120016649,bcsABZC,3881532,3891068,-1
574,ECK120016650,ybbN,595469,596591,-1
575,ECK120016651,gapC_1C_2,1595531,1596532,-1
576,ECK120016652,treF,3865330,3867021,1
577,ECK120016653,rssAB,1381534,1383683,1
578,ECK120016656,acrR,563785,564654,1
579,ECK120016658,yqjH,3428439,3429278,-1
580,ECK120016659,yegS,2338565,2339464,1
581,ECK120016660,gatR_1,2339546,2339992,-1
582,ECK120016662,ydhB,1885227,1886159,-1
583,ECK120016663,ydhP,1882482,1883698,-1
584,ECK120016666,fbp,4712943,4713941,-1
585,ECK120016667,barA,3068295,3071051,1
586,ECK120016668,yzfA,4706307,4706776,-1
587,ECK120016673,cpxRA,4329099,4331257,-1
588,ECK120016674,emrKY,2665097,2667989,-1
589,ECK120016675,sbmA-yaiW,472645,475058,1
590,ECK120016676,yfeYX,2727485,2729082,-1
591,ECK120016677,rutABCDEFG,1175687,1181355,-1
592,ECK120016678,spy,1971216,1972014,-1
593,ECK120016679,ycaC,1052952,1053578,-1
594,ECK120016683,qseBC,3383350,3385902,1
595,ECK120016686,greA,3548371,3549046,-1
596,ECK120016687,yecR,2136764,2137185,1
597,ECK120016760,flgBCDEFGHIJ,1238866,1246261,1
598,ECK120016762,flgKL,1246300,1248935,1
599,ECK120016763,flhBAE,2111996,2115709,-1
600,ECK120016764,rne,1249132,1252823,-1
601,ECK120016765,yhjJ,3876276,3878011,-1
602,ECK120016767,plsB,4519761,4522411,-1
603,ECK120016770,ydhIJK,1867285,1870420,1
604,ECK120016774,ftnB,2135371,2136068,1
605,ECK120016775,bglA,3240411,3241850,1
606,ECK120016782,ytfE,4690888,4691633,-1
607,ECK120016783,ygbA,3006286,3006785,-1
608,ECK120016916,pyrLBI,4729343,4731102,-1
609,ECK120016918,hisLGDCBHAFI,2228572,2235829,1
610,ECK120016920,rhoL-rho,4190595,4192109,1
611,ECK120016992,rplKAJL-rpoBC,4442884,4454259,1
612,ECK120016993,bssS,1228646,1229003,-1
613,ECK120017007,fbaB,2346104,2347303,-1
614,ECK120017008,pgaABCD,1193324,1199812,-1
615,ECK120020629,argR,3597561,3598132,1
616,ECK120020905,fimAICDFGH,4805079,4812151,1
617,ECK120020906,fimE,4804303,4805344,1
618,ECK120020907,fimB,4802363,4804002,1
619,ECK120020908,csgBAC,1211334,1213238,1
620,ECK120020909,yhdT-panF-prmA,3620206,3623001,1
621,ECK120020910,yahN,425470,426141,-1
622,ECK120020911,yahO,426236,426563,1
623,ECK120020913,yaiY,475117,475425,-1
624,ECK120020914,ybaY,553625,554197,1
625,ECK120020916,yaiZ,475546,475897,1
626,ECK120020917,yajQ,520527,521161,1
627,ECK120020918,ybaK,584849,585328,-1
628,ECK120020921,ybdL,704458,705618,1
629,ECK120020922,ybeL,745794,746301,1
630,ECK120020923,ybeQ,746371,747348,-1
631,ECK120020924,ybeT,749653,750207,-1
632,ECK120020926,ybhA,867879,868697,-1
633,ECK120020927,ybhD,869888,871117,-1
634,ECK120020928,ybhQ,894867,895306,1
635,ECK120020929,ybiA,902734,903216,-1
636,ECK120020932,yagU,371018,371630,1
637,ECK120020933,argA,3139255,3140672,1
638,ECK120020936,cysS,632468,633887,1
639,ECK120020941,ydiU,1936168,1937670,-1
640,ECK120020942,oxyS,4422933,4423117,-1
641,ECK120020943,panD,147622,148062,-1
642,ECK120020944,pdxK,2715499,2716432,-1
643,ECK120020945,pepE,4492139,4492828,-1
644,ECK120020946,pepN,1098611,1101254,1
645,ECK120020948,pitA,3833264,3834793,1
646,ECK120020950,proC,480878,481778,-1
647,ECK120020951,purT,2079016,2080194,1
648,ECK120020952,rdgC,485200,486111,-1
649,ECK120020953,rdlA,1362233,1362346,1
650,ECK120020954,rdlB,1363304,1363416,1
651,ECK120020955,rdlC,1363304,1363418,1
652,ECK120020956,rfaH,4248864,4249527,-1
653,ECK120020957,rhlE,901138,902502,1
654,ECK120020958,rhtB,4233085,4233705,-1
655,ECK120020960,ybiT,925954,927677,1
656,ECK120020961,ribC,1888962,1889603,-1
657,ECK120020963,rpmE,4385084,4385401,1
658,ECK120020965,ryeA,2071202,2071450,1
659,ECK120020967,tusA,3810298,3810620,-1
660,ECK120020968,slyA,1866677,1867111,-1
661,ECK120020969,slyX,3675503,3675721,1
662,ECK120020971,sraA,536976,537031,-1
663,ECK120020973,sraG,3531315,3531530,1
664,ECK120020977,srmB,2883994,2885328,1
665,ECK120020979,ybaP,585532,586326,-1
666,ECK120020980,ybaQ,586437,586805,1
667,ECK120020983,tdk,1385916,1386572,1
668,ECK120020984,tesB,552547,553447,-1
669,ECK120020985,thiI,517455,518984,1
670,ECK120020986,torT,1163646,1164698,1
671,ECK120020987,tp2,124256,124416,-1
672,ECK120020988,tqsA,1820172,1821229,1
673,ECK120020989,ubiF,766714,767889,1
674,ECK120020990,ushA,583160,584812,1
675,ECK120020991,uspC,2128393,2128821,1
676,ECK120020992,uspG,712237,712711,-1
677,ECK120020994,yaaI,12660,13064,-1
678,ECK120020997,yafC,230438,231352,-1
679,ECK120020998,yafF,270223,270411,1
680,ECK120020999,yafS,235508,236230,1
681,ECK120021000,yafU,239441,239779,-1
682,ECK120021001,yafV,270453,271250,-1
683,ECK120021004,tar-tap-cheRBYZ,2115809,2122132,-1
684,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,1941576,1949092,-1
685,ECK120023626,ldrD,3895731,3896104,-1
686,ECK120023627,ligB,4025360,4027087,-1
687,ECK120023629,luxS,2962499,2963346,-1
688,ECK120023630,ldrC,1363196,1363350,-1
689,ECK120023632,ygiZ,3385948,3386468,-1
690,ECK120023633,aaeR,3602442,3603408,1
691,ECK120023634,abgR,1493234,1494232,1
692,ECK120023635,omrB,3166405,3166694,-1
693,ECK120023636,omrA,3166202,3166501,-1
694,ECK120023637,acpH,500324,500905,-1
695,ECK120023639,ais,2521088,2521690,-1
696,ECK120023640,amiC,3137856,3139109,-1
697,ECK120023641,ampH,471222,472455,-1
698,ECK120023643,azoR,1588073,1588885,-1
699,ECK120023644,bioH,3742533,3743317,-1
700,ECK120023645,bisC,3916553,3918886,-1
701,ECK120023646,can,143316,144011,-1
702,ECK120023647,chaA,1363708,1364808,-1
703,ECK120023648,crcB,728353,728736,-1
704,ECK120023649,cspF,1781850,1782062,1
705,ECK120023650,cspH,1158373,1158717,-1
706,ECK120023651,dacB,3549048,3550528,1
707,ECK120023652,dacC,952049,953325,1
708,ECK120023653,dcp,1744272,1746317,-1
709,ECK120023654,ddlA,475921,477015,-1
710,ECK120023655,dld,2391656,2393458,1
711,ECK120023656,dsrA,2176706,2176792,-1
712,ECK120023657,dsrB,2176114,2176302,-1
713,ECK120023658,eco,2471921,2472409,1
714,ECK120023660,emtA,1336047,1336658,1
715,ECK120023661,envR,3625762,3626424,-1
716,ECK120023662,fadE,271893,274440,-1
717,ECK120023663,fadR,1327754,1328565,1
718,ECK120023664,feaB,1562052,1563812,1
719,ECK120023665,fimZ,641755,642387,-1
720,ECK120023666,fsaA,935038,935700,1
721,ECK120023668,ggt,3785871,3787656,-1
722,ECK120023669,gltS,4034017,4035222,-1
723,ECK120023670,grxD,1880041,1880468,-1
724,ECK120023671,gsk,578371,579675,1
725,ECK120023672,guaC,115003,116046,1
726,ECK120023673,hdfR,4171560,4172453,-1
727,ECK120023674,helD,1132624,1134711,1
728,ECK120023676,iap,3029302,3030339,1
729,ECK120023677,ompX,920331,921131,1
730,ECK120023678,ompW,1402260,1404887,1
731,ECK120023679,nudG,1987605,1988056,1
732,ECK120023680,nudE,3723322,3723882,-1
733,ECK120023682,nlpA,4061333,4062274,-1
734,ECK120023683,nhoA,1643292,1644137,1
735,ECK120023684,narP,2458613,2459338,1
736,ECK120023685,mug,3427679,3428185,-1
737,ECK120023687,mrcA,3720560,3723182,1
738,ECK120023689,micC,1551871,1551979,1
739,ECK120023690,mdtK,1889614,1891191,1
740,ECK120023692,marC,1730931,1731629,-1
741,ECK120023693,mak,486236,487144,1
742,ECK120023705,ivy,271377,271850,1
743,ECK120023706,kdgR,2057444,2058235,-1
744,ECK120023707,kptA,4823371,4823925,1
745,ECK120023708,ldrA,1362125,1362270,-1
746,ECK120023709,ldrB,1362125,1362270,-1
747,ECK120023710,ycaK,1057690,1058280,1
748,ECK120023711,ycaN,1056682,1057590,-1
749,ECK120023714,ycbX,1114678,1115787,-1
750,ECK120023716,yccU,1136132,1136545,1
751,ECK120023717,yccX,1138250,1138528,1
752,ECK120023719,yceF,1253961,1254545,-1
753,ECK120023722,ycgB,1328576,1330153,-1
754,ECK120023723,ycgJ,1319452,1319820,1
755,ECK120023725,ychH,1351499,1352026,1
756,ECK120023726,ychN,1366204,1366557,-1
757,ECK120023727,ychO,1366718,1368136,1
758,ECK120023728,yciN,1418610,1418861,-1
759,ECK120023729,ycjG,1477068,1478089,1
760,ECK120023730,ycjW,1471158,1472156,-1
761,ECK120023733,ydbJ,1555778,1556073,1
762,ECK120023735,ydcI,1599967,1600953,-1
763,ECK120023736,ydcK,1605288,1606315,-1
764,ECK120023737,ydcO,1610720,1612135,-1
765,ECK120023738,yddH,1642550,1643119,-1
766,ECK120023740,ydeE,1740268,1741455,1
767,ECK120023741,ydeJ,1743213,1744227,1
768,ECK120023742,ydgC,1827977,1828312,-1
769,ECK120023743,ydgJ,1849555,1850595,-1
770,ECK120023744,ydhQ,1891232,1892563,-1
771,ECK120023745,ydiP,1924753,1925770,-1
772,ECK120023746,ydiY,1951687,1952556,-1
773,ECK120023747,yeaL,2020485,2020960,1
774,ECK120023750,yebQ,2058412,2059785,1
775,ECK120023751,yecF,2144356,2144681,1
776,ECK120023752,yecH,2137891,2138231,-1
777,ECK120023753,yedA,2181018,2181947,1
778,ECK120023754,yedD,2156512,2156925,-1
779,ECK120023755,yedP,2176943,2177805,1
780,ECK120023756,yegD,2286067,2287419,1
781,ECK120023758,ybjM,998014,998435,1
782,ECK120023759,yegH,2275845,2277467,1
783,ECK120023760,yegI,2287431,2289377,-1
784,ECK120023761,yegJ,2289575,2290036,1
785,ECK120023762,yeiG,2413353,2414189,1
786,ECK120023763,yejK,2452329,2453381,-1
787,ECK120023764,yfaH,2509816,2510021,1
788,ECK120023765,yfaL,2500651,2504385,-1
789,ECK120023770,yfdY,2679506,2679770,-1
790,ECK120023771,yfeH,2706060,2707058,1
791,ECK120023773,yfeR,2705044,2705970,-1
792,ECK120023775,yfgO,2786541,2787602,-1
793,ECK120023776,yfiC,2883125,2883862,-1
794,ECK120023777,yfiE,2885361,2886242,-1
795,ECK120023778,yfiF,2888412,2889494,-1
796,ECK120023782,ygbI,3010300,3011067,-1
797,ECK120023783,ygdI,3096156,3096383,-1
798,ECK120023784,ygeV,3201057,3202896,-1
799,ECK120023785,ygfZ,3238150,3239161,1
800,ECK120023786,yggR,3295251,3296452,-1
801,ECK120023787,yghT,3350425,3351117,1
802,ECK120023788,yghU,3354999,3355892,1
803,ECK120023790,ygiD,3395688,3396544,-1
804,ECK120023791,yhiN,3831860,3833062,-1
805,ECK120023792,yhjB,3867072,3867828,-1
806,ECK120023793,yiaF,3920826,3921589,-1
807,ECK120023795,yiaT,3953577,3954574,-1
808,ECK120023796,yiaU,3954441,3955415,1
809,ECK120023797,yibT,3979161,3979409,-1
810,ECK120023798,yicS,4062373,4062666,1
811,ECK120023799,yidI,4078712,4079161,1
812,ECK120023800,yidL,4082489,4083473,1
813,ECK120023801,yidP,4086196,4086912,1
814,ECK120023802,yidR,4090360,4091607,-1
815,ECK120023804,yidX,4097736,4098392,1
816,ECK120023806,yifB,4172881,4174401,-1
817,ECK120023808,yigE,4223174,4223938,-1
818,ECK120023809,yihA,4274304,4274936,-1
819,ECK120023811,yjcB,4540515,4540919,-1
820,ECK120023813,yjeH,4627099,4628390,-1
821,ECK120023815,yjfP,4674181,4674930,1
822,ECK120023816,yjfY,4682336,4682611,-1
823,ECK120023817,yjfZ,4684448,4685242,-1
824,ECK120023818,yjgA,4715646,4716329,-1
825,ECK120023821,yjgM,4737083,4737586,-1
826,ECK120023822,yjgN,4737779,4738975,1
827,ECK120023826,yhiM,3830394,3831544,1
828,ECK120023829,yjiR,4832613,4834052,-1
829,ECK120023832,yjjX,4892549,4893061,-1
830,ECK120023833,yjjZ,4866487,4866786,1
831,ECK120023834,ykgL,380136,380363,1
832,ECK120023839,ynaI,1484629,1485711,-1
833,ECK120023840,yncD,1626778,1628880,-1
834,ECK120023841,yncE,1628991,1630183,1
835,ECK120023842,ynfC,1803029,1803739,-1
836,ECK120023843,yniB,1955059,1955625,-1
837,ECK120023844,ynjF,1986942,1987591,-1
838,ECK120023845,ynjH,1988022,1988347,-1
839,ECK120023846,yoaE,2048166,2049909,-1
840,ECK120023847,yoaF,2023440,2023694,-1
841,ECK120023848,yoaH,2042689,2042868,-1
842,ECK120023849,yoaI,2020240,2020344,-1
843,ECK120023850,yobH,2057062,2057301,1
844,ECK120023851,yodD,2176312,2176692,1
845,ECK120023852,yohD,2395272,2395850,1
846,ECK120023853,ypdI,2679154,2679429,1
847,ECK120023854,yphH,2854077,2855270,1
848,ECK120023855,yqeK,3180035,3180460,-1
849,ECK120023856,yqgC,3287334,3287549,1
850,ECK120023857,yqgD,3287546,3287797,-1
851,ECK120023858,yqhA,3365279,3365773,-1
852,ECK120023859,yqhC,3370563,3371698,-1
853,ECK120023862,yrdA,3642205,3642759,1
854,ECK120023863,ysgA,4239885,4240874,-1
855,ECK120023865,ytfB,4687646,4688386,-1
856,ECK120023866,ytfH,4693681,4694061,1
857,ECK120023867,ytjC,4893113,4893760,1
858,ECK120023868,zupT,3396502,3397392,1
859,ECK120023869,zur,4525206,4525721,-1
860,ECK120023870,ybjD,1024419,1026077,1
861,ECK120023873,ygjH,3433616,3433948,-1
862,ECK120023874,yhaJ,3470946,3471842,-1
863,ECK120023875,yhbO,3518981,3519499,1
864,ECK120023876,yhbP,3519479,3519922,-1
865,ECK120023877,yhbQ,3519672,3520275,1
866,ECK120023878,yhbY,3547891,3548215,1
867,ECK120023879,yhdH,3616443,3617417,1
868,ECK120023880,yhgE,3728448,3730172,-1
869,ECK120023881,yhgN,3776639,3777232,1
870,ECK120023884,yhhM,3806798,3807157,-1
871,ECK120023885,yhhS,3812063,3813280,-1
872,ECK120023945,rrsE-gltV-rrlE-rrfE,4471390,4476862,1
873,ECK120023946,rrsC-gltU-rrlC-rrfC,4165820,4171499,1
874,ECK120023947,rrsB-gltT-rrlB-rrfB,4430865,4436609,1
875,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4259441,4264974,1
876,ECK120023949,degP,181848,183541,1
877,ECK120023950,pdhR-aceEF-lpd,123205,130953,1
878,ECK120023952,ybjX,1026074,1027066,-1
879,ECK120023954,gpmA,857104,857931,-1
880,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,3636384,3642197,-1
881,ECK120023956,rrsH-ileV-alaV-rrlH-rrfH,223768,229346,1
882,ECK120023957,rrsG-gltW-rrlG-rrfG,2896991,2902499,-1
883,ECK120023965,lpxL,1223607,1224654,-1
884,ECK120023966,ydgK-rsxABCDGE-nth,1851324,1858445,1
885,ECK120024058,mnmC,2593457,2595463,1
886,ECK120026313,pspF,1455013,1456235,-1
887,ECK120026319,ascG,2986807,2987866,-1
888,ECK120026416,yraP,3516079,3516991,1
889,ECK120026417,lldPRD,3986289,3990125,1
890,ECK120026420,yicR-rpmBG-mutM,4016212,4018446,-1
891,ECK120026421,yjjB-dnaTC-yjjA,4860366,4862923,-1
892,ECK120026422,pck,3730264,3732173,1
893,ECK120026424,pdxH-tyrS-pdxY,1861313,1864341,-1
894,ECK120026426,allR,611059,611874,1
895,ECK120026427,wecH,3928424,3929419,1
896,ECK120026428,cbrA,4091675,4092739,1
897,ECK120026431,ryjA,4543682,4544112,-1
898,ECK120026433,allA,610377,610981,1
899,ECK120026435,agaS-kbaY-agaBCDI,3501614,3507033,1
900,ECK120026437,yidQ,4089580,4090358,1
901,ECK120026441,ryhB,3782494,3782610,-1
902,ECK120026442,rlmL-uup,1115859,1120057,1
903,ECK120026443,yihG,4269840,4270822,-1
904,ECK120027942,ybjS,1013686,1014993,-1
905,ECK120027944,ycaD,1053893,1055041,1
906,ECK120027945,ycaL,1068112,1069050,1
907,ECK120027946,yahDEFG,410257,414720,1
908,ECK120027948,yaiP,460022,461218,-1
909,ECK120027950,ykiA,484578,485042,1
910,ECK120027951,yajI,508299,508838,-1
911,ECK120027954,ybaE,543859,545559,-1
912,ECK120027957,ybaB-recR,571602,573256,1
913,ECK120027958,dgt,180429,181987,1
914,ECK120027959,rybB,995946,996026,-1
915,ECK120027960,tag-yiaC,3915584,3916584,1
916,ECK120027961,yiaB,3929944,3930285,-1
917,ECK120027962,yibF,3963796,3964424,-1
918,ECK120027963,yibIH,3973233,3975035,-1
919,ECK120027966,gmk,4027256,4027923,1
920,ECK120027968,nudF-yqiB-cpdA-yqiA-parE,3387573,3391979,-1
921,ECK120027972,ygjP,3448134,3448740,1
922,ECK120027974,yqjG,3468606,3469639,1
923,ECK120027975,yhaOM,3473047,3475716,-1
924,ECK120027976,yraH,3507433,3508017,1
925,ECK120027977,bcsEFG,3892275,3895725,1
926,ECK120027982,ygaZH,2955839,2956901,1
927,ECK120027984,ygbN,3014935,3016299,1
928,ECK120027986,ygcS,3049527,3050864,-1
929,ECK120027987,pyrG-eno,3059881,3063035,-1
930,ECK120027988,syd,3077973,3078518,-1
931,ECK120027993,yfbM,2541125,2541628,1
932,ECK120027994,yfbS,2561167,2563129,-1
933,ECK120027995,yfcE,2570881,2571435,-1
934,ECK120027998,yfdF,2614759,2615817,1
935,ECK120028003,yecJ,2136147,2136398,-1
936,ECK120028008,mtfA,2195062,2195859,1
937,ECK120028009,yeeN,2208268,2208984,1
938,ECK120028012,yneJ,1727493,1728374,1
939,ECK120028013,ydfG,1746428,1747200,1
940,ECK120028014,pinQ,1752561,1753151,1
941,ECK120028015,ynfO-ydfO,1776750,1777451,1
942,ECK120028016,ydfUT,1782484,1784299,-1
943,ECK120028019,ynfD,1803847,1804152,1
944,ECK120028020,ydgD,1818242,1819063,1
945,ECK120028021,tus,1830541,1831469,1
946,ECK120028022,blr,1850799,1850963,1
947,ECK120028024,ycgX,1305554,1305958,-1
948,ECK120028026,ymgGD,1315156,1315839,-1
949,ECK120028027,ycgN,1321684,1322145,1
950,ECK120028028,ymgE,1337548,1337849,1
951,ECK120028031,yciGFE,1404897,1406420,-1
952,ECK120028032,yciK-btuR,1415960,1417305,-1
953,ECK120028034,sapABCDF,1440023,1445305,-1
954,ECK120028037,ycaI-msbA-lpxK-ycaQ,1072096,1078642,1
955,ECK120028039,ybfOC,806257,808256,1
956,ECK120028040,ybgQPO,818583,822837,-1
957,ECK120028042,ybhH,871025,872077,1
958,ECK120028044,ybiJ,907931,908191,-1
959,ECK120028045,rhtA,919332,920219,-1
960,ECK120028046,ybiYW,931570,934907,-1
961,ECK120028047,bssR,949644,950027,1
962,ECK120028048,holD-rimI-yjjG,4868527,4870069,1
963,ECK120028050,serB-radA-nadR,4884278,4887969,1
964,ECK120028052,setB,2433252,2434433,1
965,ECK120028053,yciY,1399017,1399190,1
966,ECK120028055,yijF,4401999,4402616,-1
967,ECK120028056,frwCB,4407276,4408903,1
968,ECK120028057,btuB-murI,4428032,4430933,1
969,ECK120028059,dgkA,4522135,4522723,1
970,ECK120028060,aphA,4535003,4535882,1
971,ECK120028061,gltP,4560168,4561481,1
972,ECK120028062,yjdP,4572359,4572688,1
973,ECK120028063,adiC,4593635,4595143,-1
974,ECK120028065,yhiI-rbbA-yhhJ,3821346,3826269,-1
975,ECK120028068,yhjD,3869142,3870155,1
976,ECK120028070,yacC-speED,136219,138403,-1
977,ECK120028072,ptrA-recBD,3140734,3149110,-1
978,ECK120028074,tesA-ybbO,596384,597993,-1
979,ECK120028078,mhpR-lacI,445451,447673,-1
980,ECK120028083,yiiS-uspD,4370973,4371896,1
981,ECK120028085,xdhABC,3197306,3201017,1
982,ECK120028086,yjeI,4630591,4631106,1
983,ECK120028087,yjeJ,4631156,4632025,-1
984,ECK120028089,ecnAB,4634056,4634517,1
985,ECK120028093,rsgA,4647687,4648784,-1
986,ECK120028094,orn,4648834,4649379,1
987,ECK120028095,yjeT,4661513,4661813,1
988,ECK120028097,yjfKLMC,4668413,4671420,1
989,ECK120028098,yjfN,4673246,4673559,-1
990,ECK120028100,ulaR,4674927,4675682,-1
991,ECK120028101,fklB,4688502,4689122,1
992,ECK120028103,ytfF,4691658,4692623,-1
993,ECK120028106,ytfL,4698203,4699572,-1
994,ECK120028108,ytfQRT-yjfF,4708294,4712910,1
995,ECK120028109,pmbA,4716255,4717643,1
996,ECK120028110,cybC,4717910,4718212,1
997,ECK120028112,yjgH,4731171,4731566,-1
998,ECK120028117,pepA,4742463,4744218,-1
999,ECK120028119,yjgR,4746542,4748076,-1
1000,ECK120028131,dsbD-yjdC,4620676,4622985,-1
1001,ECK120028141,yjiHG-iadA,4820795,4823121,-1
1002,ECK120028142,yjiJ,4823938,4825116,-1
1003,ECK120028143,yjiK,4825184,4826044,-1
1004,ECK120028144,yjiML,4826363,4828291,-1
1005,ECK120028145,mdtM-yjiN,4828407,4830960,-1
1006,ECK120028147,yjiS,4834127,4834321,1
1007,ECK120028155,yjjP,4862834,4863960,-1
1008,ECK120028156,yjjQ-bglJ,4863937,4865583,1
1009,ECK120028157,rsmC,4867415,4868446,-1
1010,ECK120028158,prfC,4870160,4871749,1
1011,ECK120028159,ytjA,4872809,4873035,1
1012,ECK120028161,yjjW,4875122,4875985,-1
1013,ECK120028162,yjjI,4875957,4877507,-1
1014,ECK120028163,slt,4890062,4892091,1
1015,ECK120028164,coaA,4438723,4439754,-1
1016,ECK120028165,cyaY,4216621,4216941,-1
1017,ECK120028167,bax,3938802,3939626,-1
1018,ECK120028168,yghA,3365924,3366848,1
1019,ECK120028172,ypfM,2761757,2761920,-1
1020,ECK120028173,yeiW,2434430,2434773,-1
1021,ECK120028174,C0465,2122155,2122232,1
1022,ECK120028175,yncL,1622914,1623009,-1
1023,ECK120028176,yncJ,1614649,1614879,-1
1024,ECK120028178,ymdF,1175431,1175604,1
1025,ECK120028180,yicL,4060245,4061329,1
1026,ECK120028181,nepI,4062707,4063929,-1
1027,ECK120028184,yidHGF,4077409,4078602,-1
1028,ECK120028185,yidKJ,4079208,4082413,-1
1029,ECK120028186,glvCBG-ysdC,4083470,4085900,-1
1030,ECK120028187,yidE,4086909,4088751,-1
1031,ECK120028188,dgoRKADT,4092736,4097458,-1
1032,ECK120028189,yidA,4098438,4099283,-1
1033,ECK120028190,yidB,4099365,4099934,-1
1034,ECK120028192,mdtL,4113913,4115088,1
1035,ECK120028193,yidZ,4115063,4116022,1
1036,ECK120028194,yieEF,4116127,4117516,1
1037,ECK120028195,yieH,4119074,4119739,1
1038,ECK120028198,bglH-yieLK,4120977,4124526,-1
1039,ECK120028201,ravA-viaA,4155582,4158766,-1
1040,ECK120028203,yieP-hsrA,4163617,4165759,-1
1041,ECK120028204,ppiC,4183966,4184275,-1
1042,ECK120028205,yifNO,4184446,4184895,-1
1043,ECK120028206,gpp,4187180,4188664,-1
1044,ECK120028207,rhlB,4188798,4190063,-1
1045,ECK120028209,yifK,4205320,4206705,1
1046,ECK120028210,yzcX,4216732,4217217,1
1047,ECK120028211,yifL-dapF-yigA-xerC-yigB,4217374,4220781,1
1048,ECK120028214,yigI,4228876,4229370,-1
1049,ECK120028215,pldA,4229460,4230482,1
1050,ECK120028216,recQ,4230460,4232409,1
1051,ECK120028217,rhtC,4232403,4233023,1
1052,ECK120028218,pldB-yigL,4233816,4235646,1
1053,ECK120028220,rmuC,4241681,4243291,1
1054,ECK120028223,ubiD,4249519,4251012,1
1055,ECK120028224,pepQ-yigZ-trkH-hemG,4255489,4259495,1
1056,ECK120028225,yihD,4266220,4266509,1
1057,ECK120028226,yihF,4268233,4269799,1
1058,ECK120028227,yihI,4275417,4276027,1
1059,ECK120028229,yihLM,4284352,4286310,1
1060,ECK120028230,yihN,4286412,4287677,1
1061,ECK120028231,ompL,4287768,4288460,-1
1062,ECK120028232,yihPO,4288528,4291359,-1
1063,ECK120028233,yihQ,4291405,4293441,-1
1064,ECK120028234,yihR,4293640,4294588,-1
1065,ECK120028235,yihUTS,4294680,4297736,-1
1066,ECK120028236,yihVW,4297904,4299619,1
1067,ECK120028237,yihXY-dtd-yiiD,4299671,4302603,1
1068,ECK120028238,yiiE,4305011,4305229,1
1069,ECK120028239,yiiF,4305472,4305690,1
1070,ECK120028240,fdhD,4311690,4312570,1
1071,ECK120028241,yiiG,4312723,4313763,1
1072,ECK120028242,frvABXR,4313813,4318529,-1
1073,ECK120028243,kdgT,4326947,4328170,1
1074,ECK120028244,yiiM,4328319,4328993,1
1075,ECK120028245,fieF,4364597,4365546,1
1076,ECK120028246,sbp,4366799,4367998,1
1077,ECK120028247,yiiQ,4369790,4370389,-1
1078,ECK120028248,yiiR,4370490,4370930,1
1079,ECK120028249,yiiX,4390965,4391573,-1
1080,ECK120028250,yijE,4400921,4401972,1
1081,ECK120028251,ptsA-fsaB-gldA,4402891,4407180,-1
1082,ECK120028254,fabR-yijD,4425697,4426778,1
1083,ECK120028255,murB-birA,4436527,4438694,1
1084,ECK120028257,nudC-hemE-nfi,4460628,4463186,1
1085,ECK120028258,yjaG,4463229,4463819,1
1086,ECK120028260,yjbB,4490229,4492048,1
1087,ECK120028264,xylE,4506452,4507972,-1
1088,ECK120028265,yjbI,4516673,4518001,1
1089,ECK120028266,yjbJ,4524955,4525164,1
1090,ECK120028268,dusA,4527214,4528462,1
1091,ECK120028269,dnaB,4529978,4531485,1
1092,ECK120028270,yjbQR,4535859,4536769,1
1093,ECK120028272,yjcE,4545542,4547383,1
1094,ECK120028273,yjcF,4547537,4548829,-1
1095,ECK120028274,yjcO,4561559,4562328,-1
1096,ECK120028275,mdtNOP,4564687,4569371,-1
1097,ECK120028276,yjcS,4569735,4571720,-1
1098,ECK120028277,setC,4059111,4060295,1
1099,ECK120028278,yjdN,4583736,4584206,-1
1100,ECK120028279,yjdM,4584339,4584674,-1
1101,ECK120028281,yjdF,4602870,4603499,-1
1102,ECK120028282,yjdIJ,4609785,4610299,1
1103,ECK120028284,yhbW,3523580,3524587,1
1104,ECK120028286,nlpI,3528172,3529056,-1
1105,ECK120028287,yhbX,3540120,3541745,-1
1106,ECK120028288,folP-glmM,3542865,3545170,-1
1107,ECK120028290,sfsB,3554767,3555173,1
1108,ECK120028294,elbB-mtgA,3569067,3570445,-1
1109,ECK120028295,yhcC,3573107,3574036,-1
1110,ECK120028298,yhcG,3580786,3581913,1
1111,ECK120028299,nanR,3586657,3587448,-1
1112,ECK120028301,yhcB,3593141,3593548,1
1113,ECK120028302,degQS,3593613,3596275,1
1114,ECK120028303,yhcN,3598497,3598760,1
1115,ECK120028304,yhcO,3598816,3599232,-1
1116,ECK120028305,aaeXAB,3599180,3602464,-1
1117,ECK120028306,tldD,3603542,3604987,-1
1118,ECK120028307,yhdP,3605417,3609217,-1
1119,ECK120028308,yhdJ,3624515,3625496,1
