,locus_tag,name,left,right,strand
563,ECK120016920,rhoL-rho,4759568,4761082,1
564,ECK120016993,bssS,1479842,1480199,-1
565,ECK120017007,fbaB,2851045,2852244,-1
566,ECK120017008,pgaABCD,1329057,1335545,-1
567,ECK120020629,argR,4119839,4120410,1
568,ECK120020905,fimAICDFGH,5397544,5404601,1
569,ECK120020906,fimE,5396768,5397793,1
570,ECK120020907,fimB,5394827,5396467,1
571,ECK120020908,csgBAC,1462528,1464435,1
572,ECK120020909,yhdT-panF-prmA,4142207,4145002,1
573,ECK120020910,yahN,402365,403036,-1
574,ECK120020911,yahO,403131,403458,1
575,ECK120020913,yaiY,458804,459112,-1
576,ECK120020914,ybaY,541442,542014,1
577,ECK120020916,yaiZ,459233,459584,1
578,ECK120020917,yajQ,510593,511227,1
579,ECK120020918,ybaK,572393,572872,-1
580,ECK120020919,ybcY,1655842,1656426,-1
581,ECK120020921,ybdL,715055,716215,1
582,ECK120020922,ybeL,756352,756859,1
583,ECK120020923,ybeQ,756929,757906,-1
584,ECK120020924,ybeT,760212,760766,-1
585,ECK120020926,ybhA,881486,882304,-1
586,ECK120020927,ybhD,883495,884724,-1
587,ECK120020928,ybhQ,946968,947407,1
588,ECK120020932,yagU,335399,336013,1
589,ECK120020933,argA,3671556,3672973,1
590,ECK120020936,cysS,647029,648448,1
591,ECK120020941,ydiU,2389522,2391024,-1
592,ECK120020942,oxyS,4964922,4965106,-1
593,ECK120020943,panD,150686,151126,-1
594,ECK120020945,pepE,5037854,5038543,-1
595,ECK120020947,pepT,1592085,1593332,1
596,ECK120020948,pitA,4372097,4373626,1
597,ECK120020950,proC,464565,465465,-1
598,ECK120020951,purT,2532712,2533890,1
599,ECK120020952,rdgC,471194,472105,-1
600,ECK120020953,rdlA,1715157,1715271,1
601,ECK120020954,rdlB,1715157,1715270,1
602,ECK120020955,rdlC,1715157,1715272,1
603,ECK120020956,rfaH,4820642,4821305,-1
604,ECK120020957,rhlE,953239,954606,1
605,ECK120020958,rhtB,4804749,4805369,-1
606,ECK120020960,ybiT,980137,981860,1
607,ECK120020961,ribC,2342312,2342953,-1
608,ECK120020963,rpmE,4928400,4928717,1
609,ECK120020965,ryeA,2524897,2525145,1
610,ECK120020966,sieB,1928142,1928630,1
611,ECK120020967,tusA,4327998,4328320,-1
612,ECK120020968,slyA,2320116,2320550,-1
613,ECK120020969,slyX,4197546,4197764,1
614,ECK120020971,sraA,524780,524836,-1
615,ECK120020973,sraG,4053680,4053895,1
616,ECK120020977,srmB,3433269,3434603,1
617,ECK120020979,ybaP,573076,573870,-1
618,ECK120020980,ybaQ,573981,574349,1
619,ECK120020983,tdk,1738532,1739188,1
620,ECK120020984,tesB,540364,541264,-1
621,ECK120020985,thiI,507521,509050,1
622,ECK120020986,torT,1234590,1235642,1
623,ECK120020987,tp2,127186,127346,-1
624,ECK120020988,tqsA,2273691,2274748,1
625,ECK120020989,ubiF,775262,776437,1
626,ECK120020990,ushA,570704,572356,1
627,ECK120020991,uspC,2580905,2581333,1
628,ECK120020992,uspG,722793,723267,-1
629,ECK120020994,yaaI,11399,11803,-1
630,ECK120020995,yacH,133779,135632,-1
631,ECK120020997,yafC,233296,234210,-1
632,ECK120020999,yafS,238366,239088,1
633,ECK120021001,yafV,277487,278284,-1
634,ECK120021003,acs-yjcH-actP,5136401,5140812,-1
635,ECK120021004,tar-tap-cheRBYZ,2568323,2574646,-1
636,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,2394930,2402446,-1
637,ECK120023626,ldrD,4442045,4442418,-1
638,ECK120023627,ligB,4563350,4565077,-1
639,ECK120023629,luxS,3538376,3539223,-1
640,ECK120023630,ldrC,1715585,1715739,-1
641,ECK120023633,aaeR,4124717,4125683,1
642,ECK120023634,abgR,1914167,1915165,1
643,ECK120023635,omrB,3698705,3698994,-1
644,ECK120023636,omrA,3698502,3698801,-1
645,ECK120023639,ais,3095531,3096133,-1
646,ECK120023640,amiC,3670157,3671410,-1
647,ECK120023641,ampH,454909,456142,-1
648,ECK120023642,aslA,4777992,4779647,-1
649,ECK120023643,azoR,1998085,1998897,-1
650,ECK120023644,bioH,4256247,4257031,-1
651,ECK120023645,bisC,4461635,4463968,-1
652,ECK120023646,can,146380,147075,-1
653,ECK120023647,chaA,1716091,1717191,-1
654,ECK120023648,crcB,738910,739293,-1
655,ECK120023650,cspH,1229317,1229661,-1
656,ECK120023651,dacB,4071414,4072894,1
657,ECK120023652,dacC,1005941,1007216,1
658,ECK120023653,dcp,2151231,2153276,-1
659,ECK120023654,ddlA,459608,460702,-1
660,ECK120023655,dld,2951098,2952900,1
661,ECK120023656,dsrA,2649773,2649859,-1
662,ECK120023657,dsrB,2649181,2649369,-1
663,ECK120023658,eco,3037457,3037945,1
664,ECK120023660,emtA,1684708,1685319,1
665,ECK120023661,envR,4147762,4148424,-1
666,ECK120023663,fadR,1676374,1677185,1
667,ECK120023665,fimZ,656307,656939,-1
668,ECK120023666,fsaA,987873,988535,1
669,ECK120023668,ggt,4302737,4304525,-1
670,ECK120023669,gltS,4572007,4573212,-1
671,ECK120023670,grxD,2333480,2333907,-1
672,ECK120023671,gsk,565916,567220,1
673,ECK120023672,guaC,117933,118976,1
674,ECK120023673,hdfR,4740572,4741465,-1
675,ECK120023674,helD,1153909,1155996,1
676,ECK120023675,hokA,4468023,4468175,-1
677,ECK120023676,iap,3597104,3598141,1
678,ECK120023677,ompX,974515,975315,1
679,ECK120023678,ompW,1754876,1757503,1
680,ECK120023679,nudG,2440958,2441409,1
681,ECK120023680,nudE,4237783,4238343,-1
682,ECK120023682,nlpA,4625509,4626450,-1
683,ECK120023683,nhoA,2053261,2054105,1
684,ECK120023684,narP,3024151,3024876,1
685,ECK120023685,mug,3954498,3955004,-1
686,ECK120023687,mrcA,4235021,4237643,1
687,ECK120023689,micC,1974624,1974732,1
688,ECK120023690,mdtK,2342964,2344541,1
689,ECK120023692,marC,2142655,2143353,-1
690,ECK120023693,mak,472230,473138,1
691,ECK120023694,insA-7,1428123,1428398,-1
692,ECK120023703,intG,2636986,2637264,1
693,ECK120023705,ivy,278411,278884,1
694,ECK120023706,kdgR,2511138,2511929,-1
695,ECK120023708,ldrA,1715049,1715194,-1
696,ECK120023709,ldrB,1715585,1715730,-1
697,ECK120023714,ycbX,1135962,1137071,-1
698,ECK120023716,yccU,1157417,1157830,1
699,ECK120023717,yccX,1159535,1159813,1
700,ECK120023719,yceF,1505106,1505690,-1
701,ECK120023722,ycgB,1677196,1678773,-1
702,ECK120023723,ycgJ,1668087,1668455,1
703,ECK120023725,ychH,1704424,1704951,1
704,ECK120023726,ychN,1718591,1718944,-1
705,ECK120023727,ychO,1719106,1720524,1
706,ECK120023728,yciN,1831124,1831375,-1
707,ECK120023729,ycjG,1896688,1897709,1
708,ECK120023730,ycjW,1890778,1891776,-1
709,ECK120023733,ydbJ,1978531,1978826,1
710,ECK120023735,ydcI,2011657,2012643,-1
711,ECK120023736,ydcK,2016978,2018005,-1
712,ECK120023738,yddH,2052519,2053088,-1
713,ECK120023739,eamA,2144650,2145549,-1
714,ECK120023741,ydeJ,2150172,2151186,1
715,ECK120023742,ydgC,2281496,2281831,-1
716,ECK120023743,ydgJ,2302899,2303939,-1
717,ECK120023744,ydhQ,2344582,2345913,-1
718,ECK120023745,ydiP,2378104,2379121,-1
719,ECK120023746,ydiY,2405039,2405908,-1
720,ECK120023747,yeaL,2475928,2476403,1
721,ECK120023750,yebQ,2512106,2513479,1
722,ECK120023751,yecF,2617988,2618313,1
723,ECK120023752,yecH,2590402,2590743,-1
724,ECK120023753,yedA,2654085,2655005,1
725,ECK120023754,yedD,2630198,2630611,-1
726,ECK120023755,yedP,2650010,2650872,1
727,ECK120023756,yegD,2823515,2824867,1
728,ECK120023758,ybjM,1015332,1015753,1
729,ECK120023759,yegH,2813238,2814860,1
730,ECK120023762,yeiG,2978903,2979739,1
731,ECK120023763,yejK,3017870,3018922,-1
732,ECK120023765,yfaL,3066200,3069952,-1
733,ECK120023766,nudI,3095067,3095492,1
734,ECK120023770,yfdY,3223183,3223447,-1
735,ECK120023771,yfeH,3251325,3252323,1
736,ECK120023773,yfeR,3250309,3251235,-1
737,ECK120023775,yfgO,3330963,3332024,-1
738,ECK120023776,yfiC,3432400,3433137,-1
739,ECK120023777,yfiE,3434636,3435517,-1
740,ECK120023778,yfiF,3437689,3438771,-1
741,ECK120023783,ygdI,3665318,3665545,-1
742,ECK120023784,ygeV,3742339,3744178,-1
743,ECK120023785,ygfZ,3779431,3780442,1
744,ECK120023786,yggR,3835606,3836807,-1
745,ECK120023788,yghU,3879054,3879947,1
746,ECK120023790,ygiD,3927713,3928569,-1
747,ECK120023791,yhiN,4370693,4371895,-1
748,ECK120023792,yhjB,4413429,4414185,-1
749,ECK120023793,yiaF,4465908,4466671,-1
750,ECK120023795,yiaT,4492461,4493458,-1
751,ECK120023796,yiaU,4493325,4494299,1
752,ECK120023797,yibT,4516983,4517231,-1
753,ECK120023799,yidI,4646891,4647340,1
754,ECK120023800,yidL,4650668,4651652,1
755,ECK120023801,yidP,4654883,4655599,1
756,ECK120023802,yidR,4659046,4660293,-1
757,ECK120023804,yidX,4661671,4662327,1
758,ECK120023806,yifB,4741893,4743413,-1
759,ECK120023808,yigE,4794833,4795597,-1
760,ECK120023809,yihA,4846086,4846718,-1
761,ECK120023811,yjcB,5127907,5128311,-1
762,ECK120023813,yjeH,5223607,5224897,-1
763,ECK120023815,yjfP,5270679,5271428,1
764,ECK120023816,yjfY,5278242,5278517,-1
765,ECK120023817,yjfZ,5280354,5281148,-1
766,ECK120023818,yjgA,5312794,5313477,-1
767,ECK120023821,yjgM,5334432,5334935,-1
768,ECK120023822,yjgN,5335128,5336324,1
769,ECK120023826,yhiM,4369225,4370375,1
770,ECK120023827,yjiC,5410312,5411142,-1
771,ECK120023829,yjiR,5433302,5434741,-1
772,ECK120023832,yjjX,5490031,5490543,-1
773,ECK120023833,yjjZ,5464101,5464400,1
774,ECK120023834,ykgL,344521,344747,1
775,ECK120023839,ynaI,1904249,1905331,-1
776,ECK120023840,yncD,2036726,2038828,-1
777,ECK120023841,yncE,2038939,2040131,1
778,ECK120023842,ynfC,2256550,2257260,-1
779,ECK120023843,yniB,2408411,2408977,-1
780,ECK120023844,ynjF,2440295,2440944,-1
781,ECK120023845,ynjH,2441375,2441700,-1
782,ECK120023846,yoaE,2501858,2503601,-1
783,ECK120023847,yoaF,2478883,2479137,-1
784,ECK120023848,yoaH,2496381,2496560,-1
785,ECK120023849,yoaI,2475683,2475787,-1
786,ECK120023850,yobH,2510755,2510994,1
787,ECK120023851,yodD,2649379,2649759,1
788,ECK120023852,yohD,2954714,2955292,1
789,ECK120023853,ypdI,3222831,3223106,1
790,ECK120023854,yphH,3403364,3404557,1
791,ECK120023855,yqeK,3712337,3712762,-1
792,ECK120023856,yqgC,3827673,3827888,1
793,ECK120023857,yqgD,3827885,3828136,-1
794,ECK120023858,yqhA,3889334,3889828,-1
795,ECK120023859,yqhC,3894619,3895754,-1
796,ECK120023860,yqjI,3956262,3956933,1
797,ECK120023862,yrdA,4164248,4164802,1
798,ECK120023863,ysgA,4811663,4812652,-1
799,ECK120023865,ytfB,5283553,5284293,-1
800,ECK120023866,ytfH,5289587,5289967,1
801,ECK120023867,ytjC,5490595,5491242,1
802,ECK120023868,zupT,3928527,3929417,1
803,ECK120023869,zur,5112670,5113185,-1
804,ECK120023870,ybjD,1047548,1049206,1
805,ECK120023873,ygjH,3960446,3960778,-1
806,ECK120023874,yhaJ,3992947,3993843,-1
807,ECK120023875,yhbO,4041472,4041990,1
808,ECK120023876,yhbP,4041970,4042413,-1
809,ECK120023877,yhbQ,4042163,4042766,1
810,ECK120023878,yhbY,4070257,4070581,1
811,ECK120023879,yhdH,4138444,4139418,1
812,ECK120023880,yhgE,4242909,4244633,-1
813,ECK120023881,yhgN,4290870,4291463,1
814,ECK120023884,yhhM,4324498,4324857,-1
815,ECK120023885,yhhS,4329763,4330980,-1
816,ECK120023945,rrsE-gltV-rrlE-rrfE,5016490,5021965,1
817,ECK120023946,rrsC-gltU-rrlC-rrfC,4734832,4740511,1
818,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4831219,4836758,1
819,ECK120023949,degP,184814,186507,1
820,ECK120023952,ybjX,1049203,1050195,-1
821,ECK120023954,gpmA,870715,871542,-1
822,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,4158428,4164240,-1
823,ECK120023956,rrsH-ileV-alaV-rrlH-rrfH,226627,232204,1
824,ECK120023965,lpxL,1474803,1475850,-1
825,ECK120024058,mnmC,3168127,3170133,1
826,ECK120026416,yraP,4038570,4039482,1
827,ECK120026417,lldPRD,4524025,4527861,1
828,ECK120026420,yicR-rpmBG-mutM,4554202,4556436,-1
829,ECK120026421,yjjB-dnaTC-yjjA,5457978,5460535,-1
830,ECK120026422,pck,4244725,4246634,1
831,ECK120026424,pdxH-tyrS-pdxY,2314753,2317781,-1
832,ECK120026427,wecH,4472057,4473052,1
833,ECK120026428,cbrA,4660361,4661425,1
834,ECK120026431,ryjA,5131073,5131503,-1
835,ECK120026433,allA,624922,625526,1
836,ECK120026435,agaS-kbaY-agaBCDI,4023145,4028565,1
837,ECK120026436,ytfJ,5294171,5294749,-1
838,ECK120026437,yidQ,4658266,4659044,1
839,ECK120026441,ryhB,4300182,4300298,-1
840,ECK120026442,rlmL-uup,1137143,1141342,1
841,ECK120026443,yihG,4841622,4842604,-1
842,ECK120027942,ybjS,1036852,1038159,-1
843,ECK120027944,ycaD,1076985,1078133,1
844,ECK120027945,ycaL,1089733,1090671,1
845,ECK120027946,yahDEFG,386777,391240,1
846,ECK120027951,yajI,496567,497106,-1
847,ECK120027954,ybaE,531676,533376,-1
848,ECK120027957,ybaB-recR,559251,560905,1
849,ECK120027958,dgt,183395,184953,1
850,ECK120027959,rybB,1013264,1013344,-1
851,ECK120027960,tag-yiaC,4460666,4461666,1
852,ECK120027961,yiaB,4473577,4473918,-1
853,ECK120027962,yibF,4504047,4504675,-1
854,ECK120027963,yibIH,4511190,4512992,-1
855,ECK120027966,gmk,4565246,4565913,1
856,ECK120027971,ygjI,3965765,3967198,1
857,ECK120027972,ygjP,3975488,3976094,1
858,ECK120027974,yqjG,3990609,3991642,1
859,ECK120027975,yhaOM,3994970,3997639,-1
860,ECK120027976,yraH,4028966,4029550,1
861,ECK120027977,bcsEFG,4438589,4442039,1
862,ECK120027982,ygaZH,3533775,3534837,1
863,ECK120027986,ygcS,3616651,3617987,-1
864,ECK120027987,pyrG-eno,3629042,3632196,-1
865,ECK120027988,syd,3647135,3647680,-1
866,ECK120027993,yfbM,3115581,3116084,1
867,ECK120027994,yfbS,3135690,3137652,-1
868,ECK120027995,yfcE,3145405,3145959,-1
869,ECK120028003,yecJ,2588660,2588911,-1
870,ECK120028006,yedRJ,2656930,2658057,-1
871,ECK120028008,mtfA,2712219,2713016,1
872,ECK120028009,yeeN,2726332,2727048,1
873,ECK120028012,yneJ,2139215,2140096,1
874,ECK120028013,ydfG,2153387,2154159,1
875,ECK120028019,ynfD,2257368,2257673,1
876,ECK120028020,ydgD,2271762,2272582,1
877,ECK120028021,tus,2284060,2284989,1
878,ECK120028022,blr,2304143,2304307,1
879,ECK120028027,ycgN,1670301,1670762,1
880,ECK120028028,ymgE,1687522,1687823,1
881,ECK120028031,yciGFE,1815688,1817211,-1
882,ECK120028032,yciK-btuR,1828474,1829819,-1
883,ECK120028037,ycaI-msbA-lpxK-ycaQ,1093717,1100263,1
884,ECK120028039,ybfOC,810775,812775,1
885,ECK120028040,ybgQPO,824564,828818,-1
886,ECK120028042,ybhH,884632,885684,1
887,ECK120028044,ybiJ,962105,962365,-1
888,ECK120028045,rhtA,973516,974403,-1
889,ECK120028046,ybiYW,984406,987742,-1
890,ECK120028047,bssR,1003536,1003919,1
891,ECK120028048,holD-rimI-yjjG,5465827,5467369,1
892,ECK120028050,serB-radA-nadR,5481654,5485345,1
893,ECK120028052,setB,2998792,2999973,1
894,ECK120028053,yciY,1751632,1751805,1
895,ECK120028055,yijF,4943923,4944540,-1
896,ECK120028056,frwCB,4949199,4950826,1
897,ECK120028057,btuB-murI,4972649,4975550,1
898,ECK120028059,dgkA,5109599,5110187,1
899,ECK120028060,aphA,5122393,5123273,1
900,ECK120028061,gltP,5147630,5148943,1
901,ECK120028063,adiC,5190143,5191651,-1
902,ECK120028065,yhiI-rbbA-yhhJ,4360156,4365079,-1
903,ECK120028068,yhjD,4415499,4416512,1
904,ECK120028070,yacC-speED,139128,141312,-1
905,ECK120028072,ptrA-recBD,3673035,3681411,-1
906,ECK120028074,tesA-ybbO,612137,613746,-1
907,ECK120028076,map-glnD-dapD,188576,193206,-1
908,ECK120028083,yiiS-uspD,4912757,4913680,1
909,ECK120028085,xdhABC,3738588,3742299,1
910,ECK120028086,yjeI,5227098,5227613,1
911,ECK120028087,yjeJ,5227806,5228675,-1
912,ECK120028089,ecnAB,5230551,5231012,1
913,ECK120028093,rsgA,5244182,5245279,-1
914,ECK120028094,orn,5245329,5245874,1
915,ECK120028095,yjeT,5258009,5258309,1
916,ECK120028097,yjfKLMC,5264911,5267918,1
917,ECK120028098,yjfN,5269744,5270057,-1
918,ECK120028100,ulaR,5271425,5272180,-1
919,ECK120028101,fklB,5284409,5285029,1
920,ECK120028103,ytfF,5287565,5288530,-1
921,ECK120028105,ytfI,5293170,5294108,1
922,ECK120028106,ytfL,5295352,5296721,-1
923,ECK120028108,ytfQRT-yjfF,5305442,5310058,1
924,ECK120028109,pmbA,5313403,5314791,1
925,ECK120028110,cybC,5315059,5315361,1
926,ECK120028112,yjgH,5328352,5328747,-1
927,ECK120028117,pepA,5340031,5341786,-1
928,ECK120028119,yjgR,5344152,5345686,-1
929,ECK120028121,insC-6CD-6D-6,1586046,1587274,-1
930,ECK120028131,dsbD-yjdC,5217184,5219493,-1
931,ECK120028132,insB-7_1B-7_2,1427701,1428204,-1
932,ECK120028141,yjiHG-iadA,5413176,5415502,-1
933,ECK120028144,yjiML,5427047,5428975,-1
934,ECK120028145,mdtM-yjiN,5429091,5431635,-1
935,ECK120028150,yjiXA,5445573,5446743,-1
936,ECK120028155,yjjP,5460446,5461574,-1
937,ECK120028156,yjjQ-bglJ,5461551,5463197,1
938,ECK120028157,rsmC,5464715,5465746,-1
939,ECK120028158,prfC,5467460,5469049,1
940,ECK120028159,ytjA,5470109,5470335,1
941,ECK120028161,yjjW,5472523,5473386,-1
942,ECK120028162,yjjI,5473358,5474907,-1
943,ECK120028163,slt,5487439,5489468,1
944,ECK120028164,coaA,4983093,4984124,-1
945,ECK120028165,cyaY,4787397,4787717,-1
946,ECK120028167,bax,4482435,4483259,-1
947,ECK120028168,yghA,3889979,3890903,1
948,ECK120028172,ypfM,3306931,3307094,-1
949,ECK120028173,yeiW,2999970,3000313,-1
950,ECK120028174,C0465,2574669,2574744,1
951,ECK120028175,yncL,2032862,2032957,-1
952,ECK120028176,yncJ,2024597,2024827,-1
953,ECK120028180,yicL,4624421,4625505,1
954,ECK120028181,nepI,4626883,4628105,-1
955,ECK120028184,yidHGF,4645589,4646782,-1
956,ECK120028185,yidKJ,4647387,4650592,-1
957,ECK120028187,yidE,4655596,4657437,-1
958,ECK120028189,yidA,4662373,4663218,-1
959,ECK120028190,yidB,4663300,4663869,-1
960,ECK120028192,mdtL,4680324,4681499,1
961,ECK120028193,yidZ,4681474,4682433,1
962,ECK120028194,yieEF,4682538,4683927,1
963,ECK120028201,ravA-viaA,4721596,4724780,-1
964,ECK120028203,yieP-hsrA,4732629,4734771,-1
965,ECK120028204,ppiC,4752937,4753246,-1
966,ECK120028205,yifNO,4753417,4753866,-1
967,ECK120028206,gpp,4756151,4757635,-1
968,ECK120028207,rhlB,4757771,4759036,-1
969,ECK120028209,yifK,4774293,4775678,1
970,ECK120028210,yzcX,4787508,4787993,1
971,ECK120028211,yifL-dapF-yigA-xerC-yigB,4788150,4791557,1
972,ECK120028214,yigI,4800540,4801034,-1
973,ECK120028215,pldA,4801124,4802146,1
974,ECK120028216,recQ,4802124,4804073,1
975,ECK120028218,pldB-yigL,4805480,4807310,1
976,ECK120028223,ubiD,4821297,4822790,1
977,ECK120028224,pepQ-yigZ-trkH-hemG,4827267,4831273,1
978,ECK120028225,yihD,4838001,4838290,1
979,ECK120028226,yihF,4840014,4841581,1
980,ECK120028227,yihI,4847199,4847806,1
981,ECK120028229,yihLM,4855986,4857944,1
982,ECK120028230,yihN,4858046,4859311,1
983,ECK120028231,ompL,4859402,4860094,-1
984,ECK120028232,yihPO,4860161,4862992,-1
985,ECK120028233,yihQ,4863038,4865074,-1
986,ECK120028235,yihUTS,4867087,4870142,-1
987,ECK120028236,yihVW,4870310,4872025,1
988,ECK120028237,yihXY-dtd-yiiD,4872077,4875009,1
989,ECK120028238,yiiE,4877928,4878146,1
990,ECK120028239,yiiF,4878387,4878605,1
991,ECK120028240,fdhD,4884605,4885485,1
992,ECK120028241,yiiG,4885638,4886693,1
993,ECK120028242,frvABXR,4886743,4891447,-1
994,ECK120028244,yiiM,4902782,4903456,1
995,ECK120028245,fieF,4906382,4907331,1
996,ECK120028247,yiiQ,4911574,4912173,-1
997,ECK120028248,yiiR,4912274,4912714,1
998,ECK120028249,yiiX,4934292,4934900,-1
999,ECK120028250,yijE,4942845,4943896,1
1000,ECK120028251,ptsA-fsaB-gldA,4944814,4949103,-1
1001,ECK120028252,yijO,4954348,4955346,-1
1002,ECK120028254,fabR-yijD,4970314,4971395,1
1003,ECK120028256,sroH,4999152,4999312,-1
1004,ECK120028257,nudC-hemE-nfi,5005728,5008286,1
1005,ECK120028258,yjaG,5008329,5008919,1
1006,ECK120028259,arpA,5028702,5030888,-1
1007,ECK120028260,yjbB,5035944,5037763,1
1008,ECK120028264,xylE,5094008,5095528,-1
1009,ECK120028265,yjbI,5104138,5105465,1
1010,ECK120028266,yjbJ,5112419,5112628,1
1011,ECK120028268,dusA,5114613,5115860,1
1012,ECK120028269,dnaB,5117376,5118883,1
1013,ECK120028270,yjbQR,5123250,5124160,1
1014,ECK120028272,yjcE,5132933,5134774,1
1015,ECK120028273,yjcF,5134928,5136220,-1
1016,ECK120028274,yjcO,5149121,5149890,-1
1017,ECK120028276,yjcS,5157297,5159282,-1
1018,ECK120028278,yjdN,5180145,5180615,-1
1019,ECK120028279,yjdM,5180847,5181182,-1
1020,ECK120028281,yjdF,5199378,5200007,-1
1021,ECK120028282,yjdIJ,5206293,5206807,1
1022,ECK120028284,yhbW,4045946,4046953,1
1023,ECK120028286,nlpI,4050537,4051421,-1
1024,ECK120028287,yhbX,4062486,4064111,-1
1025,ECK120028288,folP-glmM,4065231,4067536,-1
1026,ECK120028290,sfsB,4077134,4077540,1
1027,ECK120028294,elbB-mtgA,4091434,4092812,-1
1028,ECK120028295,yhcC,4095474,4096403,-1
1029,ECK120028299,nanR,4108945,4109736,-1
1030,ECK120028301,yhcB,4115418,4115825,1
1031,ECK120028302,degQS,4115890,4118553,1
1032,ECK120028303,yhcN,4120775,4121038,1
1033,ECK120028304,yhcO,4121094,4121510,-1
1034,ECK120028305,aaeXAB,4121458,4124739,-1
1035,ECK120028306,tldD,4125817,4127262,-1
1036,ECK120028307,yhdP,4127418,4131218,-1
1037,ECK120028308,yhdJ,4146516,4147496,1
1038,ECK120028309,yhdU,4147580,4147759,1
1039,ECK120028310,yhdV,4153093,4153615,1
1040,ECK120028311,trkA,4171530,4172906,1
1041,ECK120028312,mscL,4172865,4173446,1
1042,ECK120028314,yhdN-zntR,4173717,4174558,-1
1043,ECK120028317,yheO-tusDCB,4194584,4196556,-1
1044,ECK120028319,kefGB-yheV,4198498,4201067,-1
1045,ECK120028320,yheSTU,4201195,4204342,1
1046,ECK120028321,prkB,4204217,4205265,1
1047,ECK120028322,tsgA,4212356,4213655,1
1048,ECK120028323,yhfL,4219362,4219529,1
1049,ECK120028326,hofQ,4231661,4232899,-1
1050,ECK120028328,yrfF,4238663,4240798,1
1051,ECK120028331,greB,4249006,4249482,1
1052,ECK120028334,asd,4289575,4290678,-1
1053,ECK120028335,yhhW,4298204,4298931,-1
1054,ECK120028339,yhhN,4324952,4325624,1
1055,ECK120028340,yhhQ,4328464,4329129,1
1056,ECK120028341,dcrB,4329159,4329759,1
1057,ECK120028347,yhhI,664601,665763,-1
1058,ECK120028348,yhiJ,4365445,4367067,-1
1059,ECK120028349,yhiK,4367329,4367724,-1
1060,ECK120028350,yhiL,4367700,4368939,-1
1061,ECK120028357,yhjC,4414273,4415450,1
1062,ECK120028358,yhjE,4416924,4418246,1
1063,ECK120028359,yhjG,4418428,4420550,-1
1064,ECK120028361,rdlD,4442235,4442345,1
1065,ECK120028362,yhjV,4442709,4443980,1
1066,ECK120028363,eptB,4450607,4452404,-1
1067,ECK120028365,yhjY,4459810,4460508,-1
1068,ECK120028366,yiaD,4464074,4464780,1
1069,ECK120028367,ghrB,4464884,4465858,1
1070,ECK120028368,ysaB,4471583,4471882,-1
1071,ECK120028369,yiaA,4473094,4473531,-1
1072,ECK120028370,avtA,4485756,4487040,1
1073,ECK120028372,yiaWV,4494296,4495761,-1
1074,ECK120028373,yiaY,4499377,4500528,-1
1075,ECK120028376,yibG,4509125,4509586,1
1076,ECK120028377,yibL,4517477,4517839,1
1077,ECK120028382,htrL,4539659,4540516,-1
1078,ECK120028383,yicC,4560505,4561464,1
1079,ECK120028385,yicG,4562465,4563353,1
1080,ECK120028387,yicH,4574978,4576713,1
1081,ECK120028388,selC,4580742,4580863,1
1082,ECK120028389,yhbUV,4043949,4045865,1
1083,ECK120028390,mutH,3692062,3692751,1
1084,ECK120028391,ygdQ,3692820,3693533,1
1085,ECK120028392,ygdR,3693671,3693889,1
1086,ECK120028393,tas,3693833,3695037,1
1087,ECK120028396,kduD,3704898,3705659,-1
1088,ECK120028397,kduI,3705689,3706664,-1
1089,ECK120028398,yqeF,3706812,3708032,-1
1090,ECK120028399,yqeG,3708248,3709477,1
1091,ECK120028400,yqeH,3709937,3710569,1
1092,ECK120028401,yqeIJ,3710903,3712188,1
1093,ECK120028402,ygeF,3713192,3713640,1
1094,ECK120028404,ygeH,3713926,3716110,1
1095,ECK120028405,ygeI,3716277,3716495,1
1096,ECK120028407,ygeLK,3717102,3717770,-1
1097,ECK120028410,ygeQ,3736291,3737080,-1
1098,ECK120028411,ygeR,3737466,3738221,-1
1099,ECK120028412,ygeW,3744593,3745783,1
1100,ECK120028413,ygeX,3745841,3747037,1
1101,ECK120028414,ygeY,3747053,3748306,1
1102,ECK120028415,hyuA,3748282,3749744,1
1103,ECK120028416,yqeA,3749792,3750724,1
1104,ECK120028417,yqeB,3750765,3752390,-1
1105,ECK120028418,yqeC,3752438,3753208,-1
1106,ECK120028420,ygfK-ssnA,3754143,3758672,1
1107,ECK120028422,ygfTS,3766674,3769081,-1
1108,ECK120028427,yqfA,3780519,3781178,-1
1109,ECK120028428,yqfB,3781342,3781653,-1
1110,ECK120028431,zapA,3792741,3793070,1
1111,ECK120028435,ygfI,3803753,3804649,-1
1112,ECK120028436,argO,3805649,3806410,-1
1113,ECK120028437,mscS,3806423,3807516,-1
1114,ECK120028440,rsmE-gshB,3832588,3834327,1
1115,ECK120028441,yqgEF,3834304,3835415,1
1116,ECK120028442,yggSTU-rdgB-yggW,3836604,3839909,1
1117,ECK120028443,yggM,3840152,3841268,-1
1118,ECK120028445,yqgA,3851147,3851854,1
1119,ECK120028454,yghW,3886804,3887138,-1
1120,ECK120028456,yghB,3893886,3894579,1
1121,ECK120028459,yqhG,3897848,3898929,1
1122,ECK120028460,yqhH,3898978,3899235,1
1123,ECK120028461,ygiQ,3899278,3901497,-1
