,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
405,ECK120008939,dnaN-recF,-1,4666381,,,,,,4663939,4666381
406,ECK120008938,dnaN-recF,-1,4666381,,,,,,4663796,4666381
407,ECK120008937,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,-1,4158376,,,,,,4152799,4158376
408,ECK120008936,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,-1,4158376,,,,,,4152693,4158376
409,ECK120008966,gcd,-1,143173,,,,,,140711,143173
410,ECK120008967,ybjC-nfsA-rimK-ybjN,1,1016179,,,,,,1016179,1018720
411,ECK120008968,rimK-ybjN,1,1017163,,,,,,1017163,1018720
412,ECK120008969,gadX,-1,4407050,,,,,,4406126,4407050
413,ECK120008970,metNIQ,-1,223443,,,,,,220842,223443
414,ECK120008944,chpSB,1,5303908,,,,,,5303908,5304522
415,ECK120008942,gdhA,1,2441820,,,,,,2441820,2443226
416,ECK120008972,mhpABCDFE,1,427119,,,,,,427119,433481
417,ECK120008925,grcA,-1,3436263,,,,,,3435806,3436263
418,ECK120008914,astCADBE,-1,2425467,,,,,,2419378,2425467
419,ECK120008916,nrdHIEF,1,3524806,,,,,,3524806,3528611
420,ECK120008964,osmY,1,5469199,,,,,,5469199,5470047
421,ECK120008917,cpxPQ,1,4905745,,,,,,4905745,4906339
422,ECK120008919,dsbA,1,4839329,,,,,,4839329,4839996
423,ECK120008921,dmsABC,1,1071990,,,,,,1071990,1076008
424,ECK120008922,moaABCDE,1,939279,,,,,,939279,942112
425,ECK120008923,ptsG,1,1516861,,,,,,1516861,1518397
426,ECK120008924,ptsG,1,1516721,,,,,,1516721,1518397
427,ECK120008927,rrsA-ileT-alaT-rrlA-rrfA,1,4831359,,,,,,4831359,4836758
428,ECK120008941,dnaN-recF,-1,4666381,,,,,,4664181,4666381
429,ECK120008929,rrsC-gltU-rrlC-rrfC,1,4734960,,,,,,4734960,4740511
430,ECK120008930,rrsC-gltU-rrlC-rrfC,1,4735077,,,,,,4735077,4740511
431,ECK120008934,rrsH-ileV-alaV-rrlH-rrfH,1,226815,,,,,,226815,232204
432,ECK120008935,rrsH-ileV-alaV-rrlH-rrfH,-1,4158673,,,,,,4153393,4158673
433,ECK120008918,srkA-dsbA,1,4838343,,,,,,4838343,4839996
434,ECK120009817,grxA,-1,1015783,,,,,,1015503,1015783
435,ECK125158019,ivbL,-1,4643310,,,,,,4643122,4643310
436,ECK120009815,proVWX,1,3528906,,,,,,3528906,3532275
437,ECK120034162,eno,-1,3629042,,,,,,3627667,3629042
438,ECK120034160,rpoS,-1,3587082,,,,,,3585987,3587082
439,ECK125257181,serW,-1,1056920,,,,,,1056720,1056920
440,ECK125257180,ymdAB,1,1464343,,,,,,1464343,1465495
441,ECK125257179,leuO,1,88903,,,,,,88903,89917
442,ECK125257178,ymdB,1,1464945,,,,,,1464945,1465495
443,ECK125257177,ymdAB-clsC,1,1464343,,,,,,1464343,1466918
444,ECK125257176,mlaFEDCB,-1,4079316,,,,,,4076177,4079316
445,ECK125257174,mlaFEDCB,-1,4079316,,,,,,4076147,4079316
446,ECK125257173,hcp-hcr-poxB,-1,1040443,,,,,,1035929,1040443
447,ECK125241006,rpoE-rseABC,-1,3427707,,,,,,3424876,3427707
448,ECK125241003,rseD-rpoE-rseABC,-1,3427707,,,,,,3424811,3427707
449,ECK125241000,rseD-rpoE-rseABC,-1,3427707,,,,,,3424702,3427707
450,ECK125240997,rseD-rpoE-rseABC,-1,3427707,,,,,,3424648,3427707
451,ECK125230247,rplU-rpmA-yhbE-obgE,-1,4072934,,,,,,4070000,4072934
452,ECK125230246,sdiA,-1,2618381,,,,,,2617581,2618381
453,ECK125230245,sdiA,-1,2618381,,,,,,2617598,2618381
454,ECK125165387,serC,1,1087222,,,,,,1087222,1088384
455,ECK125136341,csrA,-1,3542889,,,,,,3542477,3542889
456,ECK125230242,lgt,-1,3687466,,,,,,3686411,3687466
457,ECK125230241,exuR,1,3986250,,,,,,3986250,3987060
458,ECK125230240,yqaE-kbp,-1,3518524,,,,,,3517776,3518524
459,ECK125203409,yajG-ampG,-1,518123,,,,,,515983,518123
460,ECK125203408,fabI,-1,1850956,,,,,,1850086,1850956
461,ECK125203407,accBC,1,4140132,,,,,,4140132,4142262
462,ECK125203406,accA,1,211669,,,,,,211669,212923
463,ECK125203405,panD,-1,150686,,,,,,150246,150686
464,ECK125203404,ascB,1,3564661,,,,,,3564661,3566133
465,ECK125203403,yibN-grxC-secB-gpsA,-1,4529474,,,,,,4526921,4529474
466,ECK125203402,metG,1,2869488,,,,,,2869488,2872096
467,ECK125199573,relA,-1,3633816,,,,,,3630915,3633816
468,ECK125199572,relA,-1,3633816,,,,,,3631533,3633816
469,ECK125165941,galK,-1,872703,,,,,,871071,872703
470,ECK125165940,galETK,-1,872703,,,,,,869448,872703
471,ECK125165939,galETK,-1,872487,,,,,,869021,872487
472,ECK125165938,galET,-1,873855,,,,,,871752,873855
473,ECK125165937,galET,-1,873712,,,,,,871471,873712
474,ECK125165936,galE,-1,874911,,,,,,873864,874911
475,ECK125165935,galE,-1,874184,,,,,,872415,874184
476,ECK125165934,grcA,-1,3436263,,,,,,3435823,3436263
477,ECK125165932,lapAB,1,1840893,,,,,,1840893,1842434
478,ECK125165388,araE-ygeA,-1,3702344,,,,,,3700079,3702344
479,ECK125165386,aroL-yaiA-aroM,1,466134,,,,,,466134,467884
480,ECK125165385,dcuA,-1,5219923,,,,,,5218444,5219923
481,ECK125165384,mepS,1,3004740,,,,,,3004740,3005475
482,ECK125165381,degS,1,4117409,,,,,,4117409,4118553
483,ECK125165380,degQ,1,4115934,,,,,,4115934,4117414
484,ECK125165379,gcvR,1,3315901,,,,,,3315901,3316573
485,ECK125162177,ssnA,1,3757101,,,,,,3757101,3758672
486,ECK125162171,ghoST,1,5206999,,,,,,5206999,5207531
487,ECK125162170,nanCMS,-1,5391522,,,,,,5388209,5391522
488,ECK125162169,nanA,-1,4107930,,,,,,4106993,4107930
489,ECK125162168,ydbK-ompN,-1,1973283,,,,,,1968233,1973283
490,ECK125162166,acpP,1,1510670,,,,,,1510670,1510982
491,ECK125160645,nemRA-gloA,1,2325747,,,,,,2325747,2327970
492,ECK125158017,hisL,1,2762030,,,,,,2762030,2762205
493,ECK125160643,cbpAM,-1,1240905,,,,,,1239419,1240905
494,ECK125160640,leuE,-1,2481725,,,,,,2481046,2481725
495,ECK125160639,frr,1,196158,,,,,,196158,196842
496,ECK125158025,tatABC,1,4818218,,,,,,4818218,4819846
497,ECK125158023,ilvL,1,4743734,,,,,,4743734,4743915
498,ECK125158022,ilvL,1,4743662,,,,,,4743662,4743915
499,ECK125158020,tnaC,1,4677120,,,,,,4677120,4677218
500,ECK125158018,gntK,-1,4296260,,,,,,4295621,4296260
501,ECK120034163,pyrG-eno,-1,3629042,,,,,,3625972,3629042
502,ECK120034161,rpoS,-1,3587082,,,,,,3585917,3587082
503,ECK120011079,pabA,-1,4210172,,,,,,4209587,4210172
504,ECK125165383,yejG,-1,3012823,,,,,,3012319,3012823
505,ECK125160780,ydcSTUV-patD,1,2027362,,,,,,2027362,2032765
506,ECK125158016,trpL,-1,1823995,,,,,,1823862,1823995
507,ECK125158014,leuL,-1,88181,,,,,,88020,88181
508,ECK125146693,fumAC,-1,2284986,,,,,,2281731,2284986
509,ECK125145765,dksA-gluQ,-1,163508,,,,,,161943,163508
510,ECK125145764,ibaG-murA,-1,4077588,,,,,,4075990,4077588
511,ECK125145762,btsT,-1,5446793,,,,,,5444555,5446793
512,ECK125145760,esrE,1,4816287,,,,,,4816287,4816538
513,ECK125145759,rmf,1,1145128,,,,,,1145128,1145395
514,ECK125142007,gapA,1,2463842,,,,,,2463842,2465368
515,ECK125142006,gapA,1,2463849,,,,,,2463849,2465368
516,ECK125142005,fumC,-1,2284986,,,,,,2283517,2284986
517,ECK125141551,leuO,1,88759,,,,,,88759,89917
518,ECK125140835,shiA,1,2723041,,,,,,2723041,2724433
519,ECK125230243,thyA,-1,3686720,,,,,,3685786,3686720
520,ECK125140834,patZ,1,3440129,,,,,,3440129,3442812
521,ECK125140830,sdiA,-1,2618381,,,,,,2617634,2618381
522,ECK125140829,sdiA,-1,2618381,,,,,,2617624,2618381
523,ECK125140828,sdiA,-1,2618381,,,,,,2617574,2618381
524,ECK125140827,ddpXABCDF,-1,2078355,,,,,,2072219,2078355
525,ECK125140826,ddpXABCDF,-1,2078355,,,,,,2072267,2078355
526,ECK125140825,azoR,-1,1998085,,,,,,1997436,1998085
527,ECK125140764,rybA-mntS,-1,977031,,,,,,976692,977031
528,ECK125138146,csrA,-1,3542889,,,,,,3542480,3542889
529,ECK125136343,csrA,-1,3542889,,,,,,3542661,3542889
530,ECK125136342,csrA,-1,3542889,,,,,,3542652,3542889
531,ECK125158012,ssrA,1,3475595,,,,,,3475595,3475964
532,ECK125140833,metH,1,5031906,,,,,,5031906,5035912
533,ECK120009605,glgS,-1,3931245,,,,,,3930959,3931245
534,ECK125136340,gpmM-envC-yibQ,1,4532019,,,,,,4532019,4535892
535,ECK125136337,araFGH,-1,2583706,,,,,,2580112,2583706
536,ECK125135011,plsB,-1,5107225,,,,,,5104766,5107225
537,ECK125135788,sdiA,-1,2618381,,,,,,2617594,2618381
538,ECK125136335,yciT,-1,1844303,,,,,,1843390,1844303
539,ECK125135744,msrB,-1,2463618,,,,,,2463170,2463618
540,ECK125095421,ykgR,-1,347999,,,,,,347856,347999
541,ECK125135688,ydeI,-1,2150000,,,,,,2149546,2150000
542,ECK125135682,ydeNM,-1,2100877,,,,,,2097956,2100877
543,ECK125135647,ydbK-ompN,-1,1973283,,,,,,1968218,1973283
544,ECK125135568,phoQ,-1,1610041,,,,,,1608417,1610041
545,ECK125135560,bhsA,1,1528143,,,,,,1528143,1528454
546,ECK125135065,dgkA,1,5109639,,,,,,5109639,5110187
547,ECK125135012,cbpAM,-1,1240905,,,,,,1239627,1240905
548,ECK125135010,arrS,-1,4400121,,,,,,4400053,4400121
549,ECK125109850,rcsB,1,3048962,,,,,,3048962,3049814
550,ECK125135009,yjbEFGH,1,5089146,,,,,,5089146,5093004
551,ECK125135008,lptAB,1,4085652,,,,,,4085652,4087022
552,ECK125135006,kdsC-lptCAB,1,4084363,,,,,,4084363,4087022
553,ECK125135005,yrbG-kdsDC-lptCAB,1,4082564,,,,,,4082564,4087022
554,ECK125135003,tufA,-1,4190051,,,,,,4188613,4190051
555,ECK125134714,uxaB,-1,2133142,,,,,,2131651,2133142
556,ECK125134702,luxS,-1,3538376,,,,,,3537529,3538376
557,ECK125134700,ssrS,1,3792888,,,,,,3792888,3793412
558,ECK125134699,ssrS,1,3793103,,,,,,3793103,3793412
559,ECK125109849,fhuF,-1,5463235,,,,,,5462358,5463235
560,ECK125122030,yciE,-1,1815688,,,,,,1814960,1815688
561,ECK125135007,kdsC-lptCAB,1,4084072,,,,,,4084072,4087022
562,ECK125095423,glmY,-1,3411523,,,,,,3411340,3411523
563,ECK120009356,fepDGC,-1,701040,,,,,,698190,701040
564,ECK125109845,eno,-1,3629042,,,,,,3627533,3629042
565,ECK125109844,eno,-1,3629042,,,,,,3627717,3629042
566,ECK125109025,ynjH,-1,2441375,,,,,,2441050,2441375
567,ECK125109843,pgk-fbaA,-1,3807641,,,,,,3805071,3807641
568,ECK125109842,pgk,-1,3808907,,,,,,3807603,3808907
569,ECK125109841,pgk-fbaA,-1,3807641,,,,,,3805158,3807641
570,ECK125109840,pgk,-1,3808907,,,,,,3807690,3808907
571,ECK125109028,hemL,-1,177801,,,,,,176462,177801
572,ECK125109027,hemL,-1,177801,,,,,,176501,177801
573,ECK125109846,pykF,1,2355329,,,,,,2355329,2356822
574,ECK125109026,crfC-yjcZ,1,5181527,,,,,,5181527,5184687
575,ECK125095459,rhaD,-1,4893684,,,,,,4892747,4893684
576,ECK125108938,selD-topB,-1,2444449,,,,,,2441357,2444449
577,ECK125108716,mgrR,-1,2148712,,,,,,2148615,2148712
578,ECK125108715,fnrS,1,1918601,,,,,,1918601,1918721
579,ECK125095460,acrD,1,3303674,,,,,,3303674,3306832
580,ECK125095458,actP,-1,5136401,,,,,,5134719,5136401
581,ECK125095457,yahE,1,387236,,,,,,387236,388285
582,ECK125095456,yobF-cspC,-1,2509056,,,,,,2508490,2509056
583,ECK125095430,greA,-1,4071304,,,,,,4071246,4071304
584,ECK125095429,xdhABC,1,3738596,,,,,,3738596,3742299
585,ECK125095426,htpG,1,560712,,,,,,560712,562889
586,ECK125109847,glnD,-1,189464,,,,,,186787,189464
587,ECK125109872,gpmA,-1,870715,,,,,,869888,870715
588,ECK125095422,rraB,1,5333881,,,,,,5333881,5334386
589,ECK120035088,mdtEF,1,4401275,,,,,,4401275,4405662
590,ECK120049208,pepA,-1,5340031,,,,,,5338359,5340031
591,ECK125095215,exuT,1,3984675,,,,,,3984675,3986154
592,ECK125095214,ogt,-1,1907880,,,,,,1907317,1907880
593,ECK125095213,gadEF,1,4399935,,,,,,4399935,4401217
594,ECK120051398,yrbN-deaD,-1,4048468,,,,,,4046353,4048468
595,ECK120049215,dpiBA,1,733527,,,,,,733527,735897
596,ECK120049214,citCDEFXG,-1,727985,,,,,,722576,727985
597,ECK120049213,uxaCA,-1,3981459,,,,,,3978443,3981459
598,ECK120049212,mdh,-1,4118567,,,,,,4117427,4118567
599,ECK120049210,gadEF-mdtEF,1,4400197,,,,,,4400197,4405662
600,ECK120049209,pepA,-1,5340031,,,,,,5338370,5340031
601,ECK120049207,yjeV,1,5246461,,,,,,5246461,5246670
602,ECK120035089,mdtEF,1,4401280,,,,,,4401280,4405662
603,ECK120049200,fadR,1,1676392,,,,,,1676392,1677185
604,ECK120035098,gadW,-1,4405676,,,,,,4404566,4405676
605,ECK120035097,sibC,1,3793980,,,,,,3793980,3794120
606,ECK120035096,sibE,-1,3934625,,,,,,3934482,3934625
607,ECK120035095,murQP,1,3269026,,,,,,3269026,3271382
608,ECK120035094,murQP,1,3269018,,,,,,3269018,3271382
609,ECK120035093,tolC-ygiABC,1,3924156,,,,,,3924156,3927675
610,ECK120035092,tolC-ygiABC,1,3924106,,,,,,3924106,3927675
611,ECK120035091,tolC-ygiABC,1,3924098,,,,,,3924098,3927675
612,ECK120035090,mdfA,1,1008856,,,,,,1008856,1010225
613,ECK120035087,rph,-1,4559666,,,,,,4558892,4559666
614,ECK120035085,pstSCA,-1,4695203,,,,,,4692130,4695203
615,ECK120034935,ssrS-fau,1,3792888,,,,,,3792888,3793918
616,ECK120034167,rpsMKD-rpoA-rplQ,-1,4174593,,,,,,4171679,4174593
617,ECK125095420,azuC,-1,2589026,,,,,,2588898,2589026
618,ECK125095419,ytiCD-idlP-iraD,1,5411398,,,,,,5411398,5412207
619,ECK120034934,ompX,1,974515,,,,,,974515,975315
620,ECK120034933,nemRA,1,2325747,,,,,,2325747,2327482
621,ECK120034932,creD,1,5494958,,,,,,5494958,5496370
622,ECK120034931,ecnB,1,5230790,,,,,,5230790,5231012
623,ECK120034541,dksA-gluQ,-1,163508,,,,,,162037,163508
624,ECK120034540,gpt,1,293801,,,,,,293801,294361
625,ECK120034538,artPIQM,-1,1029293,,,,,,1026146,1029293
626,ECK120034537,artPIQM,-1,1029293,,,,,,1026153,1029293
627,ECK120034536,artPIQM,-1,1029293,,,,,,1026174,1029293
628,ECK120034535,ydhYVWXUT,-1,2348458,,,,,,2342562,2348458
629,ECK120034182,groL,1,5225324,,,,,,5225324,5227122
630,ECK120034181,groL,1,5225234,,,,,,5225234,5227122
631,ECK120034180,yjdC,-1,5217184,,,,,,5216587,5217184
632,ECK120034179,alr,1,5118806,,,,,,5118806,5120015
633,ECK120034177,tpiA,-1,4910699,,,,,,4909870,4910699
634,ECK120034174,fre,1,4822794,,,,,,4822794,4823537
635,ECK120034172,kup,1,4724709,,,,,,4724709,4726628
636,ECK120034171,kup,1,4724625,,,,,,4724625,4726628
637,ECK120034170,yheO-tusDCB,-1,4194584,,,,,,4192721,4194584
638,ECK125136338,ppk-ppx,1,3339119,,,,,,3339119,3342798
639,ECK120034165,yhbTS,-1,4042753,,,,,,4041707,4042753
640,ECK120034183,groL,1,5225427,,,,,,5225427,5227122
641,ECK120009593,ibpAB,-1,4657453,,,,,,4656404,4657453
642,ECK120009595,fimB,1,5395717,,,,,,5395717,5396467
643,ECK120009596,fimB,1,5395575,,,,,,5395575,5396467
644,ECK120009471,hdeAB-yhiD,-1,4397390,,,,,,4395854,4397390
645,ECK120009476,hslVU,-1,4921860,,,,,,4919874,4921860
646,ECK120009554,thrS-infC,-1,2399748,,,,,,2397050,2399748
647,ECK120009539,rpsP-rimM-trmD-rplS,-1,3464234,,,,,,3462094,3464234
648,ECK120009526,rplU-rpmA,-1,4075214,,,,,,4074560,4075214
649,ECK120009527,rpmBG,-1,4555068,,,,,,4554282,4555068
650,ECK120009528,rpmH-rnpA,1,4670344,,,,,,4670344,4671085
651,ECK120009530,rpoE-rseABC,-1,3427707,,,,,,3424954,3427707
652,ECK120009533,tff-rpsB-tsf,1,193198,,,,,,193198,195224
653,ECK120009534,rpsF-priB-rpsR-rplI,1,5278751,,,,,,5278751,5280283
654,ECK120009535,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,-1,4183279,,,,,,4178104,4183279
655,ECK120009536,rpsLG-fusA-tufA,-1,4190051,,,,,,4185575,4190051
656,ECK120009537,rpsMKD-rpoA-rplQ,-1,4174593,,,,,,4171609,4174593
657,ECK120009540,rpsU-dnaG-rpoD,1,3950177,,,,,,3950177,3954493
658,ECK120009524,rplM-rpsI,-1,4112992,,,,,,4112076,4112992
659,ECK120009541,ruvAB,-1,2546147,,,,,,2544340,2546147
660,ECK120009542,secE-nusG,1,4986194,,,,,,4986194,4987373
661,ECK120009543,selAB,-1,4500717,,,,,,4497437,4500717
662,ECK120009544,ydjA-selD-topB,-1,2444444,,,,,,2440676,2444444
663,ECK120009545,serC-aroA,1,1087238,,,,,,1087238,1089738
664,ECK120009547,yacC-speED,-1,139128,,,,,,136944,139128
665,ECK120009549,sspAB,-1,4111484,,,,,,4110163,4111484
666,ECK120009551,umpG-pcm,-1,3589416,,,,,,3587623,3589416
667,ECK120009430,artPIQM,-1,1029293,,,,,,1026220,1029293
668,ECK120009552,tehAB,1,2018045,,,,,,2018045,2019664
669,ECK120009427,ampDE,1,123192,,,,,,123192,124624
670,ECK120009425,adiA,-1,5192659,,,,,,5190313,5192659
671,ECK120009466,rlmE-ftsH,-1,4067440,,,,,,4064622,4067440
672,ECK120009468,glgS,-1,3931245,,,,,,3930949,3931245
673,ECK120009470,glyQS,-1,4468461,,,,,,4465398,4468461
674,ECK120009438,chbBCARFG,-1,2415888,,,,,,2410538,2415888
675,ECK120009433,atpIBEFHAGDC,-1,4708952,,,,,,4701935,4708952
676,ECK120009474,hisLGDCBHAFI,1,2762030,,,,,,2762030,2769290
677,ECK120009416,argE,-1,4960333,,,,,,4959132,4960333
678,ECK120009406,fadBA,-1,4823729,,,,,,4820325,4823729
679,ECK120009407,glpTQ,-1,3079307,,,,,,3076791,3079307
680,ECK120009408,metF,1,4939428,,,,,,4939428,4940388
681,ECK120009410,trpR,1,5489502,,,,,,5489502,5489942
682,ECK120009411,lysU,-1,5207650,,,,,,5206045,5207650
683,ECK120009412,oppABCDF,1,1743929,,,,,,1743929,1749612
684,ECK120009413,sdaA,1,2498638,,,,,,2498638,2500160
685,ECK120009414,serA,-1,3794700,,,,,,3793423,3794700
686,ECK120009415,kbl-tdh,-1,4537153,,,,,,4534896,4537153
687,ECK120009417,edd-eda,-1,2533916,,,,,,2531288,2533916
688,ECK120009431,ascFB,1,3563148,,,,,,3563148,3566133
689,ECK120009419,gntT,1,4258579,,,,,,4258579,4260049
690,ECK120009420,accA,1,211754,,,,,,211754,212923
691,ECK120009421,accBC,1,4140100,,,,,,4140100,4142262
692,ECK120009422,accD,-1,3159316,,,,,,3158264,3159316
693,ECK120009423,acrAB,-1,547319,,,,,,542875,547319
694,ECK120009426,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,5247402,,,,,,5247402,5258030
695,ECK120009525,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,-1,4177630,,,,,,4172026,4177630
696,ECK120009522,rph-pyrE,-1,4558955,,,,,,4557470,4558955
697,ECK120009477,hyaABCDEF,1,1211104,,,,,,1211104,1216754
698,ECK120010881,uspB,-1,4373697,,,,,,4373234,4373697
699,ECK120010882,efp,1,5229848,,,,,,5229848,5230546
700,ECK120010883,argP,1,3797206,,,,,,3797206,3798156
701,ECK120010884,yihG,-1,4841622,,,,,,4840640,4841622
702,ECK120010885,ydeA,1,2141367,,,,,,2141367,2142630
703,ECK120010887,tsr,1,5449983,,,,,,5449983,5451671
704,ECK120010890,flgKL,1,1497458,,,,,,1497458,1500093
705,ECK120009838,damX-dam-rpe-gph-trpS,-1,4224830,,,,,,4219864,4224830
706,ECK120010891,aer,-1,3957087,,,,,,3955523,3957087
707,ECK120010892,tar-tap-cheRBYZ,-1,2568323,,,,,,2562000,2568323
708,ECK120010894,pdeH,-1,4420558,,,,,,4419749,4420558
709,ECK120010895,dcuC,-1,735938,,,,,,734438,735938
710,ECK120010896,metK,1,3828063,,,,,,3828063,3829346
711,ECK120010900,inaA,-1,3074598,,,,,,3073920,3074598
712,ECK120010902,dcuD,1,4110013,,,,,,4110013,4111472
713,ECK120010903,psiE,1,5093574,,,,,,5093574,5094009
714,ECK120010904,hpt,1,145732,,,,,,145732,146339
715,ECK120009839,dam-rpe-gph-trpS,-1,4224830,,,,,,4221212,4224830
716,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,-1,4224830,,,,,,4218297,4224830
717,ECK120010906,mfd,-1,1529643,,,,,,1526169,1529643
718,ECK120009825,torR,-1,1235615,,,,,,1234893,1235615
719,ECK120009810,rpmH-rnpA,1,4670470,,,,,,4670470,4671085
720,ECK120009814,proVWX,1,3528713,,,,,,3528713,3532275
721,ECK120010878,pyrH,1,195298,,,,,,195298,196066
722,ECK120009841,rpe-gph-trpS,-1,4224830,,,,,,4222311,4224830
723,ECK120009840,dam-rpe-gph-trpS,-1,4224830,,,,,,4221482,4224830
724,ECK120010889,flgMN,-1,1488558,,,,,,1487807,1488558
725,ECK120009492,mreBCD,-1,4133347,,,,,,4130605,4133347
726,ECK120009478,hybOABCDEFG,-1,3880070,,,,,,3873423,3880070
727,ECK120009479,ribF-ileS-lspA-fkpB-ispH,1,25794,,,,,,25794,31653
728,ECK120009481,waaA-coaD,1,4552375,,,,,,4552375,4554163
729,ECK120009483,lgt-thyA,-1,3686720,,,,,,3684919,3686720
730,ECK120009485,opgGH,1,1468419,,,,,,1468419,1472701
731,ECK120009488,moaABCDE,1,939192,,,,,,939192,942112
732,ECK120009489,modABC,1,878935,,,,,,878935,881485
733,ECK120009490,moeAB,-1,988714,,,,,,986700,988714
734,ECK120009491,motAB-cheAW,-1,2574701,,,,,,2570172,2574701
735,ECK120009493,napFDAGHBC-ccmABCDEFGH,-1,3024911,,,,,,3012695,3024911
736,ECK120009465,fliLMNOPQR,1,2644130,,,,,,2644130,2648224
737,ECK120009520,rnc-era,-1,3422865,,,,,,3421123,3422865
738,ECK120009499,rimP-nusA-infB,-1,4055682,,,,,,4050691,4055682
739,ECK120009500,otsBA,-1,2581248,,,,,,2578879,2581248
740,ECK120009502,yhdT-panF-prmA,1,4142311,,,,,,4142311,4145002
741,ECK120009507,phoPQ,-1,1610041,,,,,,1607874,1610041
742,ECK120009508,pntAB,-1,2274773,,,,,,2271770,2274773
743,ECK120009510,potFGHI,1,1019023,,,,,,1019023,1023216
744,ECK120009514,pspABCDE,1,1875857,,,,,,1875857,1877822
745,ECK120009515,rcsB,1,3048682,,,,,,3048682,3049814
746,ECK120009676,proL,1,3021137,,,,,,3021137,3021259
747,ECK120009679,asnT,1,2713109,,,,,,2713109,2713318
748,ECK120010983,talA-tktB,1,3294712,,,,,,3294712,3297763
749,ECK120009497,nlpD-rpoS,-1,3587082,,,,,,3584812,3587082
750,ECK120009463,fliDST,1,2626347,,,,,,2626347,2628686
751,ECK120009461,flgAMN,-1,1488558,,,,,,1487087,1488558
752,ECK120009460,fes-ybdZ-entF-fepE,1,694343,,,,,,694343,701043
753,ECK120009570,pflB,-1,1080850,,,,,,1078206,1080850
754,ECK120009571,pflB,-1,1080850,,,,,,1078132,1080850
755,ECK120009573,bolA,1,520487,,,,,,520487,520918
756,ECK120009584,osmE,-1,2421378,,,,,,2420960,2421378
757,ECK120009574,cbpAM,-1,1240905,,,,,,1239622,1240905
758,ECK120009575,osmB,-1,1843816,,,,,,1843450,1843816
759,ECK120009576,osmB,-1,1843816,,,,,,1843557,1843816
760,ECK120009577,csgBAC,1,1462998,,,,,,1462998,1464435
761,ECK120009578,otsA,-1,2581248,,,,,,2579693,2581248
762,ECK120009579,stpA,-1,3520278,,,,,,3519834,3520278
763,ECK120009580,stpA,-1,3520278,,,,,,3519814,3520278
764,ECK120009581,stpA,-1,3520278,,,,,,3519792,3520278
765,ECK120009583,treR,-1,5321822,,,,,,5320835,5321822
766,ECK120009618,uspA,1,4374312,,,,,,4374312,4374903
767,ECK120009620,rpsU-dnaG-rpoD,1,3950266,,,,,,3950266,3954493
768,ECK120009557,ubiCA,1,5105625,,,,,,5105625,5107070
769,ECK120009663,ptsHI-crr,1,3257898,,,,,,3257898,3260771
770,ECK120009654,rpsU,1,3950177,,,,,,3950177,3950603
771,ECK120009655,glnB,-1,3407436,,,,,,3407065,3407436
772,ECK120009656,glnB,-1,3407436,,,,,,3406980,3407436
773,ECK120009657,cvpA-purF-ubiX,-1,3154201,,,,,,3151431,3154201
774,ECK120009658,ompC,-1,3044597,,,,,,3043343,3044597
775,ECK120009659,ompC,-1,3044597,,,,,,3043320,3044597
776,ECK120009569,pflB,-1,1080850,,,,,,1078316,1080850
777,ECK120009568,pflB,-1,1080850,,,,,,1078416,1080850
778,ECK120009567,pflB,-1,1080850,,,,,,1078478,1080850
779,ECK120009566,focA-pflB,-1,1080850,,,,,,1077243,1080850
780,ECK120009597,grpE,-1,3470124,,,,,,3469492,3470124
781,ECK120009599,rlmE-ftsH,-1,4067440,,,,,,4064651,4067440
782,ECK120009600,fliAZ-tcyJ,-1,2621811,,,,,,2619533,2621811
783,ECK120009602,dnaK-tpke11-dnaJ,1,12140,,,,,,12140,15315
784,ECK120009603,dnaK-tpke11-dnaJ,1,12161,,,,,,12161,15315
785,ECK120009604,clpPX,1,522698,,,,,,522698,524807
786,ECK120009606,clpB,-1,3451677,,,,,,3449030,3451677
787,ECK120009587,htpG,1,560970,,,,,,560970,562924
788,ECK120009608,hscBA-fdx-iscX,-1,3377161,,,,,,3374143,3377161
789,ECK120009609,hypBCDE,1,3574523,,,,,,3574523,3578005
790,ECK120009610,icd,1,1616686,,,,,,1616686,1618098
791,ECK120009660,yhfA,-1,4205320,,,,,,4204783,4205320
792,ECK120009611,rpoH,-1,4319131,,,,,,4318015,4319131
793,ECK120009613,lrhA,-1,3131873,,,,,,3130920,3131873
794,ECK120009614,lysU,-1,5207650,,,,,,5206053,5207650
795,ECK120009616,uspA,1,4374295,,,,,,4374295,4374903
796,ECK120009617,uspA,1,4374310,,,,,,4374310,4374903
797,ECK120009588,htpG,1,560979,,,,,,560979,562924
798,ECK120009586,htpX,-1,2513482,,,,,,2512516,2513482
799,ECK120009619,rpsU-dnaG-rpoD,1,3950243,,,,,,3950243,3954493
800,ECK120009572,ackA,1,3139630,,,,,,3139630,3140843
801,ECK120009563,dsdA,1,3207258,,,,,,3207258,3208667
802,ECK120009564,focA-pflB,-1,1080850,,,,,,1077564,1080850
