,locus_tag,name,left,right,strand
562,ECK120020916,yaiZ,459237,459588,1
563,ECK120020917,yajQ,508793,509427,1
564,ECK120020918,ybaK,572182,572661,-1
565,ECK120020919,ybcY,1448555,1449139,-1
566,ECK120020921,ybdL,710670,711830,1
567,ECK120020922,ybeL,750749,751256,1
568,ECK120020924,ybeT,754450,755004,-1
569,ECK120020926,ybhA,867551,868369,-1
570,ECK120020927,ybhD,869560,870789,-1
571,ECK120020928,ybhQ,937107,937546,1
572,ECK120020929,ybiA,944978,945460,-1
573,ECK120020932,yagU,351926,352540,1
574,ECK120020933,argA,3211190,3212607,1
575,ECK120020936,cysS,642594,644013,1
576,ECK120020941,ydiU,1959140,1960642,-1
577,ECK120020942,oxyS,4632929,4633113,-1
578,ECK120020943,panD,152636,153076,-1
579,ECK120020944,pdxK,2787409,2788342,-1
580,ECK120020945,pepE,4703434,4704123,-1
581,ECK120020946,pepN,1104915,1107558,1
582,ECK120020947,pepT,1278258,1279505,1
583,ECK120020948,pitA,4003111,4004640,1
584,ECK120020949,ppa,5039546,5040197,-1
585,ECK120020950,proC,464746,465646,-1
586,ECK120020951,purT,2104666,2105844,1
587,ECK120020952,rdgC,469068,469979,-1
588,ECK120020953,rdlA,1354603,1354716,1
589,ECK120020954,rdlB,1354603,1354715,1
590,ECK120020955,rdlC,1354603,1354717,1
591,ECK120020956,rfaH,4496893,4497556,-1
592,ECK120020957,rhlE,943378,944742,1
593,ECK120020958,rhtB,4481000,4481620,-1
594,ECK120020960,ybiT,968253,969976,1
595,ECK120020961,ribC,1911925,1912566,-1
596,ECK120020963,rpmE,4599168,4599485,1
597,ECK120020965,ryeA,2095089,2095337,1
598,ECK120020966,sieB,1541086,1541574,1
599,ECK120020968,slyA,1889718,1890152,-1
600,ECK120020969,slyX,3823902,3824120,1
601,ECK120020971,sraA,522980,523036,-1
602,ECK120020973,sraG,3680023,3680238,1
603,ECK120020977,srmB,2967404,2968738,1
604,ECK120020979,ybaP,572865,573659,-1
605,ECK120020983,tdk,1377809,1378465,1
606,ECK120020984,tesB,538553,539453,-1
607,ECK120020985,thiI,505721,507250,1
608,ECK120020986,torT,1154669,1155721,1
609,ECK120020987,tp2,129270,129430,-1
610,ECK120020989,ubiF,771513,772688,1
611,ECK120020990,ushA,570493,572145,1
612,ECK120020991,uspC,2151901,2152329,1
613,ECK120020994,yaaI,12817,13221,-1
614,ECK120020995,yacH,135863,137716,-1
615,ECK120020997,yafC,234817,235731,-1
616,ECK120020999,yafS,239886,240608,1
617,ECK120021001,yafV,276133,276930,-1
618,ECK120021004,tar-tap-cheRBYZ,2139317,2145640,-1
619,ECK120023626,ldrD,4080428,4080801,-1
620,ECK120023627,ligB,4220008,4221735,-1
621,ECK120023629,luxS,3076618,3077465,-1
622,ECK120023633,aaeR,3751278,3752244,1
623,ECK120023634,abgR,1526390,1527388,1
624,ECK120023635,omrB,3238340,3238629,-1
625,ECK120023636,omrA,3238137,3238436,-1
626,ECK120023639,ais,2639392,2639994,-1
627,ECK120023640,amiC,3209791,3211044,-1
628,ECK120023641,ampH,454914,456147,-1
629,ECK120023642,aslA,4449706,4451361,-1
630,ECK120023643,azoR,1605519,1606331,-1
631,ECK120023644,bioH,3890448,3891232,-1
632,ECK120023645,bisC,4095240,4097573,-1
633,ECK120023646,can,148330,149025,-1
634,ECK120023647,chaA,1355543,1356643,-1
635,ECK120023648,crcB,733305,733688,-1
636,ECK120023649,cspF,1794046,1794258,1
637,ECK120023651,dacB,3697752,3699232,1
638,ECK120023652,dacC,994032,995308,1
639,ECK120023653,dcp,1756671,1758716,-1
640,ECK120023654,ddlA,459791,460885,-1
641,ECK120023655,dld,2487997,2489799,1
642,ECK120023656,dsrA,2197521,2197607,-1
643,ECK120023657,dsrB,2196929,2197117,-1
644,ECK120023658,eco,2576338,2576826,1
645,ECK120023660,emtA,1322321,1322932,1
646,ECK120023661,envR,3774327,3774989,-1
647,ECK120023662,fadE,277573,280120,-1
648,ECK120023663,fadR,1312143,1312953,1
649,ECK120023665,fimZ,651872,652504,-1
650,ECK120023666,fsaA,976056,976718,1
651,ECK120023668,ggt,3935575,3937360,-1
652,ECK120023669,gltS,4227845,4229050,-1
653,ECK120023670,grxD,1903082,1903509,-1
654,ECK120023671,gsk,564272,565576,1
655,ECK120023672,guaC,120017,121060,1
656,ECK120023673,hdfR,4412690,4413583,-1
657,ECK120023674,helD,1131919,1134006,1
658,ECK120023675,hokA,4101628,4101780,-1
659,ECK120023676,iap,3137040,3138077,1
660,ECK120023677,ompX,962630,963430,1
661,ECK120023678,ompW,1394151,1396778,1
662,ECK120023679,nudG,2010415,2010866,1
663,ECK120023680,nudE,3871685,3872245,-1
664,ECK120023683,nhoA,1660737,1661582,1
665,ECK120023684,narP,2563031,2563756,1
666,ECK120023685,mug,3586041,3586547,-1
667,ECK120023687,mrcA,3868920,3871542,1
668,ECK120023689,micC,1586295,1586403,1
669,ECK120023690,mdtK,1912577,1914154,1
670,ECK120023692,marC,1750053,1750751,-1
671,ECK120023693,mak,470104,471012,1
672,ECK120023694,insA-7,5129176,5129451,1
673,ECK120023703,intG,2184784,2185073,1
674,ECK120023705,ivy,277057,277530,1
675,ECK120023706,kdgR,2081331,2082122,-1
676,ECK120023707,kptA,5179760,5180314,1
677,ECK120023708,ldrA,1355030,1355175,-1
678,ECK120023709,ldrB,1355030,1355175,-1
679,ECK120023714,ycbX,1113960,1115069,-1
680,ECK120023716,yccU,1135427,1135840,1
681,ECK120023717,yccX,1137545,1137823,1
682,ECK120023719,yceF,1238432,1239016,-1
683,ECK120023722,ycgB,1312963,1314540,-1
684,ECK120023723,ycgJ,1303855,1304223,1
685,ECK120023725,ychH,1343870,1344397,1
686,ECK120023726,ychN,1358040,1358393,-1
687,ECK120023727,ychO,1358555,1359973,1
688,ECK120023728,yciN,1466029,1466280,-1
689,ECK120023729,ycjG,1510391,1511412,1
690,ECK120023733,ydbJ,1590202,1590497,1
691,ECK120023735,ydcI,1618813,1619799,-1
692,ECK120023736,ydcK,1624134,1625161,-1
693,ECK120023739,eamA,1752048,1752947,-1
694,ECK120023740,ydeE,1753142,1754329,1
695,ECK120023742,ydgC,1851200,1851535,-1
696,ECK120023743,ydgJ,1872594,1873634,-1
697,ECK120023744,ydhQ,1914195,1915526,-1
698,ECK120023745,ydiP,1947722,1948739,-1
699,ECK120023746,ydiY,1974506,1975375,-1
700,ECK120023747,yeaL,2046135,2046610,1
701,ECK120023750,yebQ,2082299,2083672,1
702,ECK120023751,yecF,2167854,2168179,1
703,ECK120023752,yecH,2161400,2161740,-1
704,ECK120023753,yedA,2201833,2202753,1
705,ECK120023754,yedD,2179980,2180393,-1
706,ECK120023755,yedP,2197758,2198620,1
707,ECK120023756,yegD,2410356,2411708,1
708,ECK120023758,ybjM,1003423,1003844,1
709,ECK120023759,yegH,2399987,2401609,1
710,ECK120023760,yegI,2411721,2413667,-1
711,ECK120023761,yegJ,2413868,2414329,1
712,ECK120023762,yeiG,2509540,2510376,1
713,ECK120023763,yejK,2548566,2549618,-1
714,ECK120023766,nudI,2638928,2639353,1
715,ECK120023767,yfbK,2658382,2660148,-1
716,ECK120023770,yfdY,2751560,2751824,-1
717,ECK120023771,yfeH,2777958,2778956,1
718,ECK120023773,yfeR,2776942,2777868,-1
719,ECK120023775,yfgO,2857870,2858931,-1
720,ECK120023776,yfiC,2966535,2967272,-1
721,ECK120023777,yfiE,2970383,2971264,-1
722,ECK120023778,yfiF,2973434,2974516,-1
723,ECK120023783,ygdI,3204950,3205177,-1
724,ECK120023784,ygeV,3281975,3283814,-1
725,ECK120023785,ygfZ,3319067,3320078,1
726,ECK120023786,yggR,3370865,3372066,-1
727,ECK120023787,yghT,3498319,3499011,1
728,ECK120023788,yghU,3502888,3503781,1
729,ECK120023790,ygiD,3553903,3554759,-1
730,ECK120023791,yhiN,4001707,4002909,-1
731,ECK120023792,yhjB,4048085,4048841,-1
732,ECK120023793,yiaF,4099513,4100276,-1
733,ECK120023795,yiaT,4135063,4136060,-1
734,ECK120023796,yiaU,4135927,4136901,1
735,ECK120023797,yibT,4153255,4153503,-1
736,ECK120023799,yidI,4290850,4291299,1
737,ECK120023800,yidL,4294627,4295611,1
738,ECK120023801,yidP,4298842,4299558,1
739,ECK120023802,yidR,4303005,4304252,-1
740,ECK120023804,yidX,4310381,4311037,1
741,ECK120023806,yifB,4414012,4415532,-1
742,ECK120023808,yigE,4472853,4473617,-1
743,ECK120023809,yihA,4522330,4522962,-1
744,ECK120023811,yjcB,4752777,4753181,-1
745,ECK120023813,yjeH,4955446,4956736,-1
746,ECK120023815,yjfP,5007908,5008657,1
747,ECK120023816,yjfY,5015471,5015746,-1
748,ECK120023817,yjfZ,5017583,5018377,-1
749,ECK120023818,yjgA,5047738,5048421,-1
750,ECK120023821,yjgM,5069064,5069567,-1
751,ECK120023822,yjgN,5069760,5070956,1
752,ECK120023826,yhiM,4000242,4001392,1
753,ECK120023833,yjjZ,5207010,5207309,1
754,ECK120023834,ykgL,361047,361272,1
755,ECK120023839,ynaI,1517073,1518155,-1
756,ECK120023840,yncD,1646653,1648755,-1
757,ECK120023841,yncE,1648866,1650058,1
758,ECK120023842,ynfC,1815219,1815929,-1
759,ECK120023843,yniB,1977878,1978444,-1
760,ECK120023844,ynjF,2009752,2010401,-1
761,ECK120023845,ynjH,2010832,2011157,-1
762,ECK120023846,yoaE,2072058,2073795,-1
763,ECK120023847,yoaF,2049090,2049344,-1
764,ECK120023848,yoaH,2066581,2066760,-1
765,ECK120023849,yoaI,2045890,2045994,-1
766,ECK120023850,yobH,2080948,2081187,1
767,ECK120023851,yodD,2197127,2197507,1
768,ECK120023852,yohD,2491613,2492191,1
769,ECK120023853,ypdI,2751208,2751483,1
770,ECK120023854,yphH,2937353,2938546,1
771,ECK120023855,yqeK,3251972,3252397,-1
772,ECK120023856,yqgC,3362952,3363167,1
773,ECK120023857,yqgD,3363164,3363415,-1
774,ECK120023858,yqhA,3513165,3513659,-1
775,ECK120023859,yqhC,3518450,3519585,-1
776,ECK120023860,yqjI,3587794,3588465,1
777,ECK120023862,yrdA,3790604,3791158,1
778,ECK120023863,ysgA,4487914,4488903,-1
779,ECK120023864,ytfA,5018725,5019051,1
780,ECK120023865,ytfB,5019035,5019775,-1
781,ECK120023866,ytfH,5025070,5025450,1
782,ECK120023867,ytjC,5234124,5234771,1
783,ECK120023868,zupT,3554717,3555607,1
784,ECK120023869,zur,4737476,4737991,-1
785,ECK120023870,ybjD,1032098,1033756,1
786,ECK120023873,ygjH,3591929,3592261,-1
787,ECK120023874,yhaJ,3624288,3625184,-1
788,ECK120023875,yhbO,3666474,3666992,1
789,ECK120023876,yhbP,3666972,3667415,-1
790,ECK120023877,yhbQ,3667165,3667768,1
791,ECK120023878,yhbY,3696595,3696919,1
792,ECK120023879,yhdH,3765008,3765982,1
793,ECK120023881,yhgN,3928958,3929551,1
794,ECK120023884,yhhM,3955760,3956119,-1
795,ECK120023885,yhhS,3961479,3962696,-1
796,ECK120023945,rrsE-gltV-rrlE-rrfE,4682080,4687558,1
797,ECK120023946,rrsC-gltU-rrlC-rrfC,4406948,4412630,1
798,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4507469,4513001,1
799,ECK120023949,degP,186388,188081,1
800,ECK120023952,ybjX,1033753,1034745,-1
801,ECK120023954,gpmA,856779,857606,-1
802,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,3784779,3790596,-1
803,ECK120023956,rrsH-ileV-alaV-rrlH-rrfH,228146,233726,1
804,ECK120023965,lpxL,1205863,1206910,-1
805,ECK120023966,ydgK-rsxABCDGE-nth,1874363,1881487,1
806,ECK120024058,mnmC,2714166,2716172,1
807,ECK120026313,pspF,1502330,1503552,-1
808,ECK120026319,ascG,3100520,3101579,-1
809,ECK120026416,yraP,3663573,3664485,1
810,ECK120026418,yjaZ,4663869,4664622,1
811,ECK120026420,yicR-rpmBG-mutM,4190749,4192983,-1
812,ECK120026421,yjjB-dnaTC-yjjA,5200889,5203446,-1
813,ECK120026422,pck,3878699,3880608,1
814,ECK120026424,pdxH-tyrS-pdxY,1884355,1887383,-1
815,ECK120026427,wecH,4105670,4106665,1
816,ECK120026428,cbrA,4304320,4305384,1
817,ECK120026431,ryjA,4755944,4756374,-1
818,ECK120026433,allA,620511,621115,1
819,ECK120026436,ytfJ,5029655,5030233,-1
820,ECK120026437,yidQ,4302225,4303003,1
821,ECK120026441,ryhB,3934814,3934930,-1
822,ECK120026442,rlmL-uup,1115141,1119340,1
823,ECK120026443,yihG,4517866,4518848,-1
824,ECK120027942,ybjS,1021376,1022683,-1
825,ECK120027944,ycaD,1061853,1063001,1
826,ECK120027945,ycaL,1074601,1075539,1
827,ECK120027946,yahDEFG,397502,401965,1
828,ECK120027948,yaiP,443859,445055,-1
829,ECK120027950,ykiA,468446,468910,1
830,ECK120027951,yajI,494580,495119,-1
831,ECK120027954,ybaE,529864,531564,-1
832,ECK120027957,ybaB-recR,557607,559261,1
833,ECK120027958,dgt,184969,186527,1
834,ECK120027959,rybB,1001355,1001435,-1
835,ECK120027960,tag-yiaC,4094271,4095271,1
836,ECK120027961,yiaB,4107190,4107531,-1
837,ECK120027962,yibF,4146650,4147278,-1
838,ECK120027963,yibIH,4147329,4149131,-1
839,ECK120027966,gmk,4221904,4222571,1
840,ECK120027971,ygjI,3597248,3598681,1
841,ECK120027972,ygjP,3606617,3607223,1
842,ECK120027974,yqjG,3621949,3622982,1
843,ECK120027975,yhaOM,3626310,3628979,-1
844,ECK120027977,bcsEFG,4075523,4078973,1
845,ECK120027982,ygaZH,3072017,3073079,1
846,ECK120027986,ygcS,3156779,3158116,-1
847,ECK120027987,pyrG-eno,3169222,3172376,-1
848,ECK120027988,syd,3186718,3187263,-1
849,ECK120027993,yfbM,2661360,2661863,1
850,ECK120027994,yfbS,2681403,2683365,-1
851,ECK120027995,yfcE,2691116,2691670,-1
852,ECK120028003,yecJ,2159656,2159907,-1
853,ECK120028006,yedRJ,2204678,2205806,-1
854,ECK120028008,mtfA,2272569,2273366,1
855,ECK120028009,yeeN,2312192,2312908,1
856,ECK120028012,yneJ,1746614,1747495,1
857,ECK120028013,ydfG,1758827,1759599,1
858,ECK120028014,pinQ,1764960,1765550,1
859,ECK120028015,ynfO-ydfO,1789054,1789755,1
860,ECK120028016,ydfUT,1794680,1796495,-1
861,ECK120028019,ynfD,1816037,1816342,1
862,ECK120028020,ydgD,1830431,1831252,1
863,ECK120028021,tus,1853764,1854693,1
864,ECK120028022,blr,1873838,1874002,1
865,ECK120028024,ycgX,1289937,1290341,-1
866,ECK120028026,ymgGD,1299565,1300248,-1
867,ECK120028027,ycgN,1306070,1306531,1
868,ECK120028028,ymgE,1323822,1324123,1
869,ECK120028031,yciGFE,1450273,1451796,-1
870,ECK120028032,yciK-btuR,1463379,1464724,-1
871,ECK120028034,sapABCDF,1487465,1492747,-1
872,ECK120028037,ycaI-msbA-lpxK-ycaQ,1078585,1085131,1
873,ECK120028038,ybfP,791878,792615,1
874,ECK120028040,ybgQPO,809925,814179,-1
875,ECK120028042,ybhH,870697,871749,1
876,ECK120028044,ybiJ,950086,950346,-1
877,ECK120028045,rhtA,961631,962518,-1
878,ECK120028046,ybiYW,972588,975925,-1
879,ECK120028047,bssR,991627,992010,1
880,ECK120028048,holD-rimI-yjjG,5209082,5210624,1
881,ECK120028050,serB-radA-nadR,5225237,5228928,1
882,ECK120028051,C0719,3478357,3478578,1
883,ECK120028052,setB,2529489,2530670,1
884,ECK120028053,yciY,1390907,1391080,1
885,ECK120028055,yijF,4611989,4612606,-1
886,ECK120028056,frwCB,4617322,4618949,1
887,ECK120028057,btuB-murI,4638028,4640929,1
888,ECK120028059,dgkA,4734405,4734993,1
889,ECK120028060,aphA,4747263,4748143,1
890,ECK120028061,gltP,4772769,4774082,1
891,ECK120028062,yjdP,4785187,4785516,1
892,ECK120028063,adiC,4806434,4807942,-1
893,ECK120028065,yhiI-rbbA-yhhJ,3991195,3996118,-1
894,ECK120028070,yacC-speED,141233,143417,-1
895,ECK120028072,ptrA-recBD,3212669,3221045,-1
896,ECK120028074,tesA-ybbO,613111,614720,-1
897,ECK120028076,map-glnD-dapD,190114,194744,-1
898,ECK120028078,mhpR-lacI,429288,431510,-1
899,ECK120028083,yiiS-uspD,4585058,4585981,1
900,ECK120028085,xdhABC,3278224,3281935,1
901,ECK120028086,yjeI,4958937,4959452,1
902,ECK120028087,yjeJ,4959502,4960371,-1
903,ECK120028089,ecnAB,4962247,4962708,1
904,ECK120028091,yjeM,4969547,4971317,1
905,ECK120028093,rsgA,4976168,4977265,-1
906,ECK120028094,orn,4977315,4977860,1
907,ECK120028095,yjeT,4990116,4990416,1
908,ECK120028097,yjfKLMC,5002141,5005147,1
909,ECK120028098,yjfN,5006973,5007286,-1
910,ECK120028100,ulaR,5008654,5009409,-1
911,ECK120028101,fklB,5019892,5020512,1
912,ECK120028102,cycA,5018817,5022233,1
913,ECK120028103,ytfF,5023048,5024013,-1
914,ECK120028105,ytfI,5028653,5029592,1
915,ECK120028106,ytfL,5030803,5032172,-1
916,ECK120028108,ytfQRT-yjfF,5040386,5045002,1
917,ECK120028109,pmbA,5048347,5049735,1
918,ECK120028110,cybC,5049875,5050177,1
919,ECK120028112,yjgH,5063137,5063532,-1
920,ECK120028117,pepA,5074470,5076225,-1
921,ECK120028119,yjgR,5078591,5080125,-1
922,ECK120028121,insC-6CD-6D-6,5150143,5151371,-1
923,ECK120028122,yjgW,3388988,3389323,1
924,ECK120028127,insN-2,4932918,4933232,-1
925,ECK120028131,dsbD-yjdC,4949024,4951333,-1
926,ECK120028132,insB-7_1B-7_2,5129370,5129873,1
927,ECK120028141,yjiHG-iadA,5177184,5179510,-1
928,ECK120028142,yjiJ,5180327,5181505,-1
929,ECK120028143,yjiK,5181573,5182433,-1
930,ECK120028145,mdtM-yjiN,5184796,5187349,-1
931,ECK120028150,yjiXA,5189168,5190338,-1
932,ECK120028155,yjjP,5203357,5204483,-1
933,ECK120028156,yjjQ-bglJ,5204460,5206106,1
934,ECK120028157,rsmC,5207970,5209001,-1
935,ECK120028158,prfC,5210715,5212304,1
936,ECK120028159,ytjA,5213364,5213590,1
937,ECK120028161,yjjW,5216081,5216944,-1
938,ECK120028162,yjjI,5216916,5218466,-1
939,ECK120028163,slt,5231021,5233050,1
940,ECK120028164,coaA,4648469,4649500,-1
941,ECK120028165,cyaY,4459720,4460040,-1
942,ECK120028167,bax,4116048,4116872,-1
943,ECK120028168,yghA,3513810,3514734,1
944,ECK120028172,ypfM,2833839,2834002,-1
945,ECK120028173,yeiW,2530667,2531010,-1
946,ECK120028175,yncL,1642789,1642884,-1
947,ECK120028176,yncJ,1633187,1633417,-1
948,ECK120028178,ymdF,1166454,1166627,1
949,ECK120028180,yicL,4249526,4250610,1
950,ECK120028184,yidHGF,4289548,4290741,-1
951,ECK120028185,yidKJ,4291346,4294551,-1
952,ECK120028187,yidE,4299555,4301396,-1
953,ECK120028188,dgoRKADT,4305381,4310103,-1
954,ECK120028189,yidA,4311083,4311928,-1
955,ECK120028190,yidB,4312010,4312579,-1
956,ECK120028192,mdtL,4329030,4330205,1
957,ECK120028193,yidZ,4330180,4331139,1
958,ECK120028194,yieEF,4331244,4332633,1
959,ECK120028201,ravA-viaA,4393712,4396896,-1
960,ECK120028203,yieP-hsrA,4404745,4406887,-1
961,ECK120028204,ppiC,4424998,4425307,-1
962,ECK120028205,yifNO,4425431,4425880,-1
963,ECK120028206,gpp,4428165,4429649,-1
964,ECK120028207,rhlB,4429785,4431050,-1
965,ECK120028209,yifK,4446307,4447692,1
966,ECK120028211,yifL-dapF-yigA-xerC-yigB,4466170,4469577,1
967,ECK120028212,yigGF,4474980,4475754,-1
968,ECK120028213,rarD,4475849,4476785,-1
969,ECK120028214,yigI,4476791,4477285,-1
970,ECK120028215,pldA,4477375,4478397,1
971,ECK120028216,recQ,4478375,4480324,1
972,ECK120028217,rhtC,4480318,4480938,1
973,ECK120028218,pldB-yigL,4481731,4483561,1
974,ECK120028223,ubiD,4497548,4499041,1
975,ECK120028224,pepQ-yigZ-trkH-hemG,4503517,4507523,1
976,ECK120028225,yihD,4514245,4514534,1
977,ECK120028226,yihF,4516258,4517825,1
978,ECK120028227,yihI,4523443,4524053,1
979,ECK120028229,yihLM,4532233,4534191,1
980,ECK120028231,ompL,4535650,4536342,-1
981,ECK120028232,yihPO,4536409,4539238,-1
982,ECK120028233,yihQ,4539284,4541320,-1
983,ECK120028235,yihUTS,4543334,4546389,-1
984,ECK120028236,yihVW,4546557,4548272,1
985,ECK120028237,yihXY-dtd-yiiD,4548324,4551256,1
986,ECK120028238,yiiE,4554191,4554409,1
987,ECK120028239,yiiF,4554651,4554869,1
988,ECK120028240,fdhD,4560870,4561750,1
989,ECK120028243,kdgT,4572275,4573498,1
990,ECK120028244,yiiM,4573647,4574321,1
991,ECK120028245,fieF,4578682,4579631,1
992,ECK120028246,sbp,4580884,4582083,1
993,ECK120028247,yiiQ,4583875,4584474,-1
994,ECK120028248,yiiR,4584575,4585015,1
995,ECK120028249,yiiX,4599546,4600154,-1
996,ECK120028250,yijE,4610912,4611962,1
997,ECK120028251,ptsA-fsaB-gldA,4612937,4617226,-1
998,ECK120028256,sroH,4664600,4664760,-1
999,ECK120028258,yjaG,4673925,4674515,1
1000,ECK120028259,arpA,4694328,4696514,-1
1001,ECK120028260,yjbB,4701570,4703389,1
1002,ECK120028265,yjbI,4728944,4730271,1
1003,ECK120028266,yjbJ,4737225,4737434,1
1004,ECK120028267,yjbLM,4738310,4739302,1
1005,ECK120028268,dusA,4739454,4740702,1
1006,ECK120028269,dnaB,4742218,4743725,1
1007,ECK120028270,yjbQR,4748120,4749030,1
1008,ECK120028272,yjcE,4757804,4759645,1
1009,ECK120028273,yjcF,4759799,4761091,-1
1010,ECK120028274,yjcO,4774387,4775156,-1
1011,ECK120028275,mdtNOP,4777515,4782199,-1
1012,ECK120028276,yjcS,4782563,4784548,-1
1013,ECK120028277,setC,4248392,4249576,1
1014,ECK120028278,yjdN,4796535,4797005,-1
1015,ECK120028279,yjdM,4797138,4797473,-1
1016,ECK120028282,yjdIJ,4820950,4821464,1
1017,ECK120028286,nlpI,3676880,3677764,-1
1018,ECK120028287,yhbX,3688824,3690449,-1
1019,ECK120028288,folP-glmM,3691569,3693874,-1
1020,ECK120028290,sfsB,3703618,3704024,1
1021,ECK120028294,elbB-mtgA,3717917,3719295,-1
1022,ECK120028295,yhcC,3721957,3722886,-1
1023,ECK120028298,yhcG,3729636,3730748,1
1024,ECK120028299,nanR,3735492,3736283,-1
1025,ECK120028301,yhcB,3741977,3742384,1
1026,ECK120028302,degQS,3742449,3745111,1
1027,ECK120028303,yhcN,3747333,3747596,1
1028,ECK120028304,yhcO,3747652,3748068,-1
1029,ECK120028305,aaeXAB,3748016,3751300,-1
1030,ECK120028306,tldD,3752372,3753817,-1
1031,ECK120028307,yhdP,3753973,3757773,-1
1032,ECK120028308,yhdJ,3773080,3774061,1
1033,ECK120028309,yhdU,3774145,3774324,1
1034,ECK120028310,yhdV,3779613,3780135,1
1035,ECK120028311,trkA,3797886,3799262,1
1036,ECK120028312,mscL,3799221,3799802,1
1037,ECK120028314,yhdN-zntR,3800073,3800914,-1
1038,ECK120028317,yheO-tusDCB,3820940,3822912,-1
1039,ECK120028318,slyD,3824169,3824951,-1
1040,ECK120028319,kefGB-yheV,3824854,3827423,-1
1041,ECK120028320,yheSTU,3827551,3830698,1
1042,ECK120028321,prkB,3830573,3831621,1
1043,ECK120028323,yhfL,3845715,3845882,1
1044,ECK120028324,yhfXW-php-yhfUTS,3851158,3857199,-1
1045,ECK120028325,yhfZY,3857283,3858710,-1
1046,ECK120028326,hofQ,3865559,3866797,-1
1047,ECK120028328,yrfF,3872565,3874700,1
1048,ECK120028331,greB,3882981,3883457,1
1049,ECK120028334,asd,3927664,3928767,-1
1050,ECK120028335,yhhW,3932836,3933563,-1
1051,ECK120028339,yhhN,3956214,3956886,1
1052,ECK120028340,yhhQ,3960180,3960845,1
1053,ECK120028341,dcrB,3960875,3961475,1
1054,ECK120028347,yhhI,273497,274659,1
1055,ECK120028348,yhiJ,3996484,3998106,-1
1056,ECK120028350,yhiL,3998718,3999957,-1
1057,ECK120028358,yhjE,4051560,4052882,1
1058,ECK120028359,yhjG,4053064,4055186,-1
1059,ECK120028361,rdlD,4080618,4080728,1
1060,ECK120028362,yhjV,4081575,4082846,1
1061,ECK120028363,eptB,4089963,4091760,-1
1062,ECK120028364,yhjX,4091978,4093301,-1
1063,ECK120028365,yhjY,4093415,4094113,-1
1064,ECK120028366,yiaD,4097679,4098385,1
1065,ECK120028367,ghrB,4098489,4099463,1
1066,ECK120028368,ysaB,4105187,4105495,-1
1067,ECK120028369,yiaA,4106707,4107144,-1
1068,ECK120028370,avtA,4119369,4120653,1
1069,ECK120028372,yiaWV,4136898,4138363,-1
1070,ECK120028373,yiaY,4141979,4143130,-1
1071,ECK120028377,yibL,4153748,4154110,1
1072,ECK120028382,htrL,4176204,4177061,-1
1073,ECK120028384,dinD,4218216,4219103,1
1074,ECK120028385,yicG,4219123,4220011,1
1075,ECK120028387,yicH,4230815,4232550,1
1076,ECK120028388,selC,4236579,4236700,1
1077,ECK120028389,yhbUV,3668951,3670867,1
1078,ECK120028390,mutH,3231697,3232386,1
1079,ECK120028391,ygdQ,3232455,3233168,1
1080,ECK120028392,ygdR,3233306,3233524,1
1081,ECK120028393,tas,3233468,3234672,1
1082,ECK120028396,kduD,3244533,3245294,-1
1083,ECK120028397,kduI,3245324,3246300,-1
1084,ECK120028398,yqeF,3246448,3247668,-1
1085,ECK120028399,yqeG,3247884,3249113,1
1086,ECK120028400,yqeH,3249573,3250205,1
1087,ECK120028401,yqeIJ,3250539,3251823,1
1088,ECK120028403,ygeG,3253544,3254035,1
1089,ECK120028404,ygeH,3253561,3255746,1
1090,ECK120028405,ygeI,3255914,3256132,1
1091,ECK120028407,ygeLK,3256738,3257406,-1
1092,ECK120028411,ygeR,3277105,3277860,-1
1093,ECK120028412,ygeW,3284229,3285419,1
1094,ECK120028413,ygeX,3285477,3286673,1
1095,ECK120028414,ygeY,3286689,3287942,1
1096,ECK120028415,hyuA,3287918,3289380,1
1097,ECK120028416,yqeA,3289428,3290360,1
1098,ECK120028417,yqeB,3290401,3292026,-1
1099,ECK120028418,yqeC,3292074,3292844,-1
1100,ECK120028420,ygfK-ssnA,3293779,3298309,1
1101,ECK120028422,ygfTS,3306311,3308718,-1
1102,ECK120028424,idi,3310851,3311399,1
1103,ECK120028427,yqfA,3320155,3320814,-1
1104,ECK120028428,yqfB,3320978,3321289,-1
1105,ECK120028431,zapA,3332377,3332706,1
1106,ECK120028435,ygfI,3343042,3343938,-1
1107,ECK120028436,argO,3344938,3345699,-1
1108,ECK120028437,mscS,3345712,3346805,-1
1109,ECK120028440,rsmE-gshB,3367854,3369593,1
1110,ECK120028441,yqgEF,3369570,3370681,1
1111,ECK120028442,yggSTU-rdgB-yggW,3371863,3375168,1
1112,ECK120028443,yggM,3375323,3376439,-1
1113,ECK120028445,yqgA,3386312,3387019,1
1114,ECK120028447,yghG,3470116,3470526,-1
1115,ECK120028448,pppA,3470592,3471401,-1
1116,ECK120028449,yghJ,3471541,3476112,-1
1117,ECK120028450,yghQ,3495529,3496596,-1
1118,ECK120028451,yghSR,3496642,3498145,-1
1119,ECK120028452,pitB,3499060,3500591,-1
1120,ECK120028454,yghW,3510638,3510972,-1
1121,ECK120028456,yghB,3517717,3518410,1
1122,ECK120028459,yqhG,3521679,3522764,1
1123,ECK120028460,yqhH,3522815,3523072,1
