,locus_tag,name,left,right,strand
562,ECK120015110,uxuR,4554383,4555349,1
563,ECK120015111,exuR,3246416,3247428,1
564,ECK120015112,yjaB,4213680,4214123,-1
565,ECK120015114,uidR,1696462,1697075,-1
566,ECK120015115,gnd,2099862,2101324,-1
567,ECK120015116,ulaABCDEF,4419856,4424386,1
568,ECK120015117,ulaG,4418561,4419685,-1
569,ECK120015118,pdxB-usg-truA-dedA,2434082,2437884,-1
570,ECK120015119,flk,2437912,2438945,1
571,ECK120015120,fadIJ,2457015,2460695,-1
572,ECK120015121,ydiQRST-fadK,1779617,1784677,1
573,ECK120015123,malZ,422417,424553,1
574,ECK120015124,aes,498945,500051,-1
575,ECK120015125,ynfEFGH-dmsD,1657956,1665120,1
576,ECK120015126,argG,3318384,3319980,1
577,ECK120015127,arcB,3350689,3353049,-1
578,ECK120015128,mcrBC,4576912,4579337,-1
579,ECK120015129,pspG,4262721,4263082,1
580,ECK120015841,hyfABCDEFGHIJR-focB,2601000,2614782,1
581,ECK120015842,yceD-rpmF-plsX-fabHDG-acpP-fabF,1146649,1153180,1
582,ECK120015843,icd,1194876,1196373,1
583,ECK120015844,epd-pgk-fbaA,3070165,3073904,-1
584,ECK120015846,ackA-pta,2413459,2416891,1
585,ECK120015847,artPIQM,900695,903843,-1
586,ECK120015848,mdtABCD-baeSR,2153843,2164998,1
587,ECK120015849,gatYZABCD,2171833,2177350,-1
588,ECK120015851,rbsDACBKR,3933121,3939219,1
589,ECK120015852,atoDAEB,2323264,2327293,1
590,ECK120015853,hycABCDEFGHI,2842477,2850664,-1
591,ECK120015854,allS,531295,532345,-1
592,ECK120015857,yhhY,3581025,3581626,1
593,ECK120015859,fhuF,4604875,4605807,-1
594,ECK120015860,ydeP,1584207,1586747,-1
595,ECK120015865,yrbL,3348359,3349084,1
596,ECK120015866,borD,578600,578962,-1
597,ECK120015867,rstAB,1682086,1684183,1
598,ECK120015868,slyB,1719736,1720343,1
599,ECK120015870,hemL,173602,175094,-1
600,ECK120015871,pagP,656486,657117,1
601,ECK120015872,ybjG,882792,883548,-1
602,ECK120015873,rpsT,20771,21255,-1
603,ECK120015875,dhaR,1251003,1252985,1
604,ECK120015876,dhaKLM,1247696,1250944,-1
605,ECK120015877,acrD,2587414,2590708,1
606,ECK120015878,gatR_2,2171395,2171733,-1
607,ECK120015879,tpiA,4110740,4111669,-1
608,ECK120015880,aspS,1948662,1950701,-1
609,ECK120015881,pgl,798586,799581,1
610,ECK120015882,talB,8191,9226,1
611,ECK120015883,yiaG,3719431,3719768,1
612,ECK120015884,ytfK,4439444,4439793,1
613,ECK120015885,ansP,1524481,1526020,-1
614,ECK120015886,pheP,601714,603409,1
615,ECK120015887,msyB,1113807,1114213,-1
616,ECK120015888,artJ,899648,900795,-1
617,ECK120015890,ybjP,903952,904523,-1
618,ECK120015891,yggE,3067340,3068185,-1
619,ECK120015892,metE,4012815,4015314,1
620,ECK120015894,nudB-yebC-ruvC,1946815,1948674,-1
621,ECK120015895,yebB,1946110,1946853,1
622,ECK120015896,ydjM,1810018,1810801,1
623,ECK120015897,insK,3721065,3722049,1
624,ECK120015898,dinQ,3647652,3648021,-1
625,ECK120015900,ybfE,711605,712034,-1
626,ECK120015901,hokE,607640,607988,1
627,ECK120015902,cho,1823482,1824402,1
628,ECK120015903,rimJ,1125522,1126146,1
629,ECK120015904,dut-slmA,3813852,3815090,1
630,ECK120015905,molR_1,2196369,2197298,1
631,ECK120015906,galP,3088004,3089678,1
632,ECK120015907,bdm-sra,1555826,1556388,-1
633,ECK120015911,hcaR,2668006,2668964,-1
634,ECK120015912,hcaEFCBD,2668934,2673249,1
635,ECK120015913,prpR,346857,348551,-1
636,ECK120015916,kdgK,3679419,3680348,1
637,ECK120015917,mntH,2511468,2512818,-1
638,ECK120015918,rpiA,3058644,3059567,-1
639,ECK120015920,ves,1824362,1824984,-1
640,ECK120015921,agp,1065316,1066857,1
641,ECK120015922,glk,2508424,2509561,-1
642,ECK120015923,galU,1291405,1292365,1
643,ECK120015924,amyA,2006115,2007674,1
644,ECK120015925,bglX,2219660,2222120,-1
645,ECK120015926,sthA,4159390,4160802,-1
646,ECK120015927,evgAS,2483513,2487967,1
647,ECK120015928,polB,63429,65853,-1
648,ECK120015929,ftsK,932929,937213,1
649,ECK120015933,gor,3646112,3647651,1
650,ECK120015934,recN,2751727,2753456,1
651,ECK120015936,bacA,3203310,3204474,-1
652,ECK120015937,prpBCDE,348487,354592,1
653,ECK120015938,seqA-pgm,712942,715242,1
654,ECK120016634,hypABCDE-fhlA,2849869,2856416,1
655,ECK120016637,fes-ybdZ-entF-fepE,612537,619387,1
656,ECK120016639,ygcG,2905711,2906583,1
657,ECK120016641,fliE,2012700,2013113,-1
658,ECK120016644,frlABCDR,3499910,3504783,1
659,ECK120016645,dcuSR,4349315,4351732,-1
660,ECK120016648,ldhA,1441854,1442915,-1
661,ECK120016649,bcsABZC,3685700,3695236,-1
662,ECK120016650,ybbN,517425,518547,-1
663,ECK120016651,gapC_1C_2,1489713,1490713,-1
664,ECK120016652,treF,3669551,3671241,1
665,ECK120016653,rssAB,1289106,1291255,1
666,ECK120016655,ybfHG,715947,716641,-1
667,ECK120016656,acrR,485539,486408,1
668,ECK120016658,yqjH,3215727,3216566,-1
669,ECK120016659,yegS,2168712,2169611,1
670,ECK120016660,gatR_1,2169693,2170139,-1
671,ECK120016662,ydhB,1738866,1739798,-1
672,ECK120016663,ydhP,1736121,1737337,-1
673,ECK120016666,fbp,4454611,4455609,-1
674,ECK120016667,barA,2915057,2917813,1
675,ECK120016668,yzfA,4447976,4448444,-1
676,ECK120016670,yegRZ,2167602,2168430,-1
677,ECK120016673,cpxRA,4103602,4105760,-1
678,ECK120016674,emrKY,2480638,2483530,-1
679,ECK120016675,sbmA-yaiW,396553,398966,1
680,ECK120016676,yfeYX,2549646,2551243,-1
681,ECK120016677,rutABCDEFG,1068511,1074179,-1
682,ECK120016678,spy,1825057,1825855,-1
683,ECK120016679,ycaC,944931,945557,-1
684,ECK120016680,yfeKS,2537315,2538483,1
685,ECK120016683,qseBC,3169281,3171833,1
686,ECK120016686,greA,3328239,3328914,-1
687,ECK120016687,yecR,1988124,1988545,1
688,ECK120016688,yejO,2286390,2289176,-1
689,ECK120016760,flgBCDEFGHIJ,1130917,1138312,1
690,ECK120016762,flgKL,1138351,1140986,1
691,ECK120016763,flhBAE,1962580,1966293,-1
692,ECK120016764,rne,1141182,1144873,-1
693,ECK120016765,yhjJ,3680444,3682179,-1
694,ECK120016767,plsB,4254043,4256693,-1
695,ECK120016770,ydhIJK,1720998,1724133,1
696,ECK120016773,yicJI,3832219,3836664,-1
697,ECK120016774,ftnB,1986731,1987428,1
698,ECK120016775,bglA,3043662,3045101,1
699,ECK120016782,ytfE,4431321,4432066,-1
700,ECK120016783,ygbA,2856453,2856952,-1
701,ECK120016916,pyrLBI,4470986,4472745,-1
702,ECK120016918,hisLGDCBHAFI,2089965,2097225,1
703,ECK120016920,rhoL-rho,3966162,3967676,1
704,ECK120016992,rplKAJL-rpoBC,4178238,4189613,1
705,ECK120016993,bssS,1120701,1121058,-1
706,ECK120017007,fbaB,2177512,2178711,-1
707,ECK120017008,pgaABCD,1086106,1092594,-1
708,ECK120020629,argR,3384602,3385173,1
709,ECK120020905,fimAICDFGH,4542636,4549710,1
710,ECK120020906,fimE,4541860,4542902,1
711,ECK120020907,fimB,4539920,4541559,1
712,ECK120020908,csgBAC,1103388,1105293,1
713,ECK120020909,yhdT-panF-prmA,3407247,3410042,1
714,ECK120020910,yahN,345666,346337,-1
715,ECK120020911,yahO,346432,346759,1
716,ECK120020912,yaiT,390251,391711,1
717,ECK120020913,yaiY,399025,399333,-1
718,ECK120020914,ybaY,475379,475951,1
719,ECK120020916,yaiZ,399454,399805,1
720,ECK120020917,yajQ,444540,445174,1
721,ECK120020918,ybaK,506603,507082,-1
722,ECK120020919,ybcY,582152,582736,-1
723,ECK120020921,ybdL,633586,634746,1
724,ECK120020922,ybeL,674993,675500,1
725,ECK120020923,ybeQ,675570,676547,-1
726,ECK120020924,ybeT,678852,679406,-1
727,ECK120020926,ybhA,797613,798431,-1
728,ECK120020927,ybhD,799622,800851,-1
729,ECK120020928,ybhQ,824601,825040,1
730,ECK120020929,ybiA,832468,832950,-1
731,ECK120020932,yagU,302991,303605,1
732,ECK120020933,argA,2949156,2950573,1
733,ECK120020936,cysS,554577,555996,1
734,ECK120020938,appY,583454,584430,1
735,ECK120020941,ydiU,1789808,1791310,-1
736,ECK120020942,oxyS,4158285,4158469,-1
737,ECK120020943,panD,146314,146754,-1
738,ECK120020944,pdxK,2536386,2537319,-1
739,ECK120020945,pepE,4229453,4230142,-1
740,ECK120020946,pepN,990591,993234,1
741,ECK120020947,pepT,1185823,1187070,1
742,ECK120020948,pitA,3637612,3639141,1
743,ECK120020949,ppa,4449122,4449773,-1
744,ECK120020950,proC,404786,405686,-1
745,ECK120020951,purT,1930881,1932059,1
746,ECK120020952,rdgC,409108,410019,-1
747,ECK120020953,rdlA,1269276,1269389,1
748,ECK120020954,rdlB,1269811,1269923,1
749,ECK120020955,rdlC,1270346,1270460,1
750,ECK120020956,rfaH,4024333,4024996,-1
751,ECK120020957,rhlE,830872,832236,1
752,ECK120020958,rhtB,4008439,4009059,-1
753,ECK120020960,ybiT,855832,857555,1
754,ECK120020961,ribC,1742601,1743242,-1
755,ECK120020962,rluF,4230354,4231226,1
756,ECK120020963,rpmE,4126908,4127225,1
757,ECK120020965,ryeA,1923066,1923314,1
758,ECK120020966,sieB,1418671,1419159,1
759,ECK120020967,tusA,3608751,3609073,-1
760,ECK120020968,slyA,1720390,1720824,-1
761,ECK120020969,slyX,3477640,3477858,1
762,ECK120020971,sraA,458728,458784,-1
763,ECK120020973,sraG,3311183,3311398,1
764,ECK120020977,srmB,2712896,2714230,1
765,ECK120020979,ybaP,507286,508080,-1
766,ECK120020980,ybaQ,508191,508559,1
767,ECK120020983,tdk,1293488,1294144,1
768,ECK120020984,tesB,474301,475201,-1
769,ECK120020985,thiI,441468,442997,1
770,ECK120020986,torT,1056237,1057289,1
771,ECK120020987,tp2,122697,122857,-1
772,ECK120020988,tqsA,1673890,1674947,1
773,ECK120020989,ubiF,695101,696276,1
774,ECK120020990,ushA,504914,506566,1
775,ECK120020991,uspC,1979753,1980181,1
776,ECK120020992,uspG,641439,641913,-1
777,ECK120020994,yaaI,11382,11786,-1
778,ECK120020995,yacH,129407,131260,-1
779,ECK120020997,yafC,229967,230881,-1
780,ECK120020998,yafF,239190,239378,1
781,ECK120020999,yafS,234816,235538,1
782,ECK120021000,yafU,238746,239084,-1
783,ECK120021001,yafV,239419,240216,-1
784,ECK120021002,yagJ,291500,292231,1
785,ECK120021003,acs-yjcH-actP,4283253,4287663,-1
786,ECK120021004,tar-tap-cheRBYZ,1966393,1972716,-1
787,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,1795216,1802733,-1
788,ECK120023624,waaA-coaD,3808256,3810304,1
789,ECK120023626,ldrD,3699899,3700272,-1
790,ECK120023627,ligB,3819488,3821215,-1
791,ECK120023628,lit,1198695,1199588,1
792,ECK120023629,luxS,2814218,2815065,-1
793,ECK120023630,ldrC,1270238,1270392,-1
794,ECK120023632,ygiZ,3171879,3172399,-1
795,ECK120023633,aaeR,3389483,3390449,1
796,ECK120023634,abgR,1404695,1405693,1
797,ECK120023635,omrB,2976304,2976593,-1
798,ECK120023636,omrA,2976102,2976400,-1
799,ECK120023637,acpH,424337,424918,-1
800,ECK120023639,ais,2365018,2365620,-1
801,ECK120023640,amiC,2947757,2949010,-1
802,ECK120023641,ampH,395130,396363,-1
803,ECK120023642,aslA,3984352,3986007,-1
804,ECK120023643,azoR,1482255,1483067,-1
805,ECK120023644,bioH,3544074,3544858,-1
806,ECK120023645,bisC,3714061,3716394,-1
807,ECK120023646,can,142008,142703,-1
808,ECK120023647,chaA,1270749,1271849,-1
809,ECK120023648,crcB,657555,657938,-1
810,ECK120023649,cspF,1641855,1642067,1
811,ECK120023650,cspH,1050963,1051307,-1
812,ECK120023651,dacB,3328916,3330396,1
813,ECK120023652,dacC,880653,881929,1
814,ECK120023653,dcp,1625335,1627380,-1
815,ECK120023654,ddlA,399829,400923,-1
816,ECK120023655,dld,2222185,2223987,1
817,ECK120023656,dsrA,2025227,2025313,-1
818,ECK120023657,dsrB,2024635,2024823,-1
819,ECK120023658,eco,2303905,2304393,1
820,ECK120023660,emtA,1243180,1243791,1
821,ECK120023661,envR,3412803,3413465,-1
822,ECK120023662,fadE,240859,243406,-1
823,ECK120023663,fadR,1234887,1235698,1
824,ECK120023664,feaB,1447303,1449063,1
825,ECK120023665,fimZ,563848,564480,-1
826,ECK120023666,fsaA,863642,864304,1
827,ECK120023668,ggt,3585081,3586866,-1
828,ECK120023669,gltS,3827460,3828665,-1
829,ECK120023670,grxD,1733754,1734181,-1
830,ECK120023671,gsk,500125,501429,1
831,ECK120023672,guaC,113444,114487,1
832,ECK120023673,hdfR,3947128,3948021,-1
833,ECK120023674,helD,1024438,1026525,1
834,ECK120023675,hokA,3720448,3720600,-1
835,ECK120023676,iap,2876581,2877618,1
836,ECK120023677,ompX,850209,851009,1
837,ECK120023678,ompW,1312031,1314658,1
838,ECK120023679,nudG,1841446,1841897,1
839,ECK120023680,nudE,3525589,3526149,-1
840,ECK120023682,nlpA,3839175,3840116,-1
841,ECK120023683,nhoA,1534024,1534869,1
842,ECK120023684,narP,2290422,2291147,1
843,ECK120023685,mug,3214967,3215473,-1
844,ECK120023686,mrr,4586949,4587863,1
845,ECK120023687,mrcA,3522826,3525448,1
846,ECK120023689,micC,1437121,1437229,1
847,ECK120023690,mdtK,1743253,1744830,1
848,ECK120023692,marC,1618243,1618941,-1
849,ECK120023693,mak,410144,411052,1
850,ECK120023694,insA-7,4518527,4518802,1
851,ECK120023695,insG,4502103,4503512,-1
852,ECK120023696,insH-1,274101,275117,-1
853,ECK120023697,insH-10,3365702,3366718,-1
854,ECK120023698,insH-11,3652182,3653198,-1
855,ECK120023699,insH-5,1427746,1428726,-1
856,ECK120023700,insH-8,2289065,2290081,-1
857,ECK120023701,insH-9,3130178,3131194,1
858,ECK120023702,intD,564815,565978,-1
859,ECK120023703,intG,2012502,2012780,1
860,ECK120023705,ivy,240343,240816,1
861,ECK120023706,kdgR,1909308,1910099,-1
862,ECK120023707,kptA,4560930,4561484,1
863,ECK120023708,ldrA,1269168,1269313,-1
864,ECK120023709,ldrB,1269703,1269848,-1
865,ECK120023710,ycaK,949668,950258,1
866,ECK120023711,ycaN,948660,949568,-1
867,ECK120023714,ycbX,1006491,1007600,-1
868,ECK120023716,yccU,1027946,1028359,1
869,ECK120023717,yccX,1030064,1030342,1
870,ECK120023719,yceF,1146011,1146595,-1
871,ECK120023722,ycgB,1235709,1237286,-1
872,ECK120023723,ycgJ,1226600,1226968,1
873,ECK120023725,ychH,1258542,1259069,1
874,ECK120023726,ychN,1273246,1273599,-1
875,ECK120023727,ychO,1273760,1275178,1
876,ECK120023728,yciN,1330417,1330668,-1
877,ECK120023729,ycjG,1388874,1389895,1
878,ECK120023730,ycjW,1382963,1383961,-1
879,ECK120023733,ydbJ,1441029,1441324,1
880,ECK120023735,ydcI,1494148,1495134,-1
881,ECK120023736,ydcK,1499469,1500496,-1
882,ECK120023737,ydcO,1504905,1506320,-1
883,ECK120023738,yddH,1533282,1533851,-1
884,ECK120023739,eamA,1620238,1621137,-1
885,ECK120023740,ydeE,1621332,1622519,1
886,ECK120023741,ydeJ,1624277,1625291,1
887,ECK120023742,ydgC,1681695,1682030,-1
888,ECK120023743,ydgJ,1703268,1704308,-1
889,ECK120023744,ydhQ,1744871,1746202,-1
890,ECK120023745,ydiP,1778390,1779407,-1
891,ECK120023746,ydiY,1805325,1806194,-1
892,ECK120023747,yeaL,1874323,1874798,1
893,ECK120023750,yebQ,1910276,1911649,1
894,ECK120023751,yecF,1995717,1996042,1
895,ECK120023752,yecH,1989251,1989591,-1
896,ECK120023753,yedA,2029539,2030459,1
897,ECK120023754,yedD,2007677,2008090,-1
898,ECK120023755,yedP,2025464,2026326,1
899,ECK120023756,yegD,2147674,2149026,1
900,ECK120023758,ybjM,890045,890466,1
901,ECK120023759,yegH,2137863,2139485,1
902,ECK120023760,yegI,2149039,2150985,-1
903,ECK120023761,yegJ,2151185,2151646,1
904,ECK120023762,yeiG,2243910,2244746,1
905,ECK120023763,yejK,2282940,2283992,-1
906,ECK120023764,yfaH,2349687,2349893,1
907,ECK120023765,yfaL,2340417,2344169,-1
908,ECK120023766,nudI,2364554,2364979,1
909,ECK120023767,yfbK,2383995,2385722,-1
910,ECK120023768,yfbN,2387710,2388426,-1
911,ECK120023770,yfdY,2495050,2495314,-1
912,ECK120023771,yfeH,2526946,2527944,1
913,ECK120023772,yfeN,2525127,2525891,1
914,ECK120023773,yfeR,2525930,2526856,-1
915,ECK120023775,yfgO,2614820,2615881,-1
916,ECK120023776,yfiC,2712027,2712764,-1
917,ECK120023777,yfiE,2714439,2715320,-1
918,ECK120023778,yfiF,2717491,2718573,-1
919,ECK120023780,yfjH,2757644,2758745,-1
920,ECK120023782,ygbI,2860467,2861234,-1
921,ECK120023783,ygdI,2942918,2943145,-1
922,ECK120023784,ygeV,3004008,3005847,-1
923,ECK120023785,ygfZ,3041282,3042293,1
924,ECK120023786,yggR,3094100,3095301,-1
925,ECK120023787,yghT,3134131,3134823,1
926,ECK120023788,yghU,3138700,3139593,1
927,ECK120023790,ygiD,3181619,3182475,-1
928,ECK120023791,yhiN,3636208,3637410,-1
929,ECK120023792,yhjB,3671292,3672048,-1
930,ECK120023793,yiaF,3718334,3719097,-1
931,ECK120023795,yiaT,3751128,3752125,-1
932,ECK120023796,yiaU,3751992,3752966,1
933,ECK120023797,yibT,3776171,3776419,-1
934,ECK120023798,yicS,3840215,3840508,1
935,ECK120023799,yidI,3856415,3856864,1
936,ECK120023800,yidL,3860192,3861176,1
937,ECK120023801,yidP,3863899,3864615,1
938,ECK120023802,yidR,3868062,3869309,-1
939,ECK120023804,yidX,3875438,3876094,1
940,ECK120023806,yifB,3948449,3949969,-1
941,ECK120023808,yigE,4000292,4001056,-1
942,ECK120023809,yihA,4050133,4050765,-1
943,ECK120023811,yjcB,4274760,4275164,-1
944,ECK120023813,yjeH,4369156,4370446,-1
945,ECK120023815,yjfP,4416952,4417701,1
946,ECK120023816,yjfY,4424516,4424791,-1
947,ECK120023817,yjfZ,4426628,4427422,-1
948,ECK120023818,yjgA,4457314,4457997,-1
949,ECK120023821,yjgM,4479034,4479537,-1
950,ECK120023822,yjgN,4479730,4480926,1
951,ECK120023823,yjgZ,4501216,4501589,1
952,ECK120023824,yjhD,4506626,4507122,-1
953,ECK120023825,yjhR,4535015,4536031,1
954,ECK120023826,yhiM,3634743,3635893,1
955,ECK120023827,yjiC,4555490,4556320,-1
956,ECK120023829,yjiR,4570162,4571601,-1
957,ECK120023832,yjjX,4633233,4633745,-1
958,ECK120023833,yjjZ,4605741,4606040,1
959,ECK120023834,ykgL,312112,312339,1
960,ECK120023838,ymfI,1201497,1201838,1
961,ECK120023839,ynaI,1394891,1395973,-1
962,ECK120023840,yncD,1520963,1523065,-1
963,ECK120023841,yncE,1523176,1524368,1
964,ECK120023842,ynfC,1656747,1657457,-1
965,ECK120023843,yniB,1808697,1809263,-1
966,ECK120023844,ynjF,1840783,1841432,-1
967,ECK120023845,ynjH,1841863,1842188,-1
968,ECK120023846,yoaE,1900029,1901772,-1
969,ECK120023847,yoaF,1877278,1877532,-1
970,ECK120023848,yoaH,1894552,1894731,-1
971,ECK120023849,yoaI,1874078,1874182,-1
972,ECK120023850,yobH,1908925,1909164,1
973,ECK120023851,yodD,2024833,2025213,1
974,ECK120023852,yohD,2225801,2226379,1
975,ECK120023853,ypdI,2494698,2494973,1
976,ECK120023854,yphH,2682863,2684056,1
977,ECK120023855,yqeK,2989935,2990360,-1
978,ECK120023856,yqgC,3086187,3086402,1
979,ECK120023857,yqgD,3086399,3086650,-1
980,ECK120023858,yqhA,3148977,3149471,-1
981,ECK120023859,yqhC,3154262,3155397,-1
982,ECK120023860,yqjI,3216731,3217402,1
983,ECK120023862,yrdA,3429236,3429790,1
984,ECK120023863,ysgA,4015354,4016343,-1
985,ECK120023864,ytfA,4427769,4428095,1
986,ECK120023865,ytfB,4428079,4428819,-1
987,ECK120023866,ytfH,4434113,4434493,1
988,ECK120023867,ytjC,4633797,4634444,1
989,ECK120023868,zupT,3182433,3183323,1
990,ECK120023869,zur,4259488,4260003,-1
991,ECK120023870,ybjD,916473,918131,1
992,ECK120023873,ygjH,3220915,3221247,-1
993,ECK120023874,yhaJ,3253318,3254214,-1
994,ECK120023875,yhbO,3298974,3299492,1
995,ECK120023876,yhbP,3299472,3299915,-1
996,ECK120023877,yhbQ,3299665,3300268,1
997,ECK120023878,yhbY,3327759,3328083,1
998,ECK120023879,yhdH,3403484,3404458,1
999,ECK120023880,yhgE,3530715,3532439,-1
1000,ECK120023881,yhgN,3575071,3575664,1
1001,ECK120023882,yhhA,3586730,3587383,1
1002,ECK120023884,yhhM,3605251,3605610,-1
1003,ECK120023885,yhhS,3610516,3611733,-1
1004,ECK120023945,rrsE-gltV-rrlE-rrfE,4207686,4213159,1
1005,ECK120023946,rrsC-gltU-rrlC-rrfC,3941388,3947067,1
1006,ECK120023947,rrsB-gltT-rrlB-rrfB,4166217,4171962,1
1007,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4035099,4040636,1
1008,ECK120023949,degP,180615,182308,1
1009,ECK120023950,pdhR-aceEF-lpd,121646,129394,1
1010,ECK120023952,ybjX,918128,919120,-1
1011,ECK120023954,gpmA,786843,787670,-1
1012,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,3423423,3429228,-1
1013,ECK120023956,rrsH-ileV-alaV-rrlH-rrfH,223297,228875,1
1014,ECK120023957,rrsG-gltW-rrlG-rrfG,2726069,2731567,-1
1015,ECK120023965,lpxL,1115662,1116709,-1
1016,ECK120023966,ydgK-rsxABCDGE-nth,1705037,1712158,1
1017,ECK120024058,mnmC,2441764,2443770,1
1018,ECK120026313,pspF,1366818,1368040,-1
1019,ECK120026319,ascG,2838254,2839313,-1
1020,ECK120026416,yraP,3296072,3296984,1
1021,ECK120026417,lldPRD,3777181,3781017,1
1022,ECK120026418,yjaZ,4189597,4190349,1
1023,ECK120026420,yicR-rpmBG-mutM,3810343,3812577,-1
1024,ECK120026421,yjjB-dnaTC-yjjA,4599620,4602177,-1
1025,ECK120026422,pck,3532531,3534440,1
1026,ECK120026423,aslB,3982779,3984193,1
1027,ECK120026424,pdxH-tyrS-pdxY,1715026,1718054,-1
1028,ECK120026426,allR,533011,533826,1
1029,ECK120026427,wecH,3725887,3726882,1
1030,ECK120026428,cbrA,3869377,3870441,1
1031,ECK120026431,ryjA,4277927,4278357,-1
1032,ECK120026433,allA,532329,532933,1
1033,ECK120026434,kbaZ-agaVWA,3278781,3281625,1
1034,ECK120026435,agaS-kbaY-agaBCDI,3281605,3287025,1
1035,ECK120026436,ytfJ,4438708,4439286,-1
1036,ECK120026437,yidQ,3867282,3868060,1
1037,ECK120026438,uidABC,1691586,1696313,-1
1038,ECK120026440,yghF,3112054,3112920,-1
1039,ECK120026441,ryhB,3580927,3581043,-1
1040,ECK120026442,rlmL-uup,1007672,1011871,1
1041,ECK120026443,yihG,4045670,4046652,-1
1042,ECK120027942,ybjS,905740,907047,-1
1043,ECK120027944,ycaD,945871,947019,1
1044,ECK120027945,ycaL,960090,961028,1
1045,ECK120027946,yahDEFG,335280,339743,1
1046,ECK120027948,yaiP,382739,383935,-1
1047,ECK120027950,ykiA,408486,408950,1
1048,ECK120027951,yajI,432312,432851,-1
1049,ECK120027954,ybaE,465612,467312,-1
1050,ECK120027957,ybaB-recR,493356,495010,1
1051,ECK120027958,dgt,179196,180754,1
1052,ECK120027959,rybB,887977,888057,-1
1053,ECK120027960,tag-yiaC,3713092,3714092,1
1054,ECK120027961,yiaB,3727407,3727748,-1
1055,ECK120027962,yibF,3761347,3761975,-1
1056,ECK120027963,yibIH,3770243,3772045,-1
1057,ECK120027966,gmk,3821384,3822051,1
1058,ECK120027968,nudF-yqiB-cpdA-yqiA-parE,3173504,3177910,-1
1059,ECK120027970,insC-5CD-5D-5-yqiGHI,3186040,3191696,1
1060,ECK120027971,ygjI,3226234,3227667,1
1061,ECK120027972,ygjP,3235857,3236463,1
1062,ECK120027973,sstT,3237940,3241188,1
1063,ECK120027974,yqjG,3250977,3252010,1
1064,ECK120027975,yhaOM,3255341,3258010,-1
1065,ECK120027976,yraH,3287426,3288010,1
1066,ECK120027977,bcsEFG,3696443,3699893,1
1067,ECK120027980,yfjXY-ypjJ-yfjZ-ypjF,2775919,2777782,1
1068,ECK120027982,ygaZH,2809617,2810679,1
1069,ECK120027984,ygbN,2865101,2866465,1
1070,ECK120027986,ygcS,2896533,2897870,-1
1071,ECK120027987,pyrG-eno,2906643,2909797,-1
1072,ECK120027988,syd,2924735,2925280,-1
1073,ECK120027990,ppdAB-ygdB-ppdC-recC,2959060,2964394,-1
1074,ECK120027993,yfbM,2386934,2387437,1
1075,ECK120027994,yfbS,2409520,2411482,-1
1076,ECK120027995,yfcE,2419234,2419788,-1
1077,ECK120027998,yfdF,2463012,2464070,1
1078,ECK120027999,yfdONMLK,2471077,2473246,-1
1079,ECK120028000,torI,2476167,2476510,1
1080,ECK120028003,yecJ,1987507,1987758,-1
1081,ECK120028006,yedRJ,2032384,2033512,-1
1082,ECK120028007,hchA,2035630,2036686,1
1083,ECK120028008,mtfA,2043651,2044448,1
1084,ECK120028009,yeeN,2056858,2057574,1
1085,ECK120028012,yneJ,1614804,1615685,1
1086,ECK120028013,ydfG,1627491,1628263,1
1087,ECK120028014,pinQ,1633622,1634212,1
1088,ECK120028015,ynfO-ydfO,1636756,1637457,1
1089,ECK120028016,ydfUT,1642489,1644304,-1
1090,ECK120028017,dicC-ydfXW,1647174,1647894,-1
1091,ECK120028019,ynfD,1657565,1657870,1
1092,ECK120028020,ydgD,1671960,1672781,1
1093,ECK120028021,tus,1684259,1685188,1
1094,ECK120028022,blr,1704512,1704676,1
1095,ECK120028023,stfE-tfaE,1208517,1209655,-1
1096,ECK120028024,ycgX,1212703,1213107,-1
1097,ECK120028026,ymgGD,1222305,1222988,-1
1098,ECK120028027,ycgN,1228815,1229276,1
1099,ECK120028028,ymgE,1244681,1244982,1
1100,ECK120028031,yciGFE,1314668,1316191,-1
1101,ECK120028032,yciK-btuR,1327767,1329112,-1
1102,ECK120028034,sapABCDF,1351828,1357110,-1
1103,ECK120028037,ycaI-msbA-lpxK-ycaQ,964074,970621,1
1104,ECK120028038,ybfP,715160,715906,1
1105,ECK120028039,ybfOC,734220,736219,1
1106,ECK120028040,ybgQPO,747921,752169,-1
1107,ECK120028041,nadA-pnuC,780850,783885,1
1108,ECK120028042,ybhH,800759,801811,1
1109,ECK120028044,ybiJ,837665,837925,-1
1110,ECK120028045,rhtA,849210,850097,-1
1111,ECK120028046,ybiYW,860174,863511,-1
1112,ECK120028047,bssR,878248,878631,1
1113,ECK120028048,holD-rimI-yjjG,4607781,4609323,1
1114,ECK120028049,yjjJ,4621578,4623100,1
1115,ECK120028050,serB-radA-nadR,4624856,4628547,1
1116,ECK120028051,C0719,3121358,3121579,1
1117,ECK120028052,setB,2263863,2265044,1
1118,ECK120028053,yciY,1308788,1308961,1
1119,ECK120028055,yijF,4137040,4137657,-1
1120,ECK120028056,frwCB,4142317,4143944,1
1121,ECK120028057,btuB-murI,4163384,4166285,1
1122,ECK120028058,yjaA,4213172,4213617,1
1123,ECK120028059,dgkA,4256417,4257005,1
