,b2255,b2256,b2257,b4114,b4544
p1k_00266,2.649840458391726,3.285139500276256,2.4751495237274272,5.5572718226178655,3.322280203803154
p1k_00267,2.7084725502524547,2.534820918549274,2.307988488011821,5.094432040183129,3.1048916526952226
p1k_00268,2.8983688776612184,2.7562605665983035,2.101500258569909,4.784076680051659,3.607169964804714
p1k_00269,1.7556422377459635,1.6670896098023316,1.6465404584824637,3.1317663027326184,1.273227177704134
p1k_00270,1.657531154968572,1.6234294593046663,1.75422950350817,2.5233955527673757,2.5307228604259526
p1k_00271,4.514515012529367,5.551296437029962,4.5292866916842085,3.391744833074888,7.477669544103463
p1k_00272,4.018878855047303,5.938522764622291,4.883409064219183,3.1018540670781354,9.705885538493094
p1k_00273,0.73598868742404,1.023388924034292,1.0475329061397305,1.187195332025632,0.6963683377007269
p1k_00274,1.0195191890254511,1.9976145513060268,1.5047856811342508,1.8551063115547897,2.245012807696752
p1k_00275,1.4792783748722098,1.7977471586226197,2.035217553704431,2.7410092646470963,2.0279950465336527
p1k_00276,1.8950456663108517,2.002356428812461,2.2173052199827965,4.104982667461491,2.784917761552688
p1k_00277,1.303512372487871,1.5658948247522906,1.4404649752994811,1.881217114651265,0.9531462977608584
p1k_00278,1.2841667596670183,1.814197662425293,1.1071593364384986,2.463649416481669,1.262849570211008
p1k_00279,3.1180896156526186,3.30497642897998,2.496683918717855,5.015068037641854,3.882273280132155
p1k_00280,2.798594382703639,3.3346120592510125,2.768620320866952,4.0831267232383786,2.400558770498358
p1k_00281,1.7676179485061334,1.9296271435507373,1.622626037574049,1.7035745830788012,3.92910800429324
p1k_00282,1.9477872230196376,1.611388480909307,1.794924695119414,2.505198356333429,3.615748857263568
p1k_00283,1.5949228414002554,1.6637722923803793,1.5121050028969347,2.429313504114736,2.322547558038856
p1k_00284,1.687315635221717,1.6353752237177772,1.6510879870298822,2.321195481309124,2.5496296002894185
p1k_00285,3.5645595610885774,3.0087996913589805,2.6624711007792787,5.285778852606132,3.713803168528967
p1k_00286,3.6301312290188616,3.0581459320769264,2.4195226988834717,5.38880656274249,3.206477419423701
p1k_00287,4.026816367711955,3.75693690323444,3.384914192555364,5.6172850926060285,4.211552640311023
p1k_00288,3.752358807183672,3.3995567008829077,2.4981467682534038,3.3297632265391623,3.820289090210863
p1k_00289,1.350155951736386,1.3729078917795037,1.421733085001574,2.291919183649755,2.2365409280737247
p1k_00290,1.437690393026701,1.6810422941642786,1.208862844354959,2.2085146302393124,1.5836962091422266
p1k_00291,3.929803926490426,3.7210291039077146,2.5833028808633047,4.349987422268606,2.240051016328738
p1k_00292,4.510290848699764,4.08486160717956,2.753675655174345,5.816938238930078,4.198136670829206
p1k_00293,1.537338054187554,1.8647582861943155,1.6757648714608002,3.49341894388258,2.573442700876653
p1k_00294,1.4398934112716295,1.6907899245978295,1.5889746141290115,3.8250672258390015,2.1424391222350314
p1k_00295,0.7744917323329031,1.102147656851524,1.076641802713202,2.720381763282183,1.1926926820298889
p1k_00296,1.0478674970674402,1.5614726537546435,1.2709791864780329,1.9012749674829823,1.5904107245382515
p1k_00297,2.61271891758911,2.852208937027344,2.3483571329528283,5.089121296168205,3.6138292015491738
p1k_00298,2.6437377740258725,2.4455957691578694,2.136528987480285,3.439511130952816,3.582614420254416
p1k_00299,2.446493815021986,2.6566916738348345,2.1107772202540485,4.568412029087988,3.9462009392844646
p1k_00300,2.0625848653872136,2.673245369527859,1.897456204575569,4.376151063755358,3.291866662757461
p1k_00301,2.587853352415638,2.7662772820716675,2.6085316950760147,4.945782577405894,2.926905004581641
p1k_00302,2.5493668704743357,2.644986979702442,2.083899584365226,4.822517239100649,3.787853068520386
p1k_00303,2.6846667447068477,3.569861248678802,2.6857900169758437,4.951647776238685,3.046571812811924
p1k_00304,2.992243317909852,3.6526119808885777,2.969110480588984,4.542715477972553,4.097336631462985
p1k_00305,2.050367250538061,2.939434070308584,1.5828168556750182,3.579279591011276,2.066953757177921
p1k_00306,2.532324121602524,3.2747626556385514,1.96145767936803,4.18434520460577,2.5961110226703483
p1k_00307,2.666980668294987,3.312621819029457,2.368790365802339,3.101120293151336,3.848037926580937
p1k_00308,3.143080194666702,3.859974815165512,2.161253466722081,3.421616142050958,4.371567457953132
p1k_00309,2.658971362963828,3.532439634006098,2.2933596413266115,3.042373556257708,4.325736537615523
p1k_00310,3.173449763324676,3.402541703890583,2.385374916928547,3.1401839668467604,1.7687620817664451
p1k_00311,3.723970417623537,4.096011215042404,2.7881621135344288,3.509746753919916,3.827420192062243
p1k_00312,3.5745232262306983,4.088451483769365,2.6603222283084147,2.981552169627637,5.4806699133803525
p1k_00313,1.815503557980292,2.0803212258490067,1.6344567353944903,3.673145669346086,2.3507216949056264
p1k_00314,1.9815045574490733,1.6769160815994573,1.6875876981157245,3.446470609537496,2.434946672756954
p1k_00315,2.2857630593302165,3.173615198049587,1.993821581567904,5.051764358053815,2.9541225803428586
p1k_00316,1.7079320108825011,2.9080711465180484,2.1012717912275414,4.162518576032917,3.2627725178314684
p1k_00317,1.4401052526996572,1.3171426087254243,1.2368637421328463,3.4497977678660394,3.360647718788785
p1k_00318,1.65006311364253,1.5523129143692271,1.254646312806095,3.2394520435867267,2.120083107195265
p1k_00319,1.717747590667497,1.71956123637669,1.8577193385737332,3.2179101713876066,1.8760190288728256
p1k_00320,2.704407204339672,2.508136506277973,1.8144854837349345,4.641409059202419,2.813093471871246
p1k_00321,1.2452014289435231,1.633076152788328,1.219638198750026,4.861762570518425,3.089006069117359
p1k_00322,1.2258092907212177,1.686458617164736,1.1811837770105067,4.255353415329773,1.4033901177145076
p1k_00323,1.3824490686083453,1.9301067894396235,1.4757261829297457,4.251253997454423,1.7883767578214491
p1k_00324,1.4273746715327984,1.959750570690305,1.6424201712386364,3.9616267948315502,2.626863130383413
p1k_00325,2.542517867266218,2.4866247497125005,1.3593917844910504,2.999167379864994,2.4461079536914125
p1k_00326,2.206498152734863,1.8909103463867185,1.4219272112618409,2.776453393387272,2.805065343401261
p1k_00327,2.2199949511304493,2.542862031323775,1.4728519744891304,3.265050458422133,2.5495399218230625
p1k_00328,2.1752286351050305,2.3626715442075765,1.4196967045783548,3.292308447958109,1.8073781447420103
p1k_00329,1.0446644504725446,1.185291712143824,1.0384586923336898,1.8845336012547829,0.8743424577131997
p1k_00330,1.142378611519819,1.348116895654592,0.9347992158247912,2.3828070761033526,2.127729769907879
p1k_00331,1.8063628258479745,2.197780113061784,1.5498165709959102,2.2640819092724533,1.805083927029599
p1k_00332,1.665949141579529,1.7552765212616597,1.4886007985618592,2.4317321528383338,1.700675498682366
p1k_00333,0.8912550143277882,0.7627462259426881,1.0025565900710214,2.2137511209543503,0.8918469216445696
p1k_00334,1.2047511702848108,1.2133763007217258,1.1797605239774838,2.104052497829933,1.4568575170862013
p1k_00335,1.1352487667293163,0.9137098958907454,0.964366939953972,2.2108932227975617,1.4162226700436218
p1k_00336,1.0126426479775108,0.9457848330429128,0.7876443578237279,2.322085192226804,1.2878246328638567
p1k_00337,2.357606186830409,2.631783550788752,1.668957036177721,1.726749014779257,1.8724703153116824
p1k_00338,2.1383670056183224,3.461871165726391,1.7551620398629493,1.9978175153552789,1.6757346615158253
p1k_00339,2.145698594530288,2.4276597911632747,1.5190267975226666,2.4787632967889106,2.4914420234560146
p1k_00340,2.069813308578148,2.1743537501079784,1.6712309888718817,2.0192988102691665,2.050542292353473
p1k_00341,2.9253969597472915,3.2582183928388844,1.7522414029855675,3.371062554091743,2.896597600980392
p1k_00342,2.967453908267995,3.142652110296431,1.94859081964479,2.7648168278581093,1.7542907860920791
p1k_00343,2.058313658169636,2.059100975500541,1.5765843655444571,3.644775237341835,1.2947900674064572
p1k_00344,2.0096034951308503,2.7348834598066154,1.7332431430061075,4.561761593240965,2.150941857445772
p1k_00345,2.197805214021232,2.903794744184265,2.2024553394163027,7.929327334277405,2.4160991942523298
p1k_00346,1.748170250361904,1.6967283098143138,1.514870487451902,3.877636714490429,1.5079951007350574
p1k_00347,2.3784712331993085,2.106943217080297,1.2507420714456703,3.8598996308106592,2.766390016259838
p1k_00348,1.9547316768616187,2.239814624741044,1.417751342084664,3.897312827073988,2.2206709922816543
p1k_00349,2.4451091072652744,2.575255081126923,2.1766413800811955,4.246951132720756,3.625363741582035
p1k_00350,2.179880979249012,2.296485361645213,2.1976182540247216,3.902614370169328,3.809395341524377
p1k_00351,2.272822371930544,2.5387605442707977,1.686303825959937,5.03286337626234,2.4943297062014
p1k_00352,2.0773078182451084,2.259532782428617,1.5538650725385743,4.229973075868025,2.9331908366736745
p1k_00353,1.909242365081132,2.442094329283082,1.5432359438280188,2.860677047240892,1.1824328728006674
p1k_00354,1.6458686952878336,2.1931599333247545,1.2580471581990649,2.919560856380329,1.4117638173780516
p1k_00355,1.6056641060698356,1.8144838443165592,1.207223853979469,4.760418439127592,1.0589854558991667
p1k_00356,1.547982774303882,1.954366136891128,1.472892283361494,4.452795332425585,2.1954754991361822
p1k_00357,9.807298325935502,10.711171958501588,5.973946257458158,2.418029967454125,6.238136508911722
p1k_00358,8.290677927481738,9.062874623049996,4.947986955819678,3.16234500129318,5.305113034312353
p1k_00359,1.0996828087904704,0.8140935120992149,0.9139453297164372,1.0201941926652347,0.6979028621427661
p1k_00360,1.2065752434357253,0.9978764189144922,1.0768435200642066,1.215856350844456,0.4061085435391514
p1k_00361,1.737599599225857,1.9136810873995616,1.1294123897453148,1.6104131127172343,1.494108509465486
p1k_00362,1.544840295989648,2.1388958929032875,1.4158937075155662,1.582503133693366,1.4231065539197552
p1k_00363,4.191719552734662,6.619846220440246,4.504021639999308,2.117076380855824,5.781041534155184
p1k_00364,6.420622372928783,8.21148056482209,4.586149430452662,2.3502136535928737,4.912823688316694
p1k_00367,1.4258906432658225,2.3296939368345644,1.3307132082730588,1.332636376048954,1.4300337096348057
p1k_00368,1.6133201933151122,2.1164758479300327,1.6067137664125988,1.4455440147634622,1.4817554804544353
p1k_00369,8.450395679985983,9.044486112718362,4.6208705688315135,2.423193092100942,3.984313500649781
p1k_00370,7.3635648876836095,8.807874877636628,3.3714412458032386,1.930523147244157,4.387815856748658
p1k_00371,1.889817528339376,2.4956264870390745,1.1892131439157212,1.2117020338918778,0.6130821850426148
p1k_00372,2.257852327942802,3.1533414328864566,1.3960995860523802,0.9630679021162488,1.3966643212601575
p1k_00373,2.147860096241121,3.650550489578648,1.593538249101662,1.4778936268183172,1.2668684779703272
p1k_00374,2.3630852188592915,3.755005342862327,1.6975308106282334,1.295033247211666,0.8094919649712118
p1k_00375,6.391201174482631,7.591200272619575,3.932405315959228,2.20944283167189,4.513031966757748
p1k_00376,6.511790766877131,7.802266032383427,3.22407451744946,2.5780887795987706,4.558155885401183
p1k_00377,1.9200639900454337,2.5535597444318507,1.586851023874018,1.2926399916798248,1.4945973013709328
p1k_00378,1.8847941866201257,2.796979547774938,2.054074421331156,1.0244995165091864,1.1931007802880895
p1k_00379,1.8011095907668724,2.488914205440118,1.2710707874589515,1.8106414974448557,1.2314938059283953
p1k_00380,1.8407336097110591,2.869871324109525,1.4402777333687606,1.4127244138784585,1.1997056842162317
p1k_00381,6.3330294158669975,6.657372420915803,3.4550743586008075,3.236972088169945,4.108085574820103
p1k_00382,6.738572768176011,6.715787220957403,2.784073443888678,2.3706000383691537,5.200502726021194
p1k_00383,1.6193379827489716,3.218229612820297,1.9943322934183707,1.1305516503351094,1.1022827407521152
p1k_00384,1.639181933317715,2.9941721477852443,1.7834038378942925,1.3078048507723825,1.3200658764452973
p1k_00385,1.0542427940092522,2.051351638005276,1.1477152074804635,1.0209694774153388,0.9908956832522612
p1k_00386,1.313109425487693,1.7741362409081942,1.1784039374244424,1.012780996947405,0.7493857516276284
p1k_00387,2.1230232833927065,1.5113961390901909,1.2630247358277245,1.5745402859248774,1.9776117915791869
p1k_00388,1.9396507214422232,1.2190428881573958,1.525543397295708,2.690940154801476,1.0907294853623208
p1k_00389,1.1276005693740785,1.3228467275030047,1.2224811298586178,1.5034667804667692,2.3070700979651337
p1k_00390,1.3991096264575136,1.2271547707376935,1.1476464466286371,2.1084055349159514,1.3124443811922166
p1k_00391,2.292581269199637,3.2830311431043078,3.111125566711573,3.968638596488814,4.240483559432396
p1k_00392,2.8040530645458124,3.6015579092760177,2.9207517071518123,3.695993615169904,4.236890144474127
p1k_00393,3.0595565450088147,2.602052542902864,1.536067304782949,3.9079888645849135,1.1272215057110524
p1k_00394,3.0040271410504755,2.884480896160297,2.292923640916364,3.510781719719129,5.394081417229968
p1k_00395,1.0509511504115303,1.4040463813483135,0.9932389064767292,2.233324632888314,2.045408750720487
p1k_00396,1.0173252853886732,1.645859423794668,0.9216551286241238,1.45711217370474,0.79349750917806
p1k_00397,1.3329117827902648,2.3318324269286235,2.2406589757871767,2.095070364170704,2.65133348049788
p1k_00398,1.4431860459791528,1.778595755044287,2.2760020719545064,3.249942076920971,2.045644237326324
p1k_00399,2.311478934124424,2.0188768660661647,1.184352451873603,2.488806953070212,2.942905806052592
p1k_00400,1.8515641473820448,2.090639287913335,1.0752858369593186,1.3197402562384248,1.9760877129496257
p1k_00401,0.8379145767726615,1.1795536343754305,0.9933091732660326,1.8799972968128669,1.5537564071912997
p1k_00402,1.029780570646414,1.3776185846144344,1.33391977764698,2.001740787387087,1.4145635965621155
p1k_00403,1.0331691640081282,1.8003257897321852,1.463872535916782,2.5674727748988877,1.9585461065786507
p1k_00404,1.0378302026386752,1.2675844725938612,1.2041514625999423,2.6541972244551304,1.625548333760785
p1k_00405,1.3121251802630525,1.4269001909775827,1.3310094507013122,1.5464058973369954,1.869686911137572
p1k_00406,1.2150511620160025,1.5194934105833506,1.3762661791827389,1.5478762396502026,1.136191183690249
p1k_00407,0.9683492385573008,0.9610411563545376,1.3788351000752743,1.741942962298102,1.0858405996884817
p1k_00408,0.8983459185022696,1.1771921569839727,0.9750839734058722,1.4888973446294875,2.204815341163432
p1k_00409,1.6772086670422546,1.4976376409115195,1.7456893446276016,3.139985168143004,2.7370032589101734
p1k_00410,1.557199300247709,1.5752495073953403,2.049023583033421,2.029921759055328,2.6846531845873427
p1k_00411,2.146370936274145,2.515081417848499,1.932494861457172,2.253615571885863,2.7407814771634778
p1k_00412,1.9860993133329128,1.9472694125162404,1.9762392693346744,2.134117800896508,1.5884612787367007
p1k_00413,1.3761786084209084,1.33680041047261,1.7337820946124345,2.149404979747453,1.2642422543384415
p1k_00414,1.2422008503533408,1.680089548541138,1.847365582224065,2.224513804705262,2.5692848811786013
p1k_00415,2.597898348319475,3.3150396327689906,2.88098843065712,3.797452867047797,2.672149695026065
p1k_00416,2.3083769598424686,2.880878242116568,2.683407855840524,4.337804487003368,4.15333588105425
p1k_00417,3.5086215563226504,3.2262295386343656,2.1351862040143774,4.292845489702377,4.214954871020889
p1k_00418,3.385447414918016,3.305066498970663,2.5183608041850394,4.91444908339014,2.399667411658164
p1k_00419,1.4482409216975662,1.5084131612588951,1.511578341137343,2.46807499768984,0.9939934757154908
p1k_00420,1.5423072337655397,1.2107350396461396,1.3452684498990848,1.9161981894045037,1.9998252728532384
p1k_00421,1.2842254917913791,1.4269772936081018,1.22390056841226,2.164359327265717,1.503866179501268
p1k_00422,1.2663158355922743,1.616880498983462,1.6746976629515342,2.1925977810409294,1.4951954671363488
p1k_00423,1.0791670290246906,1.0881928486607877,1.144176517781427,1.876452213590561,1.230872280382762
p1k_00424,0.952795214654047,1.0446260206900817,1.4391930671508597,1.7611063365458035,1.6474092375415916
p1k_00425,2.215406628274504,2.3136182194710955,2.058437942291805,2.774232167102664,2.353231900133713
p1k_00426,1.8510018671624104,2.570756467529531,2.338286971966793,2.859707913086944,2.325378407879444
p1k_00427,1.85403965914147,2.169431722335343,2.0463822149998694,2.662483518149596,1.8929567021975349
p1k_00428,1.4361806435415725,2.02458014198344,1.7144499164413989,2.6685076949316384,1.658786073936156
p1k_00429,1.973693638418991,2.214407552379546,1.6362219510847635,1.728436547012722,2.0266816901971927
p1k_00430,1.880669911665132,1.5922101455900022,1.7082356659467586,1.6731805975659657,1.8765990167477904
p1k_00431,0.9595236762649146,1.521429813948249,1.12472963664543,1.2442325126754454,1.2327097852519404
p1k_00432,0.8203892470725994,0.989070367557274,0.9435941529809684,1.548494100393175,1.1062486453090956
p1k_00433,1.6697777742623183,2.4618507680678747,2.6005027291494693,3.474206372243445,1.5998937261973023
p1k_00434,1.657183111073134,2.3597940189243083,3.316828810288833,3.3546115743227114,1.663808257682848
p1k_00435,1.9119534444344424,1.6488441636120543,1.5936919025334837,2.301036141336412,2.1151916100635786
p1k_00436,1.9219446831735745,2.557384109965641,1.5583584306204097,1.7780517083940044,2.2144450674412224
p1k_00437,1.0847345700540083,1.3380775869665331,1.3328017665274512,2.1398852624787925,1.7562356855629917
p1k_00438,0.9560654833198172,1.3821984989256129,1.1540771921580697,2.159054030692912,1.06246673808758
p1k_00439,1.3500854610996371,2.24978542911017,2.4752548355610866,3.082674314892172,1.9148878682783292
p1k_00440,2.0440602659065705,2.446454208698128,2.366820527846353,3.7473969151412105,1.5449809811095576
p1k_00441,1.8850119160773928,2.1786983461474643,1.537643879743257,3.8230774211788425,2.389245604565475
p1k_00442,1.924463395572315,1.961485510824539,1.5620892172527805,3.119386223437333,3.712713733833076
p1k_00443,3.724697549412126,3.195199454299286,2.230935128086536,6.454244193088602,4.568193128524624
p1k_00444,3.5691787324386763,3.039544853947456,2.339005438252155,5.4615514241358,5.439501612836871
p1k_00445,1.856199360012858,2.0461918055449484,1.425805878286838,3.2952259771145846,1.6743133906442262
p1k_00446,1.8469067701782629,1.9954361310411688,1.6975577770480392,3.735687211560597,2.983924040576808
p1k_00447,3.256263111536572,3.3989098571069984,2.830309126725502,7.074666841508915,4.7995778242813
p1k_00448,2.873047319580365,3.900712162872353,2.761715986149443,4.798221823574802,3.9101028833752016
p1k_00449,3.162581966568369,2.657990342024104,1.6408580497092204,2.101052748640985,2.840939409319116
p1k_00450,3.074632621483881,3.458922327843393,1.7474409736419707,1.8427114721176685,2.8795842697918
p1k_00451,3.181747012576214,3.3849666889927565,1.9248670130058407,2.2266992120051308,1.8928242151546384
p1k_00452,3.178802168031913,3.0870732733398545,1.6617064382035118,2.3815317401148133,2.134148170273924
p1k_00453,3.4814419537984684,3.300450103630959,2.391890538266068,2.6696805370472565,1.6113035071624495
p1k_00454,3.929002970395793,3.2052093014865104,2.208387421522831,2.354861546606472,1.994208077204375
p1k_00455,0.5484395551149118,0.5105234758655731,1.484523409077106,1.56701442286944,2.6044324129243552
p1k_00456,0.4789710089187017,0.7579968633305485,1.386864821297049,1.3076929207887469,2.005264717880114
p1k_00457,2.205224390795096,1.8196322413294928,2.389549008717497,8.718854893535818,6.128327980180022
p1k_00458,2.2582626331244247,2.01003497040608,2.563860667303065,8.171624291496396,6.494141292215232
p1k_00459,4.102619322878779,4.674734796682422,4.374346307677475,6.608588155963307,14.518558828289937
p1k_00460,3.954613843183407,4.756607647896012,5.711521384058051,6.427752077866998,17.55573751047553
p1k_00461,1.6763223829653913,1.3722140130872018,1.394421949385579,2.2486098743899627,1.7127293625066569
p1k_00462,1.781098650077904,1.4341294116487298,1.280419434749652,2.117878193742825,2.116470980332523
p1k_00463,4.267272790537702,4.777233517908217,6.27488053318456,8.288566046092619,18.73660563207517
p1k_00464,4.177169130956298,4.898321186256696,5.504363779945115,7.050685435181955,18.467357515513346
p1k_00465,0.6991366295296081,1.1760513642420625,1.7576162459323827,1.355767517838102,3.345700083353245
p1k_00466,0.7834178311251894,1.058458465647548,1.3430867523494086,1.9767621450955848,4.530776317912071
p1k_00467,2.03458750399875,1.9474840417863133,2.4218173950910837,8.57542410929051,4.905002703099493
p1k_00468,2.456159927143399,1.8691857587207263,3.268084718669127,7.442226359438009,5.753973052340883
p1k_00469,1.3627181547842429,0.8923582644500677,1.729477678871016,4.252626671263705,2.1973999151265007
p1k_00470,1.5403009955479314,1.1577619447077254,1.2825170185363115,4.9889817694020016,1.680379420557357
p1k_00471,1.3149540690555157,1.296709669557924,0.8533288022675333,1.993571037879126,1.735038512456509
p1k_00472,1.40330173881436,1.109845469577824,1.2410930659337531,1.8166132380173377,1.3134894907572008
p1k_00473,69.20975394216681,60.53769150313008,15.965519530667184,41.26062931385835,26.954467368813148
p1k_00474,72.35811333423081,62.48986111191264,15.647391570874012,42.44359791195038,23.50158190370852
p1k_00475,8.049538913918715,7.0435686336450285,4.360532209973126,5.438135521084803,4.279684743222371
p1k_00476,7.892638769876775,7.582433265710511,3.2627318333634427,4.793299489142416,7.573956758181675
p1k_00477,3.535703383425091,2.8459438470185563,2.001182642351068,2.692595467971209,3.71281892795396
p1k_00478,3.4683826945832106,3.275111322877301,2.19921455020854,2.7097424400478096,3.0240577913695845
p1k_00479,1.41124027815513,1.295774113433719,0.7279594270959462,6.048252146312064,0.9518322543792186
p1k_00480,1.476598970225307,1.265242185171802,0.8210988517336314,5.160394138728581,1.1743338952997506
p1k_00481,0.4949820630564182,1.0343281422000967,1.328215709239694,1.9847262457961607,2.570956003154034
p1k_00482,0.4407096748812052,0.9427759239601275,1.3996260504411586,2.00956398725009,3.1530628914218384
p1k_00483,1.71582741212666,2.0359013040865883,2.5806622735849043,5.052918104250258,4.3286330168448846
p1k_00484,2.092913891950872,1.7442574450013024,2.474852875964156,5.6735638558152175,4.927718336945065
p1k_00485,1.3125058649543335,1.2328253857015985,1.0280262554815496,3.001894702680649,1.3786611351429634
p1k_00486,1.1183646993022178,0.8693435564873975,0.8185312260144059,2.1790408664719974,1.6942624601105265
p1k_00487,41.333651746839536,30.00180086896292,12.250560684570807,51.4108733612482,13.10465624071274
p1k_00488,40.54669190381049,26.806671482770103,14.179527777300615,51.51050773323104,9.408453785806516
p1k_00489,54.60497625281855,52.22430643164211,17.729580833182215,13.846245562415824,15.512706719908207
p1k_00490,50.21451809583208,50.23659614540073,17.100488556398737,13.665289574302983,21.112761125898373
p1k_00491,4.360992307186261,4.089380365538256,6.458823319589954,6.823532928885781,18.12608678861566
p1k_00492,4.326389926237235,4.757397454156614,6.083090344894991,7.073132941929699,17.688708276475957
p1k_00493,14.924163975594483,13.215914327679004,6.487431691968243,13.14770924688392,6.997781127437813
p1k_00494,15.673618821926905,12.682218038231923,7.632407558313612,12.868492312313109,8.445985120441057
p1k_00495,1.0918804244855609,1.1159296455771228,1.242028719962538,3.401960975064794,2.716603511561385
p1k_00496,1.118511078183792,0.8644316451395194,1.4446414137123849,4.060648722814392,2.031888700263441
p1k_00497,0.5365024701400425,1.0737732936716484,1.4409925832307566,2.607647341441257,2.599938451227635
p1k_00498,0.7892827107902078,0.7985770300069437,1.9457280904698224,2.117933764193025,3.777384681465479
p1k_00499,2.191859930227982,2.134168788561256,2.788602293657327,4.7439326944907085,2.265860887289742
p1k_00500,1.8719533147096663,2.4325717614775635,1.9608986662254115,5.633880509395148,5.902311156927174
p1k_00501,3.089528674652887,2.5309666026446047,1.4311486597776428,2.833629762776042,2.165565042893499
p1k_00502,3.3337501079683936,3.028012687942937,2.319314904656113,2.7200048246873423,1.8333541138213312
p1k_00503,2.750326444300407,2.5989691833442654,1.5663879416952875,2.952735616472284,3.2446576134383505
p1k_00504,2.761973702747036,2.6466134472300338,2.276787927163374,2.184148382278084,2.08817637088312
p1k_00505,1.4776537497375248,1.0851537891981091,0.7495153105994641,4.845678833006361,1.0089557075283528
p1k_00506,1.4819495188542553,1.0390004704633111,0.781442745886964,4.829076249958817,1.290046288671276
p1k_00507,4.0552084675833004,5.052856752802737,6.816043798235036,9.126244387072084,16.421077468497746
p1k_00508,4.418623835834185,4.682642415411403,6.502165001994101,8.333606994912254,18.79303838110881
p1k_00509,33.880302166393044,18.757500667931545,9.537145841648844,80.85596784800231,6.491019303133879
p1k_00510,31.92062495731433,20.88642209368328,7.912504126882946,78.92277916450792,6.076538209523105
p1k_00612,0.903614602108906,1.1495192170779185,0.9017015245730402,2.5344656421056877,0.9103292433074692
p1k_00613,1.0498086387678365,1.5540195953848437,1.2373478099810442,2.29925025194292,1.381675713593916
p1k_00614,2.1301874938507632,2.784606284840402,3.5126722302014164,16.658297750715228,8.061322327018475
p1k_00615,2.1621480658298977,2.255049058353626,3.703858510807234,16.545027098756343,5.312529721618874
p1k_00558,1.497177798055316,1.321962224999243,1.3744214059091302,2.779376386943903,2.026489479265109
p1k_00559,1.4137820377168635,1.4894373928662046,1.551710538225572,2.573853023137426,1.3809227377878308
p1k_00562,0.9782317032742304,1.4459462894460773,1.3991317111493764,2.808293948145028,1.3251090262900318
p1k_00563,1.2120699480155337,1.3914920069294336,0.9198926443233136,2.5482625499241944,0.733420599987569
p1k_00564,1.046276411383027,1.59447994796228,1.1721475339740783,2.8762146606197416,1.2254134985231695
p1k_00565,1.1913189715088457,1.3130479944541056,1.4707171362234126,2.951178000207796,1.0812623203448328
p1k_00566,1.4034012159304914,1.3476030796146852,1.1417507955826212,1.9645406041793665,1.7139106393225452
p1k_00567,1.6025715391399171,1.471138733837486,1.1639449765584342,2.025461251477088,0.9761397878691868
p1k_00540,2.0315843077134472,2.580909756734186,1.363959894141459,1.3642973745968396,2.302514672104357
p1k_00541,1.9522486455005128,3.0531390740812605,1.4156272027217145,1.245427271235762,1.8037685800017207
p1k_00542,2.1270995858463397,2.257643946791902,1.6250502037939274,1.102007924641028,1.2581845760215078
p1k_00543,1.8635228918491096,2.5943080861344137,1.294886961635482,1.1113244892730654,1.3436524039442457
p1k_00544,2.2654524505082363,3.1864391543893755,1.401808074092798,1.3628529082590464,2.006477344530284
p1k_00545,2.295870995395988,2.695605305593155,1.458619592572293,1.4233420708784423,1.4520100244410865
p1k_00546,1.6163711810981585,1.9225290800984645,1.5284452195049971,1.1916487131301174,2.203223934893917
p1k_00547,1.492554015459065,1.4822991809984392,1.3471789030947976,1.323275397272094,1.984285102714576
p1k_00548,1.7856061292923493,1.644668298666597,1.6716401114032906,1.5189950773865954,0.9866848589641296
p1k_00549,1.5704879401390754,1.711418646565244,1.137278273940731,1.066603768544642,1.24016816781384
p1k_00550,1.7795423803701418,2.0243381153580167,1.042935995466404,2.066701589582221,1.6965668413782609
p1k_00551,1.991988666972738,1.181110607772879,1.3823635985780154,1.4149610807346011,0.9367100294902782
p1k_00568,3.179276537774008,2.214348824418447,1.5352833998195374,1.657968189013172,3.294015579488262
p1k_00569,2.950154460958609,2.560348381996993,1.3928187522566955,1.3860760666521097,3.623869654239515
p1k_00570,2.2714482364511017,3.527169826619473,1.4231889230583026,1.492012401788925,1.5117640566647892
p1k_00571,2.956017366925094,2.8022180080758323,1.610460206458519,1.4238476565000555,2.338254108512449
p1k_00572,2.8105962111708016,1.9511338454537184,2.1219729227703445,1.160146561290555,2.405956244611742
p1k_00573,2.4587407832881807,2.333104502046681,2.1908502424894425,1.2078509440106235,4.337689378613264
p1k_00574,3.2829890807438025,2.4655223235926558,1.422855079392349,1.4666649490659125,1.8618589920768736
p1k_00575,2.65461859360939,2.770604749129405,1.3812170487462037,1.1101798886848675,1.706961860060937
p1k_00586,2.704805287302849,1.8430176796744555,1.131617085295184,1.3596675130717362,1.0711340099794042
p1k_00587,2.6818206351429192,2.074675209987403,1.4867420899169392,2.386856223080982,2.9437957774368795
p1k_00588,2.641318218009945,2.077956095786567,1.5851260327030323,1.48534403409223,3.3836111367146264
p1k_00589,2.9183068496185944,1.9381975797510675,1.4836404159056735,1.5727149885065577,3.401364671685972
p1k_00590,3.054848812709248,1.7393706837352747,1.3805027874932871,1.5463836708502234,2.542723878953036
p1k_00591,2.852959435975366,2.585001173547696,2.065390562385679,1.7277528303024208,3.231192856149674
p1k_00592,2.462408048832656,3.125691303887121,1.475570106545297,1.6650954058225738,4.439191622510898
