,locus_tag,name,left,right,strand
562,ECK120015913,prpR,316486,318180,-1
563,ECK120015916,kdgK,3540607,3541536,1
564,ECK120015917,mntH,2389354,2390704,-1
565,ECK120015918,rpiA,2889502,2890425,-1
566,ECK120015920,ves,1768775,1769397,-1
567,ECK120015921,agp,1069607,1071138,1
568,ECK120015922,glk,2386310,2387447,-1
569,ECK120015923,galU,1279197,1280157,1
570,ECK120015925,bglX,2114564,2117024,-1
571,ECK120015926,sthA,4067691,4069103,-1
572,ECK120015927,evgAS,2361401,2365855,1
573,ECK120015928,polB,66234,68658,-1
574,ECK120015933,gor,3508498,3510037,1
575,ECK120015934,recN,2618129,2619858,1
576,ECK120015937,prpBCDE,318116,324221,1
577,ECK120015938,seqA-pgm,672816,675116,1
578,ECK120016634,hypABCDE-fhlA,2689836,2696383,1
579,ECK120016637,fes-ybdZ-entF-fepE,573024,579874,1
580,ECK120016639,ygcG,2738300,2739172,1
581,ECK120016644,frlABCDR,3359511,3364384,1
582,ECK120016645,dcuSR,4256395,4258817,-1
583,ECK120016648,ldhA,1417413,1418474,-1
584,ECK120016649,bcsABZC,3546888,3556424,-1
585,ECK120016650,ybbN,486572,487694,-1
586,ECK120016651,gapC_1C_2,1442997,1443998,-1
587,ECK120016652,treF,3530738,3532429,1
588,ECK120016653,rssAB,1276898,1279047,1
589,ECK120016655,ybfHG,675821,676515,-1
590,ECK120016656,acrR,454585,455454,1
591,ECK120016658,yqjH,3081809,3082648,-1
592,ECK120016659,yegS,2067002,2067901,1
593,ECK120016660,gatR_1,2067983,2068429,-1
594,ECK120016662,ydhB,1684135,1685067,-1
595,ECK120016663,ydhP,1681390,1682606,-1
596,ECK120016666,fbp,4366226,4367224,-1
597,ECK120016667,barA,2747646,2750402,1
598,ECK120016673,cpxRA,4011524,4013682,-1
599,ECK120016674,emrKY,2358526,2361418,-1
600,ECK120016675,sbmA-yaiW,361178,363591,1
601,ECK120016676,yfeYX,2420680,2422277,-1
602,ECK120016677,rutABCDEFG,1072793,1078461,-1
603,ECK120016678,spy,1769470,1770268,-1
604,ECK120016679,ycaC,950022,950648,-1
605,ECK120016680,yfeKS,2409702,2410870,1
606,ECK120016683,qseBC,3036718,3039270,1
607,ECK120016686,greA,3196738,3197413,-1
608,ECK120016687,yecR,1933266,1933687,1
609,ECK120016760,flgBCDEFGHIJ,1133487,1140879,1
610,ECK120016762,flgKL,1140918,1143553,1
611,ECK120016763,flhBAE,1908498,1912211,-1
612,ECK120016764,rne,1143749,1147440,-1
613,ECK120016765,yhjJ,3541632,3543367,-1
614,ECK120016767,plsB,4161415,4164065,-1
615,ECK120016770,ydhIJK,1666194,1669329,1
616,ECK120016774,ftnB,1931873,1932570,1
617,ECK120016775,bglA,2874522,2875961,1
618,ECK120016783,ygbA,2696420,2696919,-1
619,ECK120016916,pyrLBI,4382628,4384387,-1
620,ECK120016918,hisLGDCBHAFI,1985768,1993028,1
621,ECK120016920,rhoL-rho,3856402,3857916,1
622,ECK120016992,rplKAJL-rpoBC,4086289,4097664,1
623,ECK120016993,bssS,1123268,1123625,-1
624,ECK120017007,fbaB,2075307,2076506,-1
625,ECK120017008,pgaABCD,1090389,1096877,-1
626,ECK120020629,argR,3245764,3246335,1
627,ECK120020905,fimAICDFGH,4451915,4458989,1
628,ECK120020906,fimE,4451139,4452181,1
629,ECK120020908,csgBAC,1105955,1107860,1
630,ECK120020909,yhdT-panF-prmA,3268403,3271198,1
631,ECK120020910,yahN,315295,315966,-1
632,ECK120020911,yahO,316061,316388,1
633,ECK120020913,yaiY,363650,363958,-1
634,ECK120020914,ybaY,444425,444997,1
635,ECK120020916,yaiZ,364079,364430,1
636,ECK120020917,yajQ,409941,410575,1
637,ECK120020918,ybaK,475649,476128,-1
638,ECK120020921,ybdL,594062,595222,1
639,ECK120020922,ybeL,635356,635863,1
640,ECK120020923,ybeQ,635933,636910,-1
641,ECK120020928,ybhQ,808593,809032,1
642,ECK120020929,ybiA,816460,816942,-1
643,ECK120020932,yagU,273177,273791,1
644,ECK120020933,argA,2787436,2788853,1
645,ECK120020936,cysS,523664,525083,1
646,ECK120020941,ydiU,1734224,1735726,-1
647,ECK120020942,oxyS,4066586,4066770,-1
648,ECK120020943,panD,149118,149558,-1
649,ECK120020944,pdxK,2408773,2409706,-1
650,ECK120020945,pepE,4136824,4137513,-1
651,ECK120020946,pepN,995680,998323,1
652,ECK120020947,pepT,1189191,1190438,1
653,ECK120020948,pitA,3499997,3501526,1
654,ECK120020949,ppa,4360737,4361388,-1
655,ECK120020950,proC,369411,370311,-1
656,ECK120020951,purT,1876605,1877783,1
657,ECK120020952,rdgC,374510,375421,-1
658,ECK120020953,rdlA,1257422,1257535,1
659,ECK120020954,rdlB,1257957,1258069,1
660,ECK120020955,rdlC,1258492,1258606,1
661,ECK120020956,rfaH,3931244,3931907,-1
662,ECK120020957,rhlE,814864,816228,1
663,ECK120020958,rhtB,3901306,3901926,-1
664,ECK120020960,ybiT,839824,841547,1
665,ECK120020961,ribC,1687870,1688511,-1
666,ECK120020962,rluF,4137725,4138597,1
667,ECK120020963,rpmE,4034831,4035148,1
668,ECK120020965,ryeA,1868791,1869039,1
669,ECK120020966,sieB,1402338,1402826,1
670,ECK120020967,tusA,3471135,3471457,-1
671,ECK120020968,slyA,1665586,1666020,-1
672,ECK120020969,slyX,3337241,3337459,1
673,ECK120020971,sraA,426412,426468,-1
674,ECK120020973,sraG,3179682,3179897,1
675,ECK120020977,srmB,2579496,2580830,1
676,ECK120020979,ybaP,476332,477126,-1
677,ECK120020980,ybaQ,477237,477605,1
678,ECK120020983,tdk,1281279,1281935,1
679,ECK120020984,tesB,443347,444247,-1
680,ECK120020985,thiI,406869,408398,1
681,ECK120020986,torT,1060525,1061577,1
682,ECK120020987,tp2,125502,125662,-1
683,ECK120020988,tqsA,1619087,1620144,1
684,ECK120020989,ubiF,654975,656150,1
685,ECK120020990,ushA,473960,475612,1
686,ECK120020991,uspC,1924895,1925323,1
687,ECK120020992,uspG,601269,601743,-1
688,ECK120020994,yaaI,11380,11784,-1
689,ECK120020995,yacH,132212,134065,-1
690,ECK120020997,yafC,232894,233808,-1
691,ECK120020998,yafF,243764,243952,1
692,ECK120020999,yafS,237743,238465,1
693,ECK120021001,yafV,243993,244790,-1
694,ECK120021003,acs-yjcH-actP,4190664,4195075,-1
695,ECK120021004,tar-tap-cheRBYZ,1912311,1918634,-1
696,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,1739631,1747148,-1
697,ECK120023626,ldrD,3561087,3561460,-1
698,ECK120023627,ligB,3686280,3688007,-1
699,ECK120023629,luxS,2654184,2655031,-1
700,ECK120023630,ldrC,1258384,1258538,-1
701,ECK120023632,ygiZ,3039316,3039836,-1
702,ECK120023633,aaeR,3250645,3251611,1
703,ECK120023634,abgR,1389863,1390861,1
704,ECK120023635,omrB,2814586,2814875,-1
705,ECK120023636,omrA,2814383,2814682,-1
706,ECK120023637,acpH,389739,390320,-1
707,ECK120023639,ais,2255192,2255794,-1
708,ECK120023640,amiC,2786037,2787290,-1
709,ECK120023641,ampH,359755,360988,-1
710,ECK120023642,aslA,3874591,3876246,-1
711,ECK120023643,azoR,1435539,1436351,-1
712,ECK120023644,bioH,3404435,3405219,-1
713,ECK120023645,bisC,3576215,3578548,-1
714,ECK120023646,can,144812,145507,-1
715,ECK120023647,chaA,1258896,1259996,-1
716,ECK120023648,crcB,617916,618299,-1
717,ECK120023650,cspH,1055252,1055596,-1
718,ECK120023651,dacB,3197415,3198895,1
719,ECK120023652,dacC,864572,865848,1
720,ECK120023653,dcp,1574631,1576676,-1
721,ECK120023654,ddlA,364454,365548,-1
722,ECK120023655,dld,2117089,2118891,1
723,ECK120023658,eco,2197555,2198043,1
724,ECK120023660,emtA,1231328,1231939,1
725,ECK120023661,envR,3273959,3274621,-1
726,ECK120023662,fadE,245433,247980,-1
727,ECK120023663,fadR,1223035,1223846,1
728,ECK120023664,feaB,1422862,1424622,1
729,ECK120023665,fimZ,532941,533573,-1
730,ECK120023666,fsaA,847561,848223,1
731,ECK120023668,ggt,3447453,3449238,-1
732,ECK120023669,gltS,3694937,3696142,-1
733,ECK120023670,grxD,1678950,1679377,-1
734,ECK120023671,gsk,469171,470475,1
735,ECK120023672,guaC,116249,117292,1
736,ECK120023673,hdfR,3837368,3838261,-1
737,ECK120023674,helD,1029527,1031614,1
738,ECK120023675,hokA,3582602,3582754,-1
739,ECK120023676,iap,2716549,2717586,1
740,ECK120023677,ompX,834201,835001,1
741,ECK120023678,ompW,1297623,1300250,1
742,ECK120023679,nudG,1785822,1786273,1
743,ECK120023680,nudE,3385969,3386529,-1
744,ECK120023682,nlpA,3727542,3728483,-1
745,ECK120023683,nhoA,1489705,1490550,1
746,ECK120023684,narP,2184072,2184797,1
747,ECK120023685,mug,3081049,3081555,-1
748,ECK120023686,mrr,4494065,4494979,1
749,ECK120023687,mrcA,3383204,3385826,1
750,ECK120023689,micC,1412680,1412788,1
751,ECK120023690,mdtK,1688522,1690099,1
752,ECK120023693,mak,375546,376454,1
753,ECK120023694,insA-7,4431924,4432199,1
754,ECK120023695,insG,4412360,4413769,-1
755,ECK120023702,intD,533908,535071,-1
756,ECK120023705,ivy,244917,245390,1
757,ECK120023706,kdgR,1855033,1855824,-1
758,ECK120023707,kptA,4470209,4470763,1
759,ECK120023708,ldrA,1257314,1257459,-1
760,ECK120023709,ldrB,1257849,1257994,-1
761,ECK120023710,ycaK,954759,955349,1
762,ECK120023711,ycaN,953751,954659,-1
763,ECK120023714,ycbX,1011580,1012689,-1
764,ECK120023716,yccU,1033035,1033448,1
765,ECK120023717,yccX,1035153,1035431,1
766,ECK120023719,yceF,1148578,1149162,-1
767,ECK120023722,ycgB,1223857,1225434,-1
768,ECK120023723,ycgJ,1214759,1215127,1
769,ECK120023725,ychH,1246690,1247217,1
770,ECK120023726,ychN,1261393,1261746,-1
771,ECK120023727,ychO,1261908,1263326,1
772,ECK120023728,yciN,1316787,1317038,-1
773,ECK120023729,ycjG,1375241,1376262,1
774,ECK120023730,ycjW,1369330,1370328,-1
775,ECK120023733,ydbJ,1416588,1416883,1
776,ECK120023735,ydcI,1448210,1449196,-1
777,ECK120023736,ydcK,1453531,1454558,-1
778,ECK120023737,ydcO,1458968,1460383,-1
779,ECK120023738,yddH,1488963,1489532,-1
780,ECK120023739,eamA,1569534,1570433,-1
781,ECK120023740,ydeE,1570628,1571815,1
782,ECK120023741,ydeJ,1573573,1574587,1
783,ECK120023742,ydgC,1626892,1627227,-1
784,ECK120023743,ydgJ,1648464,1649504,-1
785,ECK120023744,ydhQ,1690140,1691471,-1
786,ECK120023745,ydiP,1722806,1723823,-1
787,ECK120023746,ydiY,1749738,1750607,-1
788,ECK120023747,yeaL,1818700,1819175,1
789,ECK120023750,yebQ,1856001,1857374,1
790,ECK120023756,yegD,2046673,2048025,1
791,ECK120023758,ybjM,894749,895170,1
792,ECK120023759,yegH,2036870,2038492,1
793,ECK120023762,yeiG,2138809,2139645,1
794,ECK120023763,yejK,2177789,2178841,-1
795,ECK120023764,yfaH,2240056,2240262,1
796,ECK120023765,yfaL,2230778,2234530,-1
797,ECK120023766,nudI,2254728,2255153,1
798,ECK120023770,yfdY,2372935,2373199,-1
799,ECK120023771,yfeH,2399333,2400331,1
800,ECK120023773,yfeR,2398317,2399243,-1
801,ECK120023775,yfgO,2479301,2480362,-1
802,ECK120023776,yfiC,2578627,2579364,-1
803,ECK120023777,yfiE,2581039,2581920,-1
804,ECK120023778,yfiF,2584091,2585173,-1
805,ECK120023782,ygbI,2700434,2701201,-1
806,ECK120023783,ygdI,2781198,2781425,-1
807,ECK120023784,ygeV,2834870,2836709,-1
808,ECK120023785,ygfZ,2872142,2873153,1
809,ECK120023786,yggR,2924958,2926159,-1
810,ECK120023787,yghT,3001565,3002257,1
811,ECK120023788,yghU,3006134,3007027,1
812,ECK120023790,ygiD,3049056,3049912,-1
813,ECK120023791,yhiN,3498593,3499795,-1
814,ECK120023792,yhjB,3532480,3533236,-1
815,ECK120023793,yiaF,3580488,3581251,-1
816,ECK120023795,yiaT,3617517,3618514,-1
817,ECK120023796,yiaU,3618381,3619355,1
818,ECK120023797,yibT,3639299,3639547,-1
819,ECK120023798,yicS,3728582,3728875,1
820,ECK120023799,yidI,3744782,3745231,1
821,ECK120023800,yidL,3748559,3749543,1
822,ECK120023802,yidR,3756858,3758105,-1
823,ECK120023804,yidX,3764234,3764890,1
824,ECK120023806,yifB,3838689,3840209,-1
825,ECK120023808,yigE,3891462,3892226,-1
826,ECK120023809,yihA,3956870,3957502,-1
827,ECK120023811,yjcB,4182170,4182574,-1
828,ECK120023813,yjeH,4276242,4277532,-1
829,ECK120023815,yjfP,4323472,4324221,1
830,ECK120023816,yjfY,4331035,4331310,-1
831,ECK120023818,yjgA,4368929,4369613,-1
832,ECK120023821,yjgM,4390432,4390935,-1
833,ECK120023822,yjgN,4391128,4392324,1
834,ECK120023823,yjgZ,4411473,4411846,1
835,ECK120023824,yjhD,4416883,4417379,-1
836,ECK120023825,yjhR,4443518,4444534,1
837,ECK120023826,yhiM,3497128,3498278,1
838,ECK120023827,yjiC,4464769,4465599,-1
839,ECK120023833,yjjZ,4524116,4524415,1
840,ECK120023834,ykgL,282295,282522,1
841,ECK120023839,ynaI,1381258,1382340,-1
842,ECK120023840,yncD,1475026,1477128,-1
843,ECK120023841,yncE,1477239,1478431,1
844,ECK120023842,ynfC,1601944,1602654,-1
845,ECK120023843,yniB,1753110,1753676,-1
846,ECK120023844,ynjF,1785159,1785808,-1
847,ECK120023845,ynjH,1786239,1786564,-1
848,ECK120023846,yoaE,1845756,1847499,-1
849,ECK120023847,yoaF,1821655,1821909,-1
850,ECK120023848,yoaH,1840279,1840458,-1
851,ECK120023849,yoaI,1818455,1818559,-1
852,ECK120023850,yobH,1854651,1854890,1
853,ECK120023852,yohD,2120705,2121283,1
854,ECK120023853,ypdI,2372583,2372858,1
855,ECK120023854,yphH,2548668,2549861,1
856,ECK120023856,yqgC,2917045,2917260,1
857,ECK120023857,yqgD,2917257,2917508,-1
858,ECK120023858,yqhA,3016414,3016908,-1
859,ECK120023859,yqhC,3021699,3022834,-1
860,ECK120023860,yqjI,3082813,3083484,1
861,ECK120023862,yrdA,3290406,3290960,1
862,ECK120023864,ytfA,4341132,4341458,1
863,ECK120023865,ytfB,4341442,4342182,-1
864,ECK120023866,ytfH,4347478,4347858,1
865,ECK120023867,ytjC,4551098,4551745,1
866,ECK120023868,zupT,3049870,3050760,1
867,ECK120023869,zur,4166860,4167375,-1
868,ECK120023870,ybjD,921176,922834,1
869,ECK120023873,ygjH,3086997,3087329,-1
870,ECK120023874,yhaJ,3119616,3120512,-1
871,ECK120023875,yhbO,3167473,3167991,1
872,ECK120023876,yhbP,3167971,3168414,-1
873,ECK120023877,yhbQ,3168164,3168767,1
874,ECK120023878,yhbY,3196258,3196582,1
875,ECK120023879,yhdH,3264640,3265614,1
876,ECK120023880,yhgE,3391095,3392819,-1
877,ECK120023881,yhgN,3438220,3438813,1
878,ECK120023882,yhhA,3449102,3449755,1
879,ECK120023884,yhhM,3467635,3467994,-1
880,ECK120023885,yhhS,3472900,3474117,-1
881,ECK120023946,rrsC-gltU-rrlC-rrfC,3831635,3837307,1
882,ECK120023949,degP,183458,185151,1
883,ECK120023950,pdhR-aceEF-lpd,124451,132199,1
884,ECK120023952,ybjX,922831,923823,-1
885,ECK120023954,gpmA,745251,746078,-1
886,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,3284580,3290398,-1
887,ECK120023965,lpxL,1118229,1119276,-1
888,ECK120023966,ydgK-rsxABCDGE-nth,1650233,1657354,1
889,ECK120024058,mnmC,2329017,2331023,1
890,ECK120026313,pspF,1353184,1354406,-1
891,ECK120026319,ascG,2678221,2679280,-1
892,ECK120026416,yraP,3164571,3165483,1
893,ECK120026417,lldPRD,3646426,3650262,1
894,ECK120026418,yjaZ,4097648,4098400,1
895,ECK120026420,yicR-rpmBG-mutM,3677133,3679367,-1
896,ECK120026421,yjjB-dnaTC-yjjA,4517995,4520552,-1
897,ECK120026422,pck,3392911,3394820,1
898,ECK120026423,aslB,3873019,3874433,1
899,ECK120026424,pdxH-tyrS-pdxY,1660222,1663250,-1
900,ECK120026426,allR,502156,502971,1
901,ECK120026427,wecH,3588041,3589036,1
902,ECK120026428,cbrA,3758173,3759237,1
903,ECK120026431,ryjA,4185337,4185767,-1
904,ECK120026433,allA,501474,502078,1
905,ECK120026437,yidQ,3756078,3756856,1
906,ECK120026441,ryhB,3444076,3444192,-1
907,ECK120026442,rlmL-uup,1012761,1016960,1
908,ECK120026443,yihG,3952407,3953389,-1
909,ECK120027942,ybjS,910444,911751,-1
910,ECK120027944,ycaD,950962,952110,1
911,ECK120027945,ycaL,965180,966118,1
912,ECK120027946,yahDEFG,304908,309371,1
913,ECK120027950,ykiA,373111,373575,1
914,ECK120027951,yajI,397713,398252,-1
915,ECK120027954,ybaE,434658,436358,-1
916,ECK120027957,ybaB-recR,462402,464056,1
917,ECK120027958,dgt,182039,183597,1
918,ECK120027959,rybB,892681,892761,-1
919,ECK120027960,tag-yiaC,3575246,3576246,1
920,ECK120027961,yiaB,3589561,3589902,-1
921,ECK120027962,yibF,3627736,3628364,-1
922,ECK120027963,yibIH,3633371,3635173,-1
923,ECK120027966,gmk,3688176,3688843,1
924,ECK120027968,nudF-yqiB-cpdA-yqiA-parE,3040941,3045347,-1
925,ECK120027971,ygjI,3092316,3093749,1
926,ECK120027972,ygjP,3101939,3102545,1
927,ECK120027974,yqjG,3117276,3118309,1
928,ECK120027975,yhaOM,3121639,3124308,-1
929,ECK120027976,yraH,3155924,3156508,1
930,ECK120027977,bcsEFG,3557631,3561081,1
931,ECK120027982,ygaZH,2649583,2650645,1
932,ECK120027984,ygbN,2705069,2706433,1
933,ECK120027986,ygcS,2728694,2730031,-1
934,ECK120027987,pyrG-eno,2739232,2742386,-1
935,ECK120027988,syd,2757325,2757870,-1
936,ECK120027990,ppdAB-ygdB-ppdC-recC,2797340,2802675,-1
937,ECK120027993,yfbM,2275218,2275721,1
938,ECK120027994,yfbS,2296772,2298734,-1
939,ECK120027995,yfcE,2306487,2307041,-1
940,ECK120028003,yecJ,1932649,1932900,-1
941,ECK120028008,mtfA,1948798,1949595,1
942,ECK120028009,yeeN,1962005,1962721,1
943,ECK120028012,yneJ,1563377,1564258,1
944,ECK120028013,ydfG,1576787,1577559,1
945,ECK120028014,pinQ,1408643,1409233,-1
946,ECK120028019,ynfD,1602762,1603067,1
947,ECK120028020,ydgD,1617157,1617978,1
948,ECK120028021,tus,1629456,1630385,1
949,ECK120028022,blr,1649708,1649872,1
950,ECK120028024,ycgX,1200862,1201266,-1
951,ECK120028026,ymgGD,1210464,1211147,-1
952,ECK120028027,ycgN,1216974,1217435,1
953,ECK120028028,ymgE,1232829,1233130,1
954,ECK120028031,yciGFE,1300260,1301783,-1
955,ECK120028032,yciK-btuR,1314137,1315482,-1
956,ECK120028034,sapABCDF,1338195,1343477,-1
957,ECK120028037,ycaI-msbA-lpxK-ycaQ,969164,975711,1
958,ECK120028038,ybfP,675034,675780,1
959,ECK120028039,ybfOC,691743,693742,1
960,ECK120028040,ybgQPO,706485,710739,-1
961,ECK120028044,ybiJ,821657,821917,-1
962,ECK120028045,rhtA,833202,834089,-1
963,ECK120028046,ybiYW,844093,847430,-1
964,ECK120028047,bssR,862167,862550,1
965,ECK120028048,holD-rimI-yjjG,4526156,4527698,1
966,ECK120028050,serB-radA-nadR,4542211,4545902,1
967,ECK120028051,C0719,2981597,2981818,1
968,ECK120028052,setB,2158712,2159893,1
969,ECK120028053,yciY,1294380,1294553,1
970,ECK120028055,yijF,4045587,4046204,-1
971,ECK120028056,frwCB,4050864,4052491,1
972,ECK120028057,btuB-murI,4071685,4074586,1
973,ECK120028059,dgkA,4163789,4164377,1
974,ECK120028060,aphA,4176657,4177536,1
975,ECK120028061,gltP,4201893,4203206,1
976,ECK120028062,yjdP,4221055,4221384,1
977,ECK120028063,adiC,4242773,4244281,-1
978,ECK120028065,yhiI-rbbA-yhhJ,3488063,3492986,-1
979,ECK120028068,yhjD,3534550,3535563,1
980,ECK120028070,yacC-speED,137560,139744,-1
981,ECK120028072,ptrA-recBD,2788915,2797291,-1
982,ECK120028074,tesA-ybbO,487487,489096,-1
983,ECK120028076,map-glnD-dapD,187933,192563,-1
984,ECK120028078,mhpR-lacI,335963,338185,-1
985,ECK120028083,yiiS-uspD,4020720,4021643,1
986,ECK120028085,xdhABC,2831119,2834830,1
987,ECK120028086,yjeI,4279733,4280248,1
988,ECK120028087,yjeJ,4280441,4281310,-1
989,ECK120028089,ecnAB,4283346,4283807,1
990,ECK120028093,rsgA,4296977,4298074,-1
991,ECK120028094,orn,4298124,4298669,1
992,ECK120028095,yjeT,4310803,4311103,1
993,ECK120028097,yjfKLMC,4317704,4320711,1
994,ECK120028098,yjfN,4322537,4322850,-1
995,ECK120028100,ulaR,4324218,4324973,-1
996,ECK120028101,fklB,4342299,4342919,1
997,ECK120028102,cycA,4341224,4344640,1
998,ECK120028103,ytfF,4345455,4346420,-1
999,ECK120028106,ytfL,4351994,4353363,-1
1000,ECK120028108,ytfQRT-yjfF,4361577,4366193,1
1001,ECK120028109,pmbA,4369539,4370927,1
1002,ECK120028110,cybC,4371194,4371496,1
1003,ECK120028112,yjgH,4384456,4384851,-1
1004,ECK120028117,pepA,4396032,4397787,-1
1005,ECK120028119,yjgR,4400153,4401687,-1
1006,ECK120028120,intB,4408343,4409533,1
1007,ECK120028122,yjgW,4409856,4410191,1
1008,ECK120028123,yjgX_3,4409934,4410176,-1
1009,ECK120028124,yjgX_1X_2,4410300,4411048,-1
1010,ECK120028125,yjhBC,4413881,4416662,1
1011,ECK120028126,yjhE,4417082,4417366,1
1012,ECK120028130,insO-2-yjhWV,4422226,4423530,1
1013,ECK120028131,dsbD-yjdC,4269819,4272128,-1
1014,ECK120028132,insB-7_1B-7_2,4432118,4432621,1
1015,ECK120028136,sgcXBCQAER,4434609,4440154,-1
1016,ECK120028137,yjhP,4440940,4441686,-1
1017,ECK120028141,yjiHG-iadA,4467633,4469959,-1
1018,ECK120028142,yjiJ,4470776,4471954,-1
1019,ECK120028143,yjiK,4472022,4472882,-1
1020,ECK120028144,yjiML,4473201,4475129,-1
1021,ECK120028145,mdtM-yjiN,4475245,4477798,-1
1022,ECK120028150,yjiXA,4495025,4496195,-1
1023,ECK120028155,yjjP,4520463,4521589,-1
1024,ECK120028156,yjjQ-bglJ,4521566,4523212,1
1025,ECK120028157,rsmC,4525044,4526075,-1
1026,ECK120028158,prfC,4527789,4529378,1
1027,ECK120028159,ytjA,4530438,4530664,1
1028,ECK120028160,yjjUV,4530569,4532635,1
1029,ECK120028161,yjjW,4533055,4533918,-1
1030,ECK120028162,yjjI,4533890,4535440,-1
1031,ECK120028163,slt,4547995,4550024,1
1032,ECK120028164,coaA,4082127,4083158,-1
1033,ECK120028165,cyaY,3884009,3884329,-1
1034,ECK120028167,bax,3598505,3599329,-1
1035,ECK120028168,yghA,3017059,3017983,1
1036,ECK120028171,C0614,2519377,2519463,-1
1037,ECK120028172,ypfM,2455296,2455459,-1
1038,ECK120028173,yeiW,2159890,2160233,-1
1039,ECK120028174,C0465,1918657,1918734,1
1040,ECK120028175,yncL,1471162,1471257,-1
1041,ECK120028176,yncJ,1462897,1463127,-1
1042,ECK120028178,ymdF,1072362,1072535,1
1043,ECK120028180,yicL,3726454,3727538,1
1044,ECK120028181,nepI,3728916,3730138,-1
1045,ECK120028184,yidHGF,3743480,3744673,-1
1046,ECK120028185,yidKJ,3745278,3748483,-1
1047,ECK120028187,yidE,3753408,3755249,-1
1048,ECK120028188,dgoRKADT,3759234,3763956,-1
1049,ECK120028189,yidA,3764936,3765781,-1
1050,ECK120028190,yidB,3765863,3766432,-1
1051,ECK120028192,mdtL,3780411,3781586,1
1052,ECK120028193,yidZ,3781561,3782520,1
1053,ECK120028194,yieEF,3782625,3784014,1
1054,ECK120028195,yieH,3785572,3786237,1
1055,ECK120028198,bglH-yieLK,3787475,3791024,-1
1056,ECK120028201,ravA-viaA,3816953,3820137,-1
1057,ECK120028203,yieP-hsrA,3829432,3831574,-1
1058,ECK120028204,ppiC,3849774,3850083,-1
1059,ECK120028205,yifNO,3850254,3850702,-1
1060,ECK120028206,gpp,3852987,3854471,-1
1061,ECK120028207,rhlB,3854605,3855870,-1
1062,ECK120028209,yifK,3871127,3872512,1
1063,ECK120028210,yzcX,3884120,3884612,1
1064,ECK120028211,yifL-dapF-yigA-xerC-yigB,3884769,3888176,1
1065,ECK120028212,yigGF,3895294,3896068,-1
1066,ECK120028213,rarD,3896163,3897099,-1
1067,ECK120028214,yigI,3897105,3897599,-1
1068,ECK120028215,pldA,3897689,3898703,1
1069,ECK120028216,recQ,3898681,3900630,1
1070,ECK120028218,pldB-yigL,3902037,3903867,1
1071,ECK120028223,ubiD,3931899,3933392,1
1072,ECK120028224,pepQ-yigZ-trkH-hemG,3937960,3941966,1
1073,ECK120028225,yihD,3948786,3949075,1
1074,ECK120028226,yihF,3950799,3952366,1
1075,ECK120028227,yihI,3957983,3958593,1
1076,ECK120028229,yihLM,3966885,3968843,1
1077,ECK120028230,yihN,3968945,3970210,1
1078,ECK120028231,ompL,3970301,3970993,-1
1079,ECK120028232,yihPO,3971060,3973888,-1
1080,ECK120028234,yihR,3976062,3977010,-1
1081,ECK120028235,yihUTS,3977102,3980158,-1
1082,ECK120028236,yihVW,3980326,3982041,1
1083,ECK120028237,yihXY-dtd-yiiD,3982093,3985025,1
1084,ECK120028238,yiiE,3985878,3986096,1
1085,ECK120028239,yiiF,3986338,3986556,1
1086,ECK120028240,fdhD,3992556,3993436,1
1087,ECK120028241,yiiG,3993589,3994644,1
1088,ECK120028242,frvABXR,3994694,3999410,-1
1089,ECK120028243,kdgT,4009372,4010595,1
1090,ECK120028244,yiiM,4010744,4011418,1
1091,ECK120028245,fieF,4014344,4015293,1
1092,ECK120028247,yiiQ,4019537,4020136,-1
1093,ECK120028248,yiiR,4020237,4020677,1
1094,ECK120028249,yiiX,4035833,4036441,-1
1095,ECK120028250,yijE,4044510,4045560,1
1096,ECK120028251,ptsA-fsaB-gldA,4046479,4050768,-1
1097,ECK120028252,yijO,4056013,4057011,-1
1098,ECK120028254,fabR-yijD,4069350,4070431,1
1099,ECK120028256,sroH,4098378,4098538,-1
1100,ECK120028257,nudC-hemE-nfi,4104955,4107513,1
1101,ECK120028258,yjaG,4107556,4108146,1
1102,ECK120028260,yjbB,4134914,4136733,1
1103,ECK120028261,yjbD,4138730,4139249,-1
1104,ECK120028264,xylE,4148106,4149626,-1
1105,ECK120028265,yjbI,4158327,4159655,1
1106,ECK120028266,yjbJ,4166609,4166818,1
1107,ECK120028268,dusA,4168867,4170115,1
1108,ECK120028269,dnaB,4171631,4173138,1
1109,ECK120028270,yjbQR,4177513,4178423,1
1110,ECK120028272,yjcE,4187197,4189039,1
1111,ECK120028273,yjcF,4189193,4190486,-1
1112,ECK120028274,yjcO,4203623,4204392,-1
1113,ECK120028275,mdtNOP,4206751,4211435,-1
1114,ECK120028276,yjcS,4211799,4213784,-1
1115,ECK120028277,setC,3725320,3726504,1
1116,ECK120028278,yjdN,4232477,4232947,-1
1117,ECK120028279,yjdM,4233478,4233813,-1
1118,ECK120028281,yjdF,4252008,4252637,-1
1119,ECK120028282,yjdIJ,4258928,4259442,1
1120,ECK120028284,yhbW,3171947,3172954,1
1121,ECK120028286,nlpI,3176539,3177423,-1
1122,ECK120028287,yhbX,3188487,3190112,-1
1123,ECK120028288,folP-glmM,3191232,3193537,-1
