,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
406,ECK120009150,atpBEFHAGDC,-1,3804309,,,,,,3797683,3804309
407,ECK120009153,dnaQ,1,238861,,,,,,238861,239725
408,ECK120009154,dnaQ,1,238944,,,,,,238944,239725
409,ECK120009155,glnHPQ,-1,829733,,,,,,827276,829733
410,ECK120009156,hisBHAFI,1,1989163,,,,,,1989163,1993028
411,ECK120009157,ilvA,1,3845477,,,,,,3845477,3847365
412,ECK120009158,umpH,-1,659448,,,,,,658670,659448
413,ECK120009159,pheLA,1,2604094,,,,,,2604094,2605454
414,ECK120009161,rplT,-1,1743778,,,,,,1743378,1743778
415,ECK120009144,speB,-1,2913735,,,,,,2912666,2913735
416,ECK120009163,rpsO-pnp,-1,3177498,,,,,,3174711,3177498
417,ECK120009164,ruvAB,-1,1890137,,,,,,1888340,1890137
418,ECK120009165,ptrA,-1,2794276,,,,,,2791261,2794276
419,ECK120009166,rnhA,-1,238462,,,,,,237956,238462
420,ECK120009168,valS,-1,4392330,,,,,,4389343,4392330
421,ECK120009169,sdhDAB,1,713974,,,,,,713974,717020
422,ECK120009170,cstA,1,590360,,,,,,590360,592567
423,ECK120009171,cstA,1,590351,,,,,,590351,592567
424,ECK120009172,cstA,1,590342,,,,,,590342,592567
425,ECK120009173,ilvIH,1,88258,,,,,,88258,90653
426,ECK120009174,ilvIH,1,88225,,,,,,88225,90653
427,ECK120009145,ssuEADCB,-1,998366,,,,,,994080,998366
428,ECK120009143,agaS-kbaY-agaBCDI,1,3150387,,,,,,3150387,3155523
429,ECK120009241,ompA,-1,1024102,,,,,,1022924,1024102
430,ECK120009148,aceEF,1,125774,,,,,,125774,130424
431,ECK120009147,tyrP,1,1934645,,,,,,1934645,1936034
432,ECK120009160,pnp,-1,3177498,,,,,,3175171,3177498
433,ECK120009243,ompF,-1,990921,,,,,,989660,990921
434,ECK120009308,betT,1,299049,,,,,,299049,301124
435,ECK120009309,bioBFCD,1,793295,,,,,,793295,796940
436,ECK120009310,cadC,-1,4267482,,,,,,4265915,4267482
437,ECK120009311,crp,1,3345554,,,,,,3345554,3346393
438,ECK120009312,cpdB,-1,4347981,,,,,,4345974,4347981
439,ECK120009313,fur,-1,669992,,,,,,669394,669992
440,ECK120009314,glgCAP,-1,3427233,,,,,,3421927,3427233
441,ECK120009315,malK-lamB-malM,1,4154108,,,,,,4154108,4157846
442,ECK120009316,speC,-1,2937787,,,,,,2935631,2937787
443,ECK120009317,tdcABCDEFG,-1,3124584,,,,,,3115776,3124584
444,ECK120009318,ubiG,1,2229900,,,,,,2229900,2230650
445,ECK120009321,nupG,1,2936419,,,,,,2936419,2937738
446,ECK120009274,ilvIH,1,88405,,,,,,88405,90653
447,ECK120009335,cynR,-1,327326,,,,,,326408,327326
448,ECK120009323,melAB,1,4248966,,,,,,4248966,4251869
449,ECK120009324,malXY,1,1644509,,,,,,1644509,1647325
450,ECK120009325,srlAEBD-gutM-srlR-gutQ,1,2665757,,,,,,2665757,2670745
451,ECK120009328,flhDC,-1,1923118,,,,,,1921923,1923118
452,ECK120009329,malS,1,3599622,,,,,,3599622,3601772
453,ECK120009330,aldB,-1,3621295,,,,,,3619666,3621295
454,ECK120009331,hns,-1,1280253,,,,,,1279756,1280253
455,ECK120009332,gyrA,-1,2227154,,,,,,2224490,2227154
456,ECK120009333,pck,1,3393059,,,,,,3393059,3394820
457,ECK120009334,cynTSX,1,328308,,,,,,328308,330771
458,ECK120009245,phoA-psiF,1,366332,,,,,,366332,368226
459,ECK120009244,oxyR,1,4066758,,,,,,4066758,4067708
460,ECK120009322,uhpT,-1,3734143,,,,,,3732721,3734143
461,ECK120009029,cdaR,1,185290,,,,,,185290,186463
462,ECK120009534,rpsF-priB-rpsR-rplI,1,4331545,,,,,,4331545,4333077
463,ECK120009027,mngAB,1,724472,,,,,,724472,729272
464,ECK120009374,livJ,-1,3460936,,,,,,3459729,3460936
465,ECK120009375,livKHMGF,-1,3455094,,,,,,3450063,3455094
466,ECK120009376,lysA,-1,2815919,,,,,,2814605,2815919
467,ECK120009377,lysR,1,2817232,,,,,,2817232,2818238
468,ECK120009378,malI,-1,1643332,,,,,,1642240,1643332
469,ECK120009379,fpr,-1,4021648,,,,,,4020875,4021648
470,ECK120009381,marRAB,1,1568389,,,,,,1568389,1569503
471,ECK120009393,pstSCAB-phoU,-1,3795655,,,,,,3790941,3795655
472,ECK120009382,metC,1,3019512,,,,,,3019512,3020860
473,ECK120009383,glyA,-1,2549880,,,,,,2548381,2549880
474,ECK120009384,mtlADR,1,3635316,,,,,,3635316,3639547
475,ECK120009385,nadB,1,2576957,,,,,,2576957,2578642
476,ECK120009386,pncB,-1,994243,,,,,,992983,994243
477,ECK120009387,manXYZ,1,1847660,,,,,,1847660,1850473
478,ECK120009388,codBA,1,324419,,,,,,324419,326989
479,ECK120009389,adhE,-1,1282237,,,,,,1279270,1282237
480,ECK120009390,nrfABCDEFG,1,4195083,,,,,,4195083,4201551
481,ECK120009391,nhaAR,1,17457,,,,,,17457,19619
482,ECK120009392,phnCDE_1E_2FGHIJKLMNOP,-1,4221531,,,,,,4210677,4221531
483,ECK120009423,acrAB,-1,450300,,,,,,445856,450300
484,ECK120009425,adiA,-1,4245289,,,,,,4242943,4245289
485,ECK120009520,rnc-era,-1,2569080,,,,,,2567338,2569080
486,ECK120009491,motAB-cheAW,-1,1918689,,,,,,1914158,1918689
487,ECK120009473,hipBA,-1,1548951,,,,,,1547323,1548951
488,ECK120009474,hisLGDCBHAFI,1,1985768,,,,,,1985768,1993028
489,ECK120009372,lrp,1,937384,,,,,,937384,938145
490,ECK120009476,hslVU,-1,4028291,,,,,,4026305,4028291
491,ECK120009371,umuDC,1,1218886,,,,,,1218886,1220602
492,ECK120009656,glnB,-1,2552875,,,,,,2552419,2552875
493,ECK120009402,soxS,-1,4184470,,,,,,4184107,4184470
494,ECK120009403,torCAD,1,1062344,,,,,,1062344,1066686
495,ECK120009404,treBC,-1,4374696,,,,,,4371540,4374696
496,ECK120009405,araBAD,-1,68605,,,,,,64330,68605
497,ECK120009406,fadBA,-1,3934422,,,,,,3931018,3934422
498,ECK120009407,glpTQ,-1,2240304,,,,,,2237788,2240304
499,ECK120009408,metF,1,4041093,,,,,,4041093,4042053
500,ECK120009411,lysU,-1,4260285,,,,,,4258680,4260285
501,ECK120009395,speAB,-1,2913735,,,,,,2910564,2913735
502,ECK120009412,oppABCDF,1,1286677,,,,,,1286677,1292360
503,ECK120009413,sdaA,1,1842536,,,,,,1842536,1844058
504,ECK120009414,serA,-1,2888036,,,,,,2886758,2888036
505,ECK120009415,kbl-tdh,-1,3659521,,,,,,3657264,3659521
506,ECK120009416,argE,-1,4061997,,,,,,4060796,4061997
507,ECK120009417,edd-eda,-1,1877809,,,,,,1875181,1877809
508,ECK120009418,gntKU,-1,3438837,,,,,,3436880,3438837
509,ECK120009419,gntT,1,3406767,,,,,,3406767,3408237
510,ECK120009420,accA,1,211254,,,,,,211254,212423
511,ECK120009421,accBC,1,3266296,,,,,,3266296,3268458
512,ECK120009422,accD,-1,2320216,,,,,,2319164,2320216
513,ECK120009396,guaBA,-1,2495386,,,,,,2492185,2495386
514,ECK120009394,prs,-1,1249043,,,,,,1247761,1249043
515,ECK120009424,acrEF,1,3274858,,,,,,3274858,3279333
516,ECK120009380,nfo,1,2145705,,,,,,2145705,2146596
517,ECK120009368,ompR-envZ,-1,3394853,,,,,,3392641,3394853
518,ECK120009370,leuLABCD,-1,81653,,,,,,76766,81653
519,ECK120009401,ftsQAZ,1,105672,,,,,,105672,109261
520,ECK120009477,hyaABCDEF,1,1037073,,,,,,1037073,1042723
521,ECK120009479,ribF-ileS-lspA-fkpB-ispH,1,25455,,,,,,25455,31351
522,ECK120009443,creABCD,1,4552778,,,,,,4552778,4556873
523,ECK120009444,cydDC,-1,932530,,,,,,928973,932530
524,ECK120009445,dadAX,1,1225673,,,,,,1225673,1228097
525,ECK120009446,dapA-bamC,-1,2462292,,,,,,2460311,2462292
526,ECK120009449,dnaAN-recF,-1,3768944,,,,,,3765131,3768944
527,ECK120009468,glgS,-1,3057817,,,,,,3057521,3057817
528,ECK120009450,dnaK-tpke11-dnaJ,1,12046,,,,,,12046,15296
529,ECK120009451,dnaTC-yjjA,-1,4517995,,,,,,4516000,4517995
530,ECK120009452,dppABCDF,-1,3564018,,,,,,3558012,3564018
531,ECK120009453,yadV-htrE,-1,155671,,,,,,152262,155671
532,ECK120009455,exbBD,-1,3017989,,,,,,3016527,3017989
533,ECK120009456,fabHDG,1,1151083,,,,,,1151083,1153971
534,ECK120009459,feoABC,1,3400418,,,,,,3400418,3403325
535,ECK120009460,fes-ybdZ-entF-fepE,1,573174,,,,,,573174,579874
536,ECK120009461,flgAMN,-1,1131984,,,,,,1130513,1131984
537,ECK120009462,flgBCDEFGHIJ,1,1133563,,,,,,1133563,1140879
538,ECK120009466,rlmE-ftsH,-1,3193441,,,,,,3190623,3193441
539,ECK120009369,thrLABC,1,148,,,,,,148,5084
540,ECK120009789,adhE,-1,1282237,,,,,,1279374,1282237
541,ECK120009657,cvpA-purF-ubiX,-1,2315283,,,,,,2312513,2315283
542,ECK120009839,dam-rpe-gph-trpS,-1,3373012,,,,,,3369394,3373012
543,ECK120009828,acnB,1,134324,,,,,,134324,137077
544,ECK120009829,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4300457,,,,,,4300457,4310824
545,ECK120009830,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4300555,,,,,,4300555,4310824
546,ECK120009831,yeiL,1,2150138,,,,,,2150138,2150862
547,ECK120009442,cobUST,-1,1968536,,,,,,1966050,1968536
548,ECK120009478,hybOABCDEFG,-1,3007150,,,,,,3000503,3007150
549,ECK120009441,clpPX,1,424261,,,,,,424261,426439
550,ECK120009437,caiTABCDE,-1,38976,,,,,,31721,38976
551,ECK120009481,waaA-coaD,1,3675306,,,,,,3675306,3677094
552,ECK120009483,lgt-thyA,-1,2802601,,,,,,2800800,2802601
553,ECK120009485,opgGH,1,1111845,,,,,,1111845,1116127
554,ECK120009488,moaABCDE,1,800820,,,,,,800820,803740
555,ECK120009490,moeAB,-1,848299,,,,,,846285,848299
556,ECK120009492,mreBCD,-1,3259543,,,,,,3256801,3259543
557,ECK120009470,glyQS,-1,3584445,,,,,,3581382,3584445
558,ECK120009493,napFDAGHBC-ccmABCDEFGH,-1,2185008,,,,,,2172792,2185008
559,ECK120009496,nikABCDER,1,3476012,,,,,,3476012,3481373
560,ECK120009497,nlpD-rpoS,-1,2706527,,,,,,2704257,2706527
561,ECK120009499,rimP-nusA-infB,-1,3181684,,,,,,3176694,3181684
562,ECK120009500,otsBA,-1,1925238,,,,,,1922869,1925238
563,ECK120009502,yhdT-panF-prmA,1,3268507,,,,,,3268507,3271198
564,ECK120009503,pcnB-folK,-1,160105,,,,,,158187,160105
565,ECK120009507,phoPQ,-1,1191684,,,,,,1189517,1191684
566,ECK120009508,pntAB,-1,1620169,,,,,,1617166,1620169
567,ECK120009510,potFGHI,1,898440,,,,,,898440,902633
568,ECK120009514,pspABCDE,1,1354404,,,,,,1354404,1356369
569,ECK120009471,hdeAB-yhiD,-1,3516442,,,,,,3514906,3516442
570,ECK120009469,glmUS,-1,3800611,,,,,,3797198,3800611
571,ECK120009426,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4300197,,,,,,4300197,4310824
572,ECK120009448,def-fmt,1,3294820,,,,,,3294820,3296331
573,ECK120009429,arsRBC,1,3510898,,,,,,3510898,3513048
574,ECK120009430,artPIQM,-1,905399,,,,,,902325,905399
575,ECK120009433,atpIBEFHAGDC,-1,3804309,,,,,,3797292,3804309
576,ECK120009438,chbBCARFG,-1,1760799,,,,,,1755459,1760799
577,ECK120009832,phoH,1,1089148,,,,,,1089148,1090378
578,ECK120009400,zwf,-1,1880563,,,,,,1879026,1880563
579,ECK120009398,wza-wzb-wzc-wcaAB,-1,2031074,,,,,,2025558,2031074
580,ECK120009524,rplM-rpsI,-1,3238919,,,,,,3238003,3238919
581,ECK120009588,htpG,1,464130,,,,,,464130,466075
582,ECK120009526,rplU-rpmA,-1,3201361,,,,,,3200707,3201361
583,ECK120009527,rpmBG,-1,3677999,,,,,,3677213,3677999
584,ECK120009528,rpmH-rnpA,1,3772907,,,,,,3772907,3773648
585,ECK120009530,rpoE-rseABC,-1,2573922,,,,,,2571157,2573922
586,ECK120009533,tff-rpsB-tsf,1,192555,,,,,,192555,194581
587,ECK120009535,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,-1,3309437,,,,,,3304262,3309437
588,ECK120009536,rpsLG-fusA-tufA,-1,3329746,,,,,,3325270,3329746
589,ECK120009537,rpsMKD-rpoA-rplQ,-1,3300751,,,,,,3297767,3300751
590,ECK120009540,rpsU-dnaG-rpoD,1,3076728,,,,,,3076728,3081044
591,ECK120009557,ubiCA,1,4159815,,,,,,4159815,4161260
592,ECK120009541,ruvAB,-1,1890137,,,,,,1888332,1890137
593,ECK120009543,selAB,-1,3624406,,,,,,3621126,3624406
594,ECK120009544,ydjA-selD-topB,-1,1789308,,,,,,1785540,1789308
595,ECK120009545,serC-aroA,1,962685,,,,,,962685,965185
596,ECK120009546,sfsA-dksA,-1,163001,,,,,,161635,163001
597,ECK120009547,yacC-speED,-1,137560,,,,,,135376,137560
598,ECK120009549,sspAB,-1,3237412,,,,,,3236092,3237412
599,ECK120009551,umpG-pcm,-1,2708861,,,,,,2707068,2708861
600,ECK120009552,tehAB,1,1454598,,,,,,1454598,1456217
601,ECK120009554,thrS-infC,-1,1744450,,,,,,1741752,1744450
602,ECK120009556,ttdABT,1,3072506,,,,,,3072506,3075569
603,ECK120009525,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,-1,3303788,,,,,,3298184,3303788
604,ECK120009622,rpoD,1,3078719,,,,,,3078719,3081044
605,ECK120009539,rpsP-rimM-trmD-rplS,-1,2610629,,,,,,2608490,2610629
606,ECK120009589,yadV-htrE,-1,155671,,,,,,152273,155671
607,ECK120009561,xseB-ispA-dxs-yajO,-1,402562,,,,,,398350,402562
608,ECK120009586,htpX,-1,1857377,,,,,,1856411,1857377
609,ECK120027430,rppH-ptsP,-1,2804469,,,,,,2801664,2804469
610,ECK120009563,dsdA,1,2357009,,,,,,2357009,2358418
611,ECK120009574,cbpAM,-1,1066838,,,,,,1065555,1066838
612,ECK120009565,focA-pflB,-1,956298,,,,,,953002,956298
613,ECK120009567,pflB,-1,956298,,,,,,953926,956298
614,ECK120009568,pflB,-1,956298,,,,,,953864,956298
615,ECK120009569,pflB,-1,956298,,,,,,953764,956298
616,ECK120009570,pflB,-1,956298,,,,,,953654,956298
617,ECK120009571,pflB,-1,956298,,,,,,953580,956298
618,ECK120009572,ackA,1,2300712,,,,,,2300712,2301925
619,ECK120009573,bolA,1,422118,,,,,,422118,422549
620,ECK120009564,focA-pflB,-1,956298,,,,,,953012,956298
621,ECK120009580,stpA,-1,2637951,,,,,,2637487,2637951
622,ECK120009575,osmB,-1,1329479,,,,,,1329113,1329479
623,ECK120009576,osmB,-1,1329479,,,,,,1329220,1329479
624,ECK120009577,csgBAC,1,1106426,,,,,,1106426,1107860
625,ECK120009578,otsA,-1,1925238,,,,,,1923683,1925238
626,ECK120009579,stpA,-1,2637951,,,,,,2637507,2637951
627,ECK120009581,stpA,-1,2637951,,,,,,2637465,2637951
628,ECK120009582,treA,-1,1233827,,,,,,1232081,1233827
629,ECK120009583,treR,-1,4377926,,,,,,4376939,4377926
630,ECK120009584,osmE,-1,1766278,,,,,,1765860,1766278
631,ECK120009585,yjaZ,1,4097804,,,,,,4097804,4098400
632,ECK120009562,xylFGHR,1,3593223,,,,,,3593223,3598309
633,ECK120009587,htpG,1,464121,,,,,,464121,466075
634,ECK120009542,secE-nusG,1,4085228,,,,,,4085228,4086407
635,ECK120009399,rhaT,-1,4007413,,,,,,4006338,4007413
636,ECK120009641,livKHMGF,-1,3455094,,,,,,3450088,3455094
637,ECK120009628,cvpA-purF-ubiX,-1,2315283,,,,,,2312543,2315283
638,ECK120009594,mngR,-1,723765,,,,,,722943,723765
639,ECK120009597,grpE,-1,2616517,,,,,,2615885,2616517
640,ECK120009599,rlmE-ftsH,-1,3193441,,,,,,3190652,3193441
641,ECK120009602,dnaK-tpke11-dnaJ,1,12121,,,,,,12121,15296
642,ECK120009603,dnaK-tpke11-dnaJ,1,12142,,,,,,12142,15296
643,ECK120009604,clpPX,1,424330,,,,,,424330,426439
644,ECK120009605,glgS,-1,3057817,,,,,,3057531,3057817
645,ECK120009606,clpB,-1,2598072,,,,,,2595424,2598072
646,ECK120009610,icd,1,1198328,,,,,,1198328,1199740
647,ECK120009623,rpoD,1,3078770,,,,,,3078770,3081044
648,ECK120009611,rpoH,-1,3462268,,,,,,3461152,3462268
649,ECK120009612,rpoH,-1,3462268,,,,,,3461285,3462268
650,ECK120009613,lrhA,-1,2292955,,,,,,2292002,2292955
651,ECK120009614,lysU,-1,4260285,,,,,,4258688,4260285
652,ECK120009615,trmA,-1,4070438,,,,,,4069280,4070438
653,ECK120009616,uspA,1,3502368,,,,,,3502368,3502976
654,ECK120009617,uspA,1,3502383,,,,,,3502383,3502976
655,ECK120009618,uspA,1,3502385,,,,,,3502385,3502976
656,ECK120009619,rpsU-dnaG-rpoD,1,3076794,,,,,,3076794,3081044
657,ECK120009620,rpsU-dnaG-rpoD,1,3076817,,,,,,3076817,3081044
658,ECK120009621,rpoD,1,3078555,,,,,,3078555,3081044
659,ECK120009654,rpsU,1,3076728,,,,,,3076728,3077154
660,ECK120009427,ampDE,1,121508,,,,,,121508,122940
661,ECK120009522,rph-pyrE,-1,3681886,,,,,,3680401,3681886
662,ECK120009410,trpR,1,4550058,,,,,,4550058,4550504
663,ECK120009593,ibpAB,-1,3755265,,,,,,3754216,3755265
664,ECK120009627,epd-pgk,-1,2902289,,,,,,2899897,2902289
665,ECK120009609,hypBCDE,1,2690806,,,,,,2690806,2694288
666,ECK120009629,clpA,1,927783,,,,,,927783,930243
667,ECK120009630,clpA,1,927795,,,,,,927795,930243
668,ECK120009631,clpA,1,927913,,,,,,927913,930243
669,ECK120009633,tsx,-1,396497,,,,,,395348,396497
670,ECK120009634,tsx,-1,396497,,,,,,395502,396497
671,ECK120009636,endA,1,2921185,,,,,,2921185,2921981
672,ECK120009637,endA,1,2921133,,,,,,2921133,2921981
673,ECK120009639,corA,1,3892364,,,,,,3892364,3893546
674,ECK120009640,soxR,1,4184857,,,,,,4184857,4185367
675,ECK120009642,mprA-emrAB,1,2650713,,,,,,2650713,2654120
676,ECK120009625,nlpD-rpoS,-1,2706527,,,,,,2704304,2706527
677,ECK120009643,fecIR,-1,4430161,,,,,,4428643,4430161
678,ECK120009644,appA,1,1045688,,,,,,1045688,1047004
679,ECK120009645,ppiA,-1,3351326,,,,,,3350716,3351326
680,ECK120009646,ppiA,-1,3351326,,,,,,3350656,3351326
681,ECK120009647,ppiA,-1,3351326,,,,,,3350621,3351326
682,ECK120009648,ppiA,-1,3351326,,,,,,3350602,3351326
683,ECK120009649,cadBA,-1,4263555,,,,,,4259919,4263555
684,ECK120009651,glgCAP,-1,3427233,,,,,,3421861,3427233
685,ECK120009652,glgCAP,-1,3427233,,,,,,3421745,3427233
686,ECK120009523,rplJL-rpoBC,1,4087674,,,,,,4087674,4097664
687,ECK120009655,glnB,-1,2552875,,,,,,2552504,2552875
688,ECK120009626,rpoS,-1,2706527,,,,,,2704968,2706527
689,ECK120009624,upp-uraA,-1,2483352,,,,,,2481314,2483352
690,ECK120009590,yadV-htrE,-1,155671,,,,,,152283,155671
691,ECK120009833,phoH,1,1089221,,,,,,1089221,1090378
692,ECK120009834,yajC-secDF,1,392607,,,,,,392607,395878
693,ECK120009835,tgt-yajC,1,391457,,,,,,391457,393188
694,ECK120009676,proL,1,2181056,,,,,,2181056,2181180
695,ECK120009678,metZWV,1,2785662,,,,,,2785662,2786036
696,ECK120009679,asnT,1,1949688,,,,,,1949688,1949897
697,ECK120009680,asnU,1,1964993,,,,,,1964993,1965114
698,ECK120009681,asnV,1,1949688,,,,,,1949688,1949771
699,ECK120009682,argW,1,2354411,,,,,,2354411,2354486
700,ECK120009684,ileX,1,3081679,,,,,,3081679,3081798
701,ECK120009685,argX-hisR-leuT-proM,1,3872604,,,,,,3872604,3873081
702,ECK120009686,thrU-tyrU-glyT-thrT-tufB,1,4083432,,,,,,4083432,4085236
703,ECK120009687,glyVXY,1,4298833,,,,,,4298833,4299178
704,ECK120009721,fimAICDFGH,1,4451973,,,,,,4451973,4458989
705,ECK120009724,rpoH,-1,3462268,,,,,,3461342,3462268
706,ECK120009791,pqiABC,1,1016748,,,,,,1016748,1020548
707,ECK120009776,hupB,1,430366,,,,,,430366,430812
708,ECK120009763,mdfA,1,867568,,,,,,867568,868857
709,ECK120009764,hydN-hypF,-1,2675140,,,,,,2672181,2675140
710,ECK120009765,acpP-fabF,1,1154142,,,,,,1154142,1155747
711,ECK120009768,dadAX,1,1225657,,,,,,1225657,1228097
712,ECK120009769,dadAX,1,1225686,,,,,,1225686,1228097
713,ECK120009770,garPLRK-rnpB,-1,3136146,,,,,,3131164,3136146
714,ECK120009771,rnc-era-recO-pdxJ-acpS,-1,2567217,,,,,,2563612,2567217
715,ECK120009772,pdxJ-acpS,-1,2567217,,,,,,2566022,2567217
716,ECK120009773,hupA,1,4108228,,,,,,4108228,4108653
717,ECK120009774,hupB,1,430476,,,,,,430476,430812
718,ECK120009775,hupB,1,430429,,,,,,430429,430812
719,ECK120009675,valVW,1,1691684,,,,,,1691684,1691861
720,ECK120009777,hupB,1,430339,,,,,,430339,430812
721,ECK120009688,leuX,1,4407979,,,,,,4407979,4408122
722,ECK120009672,thrW,1,267336,,,,,,267336,267441
723,ECK120009709,aldA,1,1441474,,,,,,1441474,1442955
724,ECK120009710,putP,1,1083450,,,,,,1083450,1085120
725,ECK120009711,putP,1,1083461,,,,,,1083461,1085120
726,ECK120009712,putP,1,1083467,,,,,,1083467,1085120
727,ECK120009713,putP,1,1083492,,,,,,1083492,1085120
728,ECK120009714,putP,1,1083573,,,,,,1083573,1085120
729,ECK120009715,caiF,1,38290,,,,,,38290,38767
730,ECK120009716,fixABCX,1,46521,,,,,,46521,49946
731,ECK120009718,ompR-envZ,-1,3394853,,,,,,3392687,3394853
732,ECK120009719,ompR-envZ,-1,3394853,,,,,,3392571,3394853
733,ECK120009720,lldPRD,1,3646534,,,,,,3646534,3650262
734,ECK120009694,glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>,-1,1936887,,,,,,1936453,1936887
735,ECK120009689,metT-leuW-glnUW-metU-glnVX,-1,656266,,,,,,655496,656266
736,ECK120009722,fimE,1,4451150,,,,,,4451150,4452181
737,ECK120009673,argU,1,533796,,,,,,533796,533892
738,ECK120009661,ptsHI-crr,1,2405888,,,,,,2405888,2408767
739,ECK120009662,ptsHI-crr,1,2405885,,,,,,2405885,2408767
740,ECK120009663,ptsHI-crr,1,2405894,,,,,,2405894,2408767
741,ECK120009664,ptsHI-crr,1,2405988,,,,,,2405988,2408767
742,ECK120009665,ptsHI-crr,1,2405995,,,,,,2405995,2408767
743,ECK120009666,pyrLBI,-1,4384068,,,,,,4383941,4384068
744,ECK120009667,pyrLBI,-1,4384068,,,,,,4383749,4384068
745,ECK120009669,rpoN-hpf-ptsN-rapZ-npr,1,3213162,,,,,,3213162,3216789
746,ECK120009670,glmUS,-1,3800611,,,,,,3797095,3800611
747,ECK120009671,aspV,1,239840,,,,,,239840,239993
748,ECK120009674,lysT-valT-lysW,1,739175,,,,,,739175,739579
749,ECK120009691,serT,-1,1036640,,,,,,1036472,1036640
750,ECK120009756,yiaJ,-1,3603836,,,,,,3602902,3603836
751,ECK120009780,cfa,1,1686470,,,,,,1686470,1687830
752,ECK120009743,arcA,-1,4556840,,,,,,4555844,4556840
753,ECK120009744,arcA,-1,4556840,,,,,,4555780,4556840
754,ECK120009745,arcA,-1,4556840,,,,,,4555691,4556840
755,ECK120009746,arcA,-1,4556840,,,,,,4555578,4556840
756,ECK120009747,arcA,-1,4556840,,,,,,4555698,4556840
757,ECK120009748,putA,-1,1079202,,,,,,1075197,1079202
758,ECK120009750,cydAB,1,729945,,,,,,729945,732842
759,ECK120009751,cutA,-1,4272104,,,,,,4271730,4272104
760,ECK120009367,dps,-1,832400,,,,,,831858,832400
761,ECK120009110,yidQ,1,3756340,,,,,,3756340,3756856
762,ECK120009365,ihfA,-1,1739631,,,,,,1739126,1739631
763,ECK120009023,nagE,1,663714,,,,,,663714,665839
764,ECK120009007,proP,1,4237486,,,,,,4237486,4239083
765,ECK120009008,sra,-1,1511294,,,,,,1511074,1511294
766,ECK120009009,ftsQ,1,105547,,,,,,105547,106790
767,ECK120009010,fepDGC,-1,579871,,,,,,577063,579871
768,ECK120009011,csiE,1,2531206,,,,,,2531206,2532520
769,ECK120009013,opgGH,1,1111824,,,,,,1111824,1116127
770,ECK120009014,bamC,-1,2462292,,,,,,2461081,2462292
771,ECK120009018,fadD-sroD,-1,1833743,,,,,,1831953,1833743
772,ECK120009019,hemA-prfA-prmC,1,1251824,,,,,,1251824,1255075
773,ECK120009020,hemA,1,1251731,,,,,,1251731,1253118
774,ECK120009021,iclR,-1,4130175,,,,,,4129327,4130175
775,ECK120009024,norVW,1,2672406,,,,,,2672406,2675012
776,ECK120009005,metBL,1,4037183,,,,,,4037183,4041003
777,ECK120009742,arcA,-1,4556840,,,,,,4555867,4556840
778,ECK120009779,feaR,-1,1421937,,,,,,1420948,1421937
779,ECK120009741,arcA,-1,4556840,,,,,,4555871,4556840
780,ECK120009752,cmk-rpsA,1,966255,,,,,,966255,968806
781,ECK120009781,cfa,1,1686648,,,,,,1686648,1687830
782,ECK120009782,relA-mazEF,-1,2743345,,,,,,2740272,2743345
783,ECK120009783,mazEFG,-1,2742483,,,,,,2741009,2742483
784,ECK120009784,mazEFG,-1,2742483,,,,,,2741022,2742483
785,ECK120009785,ilvLXG_1G_2MEDA,1,3840458,,,,,,3840458,3847365
786,ECK120009786,ilvLXG_1G_2MEDA,1,3840530,,,,,,3840530,3847365
787,ECK120009787,ilvEDA,1,3842630,,,,,,3842630,3847365
788,ECK120009788,rnpB,-1,3136149,,,,,,3135512,3136149
789,ECK120009790,pqiABC,1,1016755,,,,,,1016755,1020548
790,ECK120009757,gadBC,-1,1524385,,,,,,1521217,1524385
791,ECK120009754,napFDAGHBC-ccmABCDEFGH,-1,2185008,,,,,,2172789,2185008
792,ECK120009725,msrA,-1,4353660,,,,,,4352937,4353660
793,ECK120009738,kdsA,1,1256002,,,,,,1256002,1257214
794,ECK120009726,ampC,-1,4284859,,,,,,4283639,4284859
795,ECK120009727,eda,-1,1877809,,,,,,1876785,1877809
796,ECK120009728,eda,-1,1877809,,,,,,1877095,1877809
797,ECK120009729,cmoM-mukFEB,1,978494,,,,,,978494,985876
798,ECK120009730,mobAB,-1,3947643,,,,,,3946519,3947643
799,ECK120009731,mobAB,-1,3947643,,,,,,3946428,3947643
800,ECK120009732,eda,-1,1877809,,,,,,1877110,1877809
801,ECK120009733,rseD-rpoE-rseABC,-1,2573922,,,,,,2571058,2573922
802,ECK120009734,trpCBA,-1,1302008,,,,,,1298480,1302008
803,ECK120009736,tauABCD,1,351092,,,,,,351092,354533
804,ECK120009737,ychQA-kdsA,1,1255047,,,,,,1255047,1257214
805,ECK120009739,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,-1,3177498,,,,,,3168122,3177498
806,ECK120009740,metY,-1,3186530,,,,,,3186264,3186530
