,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
407,ECK120009448,def-fmt,1,3865017,,,,,,3865017,3866528
408,ECK120009449,dnaAN-recF,-1,4381884,,,,,,4378070,4381884
409,ECK120009489,modABC,1,816640,,,,,,816640,819190
410,ECK120009492,mreBCD,-1,3821586,,,,,,3818844,3821586
411,ECK120009568,pflB,-1,1002166,,,,,,999731,1002166
412,ECK120009493,napFDAGHBC-ccmABCDEFGH,-1,2578866,,,,,,2566650,2578866
413,ECK120009537,rpsMKD-rpoA-rplQ,-1,3870957,,,,,,3867973,3870957
414,ECK120009539,rpsP-rimM-trmD-rplS,-1,3006812,,,,,,3004672,3006812
415,ECK120009540,rpsU-dnaG-rpoD,1,3651240,,,,,,3651240,3655558
416,ECK120009541,ruvAB,-1,2095896,,,,,,2094091,2095896
417,ECK120009542,secE-nusG,1,4709425,,,,,,4709425,4710604
418,ECK120009543,selAB,-1,4193717,,,,,,4190437,4193717
419,ECK120009546,sfsA-dksA,-1,170698,,,,,,169332,170698
420,ECK120009547,yacC-speED,-1,145085,,,,,,142901,145085
421,ECK120009551,umpG-pcm,-1,3152102,,,,,,3150309,3152102
422,ECK120009552,tehAB,1,1693022,,,,,,1693022,1694641
423,ECK120009438,chbBCARFG,-1,1970223,,,,,,1964876,1970223
424,ECK120009554,thrS-infC,-1,1956003,,,,,,1953305,1956003
425,ECK120009450,dnaK-tpke11-dnaJ,1,12831,,,,,,12831,16081
426,ECK120009426,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,5001843,,,,,,5001843,5012464
427,ECK120009470,glyQS,-1,4159924,,,,,,4156861,4159924
428,ECK120009471,hdeAB-yhiD,-1,4094000,,,,,,4092464,4094000
429,ECK120009476,hslVU,-1,4640062,,,,,,4638076,4640062
430,ECK120009477,hyaABCDEF,1,1075773,,,,,,1075773,1081423
431,ECK120009478,hybOABCDEFG,-1,3561590,,,,,,3554943,3561590
432,ECK120009479,ribF-ileS-lspA-fkpB-ispH,1,23645,,,,,,23645,29524
433,ECK120009481,waaA-coaD,1,4239514,,,,,,4239514,4241302
434,ECK120009483,lgt-thyA,-1,3271641,,,,,,3269840,3271641
435,ECK120009485,opgGH,1,1252778,,,,,,1252778,1257060
436,ECK120009488,moaABCDE,1,839448,,,,,,839448,842368
437,ECK120009456,fabHDG,1,1292015,,,,,,1292015,1294906
438,ECK120009453,yadV-htrE,-1,163376,,,,,,159979,163376
439,ECK120009452,dppABCDF,-1,4141069,,,,,,4135064,4141069
440,ECK120009427,ampDE,1,123843,,,,,,123843,125275
441,ECK120009419,gntT,1,3973018,,,,,,3973018,3974488
442,ECK120009687,glyVXY,1,5000479,,,,,,5000479,5000824
443,ECK120009420,accA,1,218446,,,,,,218446,219615
444,ECK120009422,accD,-1,2714763,,,,,,2713711,2714763
445,ECK120009423,acrAB,-1,555904,,,,,,551460,555904
446,ECK120009424,acrEF,1,3845470,,,,,,3845470,3849945
447,ECK120009425,adiA,-1,4896758,,,,,,4894413,4896758
448,ECK120009433,atpIBEFHAGDC,-1,4416541,,,,,,4409524,4416541
449,ECK120009556,ttdABT,1,3647018,,,,,,3647018,3650081
450,ECK120009557,ubiCA,1,4784473,,,,,,4784473,4785918
451,ECK120009562,xylFGHR,1,4168702,,,,,,4168702,4173790
452,ECK120009686,thrU-tyrU-glyT-thrT-tufB,1,4707629,,,,,,4707629,4709433
453,ECK120010894,pdeH,-1,4117144,,,,,,4116335,4117144
454,ECK120009688,leuX,1,5115323,,,,,,5115323,5115466
455,ECK120010922,ryhB,-1,4020209,,,,,,4020120,4020209
456,ECK120010891,aer,-1,3658151,,,,,,3656587,3658151
457,ECK120010893,ycgR,-1,1480891,,,,,,1480128,1480891
458,ECK120010895,dcuC,-1,695176,,,,,,693676,695176
459,ECK120010896,metK,1,3382520,,,,,,3382520,3383803
460,ECK120010900,inaA,-1,2635635,,,,,,2634957,2635635
461,ECK120010903,psiE,1,4775991,,,,,,4775991,4776426
462,ECK120010904,hpt,1,151565,,,,,,151565,152172
463,ECK120010908,mgtLA,1,5084354,,,,,,5084354,5087395
464,ECK120010909,fiu,-1,861744,,,,,,859345,861744
465,ECK120010910,narU,-1,1737453,,,,,,1736001,1737453
466,ECK120010911,narU,-1,1737453,,,,,,1735962,1737453
467,ECK120010912,emrKY,-1,2763026,,,,,,2760216,2763026
468,ECK120010913,trxC,1,2981367,,,,,,2981367,2981846
469,ECK120010914,glsA-ybaT,1,586191,,,,,,586191,588486
470,ECK120010915,cueO,1,147374,,,,,,147374,148962
471,ECK120010917,xdhABC,1,3296698,,,,,,3296698,3300409
472,ECK120010918,fldB,1,3336795,,,,,,3336795,3337349
473,ECK120009530,rpoE-rseABC,-1,2970189,,,,,,2967424,2970189
474,ECK120009528,rpmH-rnpA,1,4385848,,,,,,4385848,4386589
475,ECK120009527,rpmBG,-1,4242207,,,,,,4241421,4242207
476,ECK120009526,rplU-rpmA,-1,3766350,,,,,,3765696,3766350
477,ECK120009563,dsdA,1,2761509,,,,,,2761509,2762918
478,ECK120009564,focA-pflB,-1,1002166,,,,,,998879,1002166
479,ECK120009565,focA-pflB,-1,1002166,,,,,,998869,1002166
480,ECK120009566,focA-pflB,-1,1002166,,,,,,998558,1002166
481,ECK120009567,pflB,-1,1002166,,,,,,999793,1002166
482,ECK120009536,rpsLG-fusA-tufA,-1,3901533,,,,,,3897057,3901533
483,ECK120009535,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,-1,3879643,,,,,,3874468,3879643
484,ECK120009534,rpsF-priB-rpsR-rplI,1,5033093,,,,,,5033093,5034625
485,ECK120009514,pspABCDE,1,1610717,,,,,,1610717,1612682
486,ECK120009497,nlpD-rpoS,-1,3149763,,,,,,3147488,3149763
487,ECK120009469,glmUS,-1,4412843,,,,,,4409431,4412843
488,ECK120009498,nuoABCEFGHIJKLMN,-1,2672510,,,,,,2657353,2672510
489,ECK120009500,otsBA,-1,2128772,,,,,,2126403,2128772
490,ECK120009501,panBC,-1,158465,,,,,,156779,158465
491,ECK120009507,phoPQ,-1,1389209,,,,,,1387042,1389209
492,ECK120009508,pntAB,-1,1835667,,,,,,1832664,1835667
493,ECK120009510,potFGHI,1,948109,,,,,,948109,952293
494,ECK120009515,rcsB,1,2602662,,,,,,2602662,2603794
495,ECK120009532,rpoZ-spoT-trmH-recG,1,4253079,,,,,,4253079,4258293
496,ECK120009520,rnc-era,-1,2965348,,,,,,2963606,2965348
497,ECK120009522,rph-pyrE,-1,4246094,,,,,,4244609,4246094
498,ECK120009525,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,-1,3873994,,,,,,3868390,3873994
499,ECK120009499,rimP-nusA-infB,-1,3746818,,,,,,3741828,3746818
500,ECK120010919,infC-rpmI-rplT,-1,1955331,,,,,,1953876,1955331
501,ECK120009468,glgS,-1,3630944,,,,,,3630648,3630944
502,ECK120009465,fliLMNOPQR,1,2171352,,,,,,2171352,2175447
503,ECK120009624,upp-uraA,-1,2875835,,,,,,2873797,2875835
504,ECK120009574,cbpAM,-1,1097494,,,,,,1096211,1097494
505,ECK120009575,osmB,-1,1587403,,,,,,1587037,1587403
506,ECK120009576,osmB,-1,1587403,,,,,,1587144,1587403
507,ECK120009577,csgBAC,1,1247356,,,,,,1247356,1248793
508,ECK120009578,otsA,-1,2128772,,,,,,2127217,2128772
509,ECK120009579,stpA,-1,3076762,,,,,,3076319,3076762
510,ECK120009581,stpA,-1,3076762,,,,,,3076277,3076762
511,ECK120009597,grpE,-1,3012701,,,,,,3012069,3012701
512,ECK120009583,treR,-1,5083358,,,,,,5082371,5083358
513,ECK120009584,osmE,-1,1975710,,,,,,1975292,1975710
514,ECK120009586,htpX,-1,2063324,,,,,,2062358,2063324
515,ECK120009587,htpG,1,569725,,,,,,569725,571679
516,ECK120009588,htpG,1,569734,,,,,,569734,571679
517,ECK120009589,yadV-htrE,-1,163376,,,,,,159990,163376
518,ECK120009593,ibpAB,-1,4368205,,,,,,4367156,4368205
519,ECK120009595,fimB,1,5135542,,,,,,5135542,5136291
520,ECK120009596,fimB,1,5135400,,,,,,5135400,5136291
521,ECK120009623,rpoD,1,3653282,,,,,,3653282,3655558
522,ECK120009658,ompC,-1,2598553,,,,,,2597275,2598553
523,ECK120009625,nlpD-rpoS,-1,3149763,,,,,,3147535,3149763
524,ECK120009573,bolA,1,528361,,,,,,528361,528792
525,ECK120009626,rpoS,-1,3149763,,,,,,3148199,3149763
526,ECK120009572,ackA,1,2695962,,,,,,2695962,2697175
527,ECK120009599,rlmE-ftsH,-1,3758573,,,,,,3755783,3758573
528,ECK120030805,hisJQMP,-1,2705263,,,,,,2702162,2705263
529,ECK120009604,clpPX,1,530573,,,,,,530573,532682
530,ECK120009612,rpoH,-1,4038380,,,,,,4037397,4038380
531,ECK120009605,glgS,-1,3630944,,,,,,3630658,3630944
532,ECK120009606,clpB,-1,2994260,,,,,,2991614,2994260
533,ECK120009609,hypBCDE,1,3131531,,,,,,3131531,3135013
534,ECK120009610,icd,1,1395856,,,,,,1395856,1397268
535,ECK120009603,dnaK-tpke11-dnaJ,1,12927,,,,,,12927,16081
536,ECK120009611,rpoH,-1,4038380,,,,,,4037264,4038380
537,ECK120009614,lysU,-1,4910097,,,,,,4908500,4910097
538,ECK120009613,lrhA,-1,2688207,,,,,,2687254,2688207
539,ECK120009616,uspA,1,4073941,,,,,,4073941,4074549
540,ECK120009617,uspA,1,4073956,,,,,,4073956,4074549
541,ECK120009618,uspA,1,4073958,,,,,,4073958,4074549
542,ECK120009619,rpsU-dnaG-rpoD,1,3651306,,,,,,3651306,3655558
543,ECK120009600,fliAZ-tcyJ,-1,2148929,,,,,,2146651,2148929
544,ECK120009622,rpoD,1,3653231,,,,,,3653231,3655558
545,ECK120009620,rpsU-dnaG-rpoD,1,3651329,,,,,,3651329,3655558
546,ECK120009621,rpoD,1,3653067,,,,,,3653067,3655558
547,ECK120009602,dnaK-tpke11-dnaJ,1,12906,,,,,,12906,16081
548,ECK120009685,argX-hisR-leuT-proM,1,4482528,,,,,,4482528,4483005
549,ECK120009580,stpA,-1,3076762,,,,,,3076299,3076762
550,ECK120009657,cvpA-purF-ubiX,-1,2709557,,,,,,2706787,2709557
551,ECK120009659,ompC,-1,2598553,,,,,,2597252,2598553
552,ECK120009660,yhfA,-1,3916802,,,,,,3916265,3916802
553,ECK120009634,tsx,-1,505149,,,,,,504154,505149
554,ECK120009636,endA,1,3386282,,,,,,3386282,3387078
555,ECK120009639,corA,1,4504846,,,,,,4504846,4506028
556,ECK120009653,fliAZ-tcyJ,-1,2148929,,,,,,2146662,2148929
557,ECK120009640,soxR,1,4830006,,,,,,4830006,4830516
558,ECK120009641,livKHMGF,-1,4031217,,,,,,4026211,4031217
559,ECK120009642,mprA-emrAB,1,3091294,,,,,,3091294,3094701
560,ECK120009645,ppiA,-1,3923113,,,,,,3922503,3923113
561,ECK120009646,ppiA,-1,3923113,,,,,,3922443,3923113
562,ECK120009647,ppiA,-1,3923113,,,,,,3922408,3923113
563,ECK120009648,ppiA,-1,3923113,,,,,,3922389,3923113
564,ECK120009649,cadBA,-1,4913367,,,,,,4909731,4913367
565,ECK120009571,pflB,-1,1002166,,,,,,999447,1002166
566,ECK120009474,hisLGDCBHAFI,1,2378022,,,,,,2378022,2385282
567,ECK120009569,pflB,-1,1002166,,,,,,999631,1002166
568,ECK120009490,moeAB,-1,885275,,,,,,883261,885275
569,ECK120009459,feoABC,1,3966921,,,,,,3966921,3969828
570,ECK120009461,flgAMN,-1,1272917,,,,,,1271445,1272917
571,ECK120009462,flgBCDEFGHIJ,1,1274497,,,,,,1274497,1281813
572,ECK120009463,fliDST,1,2153495,,,,,,2153495,2155843
573,ECK120009464,fliFGHIJK,1,2164973,,,,,,2164973,2171281
574,ECK120009633,tsx,-1,505149,,,,,,504000,505149
575,ECK120009631,clpA,1,977339,,,,,,977339,979669
576,ECK120009630,clpA,1,977221,,,,,,977221,979669
577,ECK120009629,clpA,1,977209,,,,,,977209,979669
578,ECK120009661,ptsHI-crr,1,2814392,,,,,,2814392,2817273
579,ECK120009662,ptsHI-crr,1,2814389,,,,,,2814389,2817273
580,ECK120009663,ptsHI-crr,1,2814398,,,,,,2814398,2817273
581,ECK120009664,ptsHI-crr,1,2814493,,,,,,2814493,2817273
582,ECK120009665,ptsHI-crr,1,2814500,,,,,,2814500,2817273
583,ECK120009666,pyrLBI,-1,5089500,,,,,,5089373,5089500
584,ECK120009668,rcsA,1,2175605,,,,,,2175605,2176360
585,ECK120009669,rpoN-hpf-ptsN-rapZ-npr,1,3778155,,,,,,3778155,3781781
586,ECK120009670,glmUS,-1,4412843,,,,,,4409328,4412843
587,ECK120009672,thrW,1,370194,,,,,,370194,370299
588,ECK120009466,rlmE-ftsH,-1,3758573,,,,,,3755754,3758573
589,ECK120009675,valVW,1,1902553,,,,,,1902553,1902730
590,ECK120009681,asnV,-1,2258516,,,,,,2258433,2258516
591,ECK120009682,argW,1,2746724,,,,,,2746724,2746799
592,ECK120009570,pflB,-1,1002166,,,,,,999521,1002166
593,ECK120009684,ileX,1,3656192,,,,,,3656192,3656311
594,ECK120009656,glnB,-1,2949919,,,,,,2949463,2949919
595,ECK120009655,glnB,-1,2949919,,,,,,2949548,2949919
596,ECK120009654,rpsU,1,3651240,,,,,,3651240,3651666
597,ECK120009637,endA,1,3386230,,,,,,3386230,3387078
598,ECK120009627,epd-pgk,-1,3362830,,,,,,3360438,3362830
599,ECK120009628,cvpA-purF-ubiX,-1,2709557,,,,,,2706817,2709557
600,ECK120009676,proL,1,2576744,,,,,,2576744,2576867
601,ECK120010920,patA,1,3660053,,,,,,3660053,3661468
602,ECK120010890,flgKL,1,1281852,,,,,,1281852,1284487
603,ECK120010889,flgMN,-1,1272917,,,,,,1272166,1272917
604,ECK120009817,grxA,-1,944871,,,,,,944591,944871
605,ECK120009818,mutS,1,3138176,,,,,,3138176,3140811
606,ECK120009819,rpmH-rnpA,1,4385802,,,,,,4385802,4386589
607,ECK120009821,zraP,-1,4732470,,,,,,4732027,4732470
608,ECK120009825,torR,-1,1092002,,,,,,1091280,1092002
609,ECK120009797,gadAX,-1,4103661,,,,,,4100971,4103661
610,ECK120009795,rnb,-1,1591232,,,,,,1589045,1591232
611,ECK120009762,glpR,-1,3986378,,,,,,3985375,3986378
612,ECK120009774,hupB,1,535369,,,,,,535369,535705
613,ECK120009763,mdfA,1,904543,,,,,,904543,905832
614,ECK120009764,hydN-hypF,-1,3117740,,,,,,3114781,3117740
615,ECK120009765,acpP-fabF,1,1295077,,,,,,1295077,1296681
616,ECK120009768,dadAX,1,1474936,,,,,,1474936,1477376
617,ECK120009769,dadAX,1,1474965,,,,,,1474965,1477376
618,ECK120009771,rnc-era-recO-pdxJ-acpS,-1,2963485,,,,,,2959880,2963485
619,ECK120009772,pdxJ-acpS,-1,2963485,,,,,,2962290,2963485
620,ECK120009773,hupA,1,4731383,,,,,,4731383,4731808
621,ECK120009775,hupB,1,535322,,,,,,535322,535705
622,ECK120009793,rpsA-ihfB,1,1012820,,,,,,1012820,1015133
623,ECK120009776,hupB,1,535259,,,,,,535259,535705
624,ECK120009777,hupB,1,535232,,,,,,535232,535705
625,ECK120009816,proVWX,1,3085137,,,,,,3085137,3088663
626,ECK120009780,cfa,1,1897339,,,,,,1897339,1898699
627,ECK120009815,proVWX,1,3085294,,,,,,3085294,3088663
628,ECK120009796,rnb,-1,1591232,,,,,,1589230,1591232
629,ECK120009715,caiF,1,36844,,,,,,36844,37321
630,ECK120009721,fimAICDFGH,1,5137425,,,,,,5137425,5144440
631,ECK120009724,rpoH,-1,4038380,,,,,,4037454,4038380
632,ECK120009725,msrA,-1,5057435,,,,,,5056712,5057435
633,ECK120009726,ampC,-1,4986504,,,,,,4985284,4986504
634,ECK120009727,eda,-1,2083762,,,,,,2082738,2083762
635,ECK120009728,eda,-1,2083762,,,,,,2083048,2083762
636,ECK120009729,cmoM-mukFEB,1,1024364,,,,,,1024364,1031746
637,ECK120009759,glpEGR,-1,3986378,,,,,,3984282,3986378
638,ECK120009760,glpGR,-1,3986378,,,,,,3984651,3986378
639,ECK120009761,glpR,-1,3986378,,,,,,3985240,3986378
640,ECK120009809,xylR,1,4172539,,,,,,4172539,4173790
641,ECK120009798,glnK-amtB,1,547206,,,,,,547206,548951
642,ECK120009800,dnaAN-recF,-1,4381884,,,,,,4378149,4381884
643,ECK120009802,yceD-rpmF,1,1290290,,,,,,1290290,1291039
644,ECK120009803,rtcBA,-1,3982457,,,,,,3980183,3982457
645,ECK120009804,dcuA,-1,4974506,,,,,,4973135,4974506
646,ECK120009806,nac,1,2258873,,,,,,2258873,2259835
647,ECK120009807,phoPQ,-1,1389209,,,,,,1387017,1389209
648,ECK120009808,xylAB,-1,4165550,,,,,,4162660,4165550
649,ECK120009810,rpmH-rnpA,1,4385974,,,,,,4385974,4386589
650,ECK120009814,proVWX,1,3085101,,,,,,3085101,3088663
651,ECK120009781,cfa,1,1897517,,,,,,1897517,1898699
652,ECK120009789,adhE,-1,1540572,,,,,,1537709,1540572
653,ECK120009790,pqiABC,1,1055442,,,,,,1055442,1059235
654,ECK120009069,fusA-tufA,-1,3901533,,,,,,3897993,3901533
655,ECK120009068,uidR,-1,1856975,,,,,,1856362,1856975
656,ECK120009053,gabDTP,1,3069584,,,,,,3069584,3074324
657,ECK120009042,idnDOTR,-1,5109075,,,,,,5104778,5109075
658,ECK120009046,ompA,-1,1062790,,,,,,1061605,1062790
659,ECK120009047,csrB,-1,3198983,,,,,,3198625,3198983
660,ECK120009048,crr,1,2816503,,,,,,2816503,2817273
661,ECK120009049,nrdDG,-1,5076974,,,,,,5074036,5076974
662,ECK120009050,crr,1,2816373,,,,,,2816373,2817273
663,ECK120009051,bglGFB,-1,4403378,,,,,,4398934,4403378
664,ECK120009052,csrC,1,4576527,,,,,,4576527,4576771
665,ECK120009055,idnR,-1,5109075,,,,,,5108034,5109075
666,ECK120009067,uidABC,-1,1852100,,,,,,1847534,1852100
667,ECK120009056,gntT,1,3973062,,,,,,3973062,3974488
668,ECK120009057,gntT,1,3973059,,,,,,3973059,3974488
669,ECK120009058,gntP,-1,5144651,,,,,,5143239,5144651
670,ECK120009060,ibpB,-1,4368205,,,,,,4367693,4368205
671,ECK120009061,groSL,1,4979650,,,,,,4979650,4981705
672,ECK120009062,uxaCA,-1,3681823,,,,,,3678793,3681823
673,ECK120009063,uxuR,1,5149187,,,,,,5149187,5150078
674,ECK120009065,metA,1,4745346,,,,,,4745346,4746396
675,ECK120009071,ulaG,-1,5026629,,,,,,5025515,5026629
676,ECK120009096,yicR-rpmBG,-1,4242207,,,,,,4240839,4242207
677,ECK120009095,yggX-mltC,1,3399852,,,,,,3399852,3401371
678,ECK120009094,yggX,1,3399852,,,,,,3399852,3400227
679,ECK120009791,pqiABC,1,1055435,,,,,,1055435,1059235
680,ECK120009792,rpsA-ihfB,1,1012678,,,,,,1012678,1015133
681,ECK120009417,edd-eda,-1,2083762,,,,,,2081134,2083762
682,ECK120009087,mutM,-1,4241341,,,,,,4240509,4241341
683,ECK120009415,kbl-tdh,-1,4224505,,,,,,4222248,4224505
684,ECK120009099,pspG,1,4793294,,,,,,4793294,4793560
685,ECK120009072,pdxB-usg-truA-dedA,-1,2715882,,,,,,2712080,2715882
686,ECK120009073,usg-truA-dedA,-1,2715882,,,,,,2713074,2715882
687,ECK120009074,flk,1,2719712,,,,,,2719712,2720745
688,ECK120009079,fadIJ,-1,2738976,,,,,,2735480,2738976
689,ECK120009730,mobAB,-1,4566397,,,,,,4565273,4566397
690,ECK120009081,osmF-yehYXW,-1,2507452,,,,,,2503674,2507452
691,ECK120009083,aes,-1,573491,,,,,,572385,573491
692,ECK120009084,ynfEFGH-dmsD,1,1818710,,,,,,1818710,1825827
693,ECK120009085,argG,1,3752195,,,,,,3752195,3753613
694,ECK120009086,yicR-rpmBG-mutM,-1,4241341,,,,,,4239107,4241341
695,ECK120009088,rpmBG-mutM,-1,4241341,,,,,,4239689,4241341
696,ECK120009089,mutY-yggX-mltC-nupG,1,3398847,,,,,,3398847,3402829
697,ECK120009090,mutY-yggX-mltC-nupG,1,3398770,,,,,,3398770,3402829
698,ECK120009091,yggX-mltC-nupG,1,3399852,,,,,,3399852,3402829
699,ECK120009092,mutY-yggX,1,3398847,,,,,,3398847,3400227
700,ECK120009093,mutY-yggX-mltC,1,3398847,,,,,,3398847,3401371
701,ECK120009082,malZ,1,496561,,,,,,496561,498619
702,ECK120009708,uxuAB,1,5146247,,,,,,5146247,5149090
703,ECK120009706,rseABC,-1,2970189,,,,,,2967879,2970189
704,ECK120009702,leuQPV,-1,5195068,,,,,,5194715,5195068
705,ECK120010970,hdeD,1,4095705,,,,,,4095705,4096312
706,ECK120010978,gadEF-mdtEF,1,4097090,,,,,,4097090,4102272
707,ECK120010981,dinG-ybiB,1,855395,,,,,,855395,858532
708,ECK120010982,nanCM,-1,5132382,,,,,,5130115,5132382
709,ECK120010983,talA-tktB,1,2849346,,,,,,2849346,2852397
710,ECK120010984,cspI,-1,3048683,,,,,,3048326,3048683
711,ECK120011048,dapB,1,30970,,,,,,30970,31899
712,ECK120011049,carB,1,33402,,,,,,33402,36665
713,ECK120011050,degP,1,191184,,,,,,191184,192647
714,ECK120011051,dapD,-1,195388,,,,,,194501,195388
715,ECK120011053,pepD,-1,362387,,,,,,360837,362387
716,ECK120011054,lacI,-1,452122,,,,,,451012,452122
717,ECK120011055,queA,1,499177,,,,,,499177,500273
718,ECK120011056,adk,1,571789,,,,,,571789,572469
719,ECK120011057,asnB,-1,730388,,,,,,728679,730388
720,ECK120011059,aspC,-1,1035307,,,,,,1034083,1035307
721,ECK120009416,argE,-1,4680425,,,,,,4679224,4680425
722,ECK120010962,seqA-pgm,1,755338,,,,,,755338,757639
723,ECK120010961,glrK,-1,2952520,,,,,,2951068,2952520
724,ECK120010955,lptD-surA-pdxA,-1,55619,,,,,,50710,55619
725,ECK120010943,skp-lpxD-fabZ-lpxA,1,210490,,,,,,210490,213383
726,ECK120010968,gadEF,1,4096987,,,,,,4096987,4097827
727,ECK120010963,nfsB,-1,648349,,,,,,647667,648349
728,ECK120010925,ybaB-recR,1,568359,,,,,,568359,569660
729,ECK120009689,metT-leuW-glnUW-metU-glnVX,-1,729264,,,,,,728491,729264
730,ECK120010887,tsr,1,5176908,,,,,,5176908,5178596
731,ECK120009838,damX-dam-rpe-gph-trpS,-1,3938687,,,,,,3933721,3938687
732,ECK120009830,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,5002201,,,,,,5002201,5012464
733,ECK120009831,yeiL,1,2545795,,,,,,2545795,2546519
734,ECK120009832,phoH,1,1118045,,,,,,1118045,1119274
735,ECK120009833,phoH,1,1118118,,,,,,1118118,1119274
736,ECK120009834,yajC-secDF,1,501396,,,,,,501396,504667
737,ECK120009835,tgt-yajC,1,500247,,,,,,500247,501977
738,ECK120009836,aroKB-damX-dam-rpe-gph-trpS,-1,3938687,,,,,,3931941,3938687
739,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,-1,3938687,,,,,,3932154,3938687
740,ECK120010926,bamE,1,3016072,,,,,,3016072,3016532
741,ECK120009839,dam-rpe-gph-trpS,-1,3938687,,,,,,3935069,3938687
742,ECK120009840,dam-rpe-gph-trpS,-1,3938687,,,,,,3935339,3938687
743,ECK120009841,rpe-gph-trpS,-1,3938687,,,,,,3936168,3938687
744,ECK120010877,menA-rraA,-1,4638539,,,,,,4636978,4638539
745,ECK120010878,pyrH,1,201987,,,,,,201987,202755
746,ECK120010881,uspB,-1,4073343,,,,,,4072880,4073343
747,ECK120010882,efp,1,4984288,,,,,,4984288,4984986
748,ECK120010883,argP,1,3355682,,,,,,3355682,3356632
749,ECK120010884,yihG,-1,4571161,,,,,,4570179,4571161
750,ECK120010921,gpmA,-1,808419,,,,,,807630,808419
751,ECK120010924,lpxP,1,2777961,,,,,,2777961,2778948
752,ECK120010885,ydeA,1,1792859,,,,,,1792859,1794122
753,ECK120009100,gadY,1,4103610,,,,,,4103610,4103707
754,ECK120010927,psd-mscM,-1,4994213,,,,,,4989622,4994213
755,ECK120010930,yeaY,-1,2041623,,,,,,2041013,2041623
756,ECK120009743,arcA,-1,5229315,,,,,,5228319,5229315
757,ECK120009744,arcA,-1,5229315,,,,,,5228255,5229315
758,ECK120009745,arcA,-1,5229315,,,,,,5228166,5229315
759,ECK120009746,arcA,-1,5229315,,,,,,5228053,5229315
760,ECK120009747,arcA,-1,5229315,,,,,,5228173,5229315
761,ECK120009748,putA,-1,1108415,,,,,,1104410,1108415
762,ECK120009751,cutA,-1,4974052,,,,,,4973678,4974052
763,ECK120009752,cmk-rpsA,1,1012126,,,,,,1012126,1014677
764,ECK120009754,napFDAGHBC-ccmABCDEFGH,-1,2578866,,,,,,2566647,2578866
765,ECK120009756,yiaJ,-1,4179230,,,,,,4178296,4179230
766,ECK120009757,gadBC,-1,1754577,,,,,,1751409,1754577
767,ECK120009733,rseD-rpoE-rseABC,-1,2970189,,,,,,2967325,2970189
768,ECK120009732,eda,-1,2083762,,,,,,2083063,2083762
769,ECK120009731,mobAB,-1,4566397,,,,,,4565182,4566397
770,ECK120009707,pykF,1,1911608,,,,,,1911608,1913251
771,ECK120009691,serT,-1,1075340,,,,,,1075172,1075340
772,ECK120009694,glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>,-1,2140422,,,,,,2139988,2140422
773,ECK120009695,serU,-1,2216841,,,,,,2216747,2216841
774,ECK120009696,alaWX,-1,2799037,,,,,,2798786,2799037
775,ECK120009698,metY-rimP-nusA-infB,-1,3746818,,,,,,3741706,3746818
776,ECK120009701,pheU,1,3406224,,,,,,3406224,3406342
777,ECK120009742,arcA,-1,5229315,,,,,,5228342,5229315
778,ECK120009741,arcA,-1,5229315,,,,,,5228346,5229315
779,ECK120009740,metY,-1,3751664,,,,,,3751398,3751664
780,ECK120009739,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,-1,3742632,,,,,,3733256,3742632
781,ECK120010931,yiiS-uspD,1,4632527,,,,,,4632527,4633379
782,ECK120010933,yfeYX,-1,2827194,,,,,,2825597,2827194
783,ECK120010940,rapA-rluA,-1,61489,,,,,,57818,61489
784,ECK120010941,pdeR,-1,1589049,,,,,,1586962,1589049
785,ECK120010944,lpxD,1,210995,,,,,,210995,212031
786,ECK120010954,lptD,-1,57947,,,,,,55461,57947
787,ECK120010945,yggN,-1,3396763,,,,,,3395869,3396763
788,ECK120010946,yggN,-1,3396763,,,,,,3395923,3396763
789,ECK120010947,ygiM,1,3641798,,,,,,3641798,3642521
790,ECK120010948,bamA,1,207856,,,,,,207856,210395
791,ECK120010929,pphA,-1,2073990,,,,,,2072919,2073990
792,ECK120010949,yqjA-mzrA,1,3687639,,,,,,3687639,3688818
793,ECK120010951,rseP,1,206505,,,,,,206505,207933
794,ECK120010953,lptD,-1,57947,,,,,,55546,57947
795,ECK120009829,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,5002103,,,,,,5002103,5012464
796,ECK120009828,acnB,1,141849,,,,,,141849,144602
797,ECK120009827,acnA,1,1579735,,,,,,1579735,1582803
798,ECK120009826,acnA,1,1580078,,,,,,1580078,1582803
799,ECK120009734,trpCBA,-1,1560020,,,,,,1556492,1560020
800,ECK120009736,tauABCD,1,460497,,,,,,460497,463938
801,ECK120009737,ychQA-kdsA,1,1506775,,,,,,1506775,1508943
802,ECK120009738,kdsA,1,1507730,,,,,,1507730,1508943
803,ECK120010950,bamD,1,2998707,,,,,,2998707,2999584
804,ECK120032963,symR,1,5165155,,,,,,5165155,5165231
