,locus_tag,name,left,right,strand
566,ECK120020977,srmB,2975763,2977097,1
567,ECK120020979,ybaP,581829,582623,-1
568,ECK120020983,tdk,1538458,1539114,1
569,ECK120020984,tesB,548951,549851,-1
570,ECK120020985,thiI,515396,516925,1
571,ECK120020986,torT,1090977,1092029,1
572,ECK120020987,tp2,133044,133204,-1
573,ECK120020988,tqsA,1834585,1835642,1
574,ECK120020989,ubiF,727973,729148,1
575,ECK120020990,ushA,579457,581109,1
576,ECK120020991,uspC,2128429,2128857,1
577,ECK120020994,yaaI,12170,12574,-1
578,ECK120020997,yafC,241368,242282,-1
579,ECK120020999,yafS,246439,247161,1
580,ECK120021001,yafV,348625,349422,-1
581,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,1951183,1958701,-1
582,ECK120023626,ldrD,4139104,4139477,-1
583,ECK120023627,ligB,4250490,4252217,-1
584,ECK120023629,luxS,3096814,3097661,-1
585,ECK120023633,aaeR,3812962,3813928,1
586,ECK120023635,omrB,3284337,3284626,-1
587,ECK120023637,acpH,498403,498984,-1
588,ECK120023639,ais,2651400,2652002,-1
589,ECK120023641,ampH,469175,470408,-1
590,ECK120023642,aslA,4484515,4486170,-1
591,ECK120023643,azoR,1676372,1677184,-1
592,ECK120023644,bioH,3970683,3971467,-1
593,ECK120023645,bisC,4153098,4155431,-1
594,ECK120023646,can,152213,152908,-1
595,ECK120023647,chaA,1509561,1510661,-1
596,ECK120023648,crcB,698146,698529,-1
597,ECK120023649,cspF,3052649,3052861,1
598,ECK120023651,dacB,3762549,3764029,1
599,ECK120023652,dacC,901547,902823,1
600,ECK120023653,dcp,1806510,1808555,-1
601,ECK120023654,ddlA,473874,474968,-1
602,ECK120023655,dld,2513871,2515674,1
603,ECK120023656,dsrA,2176996,2177082,-1
604,ECK120023657,dsrB,2176404,2176592,-1
605,ECK120023658,eco,2591413,2591901,1
606,ECK120023660,emtA,1480278,1480889,1
607,ECK120023661,envR,3844571,3845233,-1
608,ECK120023662,fadE,350065,352612,-1
609,ECK120023666,fsaA,884537,885199,1
610,ECK120023668,ggt,4023585,4025361,-1
611,ECK120023669,gltS,4258327,4259532,-1
612,ECK120023670,grxD,1889895,1890322,-1
613,ECK120023671,gsk,574671,575975,1
614,ECK120023672,guaC,118583,119626,1
615,ECK120023673,hdfR,4448165,4449058,-1
616,ECK120023674,helD,1068226,1070313,1
617,ECK120023675,hokA,4159486,4159638,-1
618,ECK120023677,ompX,872562,873362,1
619,ECK120023678,ompW,1555955,1558582,1
620,ECK120023679,nudG,1995290,1995741,1
621,ECK120023680,nudE,3951642,3952202,-1
622,ECK120023682,nlpA,4343969,4344910,-1
623,ECK120023683,nhoA,1728791,1729636,1
624,ECK120023684,narP,2578106,2578831,1
625,ECK120023685,mug,3655562,3656068,-1
626,ECK120023687,mrcA,3948879,3951501,1
627,ECK120023689,micC,1654862,1654970,1
628,ECK120023692,marC,1794147,1794845,-1
629,ECK120023693,mak,484189,485097,1
630,ECK120023694,insA-7,4283780,4284055,-1
631,ECK120023695,insG,3532775,3534183,-1
632,ECK120023705,ivy,349549,350022,1
633,ECK120023706,kdgR,2060980,2061771,-1
634,ECK120023707,kptA,5154853,5155406,1
635,ECK120023708,ldrA,1509044,1509192,-1
636,ECK120023709,ldrB,1509044,1509192,-1
637,ECK120023714,ycbX,1050413,1051522,-1
638,ECK120023716,yccU,1071734,1072147,1
639,ECK120023717,yccX,1073852,1074130,1
640,ECK120023719,yceF,1289511,1290095,-1
641,ECK120023722,ycgB,1473136,1474713,-1
642,ECK120023723,ycgJ,1464597,1464965,1
643,ECK120023725,ychH,1498418,1498945,1
644,ECK120023726,ychN,1512046,1512399,-1
645,ECK120023727,ychO,1512560,1513978,1
646,ECK120023728,yciN,1574728,1574979,-1
647,ECK120023729,ycjG,1631495,1632516,1
648,ECK120023730,ycjW,1625584,1626582,-1
649,ECK120023733,ydbJ,1658769,1659064,1
650,ECK120023735,ydcI,1686634,1687620,-1
651,ECK120023736,ydcK,1691955,1692982,-1
652,ECK120023740,ydeE,1803484,1804671,1
653,ECK120023742,ydgC,1842390,1842725,-1
654,ECK120023743,ydgJ,1863791,1864831,-1
655,ECK120023744,ydhQ,1901009,1902340,-1
656,ECK120023745,ydiP,1934359,1935376,-1
657,ECK120023746,ydiY,1960421,1961290,-1
658,ECK120023747,yeaL,2031556,2032031,1
659,ECK120023750,yebQ,2061948,2063321,1
660,ECK120023751,yecF,2144393,2144718,1
661,ECK120023753,yedA,2181308,2182228,1
662,ECK120023754,yedD,2157355,2157768,-1
663,ECK120023755,yedP,2177233,2178095,1
664,ECK120023756,yegD,2435002,2436354,1
665,ECK120023758,ybjM,944420,944841,1
666,ECK120023759,yegH,2425396,2427018,1
667,ECK120023762,yeiG,2535605,2536441,1
668,ECK120023763,yejK,2573477,2574529,-1
669,ECK120023765,yfaL,2627282,2631040,-1
670,ECK120023766,nudI,2650936,2651361,1
671,ECK120023770,yfdY,2777433,2777697,-1
672,ECK120023771,yfeH,2807825,2808823,1
673,ECK120023772,yfeN,2806006,2806770,1
674,ECK120023773,yfeR,2806809,2807735,-1
675,ECK120023776,yfiC,2974894,2975631,-1
676,ECK120023777,yfiE,2977130,2978011,-1
677,ECK120023778,yfiF,2980183,2981265,-1
678,ECK120023782,ygbI,3141624,3142391,-1
679,ECK120023783,ygdI,3217784,3218011,-1
680,ECK120023784,ygeV,3300449,3302288,-1
681,ECK120023785,ygfZ,3338255,3339266,1
682,ECK120023786,yggR,3390045,3391246,-1
683,ECK120023787,yghT,3555986,3556678,1
684,ECK120023788,yghU,3560555,3561448,1
685,ECK120023790,ygiD,3622071,3622927,-1
686,ECK120023792,yhjB,4110037,4110793,-1
687,ECK120023793,yiaF,4157371,4158134,-1
688,ECK120023797,yibT,4203843,4204091,-1
689,ECK120023802,yidR,4369798,4371045,-1
690,ECK120023806,yifB,4449486,4451007,-1
691,ECK120023808,yigE,4503944,4504708,-1
692,ECK120023809,yihA,4575624,4576256,-1
693,ECK120023811,yjcB,4827320,4827724,-1
694,ECK120023813,yjeH,4978190,4979480,-1
695,ECK120023815,yjfP,5025020,5025769,1
696,ECK120023816,yjfY,5032583,5032858,-1
697,ECK120023818,yjgA,5074362,5075045,-1
698,ECK120023833,yjjZ,5194730,5195029,1
699,ECK120023834,ykgL,387232,387457,1
700,ECK120023839,ynaI,1638177,1639259,-1
701,ECK120023840,yncD,1709622,1711725,-1
702,ECK120023841,yncE,1711836,1713028,1
703,ECK120023842,ynfC,1817454,1818164,-1
704,ECK120023843,yniB,1963793,1964359,-1
705,ECK120023844,ynjF,1994627,1995276,-1
706,ECK120023845,ynjH,1995707,1996032,-1
707,ECK120023847,yoaF,2034511,2034765,-1
708,ECK120023848,yoaH,2046224,2046403,-1
709,ECK120023849,yoaI,2031311,2031415,-1
710,ECK120023850,yobH,2060597,2060836,1
711,ECK120023851,yodD,2176602,2176982,1
712,ECK120023852,yohD,2517488,2518066,1
713,ECK120023853,ypdI,2777081,2777356,1
714,ECK120023854,yphH,2945844,2947037,1
715,ECK120023856,yqgC,3382130,3382345,1
716,ECK120023857,yqgD,3382342,3382593,-1
717,ECK120023858,yqhA,3570854,3571348,-1
718,ECK120023859,yqhC,3575906,3577041,-1
719,ECK120023860,yqjI,3657326,3657997,1
720,ECK120023862,yrdA,3860603,3861157,1
721,ECK120023864,ytfA,5044886,5045212,1
722,ECK120023865,ytfB,5045196,5045936,-1
723,ECK120023866,ytfH,5051231,5051611,1
724,ECK120023867,ytjC,5223573,5224220,1
725,ECK120023868,zupT,3622885,3623775,1
726,ECK120023869,zur,4791518,4792033,-1
727,ECK120023870,ybjD,970601,972259,1
728,ECK120023873,ygjH,3661510,3661842,-1
729,ECK120023874,yhaJ,3692693,3693589,-1
730,ECK120023877,yhbQ,3733297,3733900,1
731,ECK120023878,yhbY,3761391,3761715,1
732,ECK120023879,yhdH,3826683,3827657,1
733,ECK120023880,yhgE,3956843,3958567,-1
734,ECK120023881,yhgN,4011055,4011648,1
735,ECK120023884,yhhM,4043747,4044106,-1
736,ECK120023885,yhhS,4049171,4050388,-1
737,ECK120023945,rrsE-gltV-rrlE-rrfE,4738866,4744345,1
738,ECK120023946,rrsC-gltU-rrlC-rrfC,4442421,4448104,1
739,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4560762,4566294,1
740,ECK120023949,degP,190954,192647,1
741,ECK120023954,gpmA,808419,809246,-1
742,ECK120023957,rrsG-gltW-rrlG-rrfG,2988760,2994270,-1
743,ECK120023965,lpxL,1259161,1260208,-1
744,ECK120024058,mnmC,2723562,2725568,1
745,ECK120026420,yicR-rpmBG-mutM,4241341,4243575,-1
746,ECK120026421,yjjB-dnaTC-yjjA,5188607,5191165,-1
747,ECK120026422,pck,3958659,3960568,1
748,ECK120026423,aslB,4482943,4484357,1
749,ECK120026424,pdxH-tyrS-pdxY,1875555,1878583,-1
750,ECK120026427,wecH,4163520,4164515,1
751,ECK120026431,ryjA,4830486,4830916,-1
752,ECK120026433,allA,601130,601734,1
753,ECK120026437,yidQ,4369018,4369796,1
754,ECK120026441,ryhB,4020209,4020325,-1
755,ECK120026443,yihG,4571161,4572143,-1
756,ECK120027942,ybjS,959869,961176,-1
757,ECK120027944,ycaD,1000054,1001202,1
758,ECK120027946,yahDEFG,425773,430238,1
759,ECK120027948,yaiP,458039,459235,-1
760,ECK120027950,ykiA,482531,482995,1
761,ECK120027951,yajI,506365,506904,-1
762,ECK120027954,ybaE,539551,541251,-1
763,ECK120027957,ybaB-recR,568006,569660,1
764,ECK120027958,dgt,189535,191093,1
765,ECK120027959,rybB,942352,942432,-1
766,ECK120027960,tag-yiaC,4152129,4153129,1
767,ECK120027961,yiaB,4165040,4165381,-1
768,ECK120027962,yibF,4197047,4197675,-1
769,ECK120027963,yibIH,4197726,4199528,-1
770,ECK120027966,gmk,4252386,4253053,1
771,ECK120027971,ygjI,3666829,3668262,1
772,ECK120027972,ygjP,3675928,3676534,1
773,ECK120027974,yqjG,3690973,3692008,1
774,ECK120027975,yhaOM,3694716,3697387,-1
775,ECK120027977,bcsEFG,4135166,4138616,1
776,ECK120027982,ygaZH,3090164,3091226,1
777,ECK120027986,ygcS,3170322,3171659,-1
778,ECK120027987,pyrG-eno,3182097,3185251,-1
779,ECK120027988,syd,3199552,3200097,-1
780,ECK120027993,yfbM,2671983,2672486,1
781,ECK120027994,yfbS,2692024,2693986,-1
782,ECK120027995,yfcE,2701737,2702291,-1
783,ECK120028003,yecJ,2136183,2136434,-1
784,ECK120028006,yedRJ,2184153,2185281,-1
785,ECK120028008,mtfA,2217024,2217821,1
786,ECK120028009,yeeN,2257346,2258062,1
787,ECK120028012,yneJ,1791712,1792593,1
788,ECK120028013,ydfG,1808666,1809438,1
789,ECK120028014,pinQ,3021386,3021976,1
790,ECK120028015,ynfO-ydfO,1347632,1348333,-1
791,ECK120028019,ynfD,1818272,1818577,1
792,ECK120028020,ydgD,1832655,1833476,1
793,ECK120028021,tus,1844954,1845883,1
794,ECK120028022,blr,1865035,1865199,1
795,ECK120028024,ycgX,1452493,1452897,-1
796,ECK120028026,ymgGD,1460301,1460984,-1
797,ECK120028027,ycgN,1466829,1467290,1
798,ECK120028028,ymgE,1481779,1482080,1
799,ECK120028032,yciK-btuR,1571367,1572712,-1
800,ECK120028037,ycaI-msbA-lpxK-ycaQ,1015035,1021581,1
801,ECK120028042,ybhH,822337,823389,1
802,ECK120028044,ybiJ,859986,860246,-1
803,ECK120028045,rhtA,871563,872450,-1
804,ECK120028046,ybiYW,881069,884406,-1
805,ECK120028047,bssR,899142,899525,1
806,ECK120028048,holD-rimI-yjjG,5196702,5198244,1
807,ECK120028050,serB-radA-nadR,5214237,5217928,1
808,ECK120028051,C0719,3536017,3536238,1
809,ECK120028052,setB,2554398,2555579,1
810,ECK120028053,yciY,1552715,1552888,1
811,ECK120028055,yijF,4664052,4664669,-1
812,ECK120028056,frwCB,4669330,4670957,1
813,ECK120028058,yjaA,4744358,4744803,1
814,ECK120028059,dgkA,4788447,4789035,1
815,ECK120028061,gltP,4847766,4849079,1
816,ECK120028062,yjdP,4873027,4873356,1
817,ECK120028063,adiC,4894230,4895738,-1
818,ECK120028065,yhiI-rbbA-yhhJ,4063552,4068475,-1
819,ECK120028068,yhjD,4112107,4113120,1
820,ECK120028070,yacC-speED,145085,147269,-1
821,ECK120028072,ptrA-recBD,3257955,3266331,-1
822,ECK120028074,tesA-ybbO,594301,595910,-1
823,ECK120028076,map-glnD-dapD,195388,200018,-1
824,ECK120028083,yiiS-uspD,4632456,4633379,1
825,ECK120028085,xdhABC,3296698,3300409,1
826,ECK120028086,yjeI,4981681,4982196,1
827,ECK120028087,yjeJ,4982246,4983115,-1
828,ECK120028089,ecnAB,4984991,4985452,1
829,ECK120028093,rsgA,4998623,4999720,-1
830,ECK120028094,orn,4999770,5000315,1
831,ECK120028095,yjeT,5012443,5012743,1
832,ECK120028097,yjfKLMC,5019255,5022259,1
833,ECK120028098,yjfN,5024085,5024398,-1
834,ECK120028100,ulaR,5025766,5026521,-1
835,ECK120028101,fklB,5046052,5046672,1
836,ECK120028102,cycA,5044978,5048394,1
837,ECK120028103,ytfF,5049209,5050174,-1
838,ECK120028106,ytfL,5055769,5057138,-1
839,ECK120028108,ytfQRT-yjfF,5067008,5071624,1
840,ECK120028109,pmbA,5074971,5076359,1
841,ECK120028110,cybC,5076627,5076929,1
842,ECK120028117,pepA,5103374,5105129,-1
843,ECK120028119,yjgR,5107495,5109029,-1
844,ECK120028121,insC-6CD-6D-6,3451366,3452593,-1
845,ECK120028127,insN-2,4291649,4291963,1
846,ECK120028131,dsbD-yjdC,4971767,4974076,-1
847,ECK120028132,insB-7_1B-7_2,4283366,4283861,-1
848,ECK120028141,yjiHG-iadA,5152277,5154603,-1
849,ECK120028142,yjiJ,5155419,5156597,-1
850,ECK120028143,yjiK,5156665,5157525,-1
851,ECK120028150,yjiXA,5173117,5174287,-1
852,ECK120028155,yjjP,5191076,5192203,-1
853,ECK120028158,prfC,5198335,5199924,1
854,ECK120028159,ytjA,5200984,5201210,1
855,ECK120028160,yjjUV,5201115,5203181,1
856,ECK120028161,yjjW,5203398,5204261,-1
857,ECK120028162,yjjI,5204233,5205783,-1
858,ECK120028163,slt,5220476,5222505,1
859,ECK120028164,coaA,4706324,4707355,-1
860,ECK120028165,cyaY,4493939,4494259,-1
861,ECK120028167,bax,4173898,4174722,-1
862,ECK120028168,yghA,3571499,3572423,1
863,ECK120028171,C0614,2922072,2922158,-1
864,ECK120028172,ypfM,2861573,2861736,-1
865,ECK120028173,yeiW,2555576,2555919,-1
866,ECK120028174,C0465,2122192,2122269,1
867,ECK120028175,yncL,1707394,1707489,-1
868,ECK120028176,yncJ,1699573,1699803,-1
869,ECK120028178,ymdF,1101750,1101923,1
870,ECK120028181,nepI,4345343,4346565,-1
871,ECK120028184,yidHGF,4360766,4361959,-1
872,ECK120028185,yidKJ,4362019,4365224,-1
873,ECK120028187,yidE,4366347,4368189,-1
874,ECK120028188,dgoRKADT,4372174,4376897,-1
875,ECK120028189,yidA,4377876,4378721,-1
876,ECK120028190,yidB,4378803,4379372,-1
877,ECK120028192,mdtL,4393352,4394527,1
878,ECK120028193,yidZ,4394502,4395461,1
879,ECK120028194,yieEF,4395566,4396955,1
880,ECK120028195,yieH,4398513,4399178,1
881,ECK120028198,bglH-yieLK,4399800,4403349,-1
882,ECK120028201,ravA-viaA,4429185,4432369,-1
883,ECK120028203,yieP-hsrA,4440218,4442360,-1
884,ECK120028206,gpp,4462909,4464393,-1
885,ECK120028207,rhlB,4464529,4465794,-1
886,ECK120028209,yifK,4481051,4482436,1
887,ECK120028211,yifL-dapF-yigA-xerC-yigB,4497251,4500658,1
888,ECK120028213,rarD,4507717,4508653,-1
889,ECK120028214,yigI,4508659,4509153,-1
890,ECK120028215,pldA,4509243,4510256,1
891,ECK120028216,recQ,4510234,4512183,1
892,ECK120028218,pldB-yigL,4513589,4515419,1
893,ECK120028223,ubiD,4550840,4552333,1
894,ECK120028224,pepQ-yigZ-trkH-hemG,4556810,4560816,1
895,ECK120028225,yihD,4567540,4567829,1
896,ECK120028226,yihF,4569553,4571120,1
897,ECK120028227,yihI,4576737,4577347,1
898,ECK120028229,yihLM,4585570,4587529,1
899,ECK120028230,yihN,4587631,4588896,1
900,ECK120028237,yihXY-dtd-yiiD,4597608,4600540,1
901,ECK120028238,yiiE,4603377,4603595,1
902,ECK120028240,fdhD,4609481,4610361,1
903,ECK120028243,kdgT,4621108,4622331,1
904,ECK120028244,yiiM,4622480,4623154,1
905,ECK120028245,fieF,4626080,4627029,1
906,ECK120028246,sbp,4628282,4629481,1
907,ECK120028247,yiiQ,4631273,4631872,-1
908,ECK120028248,yiiR,4631973,4632413,1
909,ECK120028249,yiiX,4646980,4647588,-1
910,ECK120028250,yijE,4662974,4664025,1
911,ECK120028251,ptsA-fsaB-gldA,4664945,4669234,-1
912,ECK120028252,yijO,4674479,4675488,-1
913,ECK120028257,nudC-hemE-nfi,4728110,4730668,1
914,ECK120028258,yjaG,4730711,4731301,1
915,ECK120028266,yjbJ,4791267,4791476,1
916,ECK120028270,yjbQR,4822663,4823573,1
917,ECK120028272,yjcE,4832348,4834189,1
918,ECK120028275,mdtNOP,4858723,4863407,-1
919,ECK120028276,yjcS,4863771,4865756,-1
920,ECK120028279,yjdM,4884933,4885268,-1
921,ECK120028282,yjdIJ,4908738,4909252,1
922,ECK120028284,yhbW,3737080,3738087,1
923,ECK120028286,nlpI,3741673,3742557,-1
924,ECK120028287,yhbX,3753621,3755246,-1
925,ECK120028288,folP-glmM,3756364,3758669,-1
926,ECK120028290,sfsB,3768268,3768680,1
927,ECK120028294,elbB-mtgA,3782573,3783951,-1
928,ECK120028295,yhcC,3786613,3787542,-1
929,ECK120028301,yhcB,3803663,3804070,1
930,ECK120028302,degQS,3804135,3806797,1
931,ECK120028303,yhcN,3809018,3809281,1
932,ECK120028304,yhcO,3809336,3809752,-1
933,ECK120028305,aaeXAB,3809700,3812984,-1
934,ECK120028306,tldD,3814056,3815501,-1
935,ECK120028307,yhdP,3815657,3819457,-1
936,ECK120028308,yhdJ,3843324,3844305,1
937,ECK120028309,yhdU,3844389,3844568,1
938,ECK120028310,yhdV,3849857,3850379,1
939,ECK120028311,trkA,3867891,3869267,1
940,ECK120028312,mscL,3869226,3869810,1
941,ECK120028314,yhdN-zntR,3870081,3870922,-1
942,ECK120028315,gspCDEFGHIJKLMO,3886851,3897599,1
943,ECK120028316,bfd-bfr,3897628,3898545,-1
944,ECK120028317,yheO-tusDCB,3906066,3908038,-1
945,ECK120028318,slyD,3909295,3910077,-1
946,ECK120028319,kefGB-yheV,3909980,3912549,-1
947,ECK120028320,yheSTU,3912677,3915824,1
948,ECK120028321,prkB,3915699,3916747,1
949,ECK120028322,tsgA,3923838,3925137,1
950,ECK120028323,yhfL,3930841,3931008,1
951,ECK120028324,yhfXW-php-yhfUTS,3931116,3937158,-1
952,ECK120028325,yhfZY,3937242,3938669,-1
953,ECK120028326,hofQ,3945518,3946756,-1
954,ECK120028328,yrfF,3952522,3954657,1
955,ECK120028331,greB,3963677,3964153,1
956,ECK120028334,asd,4009760,4010863,-1
957,ECK120028335,yhhW,4018231,4018958,-1
958,ECK120028337,yrhB,4023263,4023547,1
959,ECK120028339,yhhN,4044201,4044873,1
960,ECK120028340,yhhQ,4047872,4048537,1
961,ECK120028341,dcrB,4048567,4049167,1
962,ECK120028342,yhhT,4050520,4051569,1
963,ECK120028343,acpT,4051323,4052211,1
964,ECK120028357,yhjC,4110881,4112058,1
965,ECK120028358,yhjE,4113513,4114835,1
966,ECK120028359,yhjG,4115014,4117136,-1
967,ECK120028361,rdlD,4139294,4139404,1
968,ECK120028362,yhjV,4139768,4141039,1
969,ECK120028363,eptB,4147821,4149618,-1
970,ECK120028365,yhjY,4151273,4151971,-1
971,ECK120028366,yiaD,4155537,4156243,1
972,ECK120028367,ghrB,4156347,4157321,1
973,ECK120028368,ysaB,4163046,4163345,-1
974,ECK120028369,yiaA,4164557,4164994,-1
975,ECK120028370,avtA,4177219,4178503,1
976,ECK120028373,yiaY,4192375,4193526,-1
977,ECK120028377,yibL,4204336,4204698,1
978,ECK120028383,yicC,4247644,4248603,1
979,ECK120028385,yicG,4249605,4250493,1
980,ECK120028387,yicH,4261298,4263033,1
981,ECK120028388,selC,4274281,4274402,1
982,ECK120028389,yhbUV,3735083,3736999,1
983,ECK120028390,mutH,3276983,3277672,1
984,ECK120028391,ygdQ,3277741,3278454,1
985,ECK120028392,ygdR,3278592,3278810,1
986,ECK120028393,tas,3278754,3279958,1
987,ECK120028396,kduD,3290530,3291291,-1
988,ECK120028397,kduI,3291321,3292296,-1
989,ECK120028398,yqeF,3292444,3293664,-1
990,ECK120028399,yqeG,3293880,3295109,1
991,ECK120028411,ygeR,3295578,3296333,-1
992,ECK120028412,ygeW,3302703,3303893,1
993,ECK120028413,ygeX,3303951,3305147,1
994,ECK120028414,ygeY,3305163,3306416,1
995,ECK120028416,yqeA,3307903,3308835,1
996,ECK120028417,yqeB,3308876,3310501,-1
997,ECK120028418,yqeC,3310549,3311319,-1
998,ECK120028420,ygfK-ssnA,3312255,3316785,1
999,ECK120028422,ygfTS,3324787,3327194,-1
1000,ECK120028424,idi,3329328,3329876,1
1001,ECK120028427,yqfA,3339343,3340002,-1
1002,ECK120028428,yqfB,3340166,3340477,-1
1003,ECK120028431,zapA,3351564,3351893,1
1004,ECK120028434,yqfE,3355334,3355564,-1
1005,ECK120028435,ygfI,3357853,3358749,-1
1006,ECK120028436,argO,3359740,3360501,-1
1007,ECK120028440,rsmE-gshB,3387044,3388783,1
1008,ECK120028441,yqgEF,3388760,3389871,1
1009,ECK120028442,yggSTU-rdgB-yggW,3391043,3394348,1
1010,ECK120028443,yggM,3394417,3395533,-1
1011,ECK120028445,yqgA,3405412,3406119,1
1012,ECK120028450,yghQ,3553195,3554262,-1
1013,ECK120028451,yghSR,3554308,3555811,-1
1014,ECK120028452,pitB,3556727,3558258,-1
1015,ECK120028454,yghW,3568324,3568658,-1
1016,ECK120028456,yghB,3575173,3575866,1
1017,ECK120028459,yqhG,3579135,3580221,1
1018,ECK120028460,yqhH,3580272,3580529,1
1019,ECK120028461,ygiQ,3580571,3582790,-1
1020,ECK120028463,parC,3593045,3595303,-1
1021,ECK120028465,ygiV,3597157,3597639,-1
1022,ECK120028466,ygiW,3597692,3598084,-1
1023,ECK120028467,mdaB,3602068,3602649,1
1024,ECK120028469,tolC-ygiABC,3614749,3618372,1
1025,ECK120028473,yqiJK,3631437,3633754,1
1026,ECK120028475,rfaE,3634173,3635606,-1
1027,ECK120028476,ygiF-glnE,3635654,3639818,-1
1028,ECK120028478,ebgR,3662032,3663044,1
1029,ECK120028479,ygjJK,3668396,3671834,1
1030,ECK120028480,fadH,3671869,3674078,1
1031,ECK120028482,rlmG,3674810,3675946,-1
1032,ECK120028484,ygjR,3677353,3678368,1
1033,ECK120028486,ygjV,3681189,3681740,-1
1034,ECK120028487,yqjCDEK,3688965,3690372,1
1035,ECK120028488,yqjF,3690558,3690950,1
1036,ECK120028491,yhaKL,3693694,3694582,1
1037,ECK120028492,tdcR,3706760,3706978,1
1038,ECK120028496,yraQ,3731335,3732669,-1
1039,ECK120028498,yhbTS,3733887,3735000,-1
1040,ECK120028500,yfeO,2792017,2793273,1
1041,ECK120028501,ypeC,2793341,2793714,1
1042,ECK120028505,ligA-ypeB,2808820,2811182,-1
1043,ECK120028506,zipA,2811126,2812124,-1
1044,ECK120028507,ucpA,2823621,2824460,-1
1045,ECK120028510,ypeA-yfeZ,2828825,2829686,-1
1046,ECK120028518,eutHA,2836239,2838865,-1
1047,ECK120028519,eutNEJG,2839082,2842808,-1
1048,ECK120028520,eutSPQTDM,2842915,2846563,-1
1049,ECK120028521,maeB,2846856,2849259,-1
1050,ECK120028522,ypfG,2852500,2853587,-1
1051,ECK120028523,nudK,2853669,2854291,-1
1052,ECK120028524,aegA,2854312,2856468,-1
1053,ECK120028525,yffB-dapE-ypfN,2862013,2863728,1
1054,ECK120028526,ypfH,2863809,2864507,-1
1055,ECK120028528,hda,2875039,2875740,-1
1056,ECK120028529,yfgG,2886217,2886445,1
1057,ECK120028530,yfgHI,2886756,2887829,1
1058,ECK120028533,yfhM-pbpC,2913633,2920944,-1
1059,ECK120028536,sseB,2922456,2923232,-1
1060,ECK120028538,trmJ,2930583,2931323,-1
1061,ECK120028539,suhB,2931141,2932245,1
1062,ECK120028540,yfhR,2932390,2933244,1
1063,ECK120028541,hcaT,2934707,2935866,-1
1064,ECK120028542,yphA,2936215,2936637,1
1065,ECK120028543,yphCB,2936797,2938742,-1
1066,ECK120028544,yphFED,2938808,2942556,-1
1067,ECK120028545,yphG,2942445,2945726,-1
1068,ECK120028547,yfhH,2961626,2962474,1
1069,ECK120028548,yfhL,2962530,2962790,1
1070,ECK120028550,pssA,2985419,2986774,1
1071,ECK120028551,yfiM,2986820,2987143,1
1072,ECK120028552,kgtP,2987140,2988438,-1
1073,ECK120028555,yfiL,3004060,3004425,1
1074,ECK120028558,ypjD,3010206,3011339,1
1075,ECK120028559,yfjD,3011360,3012646,1
1076,ECK120028560,nadK,3013191,3014295,1
1077,ECK120028562,smpB,3017482,3017964,1
1078,ECK120028563,ssrA,3018172,3018541,1
1079,ECK120028582,ygaVP,3075882,3076715,1
1080,ECK120028583,ygaM,3078790,3079144,1
1081,ECK120028585,gshA,3097479,3099035,-1
1082,ECK120028586,yqaBA,3099108,3100099,-1
1083,ECK120028587,csrA,3101427,3101839,-1
1084,ECK120028589,pphB,3140877,3141573,1
1085,ECK120028590,ygbJK,3142587,3144659,1
1086,ECK120028591,ygbLM,3144751,3146170,1
1087,ECK120028592,ygbE,3156222,3156545,-1
1088,ECK120028595,ygcNOP,3166418,3168563,1
1089,ECK120028596,ygcRQ,3168711,3170344,-1
1090,ECK120028597,ygcU,3171753,3173207,-1
1091,ECK120028598,ygcW,3173277,3174131,-1
1092,ECK120028599,yqcE-ygcE,3174381,3177163,1
1093,ECK120028601,yqcC-truC-yqcA,3197352,3198930,-1
1094,ECK120028602,queF,3200118,3201013,1
1095,ECK120028605,csdAE,3218203,3219851,1
1096,ECK120028606,mltA,3220785,3221991,-1
1097,ECK120028607,ypdABC,2781054,2784373,1
1098,ECK120028608,yeeX,2368536,2368865,-1
1099,ECK120028609,yeeA,2369037,2370095,-1
1100,ECK120028610,sbmC,2370293,2370859,-1
1101,ECK120028611,dacD,2370845,2372051,-1
1102,ECK120028614,yeeY,2375386,2376315,-1
1103,ECK120028615,yeeZ,2376361,2377185,-1
1104,ECK120028616,yefM-yoeB,2377268,2377808,-1
1105,ECK120028618,ugd,2386589,2388053,-1
1106,ECK120028620,wcaKLM,2401756,2405658,-1
1107,ECK120028622,asmA,2427086,2428939,-1
1108,ECK120028626,yegP,2451764,2452096,1
1109,ECK120028627,yegQ,2457424,2458785,1
1110,ECK120028629,insE-5EF-5F-5,1174438,1175588,-1
1111,ECK120028630,yegTUV,2469453,2472733,1
1112,ECK120028631,yegW,2472707,2473453,-1
1113,ECK120028632,yegX,2473505,2474370,-1
1114,ECK120028633,thiMD,2474388,2476123,-1
1115,ECK120028634,rcnR,2476196,2476575,-1
1116,ECK120028637,yehDCBA,2478052,2482895,-1
1117,ECK120028638,yehE,2483901,2484483,-1
1118,ECK120028640,metG,2485144,2487752,1
1119,ECK120028643,yehK,2495351,2495667,1
1120,ECK120028645,yehR,2502931,2503392,1
1121,ECK120028646,yehS,2503433,2503903,-1
1122,ECK120028650,pbpG,2515625,2516603,-1
1123,ECK120028651,yohC,2516731,2517318,-1
1124,ECK120028652,yohF,2518186,2518947,-1
