,locus_tag,name,left,right,strand
561,ECK120015895,yebB,1969061,1969804,-1
562,ECK120015896,ydjM,2105888,2106671,-1
563,ECK120015898,dinQ,245435,245804,1
564,ECK120015900,ybfE,3244271,3244700,1
565,ECK120015901,hokE,3349248,3349596,-1
566,ECK120015902,cho,2092288,2093208,-1
567,ECK120015903,rimJ,2783763,2784387,-1
568,ECK120015904,dut-slmA,76685,77923,-1
569,ECK120015906,galP,823054,824728,-1
570,ECK120015907,bdm-sra,2387486,2388048,1
571,ECK120015911,hcaR,1243959,1244917,1
572,ECK120015912,hcaEFCBD,1239674,1243989,-1
573,ECK120015913,prpR,3608490,3610184,1
574,ECK120015916,kdgK,214306,215235,-1
575,ECK120015917,mntH,1398267,1399617,1
576,ECK120015918,rpiA,853177,854100,1
577,ECK120015920,ves,2091706,2092328,1
578,ECK120015921,agp,2843058,2844599,-1
579,ECK120015922,glk,1401524,1402661,1
580,ECK120015923,galU,2633063,2634023,-1
581,ECK120015924,amyA,1908796,1910355,-1
582,ECK120015925,bglX,1672833,1675293,1
583,ECK120015926,sthA,4471272,4472684,1
584,ECK120015927,evgAS,1423116,1427570,-1
585,ECK120015928,polB,3933728,3936152,1
586,ECK120015929,ftsK,2973141,2977425,-1
587,ECK120015933,gor,245805,247344,-1
588,ECK120015934,recN,1159560,1161289,-1
589,ECK120015936,bacA,691434,692598,1
590,ECK120015938,seqA-pgm,3241062,3243363,-1
591,ECK120016634,hypABCDE-fhlA,1067646,1074193,-1
592,ECK120016637,fes-ybdZ-entF-fepE,3337849,3344699,-1
593,ECK120016639,ygcG,1014123,1014995,-1
594,ECK120016641,fliE,1904006,1904419,1
595,ECK120016644,frlABCDR,390146,395019,-1
596,ECK120016645,dcuSR,4282735,4285152,1
597,ECK120016648,ldhA,2507976,2509037,1
598,ECK120016649,bcsABZC,199418,208954,1
599,ECK120016650,ybbN,3422407,3423529,1
600,ECK120016651,gapC_1C_2,2460629,2461630,1
601,ECK120016652,treF,223413,225104,-1
602,ECK120016653,rssAB,2634173,2636322,-1
603,ECK120016655,ybfHG,3239663,3240357,1
604,ECK120016656,acrR,3455152,3456021,-1
605,ECK120016658,yqjH,679343,680182,1
606,ECK120016659,yegS,1724123,1725022,-1
607,ECK120016660,gatR_1,1723595,1724041,1
608,ECK120016662,ydhB,2176893,2177825,1
609,ECK120016663,ydhP,2179354,2180570,1
610,ECK120016666,fbp,4134858,4135856,1
611,ECK120016667,barA,1002893,1005649,-1
612,ECK120016673,cpxRA,4529540,4531698,1
613,ECK120016674,emrKY,1427553,1430445,1
614,ECK120016675,sbmA-yaiW,3560677,3563090,-1
615,ECK120016676,yfeYX,1365279,1366876,1
616,ECK120016677,rutABCDEFG,2835552,2841221,1
617,ECK120016678,spy,2090835,2091633,1
618,ECK120016679,ycaC,2964801,2965427,1
619,ECK120016683,qseBC,722734,725286,-1
620,ECK120016686,greA,559446,560121,1
621,ECK120016687,yecR,1928145,1928566,-1
622,ECK120016760,flgBCDEFGHIJ,2771596,2778991,-1
623,ECK120016762,flgKL,2768922,2771557,-1
624,ECK120016763,flhBAE,1949620,1953333,1
625,ECK120016764,rne,2765034,2768725,1
626,ECK120016765,yhjJ,212475,214210,1
627,ECK120016767,plsB,4377216,4379866,1
628,ECK120016770,ydhIJK,2192542,2195677,-1
629,ECK120016774,ftnB,1929262,1929959,-1
630,ECK120016775,bglA,867643,869082,-1
631,ECK120016783,ygbA,1067110,1067609,1
632,ECK120016916,pyrLBI,4117823,4119582,1
633,ECK120016918,hisLGDCBHAFI,1798149,1805409,-1
634,ECK120016920,rhoL-rho,4662308,4663822,-1
635,ECK120016992,rplKAJL-rpoBC,4442716,4454091,-1
636,ECK120016993,bssS,2788854,2789211,1
637,ECK120017007,fbaB,1716286,1717485,1
638,ECK120017008,pgaABCD,2817137,2823625,1
639,ECK120020629,argR,510524,511095,-1
640,ECK120020908,csgBAC,2804619,2806524,-1
641,ECK120020909,yhdT-panF-prmA,484900,487695,-1
642,ECK120020910,yahN,3610704,3611375,1
643,ECK120020911,yahO,3610282,3610609,-1
644,ECK120020913,yaiY,3560310,3560618,1
645,ECK120020914,ybaY,3465609,3466181,-1
646,ECK120020916,yaiZ,3559838,3560189,-1
647,ECK120020917,yajQ,3514473,3515107,-1
648,ECK120020918,ybaK,3434478,3434957,1
649,ECK120020921,ybdL,3322490,3323650,-1
650,ECK120020922,ybeL,3281733,3282240,-1
651,ECK120020923,ybeQ,3280686,3281663,1
652,ECK120020924,ybeT,3277827,3278381,1
653,ECK120020926,ybhA,3157136,3157954,1
654,ECK120020927,ybhD,3154716,3155945,1
655,ECK120020928,ybhQ,3121360,3121799,-1
656,ECK120020929,ybiA,3113450,3113932,1
657,ECK120020932,yagU,3655906,3656520,-1
658,ECK120020933,argA,970132,971549,-1
659,ECK120020936,cysS,3390404,3391823,-1
660,ECK120020941,ydiU,2125379,2126881,1
661,ECK120020942,oxyS,4473605,4473789,1
662,ECK120020943,panD,3852829,3853269,1
663,ECK120020944,pdxK,1377916,1378849,1
664,ECK120020945,pepE,4403781,4404470,1
665,ECK120020946,pepN,2917125,2919768,-1
666,ECK120020947,pepT,2724098,2725345,-1
667,ECK120020948,pitA,254317,255846,-1
668,ECK120020949,ppa,4140694,4141345,1
669,ECK120020950,proC,3553957,3554857,1
670,ECK120020951,purT,1983855,1985033,-1
671,ECK120020952,rdgC,3549624,3550535,1
672,ECK120020953,rdlA,2656220,2656333,-1
673,ECK120020954,rdlB,2655686,2655798,-1
674,ECK120020955,rdlC,2655149,2655263,-1
675,ECK120020956,rfaH,4606663,4607326,1
676,ECK120020957,rhlE,3114164,3115528,-1
677,ECK120020958,rhtB,4622482,4623102,1
678,ECK120020960,ybiT,3088845,3090568,-1
679,ECK120020961,ribC,2173449,2174090,1
680,ECK120020962,rluF,4402697,4403569,-1
681,ECK120020963,rpmE,4508075,4508392,-1
682,ECK120020965,ryeA,1992600,1992848,-1
683,ECK120020967,tusA,284387,284709,1
684,ECK120020968,slyA,2195851,2196285,1
685,ECK120020969,slyX,417072,417290,-1
686,ECK120020971,sraA,3500861,3500917,1
687,ECK120020973,sraG,576962,577177,-1
688,ECK120020977,srmB,1198693,1200027,-1
689,ECK120020979,ybaP,3433480,3434274,1
690,ECK120020980,ybaQ,3433001,3433369,-1
691,ECK120020983,tdk,2631284,2631940,-1
692,ECK120020984,tesB,3466359,3467259,1
693,ECK120020985,thiI,3516650,3518179,-1
694,ECK120020986,torT,2852626,2853678,-1
695,ECK120020987,tp2,3876724,3876884,1
696,ECK120020988,tqsA,2241545,2242602,-1
697,ECK120020989,ubiF,3260094,3261269,-1
698,ECK120020990,ushA,3434994,3436646,-1
699,ECK120020991,uspC,1936509,1936937,-1
700,ECK120020992,uspG,3315323,3315797,1
701,ECK120020994,yaaI,3990515,3990919,1
702,ECK120020995,yacH,3868321,3870174,1
703,ECK120020997,yafC,3768846,3769760,1
704,ECK120020999,yafS,3764189,3764911,-1
705,ECK120021001,yafV,3719136,3719933,1
706,ECK120021003,acs-yjcH-actP,4346186,4350597,1
707,ECK120021004,tar-tap-cheRBYZ,1943197,1949520,1
708,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,2113956,2121473,1
709,ECK120023626,ldrD,194382,194755,1
710,ECK120023627,ligB,70558,72285,1
711,ECK120023629,luxS,1108998,1109845,1
712,ECK120023630,ldrC,2655217,2655371,1
713,ECK120023632,ygiZ,722168,722688,1
714,ECK120023633,aaeR,505248,506214,-1
715,ECK120023634,abgR,2522138,2523136,-1
716,ECK120023635,omrB,944110,944399,1
717,ECK120023636,omrA,944303,944602,1
718,ECK120023637,acpH,3534728,3535309,1
719,ECK120023639,ais,1530900,1531502,1
720,ECK120023640,amiC,971695,972948,1
721,ECK120023641,ampH,3563280,3564513,1
722,ECK120023643,azoR,2468276,2469088,1
723,ECK120023644,bioH,350088,350872,1
724,ECK120023645,bisC,178260,180593,1
725,ECK120023646,can,3856880,3857575,1
726,ECK120023647,chaA,2653759,2654859,1
727,ECK120023648,crcB,3299297,3299680,1
728,ECK120023649,cspF,2280737,2280949,-1
729,ECK120023650,cspH,2858608,2858952,1
730,ECK120023651,dacB,557964,559444,-1
731,ECK120023652,dacC,3064148,3065424,-1
732,ECK120023653,dcp,2316488,2318533,1
733,ECK120023654,ddlA,3558720,3559814,1
734,ECK120023655,dld,1670966,1672768,-1
735,ECK120023656,dsrA,1891805,1891891,1
736,ECK120023657,dsrB,1892295,1892483,1
737,ECK120023658,eco,1592156,1592644,-1
738,ECK120023660,emtA,2681816,2682427,-1
739,ECK120023661,envR,481477,482139,1
740,ECK120023662,fadE,3715946,3718493,1
741,ECK120023663,fadR,2689909,2690720,-1
742,ECK120023664,feaB,2501828,2503588,-1
743,ECK120023665,fimZ,3381913,3382545,1
744,ECK120023666,fsaA,3082727,3083389,-1
745,ECK120023668,ggt,306606,308391,1
746,ECK120023669,gltS,63108,64313,1
747,ECK120023670,grxD,2182494,2182921,1
748,ECK120023671,gsk,3440131,3441435,-1
749,ECK120023672,guaC,3885094,3886137,-1
750,ECK120023673,hdfR,4681965,4682858,1
751,ECK120023674,helD,2883835,2885922,-1
752,ECK120023675,hokA,174054,174206,1
753,ECK120023676,iap,1046266,1047303,-1
754,ECK120023677,ompX,3095391,3096191,-1
755,ECK120023678,ompW,2611969,2614596,-1
756,ECK120023679,nudG,2074793,2075244,-1
757,ECK120023680,nudE,368778,369338,1
758,ECK120023682,nlpA,41249,42190,1
759,ECK120023683,nhoA,2408827,2409672,-1
760,ECK120023684,narP,1605226,1605951,-1
761,ECK120023685,mug,680436,680942,1
762,ECK120023687,mrcA,369481,372103,-1
763,ECK120023689,micC,2513662,2513770,-1
764,ECK120023690,mdtK,2171861,2173438,-1
765,ECK120023692,marC,2324927,2325625,1
766,ECK120023693,mak,3548591,3549499,-1
767,ECK120023694,insA-7,799948,800223,1
768,ECK120023696,insH-1,3402105,3403121,-1
769,ECK120023697,insH-10,3402105,3403121,-1
770,ECK120023698,insH-11,3402105,3403121,-1
771,ECK120023699,insH-5,4269935,4270915,1
772,ECK120023700,insH-8,3402105,3403121,-1
773,ECK120023701,insH-9,3402105,3403121,-1
774,ECK120023705,ivy,3718536,3719009,-1
775,ECK120023706,kdgR,2005815,2006606,1
776,ECK120023707,kptA,4085571,4086124,-1
777,ECK120023708,ldrA,2655226,2655371,1
778,ECK120023709,ldrB,2655761,2655906,1
779,ECK120023710,ycaK,2960100,2960690,-1
780,ECK120023711,ycaN,2960790,2961698,1
781,ECK120023714,ycbX,2902760,2903869,1
782,ECK120023716,yccU,2882001,2882414,-1
783,ECK120023717,yccX,2880018,2880296,-1
784,ECK120023719,yceF,2763312,2763896,1
785,ECK120023722,ycgB,2688321,2689898,1
786,ECK120023723,ycgJ,2698628,2698996,-1
787,ECK120023725,ychH,2666538,2667065,-1
788,ECK120023726,ychN,2652009,2652362,1
789,ECK120023728,yciN,2595959,2596210,1
790,ECK120023729,ycjG,2536735,2537756,-1
791,ECK120023730,ycjW,2542669,2543667,1
792,ECK120023733,ydbJ,2509567,2509862,-1
793,ECK120023735,ydcI,2456208,2457194,1
794,ECK120023736,ydcK,2450846,2451873,1
795,ECK120023737,ydcO,2445021,2446436,1
796,ECK120023738,yddH,2409845,2410414,1
797,ECK120023739,eamA,2322732,2323631,1
798,ECK120023740,ydeE,2321350,2322537,-1
799,ECK120023741,ydeJ,2318578,2319592,-1
800,ECK120023742,ydgC,2234462,2234797,1
801,ECK120023743,ydgJ,2212367,2213407,1
802,ECK120023744,ydhQ,2170489,2171820,1
803,ECK120023745,ydiP,2137282,2138299,1
804,ECK120023746,ydiY,2110495,2111364,1
805,ECK120023747,yeaL,2041890,2042365,-1
806,ECK120023750,yebQ,2004265,2005638,-1
807,ECK120023751,yecF,1920649,1920974,-1
808,ECK120023753,yedA,1886592,1887512,-1
809,ECK120023754,yedD,1908380,1908793,1
810,ECK120023755,yedP,1890792,1891654,-1
811,ECK120023756,yegD,1744190,1745542,-1
812,ECK120023758,ybjM,3020712,3021133,-1
813,ECK120023759,yegH,1753731,1755353,-1
814,ECK120023762,yeiG,1650378,1651214,-1
815,ECK120023763,yejK,1611182,1612234,1
816,ECK120023764,yfaH,1546627,1546833,-1
817,ECK120023765,yfaL,1552351,1556103,1
818,ECK120023766,nudI,1531541,1531966,-1
819,ECK120023770,yfdY,1415772,1416036,1
820,ECK120023771,yfeH,1387291,1388289,-1
821,ECK120023773,yfeR,1388379,1389305,1
822,ECK120023775,yfgO,1296867,1297928,1
823,ECK120023776,yfiC,1200159,1200896,1
824,ECK120023777,yfiE,1197603,1198484,1
825,ECK120023778,yfiF,1194349,1195431,1
826,ECK120023782,ygbI,1062651,1063418,1
827,ECK120023783,ygdI,977560,977787,1
828,ECK120023784,ygeV,906896,908735,1
829,ECK120023785,ygfZ,870451,871462,-1
830,ECK120023786,yggR,817431,818632,1
831,ECK120023787,yghT,759745,760437,-1
832,ECK120023788,yghU,754975,755868,-1
833,ECK120023790,ygiD,712095,712951,1
834,ECK120023791,yhiN,256048,257250,1
835,ECK120023792,yhjB,222606,223362,1
836,ECK120023793,yiaF,175557,176320,1
837,ECK120023795,yiaT,142700,143697,1
838,ECK120023796,yiaU,141859,142833,-1
839,ECK120023797,yibT,118407,118655,1
840,ECK120023798,yicS,40857,41150,-1
841,ECK120023801,yidP,19162,19878,-1
842,ECK120023802,yidR,14468,15715,1
843,ECK120023804,yidX,7683,8339,-1
844,ECK120023806,yifB,4680017,4681537,1
845,ECK120023808,yigE,4630485,4631249,1
846,ECK120023809,yihA,4581261,4581893,1
847,ECK120023811,yjcB,4358687,4359091,1
848,ECK120023813,yjeH,4226628,4227918,1
849,ECK120023815,yjfP,4179375,4180124,-1
850,ECK120023816,yjfY,4172286,4172561,1
851,ECK120023818,yjgA,4132470,4133153,1
852,ECK120023821,yjgM,4111339,4111842,1
853,ECK120023822,yjgN,4109950,4111146,-1
854,ECK120023826,yhiM,257566,258716,-1
855,ECK120023827,yjiC,4090733,4091563,1
856,ECK120023829,yjiR,4075217,4076656,1
857,ECK120023833,yjjZ,4036976,4037275,-1
858,ECK120023834,ykgL,3647171,3647398,-1
859,ECK120023839,ynaI,2530656,2531738,1
860,ECK120023840,yncD,2428276,2430378,1
861,ECK120023841,yncE,2426973,2428165,-1
862,ECK120023842,ynfC,2259035,2259745,1
863,ECK120023843,yniB,2107426,2107992,1
864,ECK120023844,ynjF,2075258,2075907,1
865,ECK120023845,ynjH,2074502,2074827,1
866,ECK120023846,yoaE,2014917,2016660,1
867,ECK120023847,yoaF,2039156,2039410,1
868,ECK120023848,yoaH,2021958,2022137,1
869,ECK120023849,yoaI,2042506,2042610,1
870,ECK120023850,yobH,2006749,2006988,-1
871,ECK120023851,yodD,1891905,1892285,-1
872,ECK120023852,yohD,1668574,1669152,-1
873,ECK120023853,ypdI,1416113,1416388,-1
874,ECK120023854,yphH,1228867,1230060,-1
875,ECK120023855,yqeK,930343,930768,1
876,ECK120023856,yqgC,826342,826557,-1
877,ECK120023857,yqgD,826094,826345,1
878,ECK120023858,yqhA,745096,745590,1
879,ECK120023859,yqhC,739170,740305,1
880,ECK120023860,yqjI,678507,679178,-1
881,ECK120023862,yrdA,465140,465694,-1
882,ECK120023863,ysgA,4615316,4616306,1
883,ECK120023864,ytfA,4160624,4160950,-1
884,ECK120023865,ytfB,4159900,4160640,1
885,ECK120023866,ytfH,4154224,4154604,-1
886,ECK120023867,ytjC,4009506,4010153,-1
887,ECK120023868,zupT,711247,712137,-1
888,ECK120023869,zur,4373906,4374421,1
889,ECK120023870,ybjD,2993113,2994771,-1
890,ECK120023873,ygjH,674662,674994,1
891,ECK120023874,yhaJ,636346,637242,1
892,ECK120023875,yhbO,588868,589386,-1
893,ECK120023876,yhbP,588445,588888,1
894,ECK120023877,yhbQ,588092,588695,-1
895,ECK120023878,yhbY,560277,560601,-1
896,ECK120023879,yhdH,491239,492213,-1
897,ECK120023880,yhgE,362488,364212,1
898,ECK120023881,yhgN,316495,317088,-1
899,ECK120023882,yhhA,306089,306742,-1
900,ECK120023884,yhhM,287850,288209,1
901,ECK120023885,yhhS,281727,282944,1
902,ECK120023946,rrsC-gltU-rrlC-rrfC,4682919,4688600,-1
903,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4591221,4596757,-1
904,ECK120023949,degP,3817485,3819178,-1
905,ECK120023950,pdhR-aceEF-lpd,3870187,3877935,-1
906,ECK120023952,ybjX,2992124,2993116,1
907,ECK120023954,gpmA,3167897,3168724,1
908,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,465702,471518,1
909,ECK120023957,rrsG-gltW-rrlG-rrfG,1181345,1186855,1
910,ECK120023965,lpxL,2793203,2794250,1
911,ECK120023966,ydgK-rsxABCDGE-nth,2204517,2211638,-1
912,ECK120024058,mnmC,1457153,1459159,-1
913,ECK120026313,pspF,2558591,2559813,1
914,ECK120026319,ascG,1084749,1085808,1
915,ECK120026416,yraP,591376,592288,-1
916,ECK120026417,lldPRD,107518,111354,-1
917,ECK120026420,yicR-rpmBG-mutM,79198,81432,1
918,ECK120026421,yjjB-dnaTC-yjjA,4040839,4043397,1
919,ECK120026422,pck,360487,362396,-1
920,ECK120026424,pdxH-tyrS-pdxY,2198621,2201649,1
921,ECK120026426,allR,3413717,3414532,-1
922,ECK120026427,wecH,167944,168939,-1
923,ECK120026428,cbrA,13336,14400,-1
924,ECK120026431,ryjA,4355494,4355924,1
925,ECK120026433,allA,3414610,3415214,-1
926,ECK120026437,yidQ,15717,16495,-1
927,ECK120026438,uidABC,2220361,2225087,1
928,ECK120026441,ryhB,311116,311232,1
929,ECK120026442,rlmL-uup,2898489,2902688,-1
930,ECK120026443,yihG,4585375,4586357,1
931,ECK120027942,ybjS,3004196,3005503,1
932,ECK120027944,ycaD,2963339,2964487,-1
933,ECK120027945,ycaL,2949330,2950268,-1
934,ECK120027946,yahDEFG,3617298,3621761,-1
935,ECK120027948,yaiP,3574542,3575738,1
936,ECK120027950,ykiA,3550693,3551157,-1
937,ECK120027951,yajI,3526796,3527335,1
938,ECK120027954,ybaE,3492321,3494021,1
939,ECK120027957,ybaB-recR,3446550,3448204,-1
940,ECK120027958,dgt,3819039,3820597,-1
941,ECK120027959,rybB,3023121,3023201,1
942,ECK120027960,tag-yiaC,180562,181562,-1
943,ECK120027961,yiaB,167078,167419,1
944,ECK120027962,yibF,132850,133478,1
945,ECK120027963,yibIH,122781,124583,1
946,ECK120027966,gmk,69722,70389,-1
947,ECK120027968,nudF-yqiB-cpdA-yqiA-parE,716660,721063,1
948,ECK120027971,ygjI,668242,669675,-1
949,ECK120027972,ygjP,659446,660052,-1
950,ECK120027973,sstT,654730,657978,-1
951,ECK120027974,yqjG,638548,639581,-1
952,ECK120027975,yhaOM,632550,635219,1
953,ECK120027976,yraH,600350,600934,-1
954,ECK120027977,bcsEFG,194761,198211,-1
955,ECK120027982,ygaZH,1113384,1114446,-1
956,ECK120027984,ygbN,1057419,1058783,-1
957,ECK120027986,ygcS,1025529,1026866,1
958,ECK120027987,pyrG-eno,1010909,1014063,1
959,ECK120027988,syd,995425,995970,1
960,ECK120027990,ppdAB-ygdB-ppdC-recC,956310,961645,1
961,ECK120027993,yfbM,1510943,1511446,-1
962,ECK120027994,yfbS,1489442,1491404,1
963,ECK120027995,yfcE,1481135,1481689,1
964,ECK120027998,yfdF,1436798,1437856,-1
965,ECK120028003,yecJ,1928932,1929183,1
966,ECK120028006,yedRJ,1883539,1884667,1
967,ECK120028008,mtfA,1872721,1873518,-1
968,ECK120028009,yeeN,1850767,1851483,-1
969,ECK120028012,yneJ,2328183,2329064,-1
970,ECK120028013,ydfG,2315605,2316377,-1
971,ECK120028014,pinQ,2309655,2310245,-1
972,ECK120028015,ynfO-ydfO,2285348,2286049,-1
973,ECK120028016,ydfUT,2278500,2280315,1
974,ECK120028019,ynfD,2258622,2258927,-1
975,ECK120028020,ydgD,2243711,2244532,-1
976,ECK120028021,tus,2231304,2232233,-1
977,ECK120028022,blr,2211999,2212163,-1
978,ECK120028024,ycgX,2713265,2713669,1
979,ECK120028027,ycgN,2696320,2696781,-1
980,ECK120028028,ymgE,2680625,2680926,-1
981,ECK120028031,yciGFE,2610436,2611959,1
982,ECK120028032,yciK-btuR,2597515,2598860,1
983,ECK120028034,sapABCDF,2569521,2574803,1
984,ECK120028037,ycaI-msbA-lpxK-ycaQ,2939737,2946284,-1
985,ECK120028038,ybfP,3240398,3241145,-1
986,ECK120028039,ybfOC,3220082,3222081,-1
987,ECK120028040,ybgQPO,3203050,3207304,1
988,ECK120028042,ybhH,3153756,3154808,-1
989,ECK120028044,ybiJ,3108475,3108735,1
990,ECK120028045,rhtA,3096303,3097190,1
991,ECK120028046,ybiYW,3083520,3086857,1
992,ECK120028047,bssR,3067446,3067829,-1
993,ECK120028048,holD-rimI-yjjG,4033652,4035194,-1
994,ECK120028050,serB-radA-nadR,4015349,4019040,-1
995,ECK120028051,C0719,780184,780405,-1
996,ECK120028052,setB,1630130,1631311,-1
997,ECK120028053,yciY,2617666,2617839,-1
998,ECK120028055,yijF,4494171,4494788,1
999,ECK120028056,frwCB,4487884,4489511,-1
1000,ECK120028057,btuB-murI,4465789,4468690,-1
1001,ECK120028059,dgkA,4376904,4377492,-1
1002,ECK120028060,aphA,4363725,4364604,-1
1003,ECK120028061,gltP,4338055,4339368,-1
1004,ECK120028062,yjdP,4319764,4320093,-1
1005,ECK120028063,adiC,4297266,4298774,1
1006,ECK120028065,yhiI-rbbA-yhhJ,262858,267781,1
1007,ECK120028068,yhjD,220279,221292,-1
1008,ECK120028070,yacC-speED,3862643,3864826,1
1009,ECK120028072,ptrA-recBD,961694,970070,1
1010,ECK120028074,tesA-ybbO,3421005,3422614,1
1011,ECK120028076,map-glnD-dapD,3810073,3814703,1
1012,ECK120028078,mhpR-lacI,3588389,3590611,1
1013,ECK120028083,yiiS-uspD,4521579,4522502,-1
1014,ECK120028085,xdhABC,908775,912486,-1
1015,ECK120028086,yjeI,4223912,4224427,-1
1016,ECK120028087,yjeJ,4222840,4223709,1
1017,ECK120028089,ecnAB,4220344,4220805,-1
1018,ECK120028091,yjeM,4211735,4213505,-1
1019,ECK120028092,yjeNO,4211058,4211683,-1
1020,ECK120028093,rsgA,4205522,4206619,1
1021,ECK120028094,orn,4204927,4205472,-1
1022,ECK120028095,yjeT,4192493,4192793,-1
1023,ECK120028097,yjfKLMC,4182885,4185892,-1
1024,ECK120028098,yjfN,4180746,4181059,1
1025,ECK120028100,ulaR,4178623,4179378,1
1026,ECK120028101,fklB,4159163,4159783,-1
1027,ECK120028102,cycA,4157442,4160858,-1
1028,ECK120028103,ytfF,4155662,4156627,1
1029,ECK120028106,ytfL,4148719,4150088,1
1030,ECK120028108,ytfQRT-yjfF,4135889,4140505,-1
1031,ECK120028109,pmbA,4131156,4132544,-1
1032,ECK120028110,cybC,4130715,4131017,-1
1033,ECK120028112,yjgH,4117359,4117754,1
1034,ECK120028117,pepA,4104487,4106242,1
1035,ECK120028119,yjgR,4100629,4102163,1
1036,ECK120028131,dsbD-yjdC,4232032,4234341,1
1037,ECK120028132,insB-7_1B-7_2,800142,800645,1
1038,ECK120028141,yjiHG-iadA,4086374,4088700,1
1039,ECK120028142,yjiJ,4084380,4085558,1
1040,ECK120028143,yjiK,4083452,4084312,1
1041,ECK120028144,yjiML,4081205,4083133,1
1042,ECK120028147,yjiS,4074903,4075097,-1
1043,ECK120028150,yjiXA,4065343,4066513,1
1044,ECK120028155,yjjP,4039802,4040928,1
1045,ECK120028156,yjjQ-bglJ,4038179,4039825,-1
1046,ECK120028157,rsmC,4035275,4036306,1
1047,ECK120028158,prfC,4031972,4033561,-1
1048,ECK120028159,ytjA,4030686,4030912,-1
1049,ECK120028161,yjjW,4027332,4028195,1
1050,ECK120028162,yjjI,4025810,4027360,1
1051,ECK120028163,slt,4011227,4013256,-1
1052,ECK120028164,coaA,4457222,4458253,1
1053,ECK120028165,cyaY,4637482,4637802,1
1054,ECK120028167,bax,157649,158473,1
1055,ECK120028168,yghA,744021,744945,-1
1056,ECK120028171,C0614,1259212,1259298,1
1057,ECK120028172,ypfM,1321770,1321933,1
1058,ECK120028173,yeiW,1629790,1630133,1
1059,ECK120028174,C0465,1943097,1943174,-1
1060,ECK120028175,yncL,2434147,2434242,1
1061,ECK120028176,yncJ,2442277,2442507,1
1062,ECK120028178,ymdF,2841479,2841652,-1
1063,ECK120028180,yicL,42194,43278,-1
1064,ECK120028181,nepI,39594,40816,1
1065,ECK120028182,yicN,38935,39415,1
1066,ECK120028184,yidHGF,25060,26253,1
1067,ECK120028187,yidE,17324,19165,1
1068,ECK120028188,dgoRKADT,8617,13339,1
1069,ECK120028189,yidA,6792,7637,1
1070,ECK120028190,yidB,6141,6710,1
1071,ECK120028192,mdtL,4737204,4738379,-1
1072,ECK120028193,yidZ,4736270,4737229,-1
1073,ECK120028194,yieEF,4734776,4736165,-1
1074,ECK120028195,yieH,4732553,4733218,-1
1075,ECK120028198,bglH-yieLK,4727766,4731315,1
1076,ECK120028201,ravA-viaA,4698652,4701836,1
1077,ECK120028203,yieP-hsrA,4688661,4690803,1
1078,ECK120028204,ppiC,4670143,4670452,1
1079,ECK120028205,yifNO,4669524,4669972,1
1080,ECK120028206,gpp,4665755,4667239,1
1081,ECK120028207,rhlB,4664354,4665619,1
1082,ECK120028209,yifK,4647712,4649097,-1
1083,ECK120028211,yifL-dapF-yigA-xerC-yigB,4633642,4637049,-1
1084,ECK120028212,yigGF,4628348,4629122,1
1085,ECK120028213,rarD,4627317,4628253,1
1086,ECK120028214,yigI,4626817,4627311,1
1087,ECK120028215,pldA,4625705,4626727,-1
1088,ECK120028216,recQ,4623778,4625727,-1
1089,ECK120028217,rhtC,4623164,4623784,-1
1090,ECK120028218,pldB-yigL,4620541,4622371,-1
1091,ECK120028223,ubiD,4605178,4606671,-1
1092,ECK120028224,pepQ-yigZ-trkH-hemG,4596703,4600709,-1
1093,ECK120028225,yihD,4589689,4589978,-1
1094,ECK120028226,yihF,4586398,4587965,-1
1095,ECK120028227,yihI,4580173,4580780,-1
1096,ECK120028229,yihLM,4569923,4571881,-1
1097,ECK120028230,yihN,4568556,4569821,-1
1098,ECK120028237,yihXY-dtd-yiiD,4556861,4559793,-1
1099,ECK120028238,yiiE,4555791,4556009,-1
1100,ECK120028239,yiiF,4555331,4555549,-1
1101,ECK120028240,fdhD,4548451,4549331,-1
1102,ECK120028241,yiiG,4547243,4548298,-1
1103,ECK120028242,frvABXR,4542477,4547193,1
1104,ECK120028243,kdgT,4532627,4533850,-1
1105,ECK120028244,yiiM,4531804,4532478,-1
1106,ECK120028245,fieF,4527929,4528878,-1
1107,ECK120028246,sbp,4525477,4526676,-1
1108,ECK120028247,yiiQ,4523086,4523685,1
1109,ECK120028248,yiiR,4522545,4522985,-1
1110,ECK120028249,yiiX,4503934,4504542,1
1111,ECK120028250,yijE,4494815,4495865,-1
1112,ECK120028251,ptsA-fsaB-gldA,4489607,4493896,1
1113,ECK120028252,yijO,4483364,4484362,1
1114,ECK120028254,fabR-yijD,4469944,4471025,-1
1115,ECK120028257,nudC-hemE-nfi,4433787,4436345,-1
1116,ECK120028258,yjaG,4433154,4433744,-1
1117,ECK120028260,yjbB,4404561,4406380,-1
1118,ECK120028261,yjbD,4402045,4402564,1
1119,ECK120028264,xylE,4391655,4393175,1
1120,ECK120028265,yjbI,4381626,4382954,-1
1121,ECK120028266,yjbJ,4374463,4374672,-1
1122,ECK120028268,dusA,4371166,4372414,-1
1123,ECK120028269,dnaB,4368143,4369650,-1
1124,ECK120028270,yjbQR,4362838,4363748,-1
