,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
413,ECK120009286,mtr,1,582500,,,,,,582500,583787
414,ECK120009287,purA,-1,4191091,,,,,,4189770,4191091
415,ECK120009288,aidB,-1,4181176,,,,,,4179523,4181176
416,ECK120009289,slp-dctR,-1,239442,,,,,,238165,239442
417,ECK120009290,appCBXA,-1,2867222,,,,,,2863017,2867222
418,ECK120009291,araFGH,1,1930452,,,,,,1930452,1934136
419,ECK120009189,mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,-1,3892107,,,,,,3874229,3892107
420,ECK120009280,tyrB,-1,4365532,,,,,,4364274,4365532
421,ECK120009187,lpxL,1,2793203,,,,,,2793203,2794250
422,ECK120009085,argG,-1,568380,,,,,,566962,568380
423,ECK120009068,uidR,1,2219599,,,,,,2219599,2220212
424,ECK120009069,fusA-tufA,1,421245,,,,,,421245,424785
425,ECK120009070,ulaABCDEF,-1,4172690,,,,,,4168231,4172690
426,ECK120009071,ulaG,1,4177401,,,,,,4177401,4178515
427,ECK120009072,pdxB-usg-truA-dedA,1,1463039,,,,,,1463039,1466841
428,ECK120009073,usg-truA-dedA,1,1464033,,,,,,1464033,1466841
429,ECK120009074,flk,-1,1461978,,,,,,1460945,1461978
430,ECK120009075,rsmA-apaGH,1,3945602,,,,,,3945602,3947810
431,ECK120009077,apaGH,1,3946156,,,,,,3946156,3947810
432,ECK120009079,fadIJ,1,1440358,,,,,,1440358,1443854
433,ECK120009081,osmF-yehYXW,1,1675471,,,,,,1675471,1679249
434,ECK120009019,hemA-prfA-prmC,-1,2658680,,,,,,2655429,2658680
435,ECK120009258,ssb,-1,4359190,,,,,,4358539,4359190
436,ECK120009279,phoE,1,3665045,,,,,,3665045,3666158
437,ECK120009277,rpoH,1,292600,,,,,,292600,293576
438,ECK120009320,fucPIKUR,-1,980606,,,,,,974626,980606
439,ECK120009321,nupG,-1,805762,,,,,,804443,805762
440,ECK120009322,uhpT,1,34168,,,,,,34168,35590
441,ECK120009323,melAB,-1,4289678,,,,,,4286775,4289678
442,ECK120009324,malXY,-1,2214546,,,,,,2211731,2214546
443,ECK120009325,srlAEBD-gutM-srlR-gutQ,-1,1093284,,,,,,1088296,1093284
444,ECK120009326,udp,-1,4614467,,,,,,4613666,4614467
445,ECK120009327,fucAO,1,986851,,,,,,986851,988840
446,ECK120009295,sucABCD,-1,3190271,,,,,,3183808,3190271
447,ECK120009294,cyoABCDE,1,3507994,,,,,,3507994,3512832
448,ECK120009293,cydAB,-1,3181139,,,,,,3178128,3181139
449,ECK120009292,araJ,1,3547114,,,,,,3547114,3548346
450,ECK120009278,tnaCAB,-1,4741486,,,,,,4741388,4741486
451,ECK120009263,uvrB,-1,3130854,,,,,,3128769,3130854
452,ECK120009265,ada-alkB,1,1586120,,,,,,1586120,1587856
453,ECK120009266,alkB,1,1587102,,,,,,1587102,1587856
454,ECK120009267,ahpCF,-1,3315918,,,,,,3313521,3315918
455,ECK120009268,ansB,1,811981,,,,,,811981,813078
456,ECK120009269,araE,1,938495,,,,,,938495,939939
457,ECK120009270,cysB,-1,2591753,,,,,,2590667,2591753
458,ECK120009271,cysJIH,1,1031435,,,,,,1031435,1035821
459,ECK120009272,cysK,-1,1381811,,,,,,1380764,1381811
460,ECK120009273,fadL,-1,1438223,,,,,,1436782,1438223
461,ECK120009274,ilvIH,-1,3911733,,,,,,3909485,3911733
462,ECK120009275,purEK,1,3393258,,,,,,3393258,3394873
463,ECK120009276,rpoH,1,292614,,,,,,292614,293576
464,ECK120009264,uvrD,-1,4631364,,,,,,4629094,4631364
465,ECK125095458,actP,1,4348915,,,,,,4348915,4350597
466,ECK120009699,leuU,1,566082,,,,,,566082,566288
467,ECK125095460,acrD,-1,1322032,,,,,,1318874,1322032
468,ECK120009841,rpe-gph-trpS,1,379776,,,,,,379776,382295
469,ECK120009840,dam-rpe-gph-trpS,1,378947,,,,,,378947,382295
470,ECK120009839,dam-rpe-gph-trpS,1,378677,,,,,,378677,382295
471,ECK120009838,damX-dam-rpe-gph-trpS,1,377329,,,,,,377329,382295
472,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,1,375762,,,,,,375762,382295
473,ECK120009836,aroKB-damX-dam-rpe-gph-trpS,1,375549,,,,,,375549,382295
474,ECK120009835,tgt-yajC,-1,3531860,,,,,,3530129,3531860
475,ECK120009834,yajC-secDF,-1,3529170,,,,,,3525899,3529170
476,ECK120009832,phoH,-1,2823636,,,,,,2822406,2823636
477,ECK120009818,mutS,-1,1064408,,,,,,1061773,1064408
478,ECK120009831,yeiL,-1,1639161,,,,,,1638437,1639161
479,ECK120009830,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,-1,4192772,,,,,,4182503,4192772
480,ECK120009829,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,-1,4192772,,,,,,4182405,4192772
481,ECK120009828,acnB,-1,3865309,,,,,,3862556,3865309
482,ECK120009827,acnA,-1,2588121,,,,,,2585039,2588121
483,ECK120009826,acnA,-1,2588121,,,,,,2585396,2588121
484,ECK120009825,torR,1,2851931,,,,,,2851931,2852653
485,ECK120009821,zraP,1,4431542,,,,,,4431542,4431985
486,ECK120009819,rpmH-rnpA,-1,4745143,,,,,,4744356,4745143
487,ECK120009793,rpsA-ihfB,-1,2946185,,,,,,2943871,2946185
488,ECK120009792,rpsA-ihfB,-1,2946185,,,,,,2943729,2946185
489,ECK120009791,pqiABC,-1,2894901,,,,,,2891101,2894901
490,ECK120009740,metY,1,570063,,,,,,570063,570329
491,ECK120009763,mdfA,-1,3061139,,,,,,3059850,3061139
492,ECK120009758,paaZ,1,2497220,,,,,,2497220,2499293
493,ECK120010877,menA-rraA,1,4514894,,,,,,4514894,4516455
494,ECK120009833,phoH,-1,2823636,,,,,,2822479,2823636
495,ECK120009728,eda,1,1983115,,,,,,1983115,1983829
496,ECK120009817,grxA,1,3020402,,,,,,3020402,3020682
497,ECK120009642,mprA-emrAB,-1,1109909,,,,,,1106502,1109909
498,ECK120009725,msrA,1,4147699,,,,,,4147699,4148422
499,ECK120009726,ampC,1,4218073,,,,,,4218073,4219293
500,ECK120009727,eda,1,1982805,,,,,,1982805,1983829
501,ECK120009805,aroP,1,3877931,,,,,,3877931,3879437
502,ECK120009815,proVWX,-1,1116046,,,,,,1112677,1116046
503,ECK120009814,proVWX,-1,1116046,,,,,,1112485,1116046
504,ECK120009813,paaXY,-1,2485829,,,,,,2484277,2485829
505,ECK120009812,hyfABCDEFGHIJR-focB,-1,1297966,,,,,,1284363,1297966
506,ECK120009810,rpmH-rnpA,-1,4745143,,,,,,4744528,4745143
507,ECK120009809,xylR,-1,158669,,,,,,157418,158669
508,ECK120009808,xylAB,1,164019,,,,,,164019,166909
509,ECK120009757,gadBC,1,2371794,,,,,,2371794,2374962
510,ECK120009807,phoPQ,1,2720660,,,,,,2720660,2722852
511,ECK120009804,dcuA,1,4230231,,,,,,4230231,4231602
512,ECK120049215,dpiBA,-1,3302693,,,,,,3300323,3302693
513,ECK120009803,rtcBA,1,336904,,,,,,336904,339178
514,ECK120009802,yceD-rpmF,-1,2762367,,,,,,2761618,2762367
515,ECK120009801,yceD-rpmF,-1,2762367,,,,,,2761476,2762367
516,ECK120009799,yiaKLMNO-lyxK-sgbHUE,-1,144044,,,,,,135936,144044
517,ECK120009798,glnK-amtB,-1,3467259,,,,,,3465514,3467259
518,ECK120009797,gadAX,1,227048,,,,,,227048,229740
519,ECK120009796,rnb,1,2577687,,,,,,2577687,2579689
520,ECK120009795,rnb,1,2577502,,,,,,2577502,2579689
521,ECK120009794,hlyE,1,2695141,,,,,,2695141,2696113
522,ECK120009816,proVWX,-1,1116046,,,,,,1112521,1116046
523,ECK120009806,nac,1,1846363,,,,,,1846363,1847325
524,ECK120009643,fecIR,-1,798185,,,,,,796667,798185
525,ECK120009756,yiaJ,1,152208,,,,,,152208,153142
526,ECK120009752,cmk-rpsA,-1,2946642,,,,,,2944091,2946642
527,ECK120009776,hupB,-1,3497867,,,,,,3497421,3497867
528,ECK120009775,hupB,-1,3497867,,,,,,3497484,3497867
529,ECK120009774,hupB,-1,3497867,,,,,,3497531,3497867
530,ECK120009773,hupA,-1,4432647,,,,,,4432222,4432647
531,ECK120009772,pdxJ-acpS,1,1211110,,,,,,1211110,1212305
532,ECK120009771,rnc-era-recO-pdxJ-acpS,1,1208700,,,,,,1208700,1212305
533,ECK120009770,garPLRK-rnpB,1,615731,,,,,,615731,620713
534,ECK120009612,rpoH,1,292593,,,,,,292593,293576
535,ECK120009610,icd,-1,2714795,,,,,,2713383,2714795
536,ECK120009357,entCEBAH,-1,3327523,,,,,,3322641,3327523
537,ECK120009418,gntKU,1,314514,,,,,,314514,316471
538,ECK120009427,ampDE,-1,3879446,,,,,,3878014,3879446
539,ECK120009426,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,-1,4192772,,,,,,4182145,4192772
540,ECK120009425,adiA,1,4293912,,,,,,4293912,4296258
541,ECK120009424,acrEF,-1,476765,,,,,,472290,476765
542,ECK120009423,acrAB,1,3455862,,,,,,3455862,3460306
543,ECK120009422,accD,1,1466908,,,,,,1466908,1467960
544,ECK120009421,accBC,-1,487640,,,,,,485478,487640
545,ECK120009420,accA,-1,3790213,,,,,,3789044,3790213
546,ECK120009419,gntT,-1,347070,,,,,,345600,347070
547,ECK120009417,edd-eda,1,1981201,,,,,,1981201,1983829
548,ECK120009431,ascFB,-1,1081648,,,,,,1078663,1081648
549,ECK120009416,argE,1,4477177,,,,,,4477177,4478378
550,ECK120009415,kbl-tdh,1,96002,,,,,,96002,98259
551,ECK120009414,serA,1,854288,,,,,,854288,855566
552,ECK120009777,hupB,-1,3497867,,,,,,3497394,3497867
553,ECK120009779,feaR,1,2503524,,,,,,2503524,2504513
554,ECK120009780,cfa,-1,2174130,,,,,,2172770,2174130
555,ECK120009781,cfa,-1,2174130,,,,,,2172948,2174130
556,ECK120009751,cutA,1,4231682,,,,,,4231682,4232056
557,ECK120009750,cydAB,-1,3181139,,,,,,3178242,3181139
558,ECK120009748,putA,1,2830806,,,,,,2830806,2834811
559,ECK120009739,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,1,569985,,,,,,569985,579361
560,ECK120009790,pqiABC,-1,2894901,,,,,,2891108,2894901
561,ECK120009738,kdsA,-1,2656541,,,,,,2655329,2656541
562,ECK120009737,ychQA-kdsA,-1,2656541,,,,,,2654374,2656541
563,ECK120009736,tauABCD,-1,3569831,,,,,,3566390,3569831
564,ECK120009734,trpCBA,1,2606683,,,,,,2606683,2610211
565,ECK120009733,rseD-rpoE-rseABC,1,1202737,,,,,,1202737,1205601
566,ECK120009732,eda,1,1983130,,,,,,1983130,1983829
567,ECK120009731,mobAB,1,4589906,,,,,,4589906,4591121
568,ECK120009754,napFDAGHBC-ccmABCDEFGH,1,1592972,,,,,,1592972,1605191
569,ECK120009730,mobAB,1,4589997,,,,,,4589997,4591121
570,ECK120009764,hydN-hypF,1,1085930,,,,,,1085930,1088889
571,ECK120009765,acpP-fabF,-1,2756727,,,,,,2755122,2756727
572,ECK120009768,dadAX,-1,2685658,,,,,,2683218,2685658
573,ECK120009769,dadAX,-1,2685658,,,,,,2683247,2685658
574,ECK120009789,adhE,1,2627119,,,,,,2627119,2629982
575,ECK120009788,rnpB,1,620073,,,,,,620073,620710
576,ECK120009787,ilvEDA,-1,4672861,,,,,,4668126,4672861
577,ECK120009786,ilvLXG_1G_2MEDA,-1,4672861,,,,,,4666026,4672861
578,ECK120009785,ilvLXG_1G_2MEDA,-1,4672861,,,,,,4665954,4672861
579,ECK120009784,mazEFG,1,1009351,,,,,,1009351,1010812
580,ECK120009783,mazEFG,1,1009338,,,,,,1009338,1010812
581,ECK120009782,relA-mazEF,1,1006877,,,,,,1006877,1009950
582,ECK120009729,cmoM-mukFEB,-1,2929572,,,,,,2922190,2929572
583,ECK120009644,appA,-1,2867222,,,,,,2865906,2867222
584,ECK120009645,ppiA,1,402595,,,,,,402595,403205
585,ECK120009646,ppiA,1,402535,,,,,,402535,403205
586,ECK120009691,serT,1,2878641,,,,,,2878641,2878809
587,ECK120009689,metT-leuW-glnUW-metU-glnVX,1,3259208,,,,,,3259208,3259978
588,ECK120009687,glyVXY,-1,4204418,,,,,,4204073,4204418
589,ECK120009686,thrU-tyrU-glyT-thrT-tufB,-1,4455144,,,,,,4453340,4455144
590,ECK120009685,argX-hisR-leuT-proM,-1,4647143,,,,,,4646666,4647143
591,ECK120009684,ileX,-1,680193,,,,,,680074,680193
592,ECK120009682,argW,-1,1434485,,,,,,1434410,1434485
593,ECK120009678,metZWV,-1,972949,,,,,,972575,972949
594,ECK120009696,alaWX,1,1392832,,,,,,1392832,1393083
595,ECK120009676,proL,-1,1608843,,,,,,1608719,1608843
596,ECK120009675,valVW,-1,2170099,,,,,,2169922,2170099
597,ECK120009674,lysT-valT-lysW,-1,3174396,,,,,,3173992,3174396
598,ECK120009673,argU,-1,3381594,,,,,,3381498,3381594
599,ECK120009672,thrW,-1,3662257,,,,,,3662152,3662257
600,ECK120009670,glmUS,1,4714662,,,,,,4714662,4718178
601,ECK120009669,rpoN-hpf-ptsN-rapZ-npr,-1,540071,,,,,,536445,540071
602,ECK120009668,rcsA,-1,1892527,,,,,,1891772,1892527
603,ECK120009667,pyrLBI,1,4117823,,,,,,4117823,4118142
604,ECK120009695,serU,1,1873607,,,,,,1873607,1873701
605,ECK120009697,serV-argVYZQ,1,1105366,,,,,,1105366,1106279
606,ECK120009665,ptsHI-crr,-1,1378855,,,,,,1376083,1378855
607,ECK120009711,putP,-1,2828893,,,,,,2827234,2828893
608,ECK120009724,rpoH,1,292650,,,,,,292650,293576
609,ECK120009720,lldPRD,-1,107518,,,,,,103790,107518
610,ECK120009719,ompR-envZ,1,358172,,,,,,358172,360454
611,ECK120009693,tyrTV-tpr,1,2637763,,,,,,2637763,2638419
612,ECK120009694,glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>,1,1924511,,,,,,1924511,1924945
613,ECK120009681,asnV,-1,1846006,,,,,,1845923,1846006
614,ECK120009356,fepDGC,1,3335002,,,,,,3335002,3337852
615,ECK120009343,fdhF,1,4334554,,,,,,4334554,4336783
616,ECK120009344,hycABCDEFGHI,1,1073601,,,,,,1073601,1081585
617,ECK120009345,hypABCDE,-1,1069741,,,,,,1066047,1069741
618,ECK120009346,proP,-1,4302464,,,,,,4300780,4302464
619,ECK120009347,narXL,1,2647830,,,,,,2647830,2650428
620,ECK120009349,ndh,-1,2742510,,,,,,2741113,2742510
621,ECK120009348,fdnGHI,-1,2391705,,,,,,2387086,2391705
622,ECK120009351,aspA,1,4228642,,,,,,4228642,4230230
623,ECK120009352,fruBKA,1,1631577,,,,,,1631577,1635455
624,ECK120009341,exuT,-1,649396,,,,,,647876,649396
625,ECK120009353,ppsA,1,2129528,,,,,,2129528,2131955
626,ECK120009342,fecABCDE,-1,792111,,,,,,786074,792111
627,ECK120009718,ompR-envZ,1,358288,,,,,,358288,360454
628,ECK120009334,cynTSX,-1,3595803,,,,,,3593340,3595803
629,ECK120009339,dsdXA,-1,1430553,,,,,,1427844,1430553
630,ECK120009338,nupC,-1,1396841,,,,,,1395606,1396841
631,ECK120009337,cysDNC,1,1047516,,,,,,1047516,1050650
632,ECK120009336,cysPUWAM,1,1372637,,,,,,1372637,1377522
633,ECK120009335,cynR,1,3598330,,,,,,3598330,3599249
634,ECK120009333,pck,-1,360487,,,,,,358726,360487
635,ECK120009332,gyrA,1,1557063,,,,,,1557063,1559727
636,ECK120009331,hns,1,2632470,,,,,,2632470,2632967
637,ECK120009330,aldB,1,138290,,,,,,138290,139919
638,ECK120009355,fepB,1,3332509,,,,,,3332509,3333682
639,ECK120009354,fepA-entD,1,3344569,,,,,,3344569,3347777
640,ECK120009464,fliFGHIJK,-1,1897606,,,,,,1891298,1897606
641,ECK120009340,dsdC,1,1433337,,,,,,1433337,1434389
642,ECK120009717,ompR-envZ,1,358220,,,,,,358220,360454
643,ECK120009715,caiF,-1,3963528,,,,,,3963051,3963528
644,ECK120009714,putP,-1,2828893,,,,,,2827346,2828893
645,ECK120009619,rpsU-dnaG-rpoD,-1,680947,,,,,,676697,680947
646,ECK120009618,uspA,-1,252866,,,,,,252275,252866
647,ECK120009617,uspA,-1,252866,,,,,,252273,252866
648,ECK120009616,uspA,-1,252866,,,,,,252258,252866
649,ECK120009615,trmA,1,4468779,,,,,,4468779,4469937
650,ECK120009614,lysU,1,4279670,,,,,,4279670,4281267
651,ECK120009613,lrhA,1,1494268,,,,,,1494268,1495221
652,ECK120009637,endA,-1,821609,,,,,,820761,821609
653,ECK120009640,soxR,-1,4355894,,,,,,4355384,4355894
654,ECK120009663,ptsHI-crr,-1,1378855,,,,,,1375982,1378855
655,ECK120009653,fliAZ-tcyJ,1,1914883,,,,,,1914883,1917150
656,ECK120009662,ptsHI-crr,-1,1378855,,,,,,1375973,1378855
657,ECK120009620,rpsU-dnaG-rpoD,-1,680947,,,,,,676720,680947
658,ECK120009661,ptsHI-crr,-1,1378855,,,,,,1375976,1378855
659,ECK120009659,ompC,1,1583633,,,,,,1583633,1584937
660,ECK120009658,ompC,1,1583656,,,,,,1583656,1584937
661,ECK120009657,cvpA-purF-ubiX,1,1470123,,,,,,1470123,1472893
662,ECK120009656,glnB,1,1225397,,,,,,1225397,1225853
663,ECK120009655,glnB,1,1225482,,,,,,1225482,1225853
664,ECK120009654,rpsU,-1,684837,,,,,,684412,684837
665,ECK120009652,glgCAP,1,322587,,,,,,322587,328075
666,ECK120009641,livKHMGF,1,295744,,,,,,295744,300750
667,ECK120009651,glgCAP,1,322703,,,,,,322703,328075
668,ECK120009649,cadBA,1,4274361,,,,,,4274361,4277997
669,ECK120009648,ppiA,1,402481,,,,,,402481,403205
670,ECK120009647,ppiA,1,402500,,,,,,402500,403205
671,ECK120009660,yhfA,1,408979,,,,,,408979,409516
672,ECK120009413,sdaA,-1,2018358,,,,,,2016836,2018358
673,ECK120009621,rpoD,-1,680947,,,,,,678458,680947
674,ECK120009622,rpoD,-1,680947,,,,,,678622,680947
675,ECK120009713,putP,-1,2828893,,,,,,2827265,2828893
676,ECK120009712,putP,-1,2828893,,,,,,2827240,2828893
677,ECK120009710,putP,-1,2828893,,,,,,2827223,2828893
678,ECK120009698,metY-rimP-nusA-infB,1,570063,,,,,,570063,575175
679,ECK120009709,aldA,-1,2461672,,,,,,2460191,2461672
680,ECK120009707,pykF,-1,2159581,,,,,,2157938,2159581
681,ECK120009706,rseABC,1,1203291,,,,,,1203291,1205601
682,ECK120009704,lpd,-1,3870187,,,,,,3868510,3870187
683,ECK120009703,pdhR-aceEF-lpd,-1,3870187,,,,,,3862827,3870187
684,ECK120009702,leuQPV,1,4036584,,,,,,4036584,4036937
685,ECK120009701,pheU,-1,802249,,,,,,802131,802249
686,ECK120009700,proK,1,185960,,,,,,185960,186245
687,ECK120009639,corA,-1,4629165,,,,,,4627983,4629165
688,ECK120009143,agaS-kbaY-agaBCDI,-1,601335,,,,,,596199,601335
689,ECK120009664,ptsHI-crr,-1,1378855,,,,,,1376076,1378855
690,ECK120009611,rpoH,1,292460,,,,,,292460,293576
691,ECK120009623,rpoD,-1,680947,,,,,,678673,680947
692,ECK120009636,endA,-1,821609,,,,,,820813,821609
693,ECK120009634,tsx,1,3527556,,,,,,3527556,3528551
694,ECK120009633,tsx,1,3527402,,,,,,3527402,3528551
695,ECK120009632,nuoABCEFGHIJKLMN,1,1495589,,,,,,1495589,1510919
696,ECK120009628,cvpA-purF-ubiX,1,1470153,,,,,,1470153,1472893
697,ECK120009627,epd-pgk,1,838921,,,,,,838921,841313
698,ECK120009626,rpoS,1,1055766,,,,,,1055766,1057325
699,ECK120009625,nlpD-rpoS,1,1055102,,,,,,1055102,1057325
700,ECK120009624,upp-uraA,1,1291839,,,,,,1291839,1293877
701,ECK120009666,pyrLBI,1,4118015,,,,,,4118015,4118142
702,ECK120009412,oppABCDF,-1,2619859,,,,,,2614176,2619859
703,ECK120009411,lysU,1,4279662,,,,,,4279662,4281267
704,ECK120009410,trpR,-1,4010747,,,,,,4010301,4010747
705,ECK120009515,rcsB,-1,1579693,,,,,,1578561,1579693
706,ECK120009542,secE-nusG,-1,4453973,,,,,,4452794,4453973
707,ECK120009541,ruvAB,1,1969890,,,,,,1969890,1971695
708,ECK120009540,rpsU-dnaG-rpoD,-1,680947,,,,,,676632,680947
709,ECK120009539,rpsP-rimM-trmD-rplS,1,1166650,,,,,,1166650,1168789
710,ECK120009537,rpsMKD-rpoA-rplQ,1,452365,,,,,,452365,455349
711,ECK120009536,rpsLG-fusA-tufA,1,420309,,,,,,420309,424785
712,ECK120009535,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,1,441488,,,,,,441488,446663
713,ECK120009534,rpsF-priB-rpsR-rplI,-1,4170520,,,,,,4168988,4170520
714,ECK120009533,tff-rpsB-tsf,-1,3808055,,,,,,3806029,3808055
715,ECK120009532,rpoZ-spoT-trmH-recG,-1,64482,,,,,,59268,64482
716,ECK120009530,rpoE-rseABC,1,1202836,,,,,,1202836,1205601
717,ECK120009528,rpmH-rnpA,-1,4745143,,,,,,4744402,4745143
718,ECK120009527,rpmBG,1,79780,,,,,,79780,80566
719,ECK120009526,rplU-rpmA,1,554844,,,,,,554844,555498
720,ECK120009525,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,1,446708,,,,,,446708,452312
721,ECK120009524,rplM-rpsI,1,517025,,,,,,517025,517941
722,ECK120009523,rplJL-rpoBC,-1,4442716,,,,,,4432726,4442716
723,ECK120009522,rph-pyrE,1,75194,,,,,,75194,76679
724,ECK120009520,rnc-era,1,1208700,,,,,,1208700,1210442
725,ECK120009820,cedA,1,2102947,,,,,,2102947,2103268
726,ECK120009047,csrB,1,996181,,,,,,996181,996539
727,ECK120009329,malS,-1,155206,,,,,,153056,155206
728,ECK120008914,astCADBE,1,2084646,,,,,,2084646,2090735
729,ECK125095428,mqsRA,1,726005,,,,,,726005,726716
730,ECK120009514,pspABCDE,-1,2556628,,,,,,2554663,2556628
731,ECK120009510,potFGHI,-1,3013249,,,,,,3009056,3013249
732,ECK120009508,pntAB,1,2238517,,,,,,2238517,2241520
733,ECK120009474,hisLGDCBHAFI,-1,1798149,,,,,,1790889,1798149
734,ECK120009580,stpA,1,1125614,,,,,,1125614,1126079
735,ECK120009579,stpA,1,1125634,,,,,,1125634,1126079
736,ECK120009578,otsA,1,1935039,,,,,,1935039,1936594
737,ECK120009546,sfsA-dksA,1,3838278,,,,,,3838278,3839644
738,ECK120009545,serC-aroA,-1,2950263,,,,,,2947763,2950263
739,ECK120009544,ydjA-selD-topB,1,2067990,,,,,,2067990,2071758
740,ECK120009491,motAB-cheAW,1,1938611,,,,,,1938611,1943142
741,ECK120009507,phoPQ,1,2720685,,,,,,2720685,2722852
742,ECK120009502,yhdT-panF-prmA,-1,484900,,,,,,482209,484900
743,ECK120009500,otsBA,1,1934225,,,,,,1934225,1936594
744,ECK120009499,rimP-nusA-infB,1,570185,,,,,,570185,575175
745,ECK120009498,nuoABCEFGHIJKLMN,1,1495762,,,,,,1495762,1510919
746,ECK125095426,htpG,-1,3444566,,,,,,3442389,3444566
747,ECK120009497,nlpD-rpoS,1,1055055,,,,,,1055055,1057325
748,ECK120009493,napFDAGHBC-ccmABCDEFGH,1,1592975,,,,,,1592975,1605191
749,ECK120009492,mreBCD,1,494568,,,,,,494568,497310
750,ECK120009490,moeAB,1,3080637,,,,,,3080637,3082651
751,ECK120009543,selAB,1,133528,,,,,,133528,136808
752,ECK120009489,modABC,-1,3157955,,,,,,3155405,3157955
753,ECK120009488,moaABCDE,-1,3126654,,,,,,3123734,3126654
754,ECK120009485,opgGH,-1,2796352,,,,,,2792070,2796352
755,ECK120009483,lgt-thyA,1,954583,,,,,,954583,956384
756,ECK120009481,waaA-coaD,-1,81471,,,,,,79683,81471
757,ECK120009479,ribF-ileS-lspA-fkpB-ispH,-1,3970943,,,,,,3965047,3970943
758,ECK120009478,hybOABCDEFG,1,748205,,,,,,748205,754852
759,ECK120009476,hslVU,1,4512946,,,,,,4512946,4514932
760,ECK120009496,nikABCDER,-1,274471,,,,,,269110,274471
761,ECK125095425,nikABCDER,-1,274471,,,,,,268921,274471
762,ECK125095423,glmY,1,1221583,,,,,,1221583,1221766
763,ECK125095422,rraB,-1,4111888,,,,,,4111383,4111888
764,ECK125134710,pstB-phoU,1,4721431,,,,,,4721431,4723134
765,ECK125134708,pstCAB-phoU,1,4719446,,,,,,4719446,4723134
766,ECK125134705,glgAP,1,323766,,,,,,323766,328075
767,ECK125134702,luxS,1,1108998,,,,,,1108998,1109845
768,ECK125134700,ssrS,-1,856461,,,,,,855937,856461
769,ECK125134699,ssrS,-1,856461,,,,,,856152,856461
770,ECK125122030,yciE,1,2611231,,,,,,2611231,2611959
771,ECK125122029,yciG,1,2610535,,,,,,2610535,2610842
772,ECK125109872,gpmA,1,3167897,,,,,,3167897,3168724
773,ECK125109850,rcsB,-1,1579693,,,,,,1578841,1579693
774,ECK125109849,fhuF,1,4037264,,,,,,4037264,4038141
775,ECK125109847,glnD,1,3811138,,,,,,3811138,3813815
776,ECK125134712,phoU,1,4722322,,,,,,4722322,4723134
777,ECK125109846,pykF,-1,2159581,,,,,,2158088,2159581
778,ECK125095457,yahE,-1,3620253,,,,,,3619204,3620253
779,ECK125109843,pgk-fbaA,1,840009,,,,,,840009,842579
780,ECK125109842,pgk,1,840009,,,,,,840009,841313
781,ECK125109841,pgk-fbaA,1,840096,,,,,,840096,842579
782,ECK125109840,pgk,1,840096,,,,,,840096,841313
783,ECK125109028,hemL,1,3824852,,,,,,3824852,3826191
784,ECK125109027,hemL,1,3824891,,,,,,3824891,3826191
785,ECK125109026,crfC-yjcZ,-1,4304230,,,,,,4301070,4304230
786,ECK125109025,ynjH,1,2074502,,,,,,2074502,2074827
787,ECK125108938,selD-topB,1,2068661,,,,,,2068661,2071753
788,ECK125108716,mgrR,1,2320955,,,,,,2320955,2321052
789,ECK125108715,fnrS,-1,2518582,,,,,,2518462,2518582
790,ECK125109844,eno,1,1012738,,,,,,1012738,1014063
791,ECK120009581,stpA,1,1125592,,,,,,1125592,1126079
792,ECK125109845,eno,1,1012554,,,,,,1012554,1014063
793,ECK125095456,yobF-cspC,1,2008119,,,,,,2008119,2008686
794,ECK125095421,ykgR,1,3646225,,,,,,3646225,3646369
795,ECK125095420,azuC,1,1928689,,,,,,1928689,1928817
796,ECK125095419,ytiCD-idlP-iraD,-1,4089669,,,,,,4088860,4089669
797,ECK125095215,exuT,-1,649396,,,,,,647917,649396
798,ECK125095214,ogt,1,2527544,,,,,,2527544,2528107
799,ECK125095213,gadEF,-1,235573,,,,,,234291,235573
800,ECK120051398,yrbN-deaD,1,580274,,,,,,580274,582389
801,ECK120051389,ycgZ-ymgA-ariR-ymgC,-1,2709376,,,,,,2708132,2709376
802,ECK120051388,ahpCF,-1,3315918,,,,,,3313293,3315918
803,ECK120008915,astCADBE,1,2084651,,,,,,2084651,2090735
804,ECK125095430,greA,1,559496,,,,,,559496,559554
805,ECK120008916,nrdHIEF,-1,1119709,,,,,,1115904,1119709
806,ECK120008936,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,1,465883,,,,,,465883,471570
807,ECK120008917,cpxPQ,-1,4528921,,,,,,4528327,4528921
808,ECK120008919,dsbA,-1,4587983,,,,,,4587316,4587983
809,ECK120008921,dmsABC,-1,2965462,,,,,,2961444,2965462
810,ECK120008922,moaABCDE,-1,3126654,,,,,,3123821,3126654
