,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
413,ECK120027938,bolA,-1,4550561,,,,,,4550045,4550561
414,ECK120027735,yihI,1,923416,,,,,,923416,923964
415,ECK120027732,yihD,1,912819,,,,,,912819,913108
416,ECK120027813,yjeI,-1,338597,,,,,,338196,338597
417,ECK120029335,fre,1,897573,,,,,,897573,898358
418,ECK120029337,alr,-1,446124,,,,,,444852,446124
419,ECK120029339,qorA,1,448681,,,,,,448681,449737
420,ECK120029426,rpmI-rplT,1,3012069,,,,,,3012069,3013133
421,ECK125134712,phoU,-1,774420,,,,,,773608,774420
422,ECK120009835,tgt-yajC,-1,4579901,,,,,,4578170,4579901
423,ECK120029298,aroH,-1,3022985,,,,,,3021859,3022985
424,ECK125257181,serW,1,4053845,,,,,,4053845,4054045
425,ECK125257180,ymdAB,-1,3674366,,,,,,3673213,3674366
426,ECK125257179,leuO,1,85973,,,,,,85973,86987
427,ECK125257178,ymdB,-1,3674366,,,,,,3673816,3674366
428,ECK125257177,ymdAB-clsC,-1,3672943,,,,,,3670367,3672943
429,ECK125257176,mlaFEDCB,1,1429244,,,,,,1429244,1432383
430,ECK125257174,mlaFEDCB,1,1429214,,,,,,1429214,1432383
431,ECK125257173,hcp-hcr-poxB,1,4066043,,,,,,4066043,4070557
432,ECK125241006,rpoE-rseABC,1,2113428,,,,,,2113428,2116271
433,ECK125241003,rseD-rpoE-rseABC,1,2113363,,,,,,2113363,2116271
434,ECK120029300,rclABC,1,4693633,,,,,,4693633,4696122
435,ECK120029296,lspA-fkpB-ispH,1,28242,,,,,,28242,30470
436,ECK125240997,rseD-rpoE-rseABC,1,2113200,,,,,,2113200,2116271
437,ECK120029328,tktA,1,1710032,,,,,,1710032,1712095
438,ECK120009112,entS,-1,4389245,,,,,,4387953,4389245
439,ECK120009738,kdsA,-1,3526640,,,,,,3525427,3526640
440,ECK120009110,yidQ,1,733765,,,,,,733765,734281
441,ECK120009461,flgAMN,1,3649830,,,,,,3649830,3651302
442,ECK120009462,flgBCDEFGHIJ,-1,3642403,,,,,,3635084,3642403
443,ECK120009463,fliDST,-1,2802517,,,,,,2800169,2802517
444,ECK120009464,fliFGHIJK,-1,2786527,,,,,,2780219,2786527
445,ECK120009465,fliLMNOPQR,-1,2782361,,,,,,2778266,2782361
446,ECK120009466,rlmE-ftsH,1,1441440,,,,,,1441440,1444258
447,ECK120009468,glgS,1,1587266,,,,,,1587266,1587562
448,ECK120009470,glyQS,1,1058866,,,,,,1058866,1061929
449,ECK120009471,hdeAB-yhiD,1,1134187,,,,,,1134187,1135723
450,ECK120009473,hipBA,1,3308785,,,,,,3308785,3310413
451,ECK120009474,hisLGDCBHAFI,-1,2720351,,,,,,2713094,2720351
452,ECK120009460,fes-ybdZ-entF-fepE,-1,4393408,,,,,,4386708,4393408
453,ECK120009476,hslVU,1,598211,,,,,,598211,600197
454,ECK120009478,hybOABCDEFG,1,1629349,,,,,,1629349,1635996
455,ECK120009479,ribF-ileS-lspA-fkpB-ispH,1,24611,,,,,,24611,30470
456,ECK120009481,waaA-coaD,-1,970596,,,,,,968808,970596
457,ECK120009455,exbBD,1,1623695,,,,,,1623695,1625157
458,ECK120009452,dppABCDF,1,1082089,,,,,,1082089,1088095
459,ECK120009421,accBC,-1,1369171,,,,,,1367009,1369171
460,ECK120009451,dnaTC-yjjA,-1,4981210,,,,,,4979215,4981210
461,ECK120009423,acrAB,1,4519729,,,,,,4519729,4524173
462,ECK120009424,acrEF,-1,1358296,,,,,,1353821,1358296
463,ECK120009425,adiA,1,371203,,,,,,371203,373549
464,ECK120009426,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4770412,,,,,,4770412,4781039
465,ECK120009477,hyaABCDEF,-1,3745159,,,,,,3739509,3745159
466,ECK120009427,ampDE,1,120262,,,,,,120262,121694
467,ECK120009459,feoABC,-1,1248010,,,,,,1245103,1248010
468,ECK120009453,yadV-htrE,-1,154175,,,,,,150766,154175
469,ECK120009419,gntT,-1,1243098,,,,,,1241628,1243098
470,ECK120009387,manXYZ,-1,2904634,,,,,,2901821,2904634
471,ECK120009366,ihfB,-1,3818785,,,,,,3818362,3818785
472,ECK120009367,dps,1,4168761,,,,,,4168761,4169303
473,ECK120009618,uspA,-1,1152025,,,,,,1151434,1152025
474,ECK120009369,thrLABC,1,148,,,,,,148,5085
475,ECK120009370,leuLABCD,-1,80523,,,,,,75636,80523
476,ECK120009371,umuDC,-1,3563343,,,,,,3561627,3563343
477,ECK120009372,lrp,-1,4046799,,,,,,4046038,4046799
478,ECK120009374,livJ,1,1186786,,,,,,1186786,1187993
479,ECK120009375,livKHMGF,1,1189552,,,,,,1189552,1194583
480,ECK120009456,fabHDG,-1,3629310,,,,,,3626422,3629310
481,ECK120009376,lysA,1,1824299,,,,,,1824299,1825613
482,ECK120009378,malI,1,3114620,,,,,,3114620,3115712
483,ECK120009379,fpr,1,606067,,,,,,606067,606840
484,ECK120009380,nfo,-1,2535040,,,,,,2534149,2535040
485,ECK120009381,marRAB,-1,3279240,,,,,,3278126,3279240
486,ECK120009382,metC,-1,1622287,,,,,,1620940,1622287
487,ECK120009384,mtlADR,-1,1007360,,,,,,1003129,1007360
488,ECK120009385,nadB,-1,2111551,,,,,,2109866,2111551
489,ECK120009386,pncB,1,3792545,,,,,,3792545,3793805
490,ECK120009418,gntKU,1,1208882,,,,,,1208882,1210839
491,ECK120009420,accA,1,208928,,,,,,208928,210097
492,ECK120009483,lgt-thyA,1,1837130,,,,,,1837130,1838931
493,ECK120009377,lysR,-1,1823294,,,,,,1822288,1823294
494,ECK120009430,artPIQM,1,4076119,,,,,,4076119,4079193
495,ECK120009433,atpIBEFHAGDC,-1,788199,,,,,,781182,788199
496,ECK120009437,caiTABCDE,-1,37971,,,,,,30715,37971
497,ECK120009777,hupB,-1,4543648,,,,,,4543175,4543648
498,ECK120009778,paaABCDEFGHIJK,1,3218918,,,,,,3218918,3228491
499,ECK120009780,cfa,-1,3069933,,,,,,3068573,3069933
500,ECK120009781,cfa,-1,3069933,,,,,,3068751,3069933
501,ECK120009782,relA-mazEF,1,1926285,,,,,,1926285,1929358
502,ECK120009752,cmk-rpsA,-1,3819241,,,,,,3816690,3819241
503,ECK120009750,cydAB,-1,4243263,,,,,,4240366,4243263
504,ECK120009724,rpoH,1,1185735,,,,,,1185735,1186661
505,ECK120009748,putA,1,3704878,,,,,,3704878,3708883
506,ECK120009727,eda,1,2876273,,,,,,2876273,2877297
507,ECK120009728,eda,1,2876583,,,,,,2876583,2877297
508,ECK120009776,hupB,-1,4543648,,,,,,4543202,4543648
509,ECK120009729,cmoM-mukFEB,-1,3802172,,,,,,3794790,3802172
510,ECK120009731,mobAB,-1,911676,,,,,,910461,911676
511,ECK120009732,eda,1,2876598,,,,,,2876598,2877297
512,ECK120009733,rseD-rpoE-rseABC,1,2113407,,,,,,2113407,2116271
513,ECK120009734,trpCBA,1,3477153,,,,,,3477153,3480681
514,ECK120009737,ychQA-kdsA,-1,3526640,,,,,,3524472,3526640
515,ECK120009739,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,1,1450825,,,,,,1450825,1460201
516,ECK120009740,metY,1,1450903,,,,,,1450903,1451169
517,ECK120009741,arcA,-1,5019699,,,,,,5018730,5019699
518,ECK120009742,arcA,-1,5019699,,,,,,5018726,5019699
519,ECK120009743,arcA,-1,5019699,,,,,,5018703,5019699
520,ECK120009744,arcA,-1,5019699,,,,,,5018639,5019699
521,ECK120009730,mobAB,-1,911676,,,,,,910552,911676
522,ECK120009775,hupB,-1,4543648,,,,,,4543265,4543648
523,ECK120009774,hupB,-1,4543648,,,,,,4543312,4543648
524,ECK120009773,hupA,-1,514416,,,,,,513991,514416
525,ECK120009438,chbBCARFG,1,2989632,,,,,,2989632,2994980
526,ECK120009440,chpSB,1,4826240,,,,,,4826240,4826880
527,ECK120009441,clpPX,-1,4546671,,,,,,4544493,4546671
528,ECK120009442,cobUST,1,2738890,,,,,,2738890,2741376
529,ECK120009443,creABCD,1,5015637,,,,,,5015637,5019732
530,ECK120009444,cydDC,1,4048857,,,,,,4048857,4052414
531,ECK120009445,dadAX,-1,3555848,,,,,,3553424,3555848
532,ECK120009446,dapA-bamC,1,2224567,,,,,,2224567,2226548
533,ECK120009448,def-fmt,-1,1341303,,,,,,1339792,1341303
534,ECK120009449,dnaAN-recF,-1,746369,,,,,,742556,746369
535,ECK120009450,dnaK-tpke11-dnaJ,1,13326,,,,,,13326,16576
536,ECK120009617,uspA,-1,1152025,,,,,,1151432,1152025
537,ECK120009725,msrA,-1,4819375,,,,,,4818652,4819375
538,ECK120009619,rpsU-dnaG-rpoD,-1,1564335,,,,,,1560085,1564335
539,ECK120009751,cutA,1,346367,,,,,,346367,346741
540,ECK120009754,napFDAGHBC-ccmABCDEFGH,1,2484587,,,,,,2484587,2496806
541,ECK120009756,yiaJ,1,1041690,,,,,,1041690,1042624
542,ECK120009758,paaZ,-1,3216650,,,,,,3214577,3216650
543,ECK120009763,mdfA,-1,4131499,,,,,,4130210,4131499
544,ECK120009765,acpP-fabF,-1,3627534,,,,,,3625929,3627534
545,ECK120009768,dadAX,-1,3555848,,,,,,3553408,3555848
546,ECK120009769,dadAX,-1,3555848,,,,,,3553437,3555848
547,ECK120009770,garPLRK-rnpB,1,1496694,,,,,,1496694,1501669
548,ECK120009771,rnc-era-recO-pdxJ-acpS,1,2119370,,,,,,2119370,2122975
549,ECK120009772,pdxJ-acpS,1,2121780,,,,,,2121780,2122975
550,ECK120009389,adhE,1,3497485,,,,,,3497485,3500452
551,ECK120009391,nhaAR,1,17387,,,,,,17387,19549
552,ECK120009417,edd-eda,1,2874669,,,,,,2874669,2877297
553,ECK120009416,argE,1,559196,,,,,,559196,560397
554,ECK120009497,nlpD-rpoS,1,1971803,,,,,,1971803,1974073
555,ECK120009498,nuoABCEFGHIJKLMN,1,2399370,,,,,,2399370,2414527
556,ECK120009499,rimP-nusA-infB,1,1451025,,,,,,1451025,1456015
557,ECK120009500,otsBA,1,2826412,,,,,,2826412,2828781
558,ECK120009502,yhdT-panF-prmA,-1,1366431,,,,,,1363740,1366431
559,ECK120009503,pcnB-folK,-1,158609,,,,,,156691,158609
560,ECK120009508,pntAB,1,3135878,,,,,,3135878,3138881
561,ECK120009510,potFGHI,-1,4081936,,,,,,4077743,4081936
562,ECK120009514,pspABCDE,-1,3429128,,,,,,3427163,3429128
563,ECK120009515,rcsB,-1,2471902,,,,,,2470770,2471902
564,ECK120009520,rnc-era,1,2119370,,,,,,2119370,2121112
565,ECK120009496,nikABCDER,-1,1167559,,,,,,1162198,1167559
566,ECK120009490,moeAB,1,4150043,,,,,,4150043,4152057
567,ECK120009524,rplM-rpsI,1,1397710,,,,,,1397710,1398626
568,ECK120009507,phoPQ,1,3590121,,,,,,3590121,3592288
569,ECK120009589,yadV-htrE,-1,154175,,,,,,150777,154175
570,ECK120009557,ubiCA,-1,459135,,,,,,457690,459135
571,ECK120009595,fimB,1,4924096,,,,,,4924096,4924846
572,ECK120009597,grpE,1,2073011,,,,,,2073011,2073643
573,ECK120009599,rlmE-ftsH,1,1441469,,,,,,1441469,1444258
574,ECK120009600,fliAZ-tcyJ,1,2807060,,,,,,2807060,2809338
575,ECK120009601,gltA,1,4262493,,,,,,4262493,4264037
576,ECK120009602,dnaK-tpke11-dnaJ,1,13401,,,,,,13401,16576
577,ECK120009603,dnaK-tpke11-dnaJ,1,13422,,,,,,13422,16576
578,ECK120009523,rplJL-rpoBC,-1,524483,,,,,,514493,524483
579,ECK120009493,napFDAGHBC-ccmABCDEFGH,1,2484590,,,,,,2484590,2496806
580,ECK120009556,ttdABT,-1,1569809,,,,,,1566745,1569809
581,ECK120009492,mreBCD,1,1375344,,,,,,1375344,1378086
582,ECK120027085,ynjE,-1,2970584,,,,,,2969250,2970584
583,ECK120009554,thrS-infC,1,3009763,,,,,,3009763,3012461
584,ECK120009528,rpmH-rnpA,1,750332,,,,,,750332,751073
585,ECK120009530,rpoE-rseABC,1,2113506,,,,,,2113506,2116271
586,ECK120009533,tff-rpsB-tsf,1,190229,,,,,,190229,192255
587,ECK120009534,rpsF-priB-rpsR-rplI,1,4802351,,,,,,4802351,4803883
588,ECK120009535,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,1,1323022,,,,,,1323022,1328197
589,ECK120009536,rpsLG-fusA-tufA,1,1316949,,,,,,1316949,1321425
590,ECK120009537,rpsMKD-rpoA-rplQ,1,1333899,,,,,,1333899,1336883
591,ECK120009539,rpsP-rimM-trmD-rplS,1,2077504,,,,,,2077504,2079644
592,ECK120009542,secE-nusG,-1,535740,,,,,,534561,535740
593,ECK120009540,rpsU-dnaG-rpoD,-1,1564335,,,,,,1560020,1564335
594,ECK120009543,selAB,1,1023011,,,,,,1023011,1026291
595,ECK120009544,ydjA-selD-topB,1,2962658,,,,,,2962658,2966426
596,ECK120009527,rpmBG,1,968905,,,,,,968905,969691
597,ECK120009546,sfsA-dksA,-1,161505,,,,,,160139,161505
598,ECK120009547,yacC-speED,-1,136219,,,,,,134035,136219
599,ECK120009549,sspAB,1,1398813,,,,,,1398813,1400134
600,ECK120009551,umpG-pcm,1,1969946,,,,,,1969946,1971739
601,ECK120009552,tehAB,1,3256659,,,,,,3256659,3258278
602,ECK120009545,serC-aroA,-1,3822862,,,,,,3820362,3822862
603,ECK120009522,rph-pyrE,1,964319,,,,,,964319,965804
604,ECK120009526,rplU-rpmA,1,1435830,,,,,,1435830,1436484
605,ECK120009525,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,1,1328242,,,,,,1328242,1333846
606,ECK120009491,motAB-cheAW,1,2830799,,,,,,2830799,2835330
607,ECK120009604,clpPX,-1,4546671,,,,,,4544562,4546671
608,ECK120009745,arcA,-1,5019699,,,,,,5018550,5019699
609,ECK120009605,glgS,1,1587276,,,,,,1587276,1587562
610,ECK120009608,hscBA-fdx-iscX,1,2163773,,,,,,2163773,2166791
611,ECK120009587,htpG,-1,4508398,,,,,,4506444,4508398
612,ECK120009588,htpG,-1,4508398,,,,,,4506453,4508398
613,ECK120009590,yadV-htrE,-1,154175,,,,,,150787,154175
614,ECK120009489,modABC,-1,4219955,,,,,,4217405,4219955
615,ECK120009422,accD,1,2370517,,,,,,2370517,2371569
616,ECK120009485,opgGH,-1,3667159,,,,,,3662877,3667159
617,ECK120009390,nrfABCDEFG,-1,418847,,,,,,412379,418847
618,ECK120009392,phnCDE_1E_2FGHIJKLMNOP,1,386553,,,,,,386553,397415
619,ECK120009394,prs,1,3533530,,,,,,3533530,3534812
620,ECK120009396,guaBA,1,2188864,,,,,,2188864,2192067
621,ECK120009399,rhaT,1,652678,,,,,,652678,653753
622,ECK120009586,htpX,1,2896763,,,,,,2896763,2897729
623,ECK120009400,zwf,1,2873006,,,,,,2873006,2874543
624,ECK120009402,soxS,1,435563,,,,,,435563,435926
625,ECK120009403,torCAD,-1,3721172,,,,,,3716830,3721172
626,ECK120009404,treBC,-1,4840917,,,,,,4837761,4840917
627,ECK120009406,fadBA,-1,898550,,,,,,895146,898550
628,ECK120009407,glpTQ,1,2443600,,,,,,2443600,2446116
629,ECK120009408,metF,-1,580277,,,,,,579317,580277
630,ECK120009411,lysU,1,356954,,,,,,356954,358559
631,ECK120009412,oppABCDF,-1,3490329,,,,,,3484646,3490329
632,ECK120009413,sdaA,-1,2911049,,,,,,2909527,2911049
633,ECK120009414,serA,1,1736418,,,,,,1736418,1737695
634,ECK120009415,kbl-tdh,1,985127,,,,,,985127,987384
635,ECK120009401,ftsQAZ,1,104542,,,,,,104542,108131
636,ECK120009584,osmE,1,2989075,,,,,,2989075,2989493
637,ECK120009583,treR,-1,4844147,,,,,,4843160,4844147
638,ECK120009582,treA,1,3548372,,,,,,3548372,3550118
639,ECK120009609,hypBCDE,-1,1989199,,,,,,1985717,1989199
640,ECK120009610,icd,-1,3584232,,,,,,3582820,3584232
641,ECK120009611,rpoH,1,1185545,,,,,,1185545,1186661
642,ECK120009612,rpoH,1,1185678,,,,,,1185678,1186661
643,ECK120009613,lrhA,1,2397876,,,,,,2397876,2398829
644,ECK120009488,moaABCDE,-1,4197820,,,,,,4194900,4197820
645,ECK120009614,lysU,1,356962,,,,,,356962,358559
646,ECK120009615,trmA,1,550798,,,,,,550798,551956
647,ECK120009616,uspA,-1,1152025,,,,,,1151417,1152025
648,ECK120009596,fimB,1,4923954,,,,,,4923954,4924846
649,ECK120009594,mngR,1,4251518,,,,,,4251518,4252340
650,ECK120009561,xseB-ispA-dxs-yajO,1,4566314,,,,,,4566314,4570526
651,ECK120009593,ibpAB,-1,732690,,,,,,731641,732690
652,ECK120009562,xylFGHR,-1,1048063,,,,,,1042975,1048063
653,ECK120009563,dsdA,-1,2330927,,,,,,2329518,2330927
654,ECK120009572,ackA,-1,2389860,,,,,,2388647,2389860
655,ECK120009573,bolA,-1,4550561,,,,,,4550130,4550561
656,ECK120009574,cbpAM,1,3719796,,,,,,3719796,3721079
657,ECK120009575,osmB,1,3455658,,,,,,3455658,3456024
658,ECK120009576,osmB,1,3455765,,,,,,3455765,3456024
659,ECK120009577,csgBAC,-1,3675427,,,,,,3673993,3675427
660,ECK120009578,otsA,1,2827226,,,,,,2827226,2828781
661,ECK120009579,stpA,1,2050041,,,,,,2050041,2050485
662,ECK120009580,stpA,1,2050021,,,,,,2050021,2050485
663,ECK120009581,stpA,1,2049999,,,,,,2049999,2050485
664,ECK120009606,clpB,1,2089554,,,,,,2089554,2092202
665,ECK120009746,arcA,-1,5019699,,,,,,5018437,5019699
666,ECK120009747,arcA,-1,5019699,,,,,,5018557,5019699
667,ECK120009783,mazEFG,1,1928746,,,,,,1928746,1930220
668,ECK120009062,uxaCA,1,1533548,,,,,,1533548,1536578
669,ECK120009063,uxuR,1,4937743,,,,,,4937743,4938634
670,ECK120009067,uidABC,1,3117701,,,,,,3117701,3122267
671,ECK120009068,uidR,1,3116781,,,,,,3116781,3117394
672,ECK120009069,fusA-tufA,1,1317885,,,,,,1317885,1321425
673,ECK120009071,ulaG,-1,4795296,,,,,,4794182,4795296
674,ECK120009072,pdxB-usg-truA-dedA,1,2366648,,,,,,2366648,2370450
675,ECK120009073,usg-truA-dedA,1,2367642,,,,,,2367642,2370450
676,ECK120009075,rsmA-apaGH,-1,53574,,,,,,51366,53574
677,ECK120009077,apaGH,-1,53574,,,,,,51920,53574
678,ECK120009079,fadIJ,1,2343919,,,,,,2343919,2347415
679,ECK120009061,groSL,-1,339088,,,,,,337033,339088
680,ECK120009081,osmF-yehYXW,1,2567185,,,,,,2567185,2570963
681,ECK120009083,aes,1,4505376,,,,,,4505376,4506482
682,ECK120009084,ynfEFGH-dmsD,-1,3148733,,,,,,3141616,3148733
683,ECK120009057,gntT,-1,1243098,,,,,,1241669,1243098
684,ECK120009055,idnR,-1,4867628,,,,,,4866587,4867628
685,ECK120009086,yicR-rpmBG-mutM,1,968323,,,,,,968323,970557
686,ECK120009053,gabDTP,-1,2052923,,,,,,2048183,2052923
687,ECK120009030,alsRBACE,1,398622,,,,,,398622,403976
688,ECK120009031,alsRBACE,1,398627,,,,,,398627,403976
689,ECK120009032,gntR,1,1207709,,,,,,1207709,1208905
690,ECK120009033,gntR,1,1207665,,,,,,1207665,1208905
691,ECK120009034,gntR,1,1207647,,,,,,1207647,1208905
692,ECK120009082,malZ,-1,4583134,,,,,,4581076,4583134
693,ECK120009060,ibpB,-1,732690,,,,,,732178,732690
694,ECK120009059,yhgH-nfuA,-1,1244775,,,,,,1243243,1244775
695,ECK120009058,gntP,-1,4933207,,,,,,4931795,4933207
696,ECK120009695,serU,1,2762545,,,,,,2762545,2762639
697,ECK120009694,glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>,1,2816698,,,,,,2816698,2817132
698,ECK120009681,asnV,-1,2742429,,,,,,2742346,2742429
699,ECK120009671,aspV,1,237605,,,,,,237605,237758
700,ECK120009672,thrW,-1,4719731,,,,,,4719626,4719731
701,ECK120009673,argU,-1,4440962,,,,,,4440866,4440962
702,ECK120009674,lysT-valT-lysW,-1,4236527,,,,,,4236124,4236527
703,ECK120009675,valVW,-1,3065902,,,,,,3065725,3065902
704,ECK120009676,proL,-1,2500458,,,,,,2500333,2500458
705,ECK120009677,valUXY-lysV,-1,2291404,,,,,,2290809,2291404
706,ECK120009679,asnT,-1,2761357,,,,,,2761148,2761357
707,ECK120009682,argW,-1,2338049,,,,,,2337974,2338049
708,ECK120009692,serX,1,3684381,,,,,,3684381,3685078
709,ECK120009683,pheV,-1,1680383,,,,,,1680271,1680383
710,ECK120009684,ileX,-1,1563582,,,,,,1563463,1563582
711,ECK120009685,argX-hisR-leuT-proM,1,852058,,,,,,852058,852535
712,ECK120009686,thrU-tyrU-glyT-thrT-tufB,-1,536911,,,,,,535107,536911
713,ECK120009688,leuX,1,4875214,,,,,,4875214,4875357
714,ECK120009689,metT-leuW-glnUW-metU-glnVX,1,4314892,,,,,,4314892,4315663
715,ECK120009690,serW,1,4053882,,,,,,4053882,4054045
716,ECK120009691,serT,1,3751074,,,,,,3751074,3751242
717,ECK120009365,ihfA,1,3016774,,,,,,3016774,3017279
718,ECK120009135,ung,-1,2106327,,,,,,2105622,2106327
719,ECK120009363,glnHPQ,1,4169664,,,,,,4169664,4171970
720,ECK120009056,gntT,-1,1243098,,,,,,1241672,1243098
721,ECK120009037,dcuB-fumB,1,362668,,,,,,362668,366128
722,ECK120009697,serV-argVYZQ,1,2027713,,,,,,2027713,2028626
723,ECK120009038,znuCB,-1,2865182,,,,,,2863617,2865182
724,ECK120009040,znuA,1,2866720,,,,,,2866720,2867730
725,ECK120009138,ssb,-1,438325,,,,,,437744,438325
726,ECK120009139,ssb,-1,438325,,,,,,437756,438325
727,ECK120009142,agaR,1,1492925,,,,,,1492925,1493772
728,ECK120009143,agaS-kbaY-agaBCDI,-1,1482299,,,,,,1477163,1482299
729,ECK120009117,tisB,1,719416,,,,,,719416,719768
730,ECK120009114,gcvB,-1,1897214,,,,,,1897010,1897214
731,ECK120009088,rpmBG-mutM,1,968905,,,,,,968905,970557
732,ECK120009113,entS,-1,4389245,,,,,,4387948,4389245
733,ECK120009089,mutY-yggX-mltC-nupG,-1,1683890,,,,,,1679908,1683890
734,ECK120009090,mutY-yggX-mltC-nupG,-1,1683890,,,,,,1679831,1683890
735,ECK120009091,yggX-mltC-nupG,-1,1683890,,,,,,1680913,1683890
736,ECK120009137,gltX,1,2292139,,,,,,2292139,2293715
737,ECK120009092,mutY-yggX,-1,1686492,,,,,,1685112,1686492
738,ECK120009094,yggX,-1,1686492,,,,,,1686117,1686492
739,ECK120009095,yggX-mltC,-1,1685348,,,,,,1683829,1685348
740,ECK120009096,yicR-rpmBG,1,968323,,,,,,968323,969691
741,ECK120009097,arcB,1,1416297,,,,,,1416297,1418657
742,ECK120009099,pspG,-1,449903,,,,,,449637,449903
743,ECK120009100,gadY,-1,1126017,,,,,,1125920,1126017
744,ECK120009101,mutY-yggX,-1,1686492,,,,,,1685035,1686492
745,ECK120009102,mutY-yggX-mltC,-1,1685348,,,,,,1682747,1685348
746,ECK120009107,serC,-1,3824216,,,,,,3823070,3824216
747,ECK120009108,ugpBAECQ,1,1194927,,,,,,1194927,1199935
748,ECK120009109,ugpBAECQ,1,1194879,,,,,,1194879,1199935
749,ECK120009093,mutY-yggX-mltC,-1,1685348,,,,,,1682824,1685348
750,ECK120009136,gltX,1,2292147,,,,,,2292147,2293715
751,ECK120009134,sbcB,-1,2733390,,,,,,2731935,2733390
752,ECK120009133,rep,1,830343,,,,,,830343,832394
753,ECK120009042,idnDOTR,-1,4867628,,,,,,4863331,4867628
754,ECK120009043,lacZYA,1,4639631,,,,,,4639631,4644849
755,ECK120009045,lacZYA,1,4639612,,,,,,4639612,4644849
756,ECK120009046,ompA,1,3762606,,,,,,3762606,3763780
757,ECK120009047,csrB,1,1915590,,,,,,1915590,1915948
758,ECK120009048,crr,-1,2280537,,,,,,2279767,2280537
759,ECK120009049,nrdDG,-1,4837763,,,,,,4834825,4837763
760,ECK120009050,crr,-1,2280537,,,,,,2279637,2280537
761,ECK120009051,bglGFB,-1,769817,,,,,,765370,769817
762,ECK120009052,csrC,1,923144,,,,,,923144,923388
763,ECK120009085,argG,-1,1449220,,,,,,1447802,1449220
764,ECK120009087,mutM,1,969725,,,,,,969725,970557
765,ECK120009362,gcvA,1,1897475,,,,,,1897475,1898464
766,ECK120009116,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,1,1450903,,,,,,1450903,1460201
767,ECK120009118,yraP,-1,1472341,,,,,,1471706,1472341
768,ECK120009121,folA,1,52993,,,,,,52993,53496
769,ECK120009122,valS,-1,4858487,,,,,,4855492,4858487
770,ECK120009123,gltX,1,2292193,,,,,,2292193,2293715
771,ECK120009124,rimL,1,3254866,,,,,,3254866,3255600
772,ECK120009125,pepD,1,4726125,,,,,,4726125,4727642
773,ECK120009126,blc,1,333955,,,,,,333955,334511
774,ECK120009127,cdh,-1,609836,,,,,,609013,609836
775,ECK120009128,cspD,1,4057212,,,,,,4057212,4057522
776,ECK120009130,hemN,1,924051,,,,,,924051,925526
777,ECK120009132,lpp,-1,3054836,,,,,,3054562,3054836
778,ECK120009039,zntA,-1,1177899,,,,,,1175672,1177899
779,ECK120009111,aspA-dcuA,1,343327,,,,,,343327,346287
780,ECK120009720,lldPRD,-1,996644,,,,,,992916,996644
781,ECK120009715,caiF,1,37408,,,,,,37408,37885
782,ECK120009790,pqiABC,-1,3767334,,,,,,3763541,3767334
783,ECK120009791,pqiABC,-1,3767334,,,,,,3763534,3767334
784,ECK120009792,rpsA-ihfB,-1,3818785,,,,,,3816330,3818785
785,ECK120009793,rpsA-ihfB,-1,3818785,,,,,,3816472,3818785
786,ECK120009794,hlyE,1,3565331,,,,,,3565331,3566312
787,ECK120009796,rnb,1,3450190,,,,,,3450190,3452192
788,ECK120009805,aroP,-1,121703,,,,,,120197,121703
789,ECK120009797,gadAX,1,1123371,,,,,,1123371,1126063
790,ECK120009798,glnK-amtB,-1,4531126,,,,,,4529382,4531126
791,ECK120009799,yiaKLMNO-lyxK-sgbHUE,-1,1033527,,,,,,1025420,1033527
792,ECK120009800,dnaAN-recF,-1,746369,,,,,,742635,746369
793,ECK120009789,adhE,1,3497589,,,,,,3497589,3500452
794,ECK120009801,yceD-rpmF,-1,3633174,,,,,,3632283,3633174
795,ECK120009803,rtcBA,1,1232932,,,,,,1232932,1235206
796,ECK120009804,dcuA,1,344916,,,,,,344916,346287
797,ECK120009726,ampC,1,332697,,,,,,332697,333917
798,ECK120009722,fimE,1,4925158,,,,,,4925158,4926188
799,ECK120009620,rpsU-dnaG-rpoD,-1,1564335,,,,,,1560108,1564335
800,ECK120009645,ppiA,1,1299235,,,,,,1299235,1299845
801,ECK120009647,ppiA,1,1299140,,,,,,1299140,1299845
802,ECK120009648,ppiA,1,1299121,,,,,,1299121,1299845
803,ECK120009649,cadBA,1,351653,,,,,,351653,355289
804,ECK120009650,dcuB-fumB,1,362995,,,,,,362995,366128
805,ECK120009651,glgCAP,1,1217071,,,,,,1217071,1222443
806,ECK120009802,yceD-rpmF,-1,3633174,,,,,,3632425,3633174
807,ECK120009788,rnpB,1,1501036,,,,,,1501036,1501666
808,ECK120009787,ilvEDA,1,822083,,,,,,822083,826818
809,ECK120009795,rnb,1,3450005,,,,,,3450005,3452192
810,ECK120009784,mazEFG,1,1928759,,,,,,1928759,1930220
811,ECK120009785,ilvLXG_1G_2MEDA,1,819911,,,,,,819911,826818
812,ECK120009786,ilvLXG_1G_2MEDA,1,819983,,,,,,819983,826818
